"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(3,1)) [deg]"
1,7.46629503333125
1.001,7.47392650921461
1.002,7.48156026179344
1.003,7.48919630018927
1.004,7.49683463353725
1.005,7.50447527098596
1.006,7.51211822169819
1.007,7.51976349484977
1.008,7.52741109963065
1.009,7.53506104524466
1.01,7.54271334090936
1.011,7.55036799585591
1.012,7.55802501932982
1.013,7.56568442058991
1.014,7.57334620890953
1.015,7.58101039357576
1.016,7.58867698388977
1.017,7.59634598916672
1.018,7.60401741873592
1.019,7.61169128194099
1.02,7.61936758813952
1.021,7.62704634670329
1.022,7.6347275670189
1.023,7.64241125848625
1.024,7.65009743052045
1.025,7.65778609255069
1.026,7.66547725402056
1.027,7.67317092438816
1.028,7.68086711312587
1.029,7.68856582972125
1.03,7.69626708367576
1.031,7.70397088450572
1.032,7.71167724174228
1.033,7.71938616493135
1.034,7.72709766363319
1.035,7.73481174742337
1.036,7.74252842589205
1.037,7.75024770864429
1.038,7.75796960530012
1.039,7.76569412549435
1.04,7.77342127887744
1.041,7.78115107511449
1.042,7.78888352388548
1.043,7.79661863488605
1.044,7.80435641782669
1.045,7.81209688243372
1.046,7.81984003844812
1.047,7.8275858956266
1.048,7.83533446374118
1.049,7.84308575257901
1.05,7.85083977194375
1.051,7.8585965316537
1.052,7.86635604154287
1.053,7.87411831146146
1.054,7.88188335127484
1.055,7.8896511708644
1.056,7.89742178012734
1.057,7.90519518897675
1.058,7.91297140734151
1.059,7.92075044516667
1.06,7.9285323124131
1.061,7.93631701905786
1.062,7.94410457509452
1.063,7.95189499053205
1.064,7.95968827539647
1.065,7.96748443972956
1.066,7.97528349358968
1.067,7.98308544705166
1.068,7.99089031020654
1.069,7.99869809316239
1.07,8.00650880604351
1.071,8.01432245899071
1.072,8.02213906216203
1.073,8.02995862573179
1.074,8.03778115989136
1.075,8.04560667484896
1.076,8.05343518082963
1.077,8.06126668807568
1.078,8.06910120684645
1.079,8.07693874741817
1.08,8.08477932008448
1.081,8.09262293515607
1.082,8.10046960296109
1.083,8.10831933384557
1.084,8.11617213817173
1.085,8.12402802632052
1.086,8.13188700868997
1.087,8.13974909569564
1.088,8.14761429777099
1.089,8.15548262536705
1.09,8.16335408895328
1.091,8.17122869901627
1.092,8.17910646606073
1.093,8.18698740061017
1.094,8.19487151320507
1.095,8.20275881440483
1.096,8.21064931478697
1.097,8.21854302494729
1.098,8.22643995549976
1.099,8.2343401170774
1.1,8.24224352033074
1.101,8.25015017593005
1.102,8.2580600945635
1.103,8.26597328693827
1.104,8.27388976378016
1.105,8.28180953583443
1.106,8.28973261386446
1.107,8.29765900865332
1.108,8.30558873100291
1.109,8.31352179173458
1.11,8.32145820168832
1.111,8.32939797172411
1.112,8.33734111272113
1.113,8.34528763557775
1.114,8.35323755121246
1.115,8.36119087056304
1.116,8.36914760458701
1.117,8.37710776426174
1.118,8.38507136058451
1.119,8.39303840457252
1.12,8.40100890726297
1.121,8.40898287971329
1.122,8.41696033300107
1.123,8.42494127822406
1.124,8.43292572650082
1.125,8.44091368896965
1.126,8.44890517678986
1.127,8.45690020114152
1.128,8.46489877322499
1.129,8.47290090426131
1.13,8.48090660549321
1.131,8.48891588818342
1.132,8.49692876361639
1.133,8.50494524309729
1.134,8.51296533795271
1.135,8.52098905953046
1.136,8.52901641919986
1.137,8.53704742835159
1.138,8.54508209839801
1.139,8.55312044077305
1.14,8.56116246693231
1.141,8.56920818835331
1.142,8.57725761653576
1.143,8.58531076300113
1.144,8.5933676392929
1.145,8.60142825697698
1.146,8.60949262764168
1.147,8.61756076289751
1.148,8.62563267437734
1.149,8.63370837373688
1.15,8.64178787265443
1.151,8.64987118283115
1.152,8.65795831599138
1.153,8.66604928388145
1.154,8.67414409827168
1.155,8.68224277095534
1.156,8.69034531374895
1.157,8.69845173849223
1.158,8.70656205704855
1.159,8.71467628130483
1.16,8.72279442317152
1.161,8.7309164945832
1.162,8.7390425074979
1.163,8.74717247389794
1.164,8.75530640578955
1.165,8.76344431520327
1.166,8.77158621419369
1.167,8.77973211484018
1.168,8.78788202924638
1.169,8.79603596954055
1.17,8.80419394787562
1.171,8.81235597642938
1.172,8.82052206740475
1.173,8.82869223302952
1.174,8.83686648555639
1.175,8.84504483726385
1.176,8.85322730045519
1.177,8.86141388745976
1.178,8.86960461063209
1.179,8.87779948235255
1.18,8.88599851502715
1.181,8.89420172108844
1.182,8.90240911299426
1.183,8.91062070322859
1.184,8.91883650430265
1.185,8.92705652875306
1.186,8.93528078914337
1.187,8.94350929806386
1.188,8.95174206813111
1.189,8.95997911198893
1.19,8.9682204423083
1.191,8.97646607178639
1.192,8.98471601314882
1.193,8.99297027914783
1.194,9.0012288825629
1.195,9.00949183620171
1.196,9.01775915289938
1.197,9.02603084551873
1.198,9.0343069269506
1.199,9.04258741011428
1.2,9.05087230795643
1.201,9.05916163345287
1.202,9.06745539960762
1.203,9.07575361945309
1.204,9.08405630605053
1.205,9.09236347248997
1.206,9.10067513189062
1.207,9.10899129740056
1.208,9.11731198219706
1.209,9.12563719948698
1.21,9.13396696250663
1.211,9.14230128452156
1.212,9.1506401788276
1.213,9.15898365875037
1.214,9.1673317376451
1.215,9.17568442889772
1.216,9.18404174592405
1.217,9.19240370217057
1.218,9.20077031111428
1.219,9.20914158626269
1.22,9.21751754115452
1.221,9.22589818935946
1.222,9.23428354447778
1.223,9.24267362014147
1.224,9.251068430014
1.225,9.25946798779012
1.226,9.26787230719638
1.227,9.27628140199123
1.228,9.28469528596504
1.229,9.2931139729403
1.23,9.30153747677154
1.231,9.30996581134634
1.232,9.31839899058404
1.233,9.32683702843736
1.234,9.33527993889149
1.235,9.34372773596471
1.236,9.3521804337086
1.237,9.36063804620784
1.238,9.36910058758069
1.239,9.37756807197893
1.24,9.38604051358841
1.241,9.39451792662842
1.242,9.40300032535245
1.243,9.41148772404864
1.244,9.41998013703911
1.245,9.42847757868041
1.246,9.43698006336427
1.247,9.44548760551681
1.248,9.45400021959932
1.249,9.46251792010841
1.25,9.47104072157591
1.251,9.47956863856894
1.252,9.48810168569069
1.253,9.49663987758001
1.254,9.50518322891132
1.255,9.51373175439578
1.256,9.52228546878068
1.257,9.53084438684962
1.258,9.53940852342298
1.259,9.547977893358
1.26,9.55655251154855
1.261,9.56513239292637
1.262,9.57371755245971
1.263,9.5823080051548
1.264,9.59090376605557
1.265,9.5995048502434
1.266,9.608111272838
1.267,9.61672304899719
1.268,9.62534019391688
1.269,9.6339627228321
1.27,9.6425906510159
1.271,9.65122399378058
1.272,9.65986276647777
1.273,9.66850698449786
1.274,9.67715666327075
1.275,9.68581181826627
1.276,9.69447246499344
1.277,9.70313861900174
1.278,9.71181029588083
1.279,9.72048751126032
1.28,9.7291702808108
1.281,9.73785862024293
1.282,9.74655254530893
1.283,9.75525207180182
1.284,9.76395721555571
1.285,9.7726679924464
1.286,9.78138441839098
1.287,9.7901065093492
1.288,9.79883428132184
1.289,9.80756775035254
1.29,9.81630693252711
1.291,9.82505184397405
1.292,9.83380250086459
1.293,9.84255891941313
1.294,9.85132111587675
1.295,9.8600891065569
1.296,9.86886290779766
1.297,9.87764253598726
1.298,9.88642800755811
1.299,9.89521933898659
1.3,9.90401654679353
1.301,9.91281964754429
1.302,9.92162865784933
1.303,9.9304435943638
1.304,9.93926447378813
1.305,9.94809131286826
1.306,9.9569241283958
1.307,9.9657629372081
1.308,9.97460775618875
1.309,9.98345860226706
1.31,9.99231549241974
1.311,10.0011784436695
1.312,10.0100474730859
1.313,10.0189225977861
1.314,10.0278038349343
1.315,10.0366912017422
1.316,10.0455847154696
1.317,10.0544843934239
1.318,10.063390252961
1.319,10.072302311485
1.32,10.081220586449
1.321,10.0901450953543
1.322,10.0990758557523
1.323,10.1080128852428
1.324,10.1169562014759
1.325,10.1259058221507
1.326,10.1348617650171
1.327,10.1438240478747
1.328,10.1527926885738
1.329,10.1617677050152
1.33,10.1707491151509
1.331,10.1797369369841
1.332,10.188731188569
1.333,10.1977318880118
1.334,10.2067390534704
1.335,10.2157527031551
1.336,10.2247728553281
1.337,10.2337995283042
1.338,10.2428327404518
1.339,10.2518725101914
1.34,10.2609188559974
1.341,10.2699717963976
1.342,10.2790313499737
1.343,10.2880975353611
1.344,10.2971703712499
1.345,10.3062498763847
1.346,10.3153360695647
1.347,10.3244289696444
1.348,10.3335285955333
1.349,10.3426349661968
1.35,10.3517481006556
1.351,10.3608680179872
1.352,10.3699947373247
1.353,10.3791282778584
1.354,10.3882686588348
1.355,10.397415899558
1.356,10.4065700193895
1.357,10.415731037748
1.358,10.4248989741104
1.359,10.4340738480115
1.36,10.4432556790449
1.361,10.4524444868625
1.362,10.4616402911755
1.363,10.4708431117539
1.364,10.4800529684276
1.365,10.489269881086
1.366,10.4984938696788
1.367,10.5077249542157
1.368,10.5169631547672
1.369,10.5262084914646
1.37,10.5354609845004
1.371,10.5447206541283
1.372,10.5539875206642
1.373,10.5632616044853
1.374,10.5725429260317
1.375,10.5818315058057
1.376,10.5911273643724
1.377,10.6004305223605
1.378,10.6097410004614
1.379,10.6190588194307
1.38,10.6283840000881
1.381,10.6377165633169
1.382,10.6470565300658
1.383,10.6564039213479
1.384,10.6657587582416
1.385,10.6751210618907
1.386,10.6844908535048
1.387,10.6938681543596
1.388,10.7032529857972
1.389,10.7126453692264
1.39,10.7220453261227
1.391,10.7314528780292
1.392,10.7408680465564
1.393,10.7502908533828
1.394,10.7597213202552
1.395,10.7691594689886
1.396,10.7786053214671
1.397,10.7880588996435
1.398,10.797520225541
1.399,10.8069893212517
1.4,10.816466208938
1.401,10.8259509108328
1.402,10.8354434492397
1.403,10.8449438465336
1.404,10.8544521251602
1.405,10.8639683076374
1.406,10.8734924165551
1.407,10.8830244745751
1.408,10.8925645044324
1.409,10.9021125289348
1.41,10.9116685709634
1.411,10.9212326534731
1.412,10.9308047994928
1.413,10.9403850321256
1.414,10.9499733745496
1.415,10.9595698500175
1.416,10.9691744818577
1.417,10.9787872934743
1.418,10.9884083083472
1.419,10.998037550033
1.42,11.0076750421647
1.421,11.017320808453
1.422,11.0269748726854
1.423,11.0366372587275
1.424,11.0463079905233
1.425,11.0559870920946
1.426,11.0656745875429
1.427,11.0753705010483
1.428,11.0850748568707
1.429,11.0947876793502
1.43,11.1045089929066
1.431,11.114238822041
1.432,11.1239771913352
1.433,11.1337241254524
1.434,11.1434796491379
1.435,11.1532437872186
1.436,11.1630165646043
1.437,11.1727980062877
1.438,11.1825881373446
1.439,11.1923869829347
1.44,11.2021945683012
1.441,11.2120109187724
1.442,11.2218360597609
1.443,11.2316700167646
1.444,11.2415128153669
1.445,11.2513644812373
1.446,11.2612250401318
1.447,11.2710945178924
1.448,11.2809729404491
1.449,11.2908603338189
1.45,11.3007567241067
1.451,11.310662137506
1.452,11.3205766002989
1.453,11.3305001388563
1.454,11.340432779639
1.455,11.3503745491977
1.456,11.3603254741732
1.457,11.3702855812971
1.458,11.3802548973923
1.459,11.3902334493731
1.46,11.4002212642458
1.461,11.4102183691091
1.462,11.4202247911546
1.463,11.4302405576669
1.464,11.4402656960245
1.465,11.4503002336998
1.466,11.4603441982597
1.467,11.4703976173661
1.468,11.4804605187763
1.469,11.4905329303432
1.47,11.5006148800161
1.471,11.5107063958407
1.472,11.5208075059601
1.473,11.5309182386148
1.474,11.5410386221431
1.475,11.5511686849819
1.476,11.561308455667
1.477,11.5714579628333
1.478,11.5816172352155
1.479,11.5917863016486
1.48,11.6019651910682
1.481,11.6121539325111
1.482,11.6223525551153
1.483,11.6325610881213
1.484,11.6427795608717
1.485,11.6530080028123
1.486,11.6632464434922
1.487,11.6734949125643
1.488,11.6837534397859
1.489,11.6940220550193
1.49,11.7043007882317
1.491,11.7145896694964
1.492,11.7248887289926
1.493,11.7351979970068
1.494,11.745517503932
1.495,11.7558472802693
1.496,11.7661873566279
1.497,11.7765377637255
1.498,11.7868985323892
1.499,11.7972696935555
1.5,11.8076512782711
1.501,11.8180433176935
1.502,11.828445843091
1.503,11.8388588858437
1.504,11.8492824774439
1.505,11.8597166494964
1.506,11.8701614337193
1.507,11.8806168619441
1.508,11.8910829661167
1.509,11.9015597782975
1.51,11.9120473306621
1.511,11.9225456555021
1.512,11.933054785225
1.513,11.9435747523552
1.514,11.9541055895341
1.515,11.9646473295215
1.516,11.975200005195
1.517,11.9857636495512
1.518,11.9963382957064
1.519,12.0069239768963
1.52,12.0175207264776
1.521,12.0281285779278
1.522,12.038747564846
1.523,12.0493777209533
1.524,12.0600190800936
1.525,12.070671676234
1.526,12.0813355434654
1.527,12.092010716003
1.528,12.1026972281867
1.529,12.1133951144823
1.53,12.124104409481
1.531,12.1348251479013
1.532,12.1455573645881
1.533,12.1563010945146
1.534,12.167056372782
1.535,12.1778232346205
1.536,12.1886017153897
1.537,12.1993918505792
1.538,12.2101936758092
1.539,12.2210072268313
1.54,12.2318325395287
1.541,12.2426696499171
1.542,12.2535185941449
1.543,12.2643794084946
1.544,12.2752521293823
1.545,12.2861367933594
1.546,12.2970334371123
1.547,12.3079420974636
1.548,12.3188628113725
1.549,12.3297956159353
1.55,12.3407405483862
1.551,12.3516976460978
1.552,12.3626669465821
1.553,12.3736484874903
1.554,12.3846423066143
1.555,12.3956484418868
1.556,12.4066669313821
1.557,12.4176978133168
1.558,12.4287411260504
1.559,12.4397969080855
1.56,12.4508651980697
1.561,12.4619460347946
1.562,12.4730394571975
1.563,12.4841455043618
1.564,12.495264215518
1.565,12.5063956300435
1.566,12.517539787464
1.567,12.5286967274539
1.568,12.5398664898372
1.569,12.5510491145878
1.57,12.5622446418303
1.571,12.5734531118409
1.572,12.5846745650479
1.573,12.5959090420322
1.574,12.6071565835285
1.575,12.6184172304253
1.576,12.6296910237661
1.577,12.6409780047502
1.578,12.6522782147327
1.579,12.6635916952262
1.58,12.6749184879005
1.581,12.6862586345841
1.582,12.6976121772641
1.583,12.7089791580878
1.584,12.720359619363
1.585,12.7317536035586
1.586,12.7431611533055
1.587,12.7545823113972
1.588,12.7660171207907
1.589,12.777465624607
1.59,12.7889278661322
1.591,12.8004038888177
1.592,12.8118937362817
1.593,12.8233974523091
1.594,12.8349150808526
1.595,12.8464466660341
1.596,12.8579922521441
1.597,12.8695518836438
1.598,12.8811256051649
1.599,12.892713461511
1.6,12.9043154976581
1.601,12.9159317587551
1.602,12.9275622901253
1.603,12.9392071372664
1.604,12.9508663458517
1.605,12.962539961731
1.606,12.974228030931
1.607,12.9859305996565
1.608,12.9976477142907
1.609,13.0093794213966
1.61,13.0211257677175
1.611,13.0328868001774
1.612,13.0446625658828
1.613,13.0564531121223
1.614,13.0682584863689
1.615,13.0800787362791
1.616,13.0919139096952
1.617,13.1037640546454
1.618,13.1156292193445
1.619,13.1275094521953
1.62,13.1394048017893
1.621,13.1513153169068
1.622,13.1632410465188
1.623,13.1751820397874
1.624,13.1871383460665
1.625,13.1991100149029
1.626,13.2110970960371
1.627,13.2230996394038
1.628,13.2351176951337
1.629,13.2471513135533
1.63,13.2592005451866
1.631,13.2712654407554
1.632,13.2833460511803
1.633,13.2954424275826
1.634,13.3075546212831
1.635,13.3196826838051
1.636,13.3318266668742
1.637,13.3439866224191
1.638,13.3561626025734
1.639,13.3683546596755
1.64,13.3805628462704
1.641,13.3927872151099
1.642,13.4050278191537
1.643,13.417284711571
1.644,13.4295579457403
1.645,13.4418475752513
1.646,13.4541536539054
1.647,13.4664762357168
1.648,13.4788153749132
1.649,13.4911711259372
1.65,13.5035435434466
1.651,13.5159326823162
1.652,13.5283385976383
1.653,13.5407613447234
1.654,13.5532009791015
1.655,13.5656575565234
1.656,13.5781311329613
1.657,13.5906217646095
1.658,13.6031295078863
1.659,13.6156544194338
1.66,13.6281965561202
1.661,13.6407559750397
1.662,13.6533327335141
1.663,13.6659268890938
1.664,13.6785384995586
1.665,13.6911676229188
1.666,13.7038143174166
1.667,13.7164786415263
1.668,13.7291606539564
1.669,13.7418604136495
1.67,13.7545779797845
1.671,13.7673134117769
1.672,13.7800667692799
1.673,13.7928381121859
1.674,13.805627500627
1.675,13.8184349949766
1.676,13.8312606558505
1.677,13.8441045441071
1.678,13.8569667208494
1.679,13.8698472474261
1.68,13.8827461854321
1.681,13.89566359671
1.682,13.9085995433512
1.683,13.9215540876966
1.684,13.9345272923387
1.685,13.9475192201215
1.686,13.9605299341423
1.687,13.9735594977531
1.688,13.9866079745609
1.689,13.9996754284296
1.69,14.0127619234809
1.691,14.0258675240953
1.692,14.0389922949134
1.693,14.052136300837
1.694,14.0652996070304
1.695,14.0784822789215
1.696,14.0916843822028
1.697,14.1049059828329
1.698,14.1181471470375
1.699,14.1314079413107
1.7,14.1446884324158
1.701,14.1579886873874
1.702,14.1713087735314
1.703,14.1846487584276
1.704,14.1980087099293
1.705,14.2113886961661
1.706,14.2247887855444
1.707,14.2382090467483
1.708,14.2516495487414
1.709,14.2651103607679
1.71,14.2785915523539
1.711,14.2920931933084
1.712,14.3056153537249
1.713,14.3191581039824
1.714,14.332721514747
1.715,14.3463056569727
1.716,14.3599106019033
1.717,14.3735364210729
1.718,14.3871831863079
1.719,14.400850969728
1.72,14.4145398437481
1.721,14.4282498810782
1.722,14.4419811547262
1.723,14.4557337379984
1.724,14.4695077045014
1.725,14.4833031281424
1.726,14.497120083132
1.727,14.5109586439846
1.728,14.5248188855198
1.729,14.5387008828639
1.73,14.5526047114514
1.731,14.5665304470263
1.732,14.5804781656438
1.733,14.5944479436703
1.734,14.6084398577871
1.735,14.6224539849897
1.736,14.6364904025902
1.737,14.6505491882188
1.738,14.6646304198245
1.739,14.6787341756777
1.74,14.6928605343703
1.741,14.707009574818
1.742,14.7211813762614
1.743,14.7353760182679
1.744,14.7495935807321
1.745,14.7638341438787
1.746,14.7780977882629
1.747,14.7923845947722
1.748,14.8066946446284
1.749,14.8210280193873
1.75,14.835384800943
1.751,14.8497650715271
1.752,14.8641689137107
1.753,14.8785964104069
1.754,14.8930476448713
1.755,14.9075227007037
1.756,14.9220216618501
1.757,14.9365446126034
1.758,14.9510916376062
1.759,14.9656628218512
1.76,14.9802582506831
1.761,14.9948780098002
1.762,15.0095221852565
1.763,15.0241908634623
1.764,15.0388841311866
1.765,15.0536020755579
1.766,15.0683447840673
1.767,15.0831123445679
1.768,15.0979048452783
1.769,15.1127223747838
1.77,15.1275650220368
1.771,15.1424328763602
1.772,15.1573260274479
1.773,15.1722445653671
1.774,15.1871885805593
1.775,15.2021581638424
1.776,15.2171534064124
1.777,15.2321743998453
1.778,15.2472212360974
1.779,15.262294007509
1.78,15.2773928068052
1.781,15.2925177270969
1.782,15.3076688618834
1.783,15.322846305054
1.784,15.3380501508899
1.785,15.3532804940652
1.786,15.3685374296492
1.787,15.3838210531081
1.788,15.3991314603071
1.789,15.414468747511
1.79,15.4298330113875
1.791,15.4452243490078
1.792,15.4606428578489
1.793,15.4760886357957
1.794,15.4915617811421
1.795,15.5070623925927
1.796,15.5225905692663
1.797,15.5381464106951
1.798,15.5537300168289
1.799,15.5693414880357
1.8,15.5849809251039
1.801,15.6006484292437
1.802,15.61634410209
1.803,15.6320680457029
1.804,15.6478203625708
1.805,15.663601155612
1.806,15.6794105281756
1.807,15.695248584045
1.808,15.7111154274387
1.809,15.7270111630126
1.81,15.7429358958618
1.811,15.7588897315229
1.812,15.7748727759749
1.813,15.7908851356431
1.814,15.8069269173987
1.815,15.8229982285629
1.816,15.8390991769073
1.817,15.855229870657
1.818,15.8713904184916
1.819,15.8875809295481
1.82,15.9038015134226
1.821,15.9200522801716
1.822,15.9363333403157
1.823,15.9526448048398
1.824,15.9689867851964
1.825,15.9853593933072
1.826,16.0017627415647
1.827,16.0181969428354
1.828,16.0346621104609
1.829,16.0511583582604
1.83,16.0676858005328
1.831,16.0842445520586
1.832,16.1008347281022
1.833,16.117456444414
1.834,16.1341098172324
1.835,16.150794963286
1.836,16.167511999796
1.837,16.1842610444782
1.838,16.2010422155447
1.839,16.2178556317066
1.84,16.2347014121765
1.841,16.2515796766698
1.842,16.2684905454079
1.843,16.2854341391189
1.844,16.3024105790417
1.845,16.3194199869269
1.846,16.3364624850397
1.847,16.3535381961616
1.848,16.3706472435932
1.849,16.3877897511561
1.85,16.4049658431957
1.851,16.4221756445823
1.852,16.4394192807146
1.853,16.4566968775216
1.854,16.4740085614652
1.855,16.4913544595413
1.856,16.508734699284
1.857,16.526149408766
1.858,16.5435987166028
1.859,16.5610827519538
1.86,16.5786016445248
1.861,16.5961555245707
1.862,16.613744522898
1.863,16.6313687708669
1.864,16.6490284003937
1.865,16.6667235439531
1.866,16.6844543345811
1.867,16.7022209058769
1.868,16.720023392006
1.869,16.7378619277015
1.87,16.7557366482679
1.871,16.7736476895826
1.872,16.7915951880989
1.873,16.8095792808482
1.874,16.8276001054424
1.875,16.845657800077
1.876,16.8637525035329
1.877,16.8818843551795
1.878,16.9000534949767
1.879,16.9182600634776
1.88,16.9365042018319
1.881,16.9547860517868
1.882,16.9731057556908
1.883,16.9914634564964
1.884,17.0098592977617
1.885,17.0282934236539
1.886,17.0467659789513
1.887,17.0652771090462
1.888,17.083826959948
1.889,17.1024156782847
1.89,17.1210434113068
1.891,17.1397103068885
1.892,17.1584165135324
1.893,17.1771621803702
1.894,17.1959474571661
1.895,17.2147724943201
1.896,17.2336374428695
1.897,17.2525424544935
1.898,17.2714876815133
1.899,17.2904732768971
1.9,17.309499394262
1.901,17.3285661878762
1.902,17.3476738126631
1.903,17.3668224242026
1.904,17.3860121787349
1.905,17.4052432331632
1.906,17.4245157450556
1.907,17.4438298726493
1.908,17.4631857748522
1.909,17.4825836112467
1.91,17.5020235420917
1.911,17.5215057283257
1.912,17.5410303315703
1.913,17.5605975141324
1.914,17.5802074390066
1.915,17.5998602698798
1.916,17.6195561711323
1.917,17.6392953078416
1.918,17.6590778457851
1.919,17.6789039514432
1.92,17.6987737920023
1.921,17.7186875353571
1.922,17.7386453501144
1.923,17.7586474055954
1.924,17.7786938718393
1.925,17.7987849196056
1.926,17.8189207203782
1.927,17.8391014463663
1.928,17.8593272705103
1.929,17.879598366482
1.93,17.8999149086897
1.931,17.9202770722805
1.932,17.9406850331428
1.933,17.9611389679101
1.934,17.9816390539642
1.935,18.0021854694375
1.936,18.0227783932167
1.937,18.0434180049458
1.938,18.0641044850292
1.939,18.0848380146342
1.94,18.1056187756955
1.941,18.126446950917
1.942,18.1473227237755
1.943,18.168246278524
1.944,18.1892178001948
1.945,18.210237474602
1.946,18.2313054883459
1.947,18.2524220288152
1.948,18.2735872841904
1.949,18.2948014434477
1.95,18.3160646963607
1.951,18.3373772335058
1.952,18.3587392462632
1.953,18.3801509268219
1.954,18.4016124681821
1.955,18.4231240641578
1.956,18.4446859093819
1.957,18.4662981993081
1.958,18.4879611302142
1.959,18.5096748992063
1.96,18.5314397042211
1.961,18.5532557440301
1.962,18.5751232182417
1.963,18.5970423273061
1.964,18.6190132725177
1.965,18.6410362560182
1.966,18.6631114808005
1.967,18.6852391507126
1.968,18.7074194704589
1.969,18.7296526456062
1.97,18.7519388825859
1.971,18.7742783886961
1.972,18.7966713721077
1.973,18.8191180418654
1.974,18.8416186078927
1.975,18.8641732809942
1.976,18.88678227286
1.977,18.9094457960685
1.978,18.9321640640897
1.979,18.95493729129
1.98,18.9777656929336
1.981,19.0006494851876
1.982,19.0235888851249
1.983,19.0465841107274
1.984,19.0696353808897
1.985,19.0927429154238
1.986,19.1159069350598
1.987,19.1391276614525
1.988,19.1624053171826
1.989,19.1857401257619
1.99,19.2091323116355
1.991,19.2325821001863
1.992,19.2560897177378
1.993,19.2796553915585
1.994,19.3032793498642
1.995,19.3269618218231
1.996,19.350703037558
1.997,19.3745032281512
