"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(3,1)) [deg]"
1.998,19.3983626256463
1.999,19.4222814630538
2,19.446259974353
2.001,19.4702983944968
2.002,19.4943969594144
2.003,19.5185559060152
2.004,19.5427754721931
2.005,19.5670558968289
2.006,19.5913974197951
2.007,19.6158002819581
2.008,19.6402647251835
2.009,19.6647909923385
2.01,19.6893793272957
2.011,19.7140299749377
2.012,19.7387431811588
2.013,19.7635191928707
2.014,19.7883582580055
2.015,19.8132606255181
2.016,19.8382265453917
2.017,19.8632562686403
2.018,19.8883500473125
2.019,19.9135081344956
2.02,19.9387307843191
2.021,19.9640182519577
2.022,19.9893707936359
2.023,20.0147886666309
2.024,20.0402721292771
2.025,20.0658214409689
2.026,20.0914368621647
2.027,20.1171186543911
2.028,20.1428670802456
2.029,20.1686824034007
2.03,20.1945648886078
2.031,20.2205148017006
2.032,20.2465324095987
2.033,20.2726179803118
2.034,20.2987717829424
2.035,20.3249940876905
2.036,20.3512851658563
2.037,20.3776452898446
2.038,20.4040747331684
2.039,20.4305737704516
2.04,20.4571426774344
2.041,20.4837817309749
2.042,20.5104912090547
2.043,20.5372713907809
2.044,20.5641225563908
2.045,20.5910449872553
2.046,20.6180389658819
2.047,20.6451047759195
2.048,20.672242702161
2.049,20.6994530305472
2.05,20.7267360481708
2.051,20.7540920432792
2.052,20.7815213052792
2.053,20.8090241247397
2.054,20.8366007933953
2.055,20.8642516041504
2.056,20.8919768510828
2.057,20.9197768294465
2.058,20.9476518356759
2.059,20.9756021673893
2.06,21.003628123392
2.061,21.0317300036804
2.062,21.0599081094455
2.063,21.0881627430756
2.064,21.1164942081608
2.065,21.1449028094956
2.066,21.1733888530839
2.067,21.20195264614
2.068,21.2305944970943
2.069,21.2593147155958
2.07,21.2881136125157
2.071,21.3169914999504
2.072,21.3459486912253
2.073,21.374985500899
2.074,21.4041022447644
2.075,21.4332992398546
2.076,21.4625768044443
2.077,21.4919352580548
2.078,21.5213749214561
2.079,21.5508961166701
2.08,21.5804991669749
2.081,21.6101843969073
2.082,21.6399521322666
2.083,21.6698027001167
2.084,21.6997364287906
2.085,21.729753647893
2.086,21.759854688304
2.087,21.7900398821807
2.088,21.820309562962
2.089,21.8506640653714
2.09,21.8811037254192
2.091,21.9116288804068
2.092,21.9422398689282
2.093,21.9729370308748
2.094,22.0037207074363
2.095,22.0345912411067
2.096,22.0655489756831
2.097,22.096594256273
2.098,22.1277274292932
2.099,22.1589488424759
2.1,22.1902588448693
2.101,22.2216577868416
2.102,22.2531460200834
2.103,22.2847238976103
2.104,22.3163917737657
2.105,22.3481500042238
2.106,22.3799989459916
2.107,22.4119389574118
2.108,22.4439703981662
2.109,22.4760936292764
2.11,22.5083090131083
2.111,22.5406169133731
2.112,22.5730176951305
2.113,22.605511724791
2.114,22.6380993701175
2.115,22.6707810002293
2.116,22.7035569856027
2.117,22.7364276980737
2.118,22.769393510841
2.119,22.8024547984668
2.12,22.8356119368806
2.121,22.8688653033794
2.122,22.9022152766311
2.123,22.935662236676
2.124,22.9692065649283
2.125,23.0028486441797
2.126,23.0365888585982
2.127,23.0704275937331
2.128,23.1043652365147
2.129,23.1384021752565
2.13,23.1725387996574
2.131,23.2067755008025
2.132,23.2411126711649
2.133,23.275550704607
2.134,23.3100899963831
2.135,23.344730943139
2.136,23.3794739429141
2.137,23.4143193951428
2.138,23.4492677006557
2.139,23.4843192616804
2.14,23.519474481843
2.141,23.5547337661683
2.142,23.5900975210821
2.143,23.6255661544104
2.144,23.6611400753815
2.145,23.6968196946262
2.146,23.7326054241791
2.147,23.7684976774776
2.148,23.8044968693644
2.149,23.8406034160867
2.15,23.8768177352973
2.151,23.9131402460539
2.152,23.9495713688206
2.153,23.9861115254672
2.154,24.0227611392698
2.155,24.0595206349103
2.156,24.0963904384763
2.157,24.1333709774621
2.158,24.1704626807666
2.159,24.2076659786946
2.16,24.2449813029554
2.161,24.2824090866628
2.162,24.3199497643342
2.163,24.3576037718901
2.164,24.3953715466535
2.165,24.4332535273485
2.166,24.4712501541
2.167,24.5093618684319
2.168,24.5475891132671
2.169,24.5859323329246
2.17,24.6243919731197
2.171,24.6629684809618
2.172,24.7016623049533
2.173,24.740473894987
2.174,24.7794037023449
2.175,24.8184521796974
2.176,24.8576197810995
2.177,24.8969069619894
2.178,24.9363141791869
2.179,24.9758418908908
2.18,25.015490556675
2.181,25.0552606374889
2.182,25.095152595652
2.183,25.1351668948522
2.184,25.1753040001432
2.185,25.2155643779412
2.186,25.255948496021
2.187,25.296456823514
2.188,25.3370898309038
2.189,25.3778479900231
2.19,25.4187317740498
2.191,25.4597416575033
2.192,25.5008781162406
2.193,25.542141627452
2.194,25.5835326696568
2.195,25.6250517226997
2.196,25.6666992677447
2.197,25.7084757872724
2.198,25.7503817650734
2.199,25.7924176862445
2.2,25.834584037183
2.201,25.8768813055815
2.202,25.9193099804227
2.203,25.9618705519736
2.204,26.00456351178
2.205,26.0473893526595
2.206,26.0903485686976
2.207,26.1334416552389
2.208,26.1766691088828
2.209,26.2200314274753
2.21,26.2635291101032
2.211,26.3071626570869
2.212,26.3509325699735
2.213,26.3948393515287
2.214,26.4388835057302
2.215,26.4830655377594
2.216,26.5273859539942
2.217,26.5718452620003
2.218,26.616443970523
2.219,26.6611825894797
2.22,26.7060616299494
2.221,26.7510816041658
2.222,26.7962430255073
2.223,26.8415464084875
2.224,26.8869922687468
2.225,26.9325811230412
2.226,26.9783134892342
2.227,27.024189886285
2.228,27.0702108342394
2.229,27.1163768542187
2.23,27.1626884684091
2.231,27.209146200051
2.232,27.2557505734269
2.233,27.3025021138512
2.234,27.3494013476572
2.235,27.3964488021867
2.236,27.4436450057763
2.237,27.4909904877464
2.238,27.5384857783871
2.239,27.5861314089467
2.24,27.6339279116182
2.241,27.6818758195249
2.242,27.7299756667085
2.243,27.7782279881135
2.244,27.8266333195741
2.245,27.8751921977998
2.246,27.9239051603596
2.247,27.9727727456688
2.248,28.0217954929722
2.249,28.0709739423288
2.25,28.1203086345976
2.251,28.1698001114192
2.252,28.2194489152006
2.253,28.2692555890991
2.254,28.3192206770048
2.255,28.3693447235225
2.256,28.4196282739558
2.257,28.4700718742878
2.258,28.5206760711642
2.259,28.5714414118741
2.26,28.6223684443313
2.261,28.6734577170552
2.262,28.7247097791521
2.263,28.7761251802948
2.264,28.8277044707023
2.265,28.8794482011199
2.266,28.9313569227997
2.267,28.983431187477
2.268,29.0356715473509
2.269,29.0880785550619
2.27,29.1406527636703
2.271,29.1933947266336
2.272,29.2463049977833
2.273,29.2993841313024
2.274,29.3526326817021
2.275,29.4060512037972
2.276,29.4596402526831
2.277,29.5134003837101
2.278,29.5673321524595
2.279,29.6214361147172
2.28,29.6757128264496
2.281,29.7301628437762
2.282,29.7847867229439
2.283,29.8395850203002
2.284,29.8945582922652
2.285,29.9497070953058
2.286,30.0050319859057
2.287,30.0605335205387
2.288,30.1162122556384
2.289,30.1720687475706
2.29,30.228103552603
2.291,30.2843172268745
2.292,30.3407103263658
2.293,30.3972834068685
2.294,30.4540370239535
2.295,30.510971732939
2.296,30.5680880888594
2.297,30.6253866464317
2.298,30.6828679600231
2.299,30.7405325836177
2.3,30.7983810707822
2.301,30.8564139746318
2.302,30.9146318477955
2.303,30.9730352423811
2.304,31.0316247099389
2.305,31.0904008014257
2.306,31.1493640671693
2.307,31.20851505683
2.308,31.2678543193639
2.309,31.3273824029846
2.31,31.3870998551247
2.311,31.4470072223976
2.312,31.5071050505566
2.313,31.5673938844562
2.314,31.6278742680118
2.315,31.6885467441572
2.316,31.7494118548059
2.317,31.8104701408061
2.318,31.8717221419009
2.319,31.9331683966839
2.32,31.9948094425567
2.321,32.056645815684
2.322,32.1186780509506
2.323,32.1809066819146
2.324,32.243332240764
2.325,32.3059552582693
2.326,32.3687762637374
2.327,32.4317957849645
2.328,32.4950143481893
2.329,32.5584324780435
2.33,32.6220506975049
2.331,32.6858695278466
2.332,32.7498894885887
2.333,32.814111097447
2.334,32.8785348702834
2.335,32.9431613210532
2.336,33.0079909617546
2.337,33.073024302375
2.338,33.1382618508399
2.339,33.2037041129571
2.34,33.2693515923644
2.341,33.3352047904742
2.342,33.4012642064187
2.343,33.467530336994
2.344,33.5340036766038
2.345,33.6006847172023
2.346,33.6675739482375
2.347,33.7346718565928
2.348,33.8019789265282
2.349,33.8694956396213
2.35,33.9372224747084
2.351,34.0051599078228
2.352,34.0733084121356
2.353,34.1416684578931
2.354,34.2102405123553
2.355,34.2790250397334
2.356,34.3480225011264
2.357,34.4172333544582
2.358,34.4866580544121
2.359,34.5562970523672
2.36,34.6261507963323
2.361,34.6962197308799
2.362,34.76650429708
2.363,34.837004932433
2.364,34.9077220708019
2.365,34.9786561423435
2.366,35.0498075734404
2.367,35.1211767866312
2.368,35.1927642005407
2.369,35.2645702298086
2.37,35.3365952850202
2.371,35.4088397726322
2.372,35.4813040949027
2.373,35.5539886498174
2.374,35.626893831016
2.375,35.7000200277185
2.376,35.7733676246519
2.377,35.8469370019726
2.378,35.9207285351933
2.379,35.9947425951057
2.38,36.068979547704
2.381,36.1434397541078
2.382,36.2181235704837
2.383,36.2930313479683
2.384,36.3681634325882
2.385,36.4435201651808
2.386,36.5191018813152
2.387,36.5949089112108
2.388,36.6709415796571
2.389,36.747200205932
2.39,36.8236851037196
2.391,36.900396581028
2.392,36.9773349401065
2.393,37.0545004773622
2.394,37.1318934832753
2.395,37.2095142423157
2.396,37.2873630328576
2.397,37.3654401270942
2.398,37.4437457909519
2.399,37.5222802840038
2.4,37.6010438593839
2.401,37.6800367636981
2.402,37.7592592369391
2.403,37.8387115123958
2.404,37.9183938165667
2.405,37.9983063690702
2.406,38.0784493825555
2.407,38.1588230626129
2.408,38.2394276076841
2.409,38.3202632089711
2.41,38.401330050346
2.411,38.4826283082591
2.412,38.5641581516489
2.413,38.6459197418483
2.414,38.7279132324937
2.415,38.8101387694322
2.416,38.8925964906288
2.417,38.9752865260733
2.418,39.0582089976865
2.419,39.1413640192276
2.42,39.2247516961987
2.421,39.3083721257523
2.422,39.3922253965955
2.423,39.4763115888968
2.424,39.5606307741892
2.425,39.6451830152772
2.426,39.7299683661404
2.427,39.8149868718386
2.428,39.9002385684161
2.429,39.9857234828054
2.43,40.0714416327324
2.431,40.1573930266197
2.432,40.2435776634909
2.433,40.3299955328743
2.434,40.416646614707
2.435,40.503530879238
2.436,40.5906482869325
2.437,40.6779987883756
2.438,40.7655823241755
2.439,40.8533988248678
2.44,40.9414482108187
2.441,41.0297303921296
2.442,41.1182452685401
2.443,41.2069927293321
2.444,41.2959726532346
2.445,41.3851849083271
2.446,41.4746293519443
2.447,41.5643058305807
2.448,41.6542141797947
2.449,41.7443542241147
2.45,41.8347257769428
2.451,41.9253286404609
2.452,42.0161626055367
2.453,42.107227451629
2.454,42.1985229466943
2.455,42.2900488470933
2.456,42.3818048974975
2.457,42.4737908307977
2.458,42.5660063680094
2.459,42.658451218184
2.46,42.7511250783148
2.461,42.8440276332475
2.462,42.9371585555892
2.463,43.0305175056186
2.464,43.1241041311968
2.465,43.2179180676782
2.466,43.3119589378226
2.467,43.4062263517075
2.468,43.5007199066407
2.469,43.595439187075
2.47,43.6903837645216
2.471,43.7855531974663
2.472,43.880947031284
2.473,43.9765647981566
2.474,44.0724060169903
2.475,44.1684701933333
2.476,44.2647568192949
2.477,44.3612653734671
2.478,44.4579953208427
2.479,44.5549461127404
2.48,44.6521171867252
2.481,44.7495079665333
2.482,44.8471178619972
2.483,44.9449462689705
2.484,45.042992569256
2.485,45.1412561305335
2.486,45.2397363062889
2.487,45.3384324357443
2.488,45.4373438437903
2.489,45.536469840918
2.49,45.6358097231541
2.491,45.7353627719952
2.492,45.8351282543449
2.493,45.935105422452
2.494,46.0352935138496
2.495,46.1356917512954
2.496,46.2362993427154
2.497,46.3371154811455
2.498,46.438139344678
2.499,46.5393700964084
2.5,46.6408068843822
2.501,46.7424488415461
2.502,46.8442950856983
2.503,46.9463447194427
2.504,47.048596830142
2.505,47.1510504898753
2.506,47.2537047553957
2.507,47.35655866809
2.508,47.4596112539405
2.509,47.5628615234881
2.51,47.6663084717978
2.511,47.769951078426
2.512,47.8737883073885
2.513,47.9778191071328
2.514,48.0820424105094
2.515,48.1864571347484
2.516,48.2910621814346
2.517,48.3958564364868
2.518,48.5008387701399
2.519,48.6060080369263
2.52,48.7113630756614
2.521,48.8169027094318
2.522,48.9226257455835
2.523,49.0285309757135
2.524,49.1346171756647
2.525,49.2408831055208
2.526,49.3473275096047
2.527,49.45394911648
2.528,49.5607466389523
2.529,49.6677187740758
2.53,49.7748642031606
2.531,49.8821815917813
2.532,49.9896695897916
2.533,50.0973268313368
2.534,50.2051519348723
2.535,50.313143503183
2.536,50.4213001234054
2.537,50.5296203670519
2.538,50.6381027900386
2.539,50.7467459327139
2.54,50.8555483198918
2.541,50.9645084608867
2.542,51.0736248495497
2.543,51.1828959643099
2.544,51.292320268216
2.545,51.4018962089821
2.546,51.5116222190358
2.547,51.6214967155681
2.548,51.731518100587
2.549,51.8416847609738
2.55,51.9519950685409
2.551,52.0624473800941
2.552,52.1730400374957
2.553,52.2837713677319
2.554,52.3946396829828
2.555,52.5056432806929
2.556,52.6167804436483
2.557,52.7280494400527
2.558,52.8394485236093
2.559,52.950975933603
2.56,53.0626298949875
2.561,53.1744086184732
2.562,53.2863103006196
2.563,53.398333123929
2.564,53.5104752569444
2.565,53.6227348543493
2.566,53.7351100570696
2.567,53.8475989923803
2.568,53.9601997740131
2.569,54.0729105022674
2.57,54.1857292641251
2.571,54.298654133365
2.572,54.4116831706849
2.573,54.5248144238212
2.574,54.6380459276751
2.575,54.7513757044398
2.576,54.8648017637301
2.577,54.9783221027165
2.578,55.0919347062597
2.579,55.2056375470492
2.58,55.3194285857446
2.581,55.4333057711188
2.582,55.5472670402042
2.583,55.6613103184417
2.584,55.7754335198316
2.585,55.8896345470886
2.586,56.0039112917975
2.587,56.1182616345719
2.588,56.2326834452174
2.589,56.3471745828936
2.59,56.4617328962819
2.591,56.5763562237547
2.592,56.6910423935453
2.593,56.8057892239235
2.594,56.9205945233704
2.595,57.035456090757
2.596,57.1503717155257
2.597,57.2653391778727
2.598,57.380356248933
2.599,57.4954206909687
2.6,57.6105302575582
2.601,57.7256826937873
2.602,57.8408757364447
2.603,57.956107114216
2.604,58.0713745478836
2.605,58.1866757505251
2.606,58.3020084277161
2.607,58.4173702777339
2.608,58.5327589917631
2.609,58.6481722541031
2.61,58.7636077423782
2.611,58.8790631277475
2.612,58.994536075119
2.613,59.1100242433629
2.614,59.2255252855289
2.615,59.3410368490631
2.616,59.4565565760277
2.617,59.5720821033212
2.618,59.6876110629018
2.619,59.8031410820088
2.62,59.9186697833905
2.621,60.0341947855274
2.622,60.1497137028619
2.623,60.2652241460257
2.624,60.3807237220706
2.625,60.4962100346982
2.626,60.6116806844932
2.627,60.727133269155
2.628,60.8425653837332
2.629,60.957974620861
2.63,61.0733585709915
2.631,61.1887148226338
2.632,61.3040409625906
2.633,61.4193345761957
2.634,61.5345932475524
2.635,61.6498145597724
2.636,61.7649960952162
2.637,61.8801354357319
2.638,61.9952301628965
2.639,62.1102778582558
2.64,62.2252761035664
2.641,62.3402224810359
2.642,62.4551145735655
2.643,62.5699499649902
2.644,62.684726240322
2.645,62.7994409859903
2.646,62.9140917900835
2.647,63.0286762425916
2.648,63.1431919356467
2.649,63.2576364637636
2.65,63.3720074240823
2.651,63.4863024166066
2.652,63.6005190444455
2.653,63.7146549140527
2.654,63.8287076354655
2.655,63.9426748225436
2.656,64.0565540932071
2.657,64.1703430696739
2.658,64.2840393786969
2.659,64.3976406517985
2.66,64.5111445255077
2.661,64.6245486415925
2.662,64.7378506472939
2.663,64.8510481955589
2.664,64.9641389452699
2.665,65.0771205614774
2.666,65.1899907156266
2.667,65.3027470857868
2.668,65.4153873568777
2.669,65.527909220894
2.67,65.6403103771303
2.671,65.7525885324035
2.672,65.8647414012729
2.673,65.9767667062621
2.674,66.0886621780741
2.675,66.2004255558106
2.676,66.3120545871853
2.677,66.4235470287381
2.678,66.5349006460451
2.679,66.6461132139307
2.68,66.7571825166732
2.681,66.8681063482128
2.682,66.978882512354
2.683,67.0895088229697
2.684,67.1999831042002
2.685,67.3103031906521
2.686,67.4204669275948
2.687,67.5304721711535
2.688,67.6403167885025
2.689,67.7499986580547
2.69,67.8595156696488
2.691,67.9688657247354
2.692,68.0780467365595
2.693,68.1870566303422
2.694,68.2958933434587
2.695,68.4045548256144
2.696,68.5130390390189
2.697,68.6213439585574
2.698,68.7294675719596
2.699,68.837407879966
2.7,68.9451628964922
2.701,69.0527306487892
2.702,69.1601091776039
2.703,69.2672965373344
2.704,69.3742907961831
2.705,69.4810900363093
2.706,69.5876923539761
2.707,69.6940958596967
2.708,69.800298678378
2.709,69.9062989494594
2.71,70.0120948270527
2.711,70.1176844800744
2.712,70.2230660923795
2.713,70.3282378628909
2.714,70.4331980057251
2.715,70.5379447503161
2.716,70.6424763415371
2.717,70.7467910398179
2.718,70.850887121261
2.719,70.9547628777533
2.72,71.0584166170759
2.721,71.1618466630115
2.722,71.2650513554481
2.723,71.3680290504792
2.724,71.4707781205038
2.725,71.5732969543201
2.726,71.6755839572187
2.727,71.7776375510728
2.728,71.8794561744231
2.729,71.9810382825645
2.73,72.0823823476243
2.731,72.1834868586423
2.732,72.2843503216449
2.733,72.3849712597183
2.734,72.4853482130775
2.735,72.5854797391336
2.736,72.6853644125571
2.737,72.7850008253386
2.738,72.8843875868487
2.739,72.9835233238916
2.74,73.0824066807577
2.741,73.1810363192748
2.742,73.2794109188539
2.743,73.3775291765334
2.744,73.4753898070209
2.745,73.5729915427318
2.746,73.670333133825
2.747,73.7674133482362
2.748,73.8642309717087
2.749,73.96078480782
2.75,74.0570736780085
2.751,74.1530964215951
2.752,74.2488518958022
2.753,74.3443389757726
2.754,74.4395565545825
2.755,74.5345035432539
2.756,74.6291788707644
2.757,74.7235814840537
2.758,74.817710348027
2.759,74.9115644455587
2.76,75.0051427774896
2.761,75.0984443626251
2.762,75.191468237729
2.763,75.2842134575158
2.764,75.3766790946391
2.765,75.4688642396803
2.766,75.5607680011329
2.767,75.6523895053839
2.768,75.7437278966957
2.769,75.8347823371827
2.77,75.9255520067874
2.771,76.016036103254
2.772,76.1062338420995
2.773,76.1961444565822
2.774,76.2857671976699
2.775,76.3751013340031
2.776,76.4641461518588
2.777,76.5529009551111
2.778,76.6413650651895
2.779,76.7295378210348
2.78,76.8174185790554
2.781,76.9050067130783
2.782,76.9923016143011
2.783,77.0793026912402
2.784,77.1660093696773
2.785,77.2524210926063
2.786,77.3385373201746
2.787,77.424357529626
2.788,77.5098812152403
2.789,77.5951078882709
2.79,77.6800370768821
2.791,77.7646683260828
2.792,77.8490011976608
2.793,77.9330352701135
2.794,78.0167701385783
2.795,78.1002054147611
2.796,78.1833407268627
2.797,78.266175719505
2.798,78.3487100536546
2.799,78.4309434065457
2.8,78.5128754716008
2.801,78.5945059583511
2.802,78.6758345923546
2.803,78.7568611151139
2.804,78.8375852839915
2.805,78.9180068721251
2.806,78.9981256683409
2.807,79.0779414770655
2.808,79.1574541182382
2.809,79.23666342722
2.81,79.3155692547027
2.811,79.3941714666174
2.812,79.4724699440412
2.813,79.5504645831026
2.814,79.6281552948873
2.815,79.7055420053406
2.816,79.7826246551723
2.817,79.8594031997575
2.818,79.9358776090386
2.819,80.012047867425
2.82,80.0879139736933
2.821,80.1634759408863
2.822,80.2387337962106
2.823,80.3136875809339
2.824,80.3883373502821
2.825,80.4626831733346
2.826,80.5367251329209
2.827,80.6104633255137
2.828,80.6838978611241
2.829,80.7570288631947
2.83,80.8298564684926
2.831,80.9023808270016
2.832,80.9746021018152
2.833,81.046520469027
2.834,81.1181361176215
2.835,81.1894492493661
2.836,81.2604600787003
2.837,81.331168832625
2.838,81.4015757505939
2.839,81.4716810844002
2.84,81.5414850980672
2.841,81.6109880677365
2.842,81.6801902815557
2.843,81.7490920395665
2.844,81.8176936535936
2.845,81.8859954471306
2.846,81.9539977552291
2.847,82.0217009243845
2.848,82.0891053124245
2.849,82.1562112883948
2.85,82.2230192324467
2.851,82.2895295357243
2.852,82.3557426002505
2.853,82.4216588388139
2.854,82.4872786748561
2.855,82.5526025423577
2.856,82.6176308857251
2.857,82.682364159678
2.858,82.7468028291348
2.859,82.8109473691011
2.86,82.8747982645552
2.861,82.938356010336
2.862,83.00162111103
2.863,83.0645940808585
2.864,83.1272754435651
2.865,83.189665732303
2.866,83.251765489523
2.867,83.3135752668624
2.868,83.3750956250313
2.869,83.4363271337022
2.87,83.4972703713991
2.871,83.5579259253849
2.872,83.618294391552
2.873,83.678376374311
2.874,83.7381724864804
2.875,83.7976833491774
2.876,83.8569095917068
2.877,83.9158518514531
2.878,83.9745107737708
2.879,84.0328870118762
2.88,84.0909812267383
2.881,84.1487940869717
2.882,84.2063262687291
2.883,84.2635784555935
2.884,84.3205513384721
2.885,84.3772456154898
2.886,84.4336619918833
2.887,84.4898011798958
2.888,84.5456638986718
2.889,84.6012508741528
2.89,84.6565628389728
2.891,84.7116005323555
2.892,84.7663647000102
2.893,84.8208560940301
2.894,84.875075472789
2.895,84.9290236008414
2.896,84.9827012488195
2.897,85.0361091933339
2.898,85.089248216873
2.899,85.1421191077033
2.9,85.1947226597707
2.901,85.2470596726023
2.902,85.2991309512078
2.903,85.3509373059824
2.904,85.4024795526105
2.905,85.4537585119689
2.906,85.5047750100311
2.907,85.5555298777731
2.908,85.6060239510775
2.909,85.6562580706408
2.91,85.7062330818798
2.911,85.7559498348387
2.912,85.8054091840969
2.913,85.8546119886782
2.914,85.9035591119586
2.915,85.9522514215777
2.916,86.0006897893478
2.917,86.0488750911653
2.918,86.096808206922
2.919,86.1444900204183
2.92,86.1919214192746
2.921,86.239103294846
2.922,86.2860365421355
2.923,86.3327220597096
2.924,86.3791607496132
2.925,86.4253535172853
2.926,86.4713012714767
2.927,86.5170049241664
2.928,86.5624653904797
2.929,86.6076835886076
2.93,86.6526604397247
2.931,86.6973968679106
2.932,86.7418938000693
2.933,86.7861521658512
2.934,86.8301728975745
2.935,86.8739569301478
2.936,86.9175052009935
2.937,86.9608186499714
2.938,87.0038982193036
2.939,87.0467448534991
2.94,87.0893594992801
2.941,87.1317431055078
2.942,87.1738966231104
2.943,87.2158210050102
2.944,87.2575172060522
2.945,87.2989861829336
2.946,87.3402288941327
2.947,87.3812462998397
2.948,87.4220393618884
2.949,87.4626090436866
2.95,87.5029563101498
2.951,87.5430821276325
2.952,87.5829874638642
2.953,87.6226732878809
2.954,87.6621405699626
2.955,87.7013902815669
2.956,87.7404233952669
2.957,87.7792408846863
2.958,87.8178437244384
2.959,87.8562328900636
2.96,87.8944093579677
2.961,87.9323741053625
2.962,87.9701281102045
2.963,88.0076723511368
2.964,88.0450078074294
2.965,88.0821354589214
2.966,88.1190562859641
2.967,88.1557712693631
2.968,88.1922813903234
2.969,88.2285876303927
2.97,88.2646909714067
2.971,88.3005923954348
2.972,88.3362928847268
2.973,88.3717934216589
2.974,88.4070949886813
2.975,88.4421985682673
2.976,88.47710514286
2.977,88.5118156948234
2.978,88.5463312063912
2.979,88.5806526596176
2.98,88.6147810363279
2.981,88.6487173180705
2.982,88.6824624860689
2.983,88.7160175211749
2.984,88.7493834038205
2.985,88.7825611139735
2.986,88.815551631091
2.987,88.8483559340745
2.988,88.8809750012259
2.989,88.913409810203
2.99,88.9456613379767
2.991,88.9777305607883
2.992,89.0096184541065
2.993,89.0413259925867
2.994,89.0728541500295
2.995,89.1042038993401
2.996,89.1353762124877
2.997,89.1663720604672
