"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(3,1)) [deg]"
2.998,89.1971924132595
2.999,89.2278382397924
3,89.258310507904
3.001,89.2886101843043
3.002,89.3187382345385
3.003,89.3486956229507
3.004,89.3784833126478
3.005,89.4081022654647
3.006,89.4375534419286
3.007,89.4668378012249
3.008,89.4959563011633
3.009,89.5249098981448
3.01,89.5536995471278
3.011,89.5823262015965
3.012,89.6107908135286
3.013,89.6390943333636
3.014,89.6672377099722
3.015,89.6952218906254
3.016,89.7230478209643
3.017,89.7507164449709
3.018,89.7782287049383
3.019,89.8055855414425
3.02,89.8327878933136
3.021,89.8598366976083
3.022,89.8867328895826
3.023,89.9134774026642
3.024,89.9400711684268
3.025,89.9665151165627
3.026,89.9928101748594
3.027,90.0189572691711
3.028,90.0449573233969
3.029,90.0708112594544
3.03,90.0965199972568
3.031,90.1220844546883
3.032,90.1475055475817
3.033,90.172784189695
3.034,90.1979212926897
3.035,90.2229177661081
3.036,90.2477745173515
3.037,90.2724924516598
3.038,90.2970724720898
3.039,90.3215154794953
3.04,90.3458223725065
3.041,90.3699940475105
3.042,90.3940313986319
3.043,90.4179353177138
3.044,90.441706694299
3.045,90.4653464156116
3.046,90.4888553665396
3.047,90.5122344296168
3.048,90.5354844850057
3.049,90.5586064104801
3.05,90.5816010814093
3.051,90.6044693707422
3.052,90.6272121489895
3.053,90.6498302842103
3.054,90.6723246419955
3.055,90.6946960854533
3.056,90.7169454751946
3.057,90.7390736693189
3.058,90.7610815233996
3.059,90.7829698904715
3.06,90.8047396210161
3.061,90.8263915629496
3.062,90.8479265616094
3.063,90.8693454597423
3.064,90.8906490974919
3.065,90.9118383123864
3.066,90.932913939328
3.067,90.9538768105805
3.068,90.974727755759
3.069,90.9954676018189
3.07,91.0160971730452
3.071,91.0366172910423
3.072,91.0570287747248
3.073,91.0773324403069
3.074,91.0975291012932
3.075,91.11761956847
3.076,91.1376046498959
3.077,91.1574851508931
3.078,91.1772618740395
3.079,91.19693561916
3.08,91.2165071833189
3.081,91.2359773608126
3.082,91.2553469431611
3.083,91.2746167191014
3.084,91.2937874745815
3.085,91.3128599927515
3.086,91.3318350539591
3.087,91.3507134357421
3.088,91.3694959128234
3.089,91.3881832571041
3.09,91.4067762376581
3.091,91.4252756207273
3.092,91.443682169716
3.093,91.4619966451856
3.094,91.4802198048503
3.095,91.4983524035725
3.096,91.5163951933581
3.097,91.5343489233522
3.098,91.5522143398359
3.099,91.5699921862218
3.1,91.5876832030503
3.101,91.6052881279871
3.102,91.6228076958185
3.103,91.6402426384499
3.104,91.6575936849021
3.105,91.6748615613084
3.106,91.6920469909129
3.107,91.7091506940672
3.108,91.7261733882293
3.109,91.7431157879607
3.11,91.7599786049248
3.111,91.7767625478859
3.112,91.7934683227065
3.113,91.8100966323471
3.114,91.8266481768643
3.115,91.8431236534102
3.116,91.8595237562314
3.117,91.8758491766679
3.118,91.8921006031533
3.119,91.9082787212139
3.12,91.9243842134679
3.121,91.9404177596269
3.122,91.9563800364941
3.123,91.9722717179653
3.124,91.9880934750297
3.125,92.0038459757693
3.126,92.0195298853599
3.127,92.0351458660723
3.128,92.050694577272
3.129,92.0661766754211
3.13,92.0815928140796
3.131,92.0969436439055
3.132,92.1122298126569
3.133,92.1274519651934
3.134,92.1426107434776
3.135,92.1577067865767
3.136,92.1727407306643
3.137,92.1877132090227
3.138,92.2026248520444
3.139,92.2174762872346
3.14,92.2322681392133
3.141,92.2470010297177
3.142,92.2616755776047
3.143,92.2762923988536
3.144,92.2908521065688
3.145,92.3053553109818
3.146,92.3198026194553
3.147,92.3341946364856
3.148,92.3485319637053
3.149,92.3628151998871
3.15,92.377044940947
3.151,92.391221779947
3.152,92.4053463070997
3.153,92.4194191097708
3.154,92.4334407724828
3.155,92.4474118769198
3.156,92.46133300193
3.157,92.4752047235303
3.158,92.4890276149101
3.159,92.5028022464354
3.16,92.5165291856529
3.161,92.5302089972942
3.162,92.5438422432801
3.163,92.5574294827251
3.164,92.5709712719415
3.165,92.5844681644443
3.166,92.597920710956
3.167,92.61132945941
3.168,92.624694954957
3.169,92.6380177399692
3.17,92.651298354044
3.171,92.6645373340113
3.172,92.6777352139359
3.173,92.6908925251251
3.174,92.7040097961314
3.175,92.7170875527598
3.176,92.7301263180717
3.177,92.7431266123905
3.178,92.7560889533079
3.179,92.7690138556877
3.18,92.7819018316728
3.181,92.7947533906897
3.182,92.807569039455
3.183,92.8203492819805
3.184,92.8330946195785
3.185,92.8458055508691
3.186,92.8584825717841
3.187,92.8711261755746
3.188,92.8837368528155
3.189,92.8963150914123
3.19,92.9088613766073
3.191,92.9213761909848
3.192,92.9338600144781
3.193,92.9463133243749
3.194,92.9587365953241
3.195,92.9711302993421
3.196,92.9834949058184
3.197,92.9958308815225
3.198,93.0081386906105
3.199,93.0204187946305
3.2,93.0326716525302
3.201,93.044897720663
3.202,93.0570974527939
3.203,93.0692713001073
3.204,93.0814197112126
3.205,93.0935431321509
3.206,93.1056420064027
3.207,93.1177167748932
3.208,93.129767876
3.209,93.1417957455599
3.21,93.1538008168748
3.211,93.1657835207196
3.212,93.1777442853487
3.213,93.1896835365026
3.214,93.2016016974153
3.215,93.2134991888211
3.216,93.2253764289615
3.217,93.2372338335922
3.218,93.2490718159902
3.219,93.2608907869614
3.22,93.2726911548469
3.221,93.28447332553
3.222,93.2962377024448
3.223,93.3079846865816
3.224,93.3197146764954
3.225,93.3314280683123
3.226,93.3431252557373
3.227,93.3548066300611
3.228,93.3664725801678
3.229,93.3781234925422
3.23,93.3897597512769
3.231,93.4013817380794
3.232,93.4129898322804
3.233,93.4245844108403
3.234,93.4361658483567
3.235,93.4477345170727
3.236,93.459290786883
3.237,93.4708350253426
3.238,93.4823675976734
3.239,93.4938888667721
3.24,93.5053991932179
3.241,93.5168989352792
3.242,93.5283884489225
3.243,93.5398680878184
3.244,93.5513382033507
3.245,93.5627991446224
3.246,93.5742512584647
3.247,93.5856948894439
3.248,93.597130379869
3.249,93.6085580697995
3.25,93.6199782970531
3.251,93.6313913972131
3.252,93.6427977036362
3.253,93.6541975474604
3.254,93.6655912576126
3.255,93.6769791608156
3.256,93.6883615815966
3.257,93.699738842295
3.258,93.7111112630692
3.259,93.7224791619054
3.26,93.7338428546246
3.261,93.7452026548902
3.262,93.7565588742168
3.263,93.7679118219768
3.264,93.7792618054087
3.265,93.7906091296246
3.266,93.8019540976185
3.267,93.8132970102732
3.268,93.824638166369
3.269,93.8359778625908
3.27,93.8473163935359
3.271,93.8586540517226
3.272,93.8699911275967
3.273,93.8813279095406
3.274,93.8926646838798
3.275,93.904001734892
3.276,93.9153393448138
3.277,93.926677793849
3.278,93.9380173601766
3.279,93.949358319958
3.28,93.9607009473454
3.281,93.972045514489
3.282,93.9833922915457
3.283,93.9947415466857
3.284,94.0060935461013
3.285,94.0174485540141
3.286,94.0288068326833
3.287,94.0401686424129
3.288,94.0515342415599
3.289,94.0629038865422
3.29,94.0742778318457
3.291,94.0856563300331
3.292,94.0970396317508
3.293,94.1084279857371
3.294,94.1198216388298
3.295,94.1312208359744
3.296,94.1426258202312
3.297,94.1540368327834
3.298,94.1654541129449
3.299,94.1768778981684
3.3,94.1883084240521
3.301,94.1997459243486
3.302,94.2111906309719
3.303,94.2226427740054
3.304,94.2341025817098
3.305,94.2455702805305
3.306,94.2570460951054
3.307,94.2685302482727
3.308,94.2800229610786
3.309,94.2915244527847
3.31,94.3030349408765
3.311,94.3145546410701
3.312,94.3260837673203
3.313,94.3376225318285
3.314,94.3491711450499
3.315,94.3607298157016
3.316,94.3722987507697
3.317,94.3838781555177
3.318,94.3954682334934
3.319,94.4070691865368
3.32,94.4186812147878
3.321,94.4303045166936
3.322,94.4419392890165
3.323,94.4535857268415
3.324,94.4652440235834
3.325,94.476914370995
3.326,94.4885969591741
3.327,94.5002919765716
3.328,94.5119996099985
3.329,94.5237200446338
3.33,94.5354534640316
3.331,94.5472000501291
3.332,94.5589599832537
3.333,94.5707334421306
3.334,94.5825206038902
3.335,94.5943216440759
3.336,94.606136736651
3.337,94.6179660540063
3.338,94.6298097669679
3.339,94.641668044804
3.34,94.6535410552327
3.341,94.6654289644292
3.342,94.6773319370334
3.343,94.6892501361569
3.344,94.7011837233905
3.345,94.7131328588117
3.346,94.7250977009916
3.347,94.7370784070028
3.348,94.7490751324258
3.349,94.7610880313573
3.35,94.7731172564168
3.351,94.7851629587538
3.352,94.7972252880554
3.353,94.8093043925534
3.354,94.8214004190312
3.355,94.8335135128315
3.356,94.845643817863
3.357,94.8577914766076
3.358,94.8699566301282
3.359,94.8821394180746
3.36,94.8943399786919
3.361,94.9065584488267
3.362,94.9187949639345
3.363,94.931049658087
3.364,94.9433226639786
3.365,94.9556141129338
3.366,94.9679241349142
3.367,94.9802528585254
3.368,94.9926004110239
3.369,95.0049669183245
3.37,95.0173525050067
3.371,95.0297572943218
3.372,95.0421814082001
3.373,95.0546249672575
3.374,95.0670880908024
3.375,95.0795708968427
3.376,95.0920735020924
3.377,95.104596021979
3.378,95.1171385706497
3.379,95.1297012609784
3.38,95.1422842045725
3.381,95.1548875117796
3.382,95.1675112916948
3.383,95.180155652166
3.384,95.1928206998028
3.385,95.2055065399807
3.386,95.2182132768497
3.387,95.2309410133405
3.388,95.2436898511699
3.389,95.2564598908496
3.39,95.2692512316909
3.391,95.2820639718123
3.392,95.2948982081455
3.393,95.3077540364426
3.394,95.3206315512818
3.395,95.3335308460749
3.396,95.3464520130727
3.397,95.3593951433723
3.398,95.3723603269232
3.399,95.3853476525339
3.4,95.3983572078779
3.401,95.4113890795008
3.402,95.4244433528261
3.403,95.4375201121616
3.404,95.450619440706
3.405,95.4637414205553
3.406,95.4768861327083
3.407,95.490053657074
3.408,95.5032440724773
3.409,95.516457456665
3.41,95.5296938863123
3.411,95.5429534370292
3.412,95.5562361833662
3.413,95.5695421988209
3.414,95.582871555844
3.415,95.596224325845
3.416,95.6096005791993
3.417,95.6230003852531
3.418,95.6364238123304
3.419,95.6498709277384
3.42,95.6633417977739
3.421,95.6768364877292
3.422,95.6903550618979
3.423,95.7038975835812
3.424,95.7174641150936
3.425,95.7310547177688
3.426,95.7446694519659
3.427,95.7583083770748
3.428,95.7719715515222
3.429,95.7856590327779
3.43,95.7993708773601
3.431,95.8131071408414
3.432,95.8268678778543
3.433,95.8406531420973
3.434,95.8544629863407
3.435,95.868297462432
3.436,95.8821566213017
3.437,95.8960405129688
3.438,95.909949186547
3.439,95.9238826902498
3.44,95.9378410713962
3.441,95.9518243764164
3.442,95.9658326508575
3.443,95.9798659393887
3.444,95.9939242858071
3.445,96.0080077330428
3.446,96.0221163231652
3.447,96.0362500973875
3.448,96.0504090960731
3.449,96.0645933587397
3.45,96.0788029240664
3.451,96.0930378298975
3.452,96.1072981132491
3.453,96.1215838103134
3.454,96.1358949564648
3.455,96.1502315862647
3.456,96.1645937334672
3.457,96.178981431024
3.458,96.1933947110894
3.459,96.2078336050265
3.46,96.222298143411
3.461,96.2367883560379
3.462,96.2513042719253
3.463,96.2658459193199
3.464,96.2804133257032
3.465,96.2950065177947
3.466,96.3096255215584
3.467,96.3242703622073
3.468,96.3389410642082
3.469,96.3536376512876
3.47,96.3683601464354
3.471,96.3831085719109
3.472,96.3978829492471
3.473,96.4126832992562
3.474,96.4275096420341
3.475,96.4423619969649
3.476,96.4572403827264
3.477,96.472144817295
3.478,96.48707531795
3.479,96.5020319012784
3.48,96.5170145831801
3.481,96.5320233788726
3.482,96.547058302895
3.483,96.5621193691139
3.484,96.5772065907268
3.485,96.5923199802677
3.486,96.6074595496113
3.487,96.6226253099781
3.488,96.6378172719385
3.489,96.6530354454169
3.49,96.6682798396977
3.491,96.6835504634287
3.492,96.6988473246259
3.493,96.714170430678
3.494,96.729519788351
3.495,96.7448954037926
3.496,96.7602972825365
3.497,96.7757254295066
3.498,96.7911798490224
3.499,96.806660544802
3.5,96.8221675199675
3.501,96.8377007770488
3.502,96.853260317988
3.503,96.868846144144
3.504,96.8844582562959
3.505,96.9000966546485
3.506,96.9157613388357
3.507,96.9314523079247
3.508,96.9471695604205
3.509,96.9629130942701
3.51,96.9786829068662
3.511,96.9944789950517
3.512,97.0103013551239
3.513,97.0261499828379
3.514,97.0420248734121
3.515,97.0579260215303
3.516,97.0738534213472
3.517,97.0898070664922
3.518,97.1057869500726
3.519,97.1217930646783
3.52,97.1378254023859
3.521,97.1538839547614
3.522,97.169968712866
3.523,97.1860796672583
3.524,97.2022168079988
3.525,97.2183801246543
3.526,97.2345696063005
3.527,97.250785241527
3.528,97.2670270184403
3.529,97.2832949246681
3.53,97.2995889473626
3.531,97.3159090732044
3.532,97.3322552884065
3.533,97.3486275787176
3.534,97.3650259294257
3.535,97.381450325362
3.536,97.397900750905
3.537,97.414377189983
3.538,97.4308796260783
3.539,97.4474080422312
3.54,97.463962421043
3.541,97.480542744679
3.542,97.4971489948738
3.543,97.5137811529326
3.544,97.5304391997366
3.545,97.547123115745
3.546,97.5638328809995
3.547,97.5805684751268
3.548,97.597329877343
3.549,97.6141170664564
3.55,97.6309300208705
3.551,97.6477687185883
3.552,97.6646331372149
3.553,97.6815232539609
3.554,97.6984390456461
3.555,97.7153804887024
3.556,97.7323475591772
3.557,97.7493402327362
3.558,97.766358484668
3.559,97.7834022898853
3.56,97.8004716229298
3.561,97.8175664579742
3.562,97.8346867688264
3.563,97.8518325289313
3.564,97.8690037113757
3.565,97.8862002888892
3.566,97.9034222338496
3.567,97.9206695182842
3.568,97.9379421138732
3.569,97.9552399919539
3.57,97.9725631235219
3.571,97.9899114792355
3.572,98.0072850294181
3.573,98.0246837440611
3.574,98.0421075928271
3.575,98.0595565450525
3.576,98.0770305697507
3.577,98.0945296356154
3.578,98.1120537110219
3.579,98.129602764032
3.58,98.1471767623953
3.581,98.1647756735526
3.582,98.1823994646391
3.583,98.2000481024863
3.584,98.2177215536256
3.585,98.2354197842904
3.586,98.2531427604193
3.587,98.2708904476586
3.588,98.2886628113652
3.589,98.306459816609
3.59,98.3242814281757
3.591,98.3421276105698
3.592,98.3599983280167
3.593,98.3778935444654
3.594,98.3958132235916
3.595,98.4137573287994
3.596,98.4317258232253
3.597,98.4497186697395
3.598,98.4677358309484
3.599,98.4857772691981
3.6,98.5038429465763
3.601,98.5219328249148
3.602,98.5400468657923
3.603,98.5581850305362
3.604,98.5763472802261
3.605,98.594533575695
3.606,98.6127438775329
3.607,98.6309781460884
3.608,98.6492363414716
3.609,98.6675184235557
3.61,98.6858243519803
3.611,98.7041540861536
3.612,98.722507585254
3.613,98.740884808233
3.614,98.7592857138179
3.615,98.777710260513
3.616,98.7961584066027
3.617,98.8146301101534
3.618,98.8331253290162
3.619,98.8516440208285
3.62,98.8701861430167
3.621,98.8887516527982
3.622,98.9073405071835
3.623,98.9259526629787
3.624,98.9445880767874
3.625,98.9632467050126
3.626,98.9819285038596
3.627,99.0006334293372
3.628,99.0193614372608
3.629,99.0381124832535
3.63,99.0568865227486
3.631,99.0756835109921
3.632,99.0945034030442
3.633,99.113346153781
3.634,99.1322117178977
3.635,99.1511000499095
3.636,99.170011104154
3.637,99.1889448347933
3.638,99.2079011958161
3.639,99.2268801410389
3.64,99.245881624109
3.641,99.2649055985055
3.642,99.2839520175414
3.643,99.3030208343669
3.644,99.3221120019687
3.645,99.3412254731737
3.646,99.360361200651
3.647,99.379519136913
3.648,99.3986992343171
3.649,99.4179014450678
3.65,99.4371257212194
3.651,99.4563720146763
3.652,99.4756402771957
3.653,99.4949304603894
3.654,99.5142425157247
3.655,99.5335763945277
3.656,99.5529320479834
3.657,99.5723094271388
3.658,99.5917084829035
3.659,99.6111291660521
3.66,99.6305714272259
3.661,99.650035216934
3.662,99.6695204855557
3.663,99.6890271833416
3.664,99.7085552604157
3.665,99.7281046667766
3.666,99.7476753522996
3.667,99.767267266738
3.668,99.7868803597243
3.669,99.8065145807731
3.67,99.8261698792811
3.671,99.8458462045297
3.672,99.8655435056864
3.673,99.8852617318059
3.674,99.9050008318323
3.675,99.9247607546001
3.676,99.9445414488358
3.677,99.9643428631598
3.678,99.9841649460873
3.679,100.004007646031
3.68,100.023870911299
3.681,100.043754690103
3.682,100.063658930552
3.683,100.083583580659
3.684,100.103528588342
3.685,100.123493901421
3.686,100.143479467627
3.687,100.163485234595
3.688,100.183511149872
3.689,100.203557160915
3.69,100.223623215093
3.691,100.243709259689
3.692,100.263815241902
3.693,100.283941108844
3.694,100.304086807549
3.695,100.324252284966
3.696,100.344437487966
3.697,100.364642363342
3.698,100.384866857809
3.699,100.405110918007
3.7,100.4253744905
3.701,100.44565752178
3.702,100.465959958266
3.703,100.486281746306
3.704,100.506622832179
3.705,100.526983162097
3.706,100.547362682202
3.707,100.567761338572
3.708,100.588179077218
3.709,100.608615844092
3.71,100.629071585078
3.711,100.649546246003
3.712,100.670039772632
3.713,100.690552110671
3.714,100.71108320577
3.715,100.73163300352
3.716,100.752201449458
3.717,100.772788489067
3.718,100.793394067776
3.719,100.814018130962
3.72,100.83466062395
3.721,100.855321492017
3.722,100.876000680389
3.723,100.896698134247
3.724,100.917413798722
3.725,100.938147618902
3.726,100.958899539829
3.727,100.979669506501
3.728,101.000457463875
3.729,101.021263356864
3.73,101.042087130344
3.731,101.062928729148
3.732,101.083788098072
3.733,101.104665181876
3.734,101.125559925279
3.735,101.14647227297
3.736,101.167402169599
3.737,101.188349559784
3.738,101.209314388111
3.739,101.230296599133
3.74,101.251296137373
3.741,101.272312947324
3.742,101.29334697345
3.743,101.314398160185
3.744,101.33546645194
3.745,101.356551793096
3.746,101.377654128012
3.747,101.398773401018
3.748,101.419909556425
3.749,101.441062538518
3.75,101.462232291563
3.751,101.483418759803
3.752,101.504621887461
3.753,101.525841618741
3.754,101.54707789783
3.755,101.568330668896
3.756,101.589599876089
3.757,101.610885463546
3.758,101.632187375386
3.759,101.653505555716
3.76,101.674839948628
3.761,101.696190498201
3.762,101.717557148504
3.763,101.738939843593
3.764,101.760338527513
3.765,101.781753144303
3.766,101.803183637988
3.767,101.824629952589
3.768,101.846092032117
3.769,101.867569820579
3.77,101.889063261974
3.771,101.910572300296
3.772,101.932096879536
3.773,101.953636943679
3.774,101.975192436709
3.775,101.996763302607
3.776,102.018349485352
3.777,102.039950928923
3.778,102.061567577298
3.779,102.083199374457
3.78,102.104846264378
3.781,102.126508191043
3.782,102.148185098438
3.783,102.169876930548
3.784,102.191583631366
3.785,102.213305144887
3.786,102.235041415112
3.787,102.256792386046
3.788,102.278558001704
3.789,102.300338206105
3.79,102.322132943277
3.791,102.343942157254
3.792,102.365765792083
3.793,102.387603791815
3.794,102.409456100518
3.795,102.431322662264
3.796,102.453203421139
3.797,102.475098321242
3.798,102.497007306684
3.799,102.518930321586
3.8,102.540867310087
3.801,102.562818216337
3.802,102.584782984502
3.803,102.606761558762
3.804,102.628753883316
3.805,102.650759902375
3.806,102.67277956017
3.807,102.694812800949
3.808,102.716859568977
3.809,102.738919808538
3.81,102.760993463934
3.811,102.78308047949
3.812,102.805180799546
3.813,102.827294368467
3.814,102.849421130636
3.815,102.87156103046
3.816,102.893714012367
3.817,102.915880020806
3.818,102.938059000252
3.819,102.960250895201
3.82,102.982455650176
3.821,103.004673209721
3.822,103.026903518407
3.823,103.04914652083
3.824,103.071402161612
3.825,103.093670385401
3.826,103.115951136873
3.827,103.13824436073
3.828,103.160550001702
3.829,103.182868004548
3.83,103.205198314053
3.831,103.227540875034
3.832,103.249895632337
3.833,103.272262530836
3.834,103.294641515437
3.835,103.317032531076
3.836,103.339435522721
3.837,103.36185043537
3.838,103.384277214055
3.839,103.406715803838
3.84,103.429166149816
3.841,103.451628197118
3.842,103.474101890906
3.843,103.496587176378
3.844,103.519083998764
3.845,103.541592303329
3.846,103.564112035375
3.847,103.586643140237
3.848,103.609185563289
3.849,103.631739249937
3.85,103.654304145627
3.851,103.67688019584
3.852,103.699467346096
3.853,103.722065541951
3.854,103.744674728999
3.855,103.767294852874
3.856,103.789925859247
3.857,103.812567693829
3.858,103.835220302369
3.859,103.857883630657
3.86,103.880557624524
3.861,103.903242229838
3.862,103.92593739251
3.863,103.948643058493
3.864,103.971359173778
3.865,103.994085684401
3.866,104.016822536438
3.867,104.039569676007
3.868,104.06232704927
3.869,104.085094602431
3.87,104.107872281737
3.871,104.130660033479
3.872,104.153457803991
3.873,104.176265539652
3.874,104.199083186883
3.875,104.221910692154
3.876,104.244748001975
3.877,104.267595062905
3.878,104.290451821545
3.879,104.313318224544
3.88,104.336194218598
3.881,104.359079750446
3.882,104.381974766876
3.883,104.404879214722
3.884,104.427793040864
3.885,104.450716192232
3.886,104.4736486158
3.887,104.496590258594
3.888,104.519541067683
3.889,104.542500990189
3.89,104.56546997328
3.891,104.588447964172
3.892,104.611434910134
3.893,104.634430758479
3.894,104.657435456573
3.895,104.680448951831
3.896,104.703471191717
3.897,104.726502123747
3.898,104.749541695485
3.899,104.772589854547
3.9,104.795646548601
3.901,104.818711725364
3.902,104.841785332604
3.903,104.864867318142
3.904,104.887957629851
3.905,104.911056215655
3.906,104.934163023529
3.907,104.957278001502
3.908,104.980401097656
3.909,105.003532260122
3.91,105.026671437089
3.911,105.049818576796
3.912,105.072973627536
3.913,105.096136537654
3.914,105.119307255551
3.915,105.142485729681
3.916,105.165671908552
3.917,105.188865740725
3.918,105.212067174817
3.919,105.2352761595
3.92,105.258492643497
3.921,105.281716575592
3.922,105.304947904617
3.923,105.328186579466
3.924,105.351432549084
3.925,105.374685762472
3.926,105.397946168689
3.927,105.421213716848
3.928,105.444488356118
3.929,105.467770035725
3.93,105.491058704951
3.931,105.514354313134
3.932,105.53765680967
3.933,105.560966144011
3.934,105.584282265665
3.935,105.607605124199
3.936,105.630934669236
3.937,105.654270850456
3.938,105.677613617598
3.939,105.700962920457
3.94,105.724318708887
3.941,105.7476809328
3.942,105.771049542164
3.943,105.794424487007
3.944,105.817805717417
3.945,105.841193183536
3.946,105.864586835568
3.947,105.887986623775
3.948,105.911392498476
3.949,105.934804410052
3.95,105.95822230894
3.951,105.981646145639
3.952,106.005075870705
3.953,106.028511434754
3.954,106.051952788462
3.955,106.075399882564
3.956,106.098852667855
3.957,106.122311095189
3.958,106.145775115483
3.959,106.169244679709
3.96,106.192719738902
3.961,106.216200244159
3.962,106.239686146634
3.963,106.263177397542
3.964,106.286673948161
3.965,106.310175749826
3.966,106.333682753936
3.967,106.357194911947
3.968,106.380712175381
3.969,106.404234495816
3.97,106.427761824893
3.971,106.451294114316
3.972,106.474831315846
3.973,106.49837338131
3.974,106.521920262593
3.975,106.545471911642
3.976,106.569028280466
3.977,106.592589321136
3.978,106.616154985785
3.979,106.639725226605
3.98,106.663299995854
3.981,106.686879245847
3.982,106.710462928967
3.983,106.734050997652
3.984,106.757643404408
3.985,106.781240101801
3.986,106.804841042457
3.987,106.828446179068
3.988,106.852055464385
3.989,106.875668851225
3.99,106.899286292464
3.991,106.922907741042
3.992,106.946533149961
3.993,106.970162472287
3.994,106.993795661148
3.995,107.017432669733
3.996,107.041073451296
3.997,107.064717959152
3.998,107.088366146681
