"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(3,1)) [deg]"
3.999,107.112017967324
4,107.135673374586
4.001,107.159332322034
4.002,107.182994763298
4.003,107.206660652074
4.004,107.230329942116
4.005,107.254002587245
4.006,107.277678541345
4.007,107.30135775836
4.008,107.325040192302
4.009,107.348725797242
4.01,107.372414527317
4.011,107.396106336725
4.012,107.419801179731
4.013,107.443499010659
4.014,107.4671997839
4.015,107.490903453907
4.016,107.514609975196
4.017,107.538319302347
4.018,107.562031390003
4.019,107.585746192873
4.02,107.609463665725
4.021,107.633183763396
4.022,107.656906440782
4.023,107.680631652844
4.024,107.704359354608
4.025,107.728089501163
4.026,107.751822047661
4.027,107.775556949317
4.028,107.799294161413
4.029,107.82303363929
4.03,107.846775338356
4.031,107.870519214083
4.032,107.894265222004
4.033,107.918013317717
4.034,107.941763456885
4.035,107.965515595234
4.036,107.989269688553
4.037,108.013025692694
4.038,108.036783563576
4.039,108.060543257178
4.04,108.084304729546
4.041,108.108067936786
4.042,108.131832835071
4.043,108.155599380638
4.044,108.179367529784
4.045,108.203137238872
4.046,108.226908464331
4.047,108.250681162649
4.048,108.274455290382
4.049,108.298230804146
4.05,108.322007660624
4.051,108.345785816561
4.052,108.369565228764
4.053,108.393345854107
4.054,108.417127649526
4.055,108.440910572019
4.056,108.464694578651
4.057,108.488479626548
4.058,108.512265672899
4.059,108.53605267496
4.06,108.559840590047
4.061,108.58362937554
4.062,108.607418988885
4.063,108.631209387588
4.064,108.655000529221
4.065,108.678792371417
4.066,108.702584871876
4.067,108.726377988357
4.068,108.750171678685
4.069,108.773965900748
4.07,108.797760612496
4.071,108.821555771943
4.072,108.845351337167
4.073,108.869147266309
4.074,108.89294351757
4.075,108.916740049219
4.076,108.940536819583
4.077,108.964333787057
4.078,108.988130910095
4.079,109.011928147216
4.08,109.035725457
4.081,109.059522798093
4.082,109.083320129201
4.083,109.107117409093
4.084,109.130914596601
4.085,109.154711650622
4.086,109.178508530112
4.087,109.202305194091
4.088,109.226101601643
4.089,109.249897711912
4.09,109.273693484106
4.091,109.297488877495
4.092,109.321283851411
4.093,109.345078365249
4.094,109.368872378466
4.095,109.39266585058
4.096,109.416458741173
4.097,109.440251009887
4.098,109.464042616429
4.099,109.487833520564
4.1,109.511623682122
4.101,109.535413060994
4.102,109.559201617133
4.103,109.582989310552
4.104,109.606776101328
4.105,109.630561949598
4.106,109.654346815561
4.107,109.678130659479
4.108,109.701913441672
4.109,109.725695122524
4.11,109.749475662479
4.111,109.773255022044
4.112,109.797033161786
4.113,109.820810042331
4.114,109.844585624371
4.115,109.868359868653
4.116,109.892132735989
4.117,109.915904187251
4.118,109.939674183371
4.119,109.963442685341
4.12,109.987209654215
4.121,110.010975051108
4.122,110.034738837193
4.123,110.058500973706
4.124,110.082261421941
4.125,110.106020143253
4.126,110.129777099059
4.127,110.153532250832
4.128,110.177285560109
4.129,110.201036988485
4.13,110.224786497614
4.131,110.248534049211
4.132,110.272279605051
4.133,110.296023126967
4.134,110.319764576852
4.135,110.343503916659
4.136,110.367241108401
4.137,110.390976114147
4.138,110.414708896028
4.139,110.438439416233
4.14,110.462167637011
4.141,110.485893520668
4.142,110.50961702957
4.143,110.533338126141
4.144,110.557056772864
4.145,110.58077293228
4.146,110.604486566989
4.147,110.628197639649
4.148,110.651906112976
4.149,110.675611949744
4.15,110.699315112785
4.151,110.723015564989
4.152,110.746713269304
4.153,110.770408188736
4.154,110.794100286347
4.155,110.817789525258
4.156,110.841475868647
4.157,110.865159279749
4.158,110.888839721856
4.159,110.912517158318
4.16,110.93619155254
4.161,110.959862867987
4.162,110.983531068178
4.163,111.007196116689
4.164,111.030857977153
4.165,111.054516613261
4.166,111.078171988757
4.167,111.101824067443
4.168,111.125472813178
4.169,111.149118189876
4.17,111.172760161506
4.171,111.196398692094
4.172,111.22003374572
4.173,111.243665286523
4.174,111.267293278693
4.175,111.290917686479
4.176,111.314538474181
4.177,111.338155606159
4.178,111.361769046825
4.179,111.385378760645
4.18,111.408984712141
4.181,111.432586865891
4.182,111.456185186524
4.183,111.479779638727
4.184,111.503370187237
4.185,111.52695679685
4.186,111.550539432411
4.187,111.574118058823
4.188,111.597692641039
4.189,111.621263144069
4.19,111.644829532974
4.191,111.668391772869
4.192,111.691949828923
4.193,111.715503666356
4.194,111.739053250442
4.195,111.762598546509
4.196,111.786139519937
4.197,111.809676136156
4.198,111.833208360651
4.199,111.85673615896
4.2,111.88025949667
4.201,111.903778339423
4.202,111.92729265291
4.203,111.950802402876
4.204,111.974307555116
4.205,111.997808075478
4.206,112.02130392986
4.207,112.044795084211
4.208,112.068281504532
4.209,112.091763156873
4.21,112.115240007337
4.211,112.138712022075
4.212,112.162179167292
4.213,112.18564140924
4.214,112.209098714221
4.215,112.23255104859
4.216,112.255998378749
4.217,112.27944067115
4.218,112.302877892297
4.219,112.326310008739
4.22,112.349736987078
4.221,112.373158793963
4.222,112.396575396093
4.223,112.419986760216
4.224,112.443392853126
4.225,112.466793641669
4.226,112.490189092738
4.227,112.513579173272
4.228,112.53696385026
4.229,112.56034309074
4.23,112.583716861795
4.231,112.607085130557
4.232,112.630447864205
4.233,112.653805029965
4.234,112.67715659511
4.235,112.70050252696
4.236,112.723842792882
4.237,112.74717736029
4.238,112.770506196642
4.239,112.793829269444
4.24,112.817146546248
4.241,112.840457994653
4.242,112.8637635823
4.243,112.88706327688
4.244,112.910357046125
4.245,112.933644857816
4.246,112.956926679777
4.247,112.980202479877
4.248,113.00347222603
4.249,113.026735886194
4.25,113.049993428373
4.251,113.073244820612
4.252,113.096490031003
4.253,113.119729027681
4.254,113.142961778823
4.255,113.166188252651
4.256,113.189408417431
4.257,113.21262224147
4.258,113.23582969312
4.259,113.259030740773
4.26,113.282225352867
4.261,113.30541349788
4.262,113.328595144332
4.263,113.351770260787
4.264,113.374938815849
4.265,113.398100778165
4.266,113.421256116422
4.267,113.444404799349
4.268,113.467546795716
4.269,113.490682074335
4.27,113.513810604056
4.271,113.536932353772
4.272,113.560047292417
4.273,113.583155388961
4.274,113.606256612419
4.275,113.629350931842
4.276,113.652438316322
4.277,113.675518734991
4.278,113.698592157019
4.279,113.721658551616
4.28,113.74471788803
4.281,113.767770135548
4.282,113.790815263495
4.283,113.813853241234
4.284,113.836884038168
4.285,113.859907623736
4.286,113.882923967414
4.287,113.905933038717
4.288,113.928934807196
4.289,113.951929242441
4.29,113.974916314076
4.291,113.997895991763
4.292,114.020868245201
4.293,114.043833044125
4.294,114.066790358305
4.295,114.089740157547
4.296,114.112682411694
4.297,114.135617090623
4.298,114.158544164246
4.299,114.181463602511
4.3,114.204375375401
4.301,114.227279452932
4.302,114.250175805154
4.303,114.273064402155
4.304,114.295945214052
4.305,114.318818211
4.306,114.341683363183
4.307,114.364540640822
4.308,114.38739001417
4.309,114.410231453513
4.31,114.433064929168
4.311,114.455890411486
4.312,114.478707870851
4.313,114.501517277676
4.314,114.52431860241
4.315,114.54711181553
4.316,114.569896887545
4.317,114.592673788997
4.318,114.615442490457
4.319,114.638202962527
4.32,114.66095517584
4.321,114.683699101059
4.322,114.706434708877
4.323,114.729161970017
4.324,114.751880855231
4.325,114.774591335299
4.326,114.797293381035
4.327,114.819986963277
4.328,114.842672052893
4.329,114.86534862078
4.33,114.888016637864
4.331,114.910676075096
4.332,114.933326903458
4.333,114.955969093958
4.334,114.978602617632
4.335,115.001227445541
4.336,115.023843548776
4.337,115.046450898453
4.338,115.069049465712
4.339,115.091639221724
4.34,115.114220137683
4.341,115.136792184807
4.342,115.159355334344
4.343,115.181909557563
4.344,115.20445482576
4.345,115.226991110256
4.346,115.249518382394
4.347,115.272036613545
4.348,115.2945457751
4.349,115.317045838478
4.35,115.339536775117
4.351,115.362018556482
4.352,115.384491154059
4.353,115.406954539358
4.354,115.42940868391
4.355,115.45185355927
4.356,115.474289137014
4.357,115.49671538874
4.358,115.519132286068
4.359,115.541539800638
4.36,115.563937904114
4.361,115.586326568178
4.362,115.608705764532
4.363,115.631075464903
4.364,115.653435641032
4.365,115.675786264685
4.366,115.698127307644
4.367,115.720458741712
4.368,115.742780538712
4.369,115.765092670484
4.37,115.787395108887
4.371,115.809687825798
4.372,115.831970793114
4.373,115.854243982749
4.374,115.876507366632
4.375,115.898760916714
4.376,115.921004604959
4.377,115.943238403349
4.378,115.965462283884
4.379,115.98767621858
4.38,116.009880179466
4.381,116.032074138591
4.382,116.054258068016
4.383,116.076431939821
4.384,116.098595726097
4.385,116.120749398952
4.386,116.142892930509
4.387,116.165026292904
4.388,116.187149458287
4.389,116.209262398823
4.39,116.231365086688
4.391,116.253457494074
4.392,116.275539593185
4.393,116.297611356235
4.394,116.319672755455
4.395,116.341723763086
4.396,116.363764351378
4.397,116.385794492598
4.398,116.407814159021
4.399,116.429823322933
4.4,116.451821956632
4.401,116.473810032426
4.402,116.495787522634
4.403,116.517754399583
4.404,116.539710635611
4.405,116.561656203067
4.406,116.583591074307
4.407,116.605515221696
4.408,116.627428617608
4.409,116.649331234428
4.41,116.671223044544
4.411,116.693104020356
4.412,116.71497413427
4.413,116.7368333587
4.414,116.758681666065
4.415,116.780519028793
4.416,116.802345419317
4.417,116.824160810079
4.418,116.845965173523
4.419,116.8677584821
4.42,116.889540708268
4.421,116.911311824489
4.422,116.933071803229
4.423,116.954820616959
4.424,116.976558238156
4.425,116.998284639298
4.426,117.019999792868
4.427,117.041703671354
4.428,117.063396247246
4.429,117.085077493035
4.43,117.106747381218
4.431,117.128405884291
4.432,117.150052974754
4.433,117.171688625109
4.434,117.193312807859
4.435,117.214925495507
4.436,117.236526660559
4.437,117.258116275519
4.438,117.279694312895
4.439,117.301260745191
4.44,117.322815544914
4.441,117.344358684569
4.442,117.36589013666
4.443,117.38740987369
4.444,117.408917868162
4.445,117.430414092576
4.446,117.45189851943
4.447,117.47337112122
4.448,117.494831870441
4.449,117.516280739583
4.45,117.537717701134
4.451,117.559142727578
4.452,117.580555791396
4.453,117.601956865066
4.454,117.62334592106
4.455,117.644722931845
4.456,117.666087869886
4.457,117.687440707641
4.458,117.708781417563
4.459,117.730109972098
4.46,117.751426343689
4.461,117.77273050477
4.462,117.79402242777
4.463,117.81530208511
4.464,117.836569449206
4.465,117.857824492465
4.466,117.879067187285
4.467,117.900297506059
4.468,117.92151542117
4.469,117.942720904993
4.47,117.963913929893
4.471,117.985094468227
4.472,118.006262492343
4.473,118.027417974578
4.474,118.04856088726
4.475,118.069691202706
4.476,118.090808893223
4.477,118.111913931106
4.478,118.133006288639
4.479,118.154085938097
4.48,118.17515285174
4.481,118.196207001818
4.482,118.217248360567
4.483,118.238276900212
4.484,118.259292592964
4.485,118.280295411021
4.486,118.301285326567
4.487,118.322262311774
4.488,118.343226338797
4.489,118.364177379779
4.49,118.385115406848
4.491,118.406040392115
4.492,118.426952307678
4.493,118.447851125618
4.494,118.468736818002
4.495,118.489609356877
4.496,118.510468714278
4.497,118.531314862221
4.498,118.552147772704
4.499,118.57296741771
4.5,118.593773769202
4.501,118.614566799127
4.502,118.635346479412
4.503,118.656112781968
4.504,118.676865678683
4.505,118.69760514143
4.506,118.718331142061
4.507,118.739043652408
4.508,118.759742644282
4.509,118.780428089477
4.51,118.801099959762
4.511,118.821758226889
4.512,118.842402862586
4.513,118.863033838561
4.514,118.8836511265
4.515,118.904254698067
4.516,118.924844524902
4.517,118.945420578625
4.518,118.965982830832
4.519,118.986531253094
4.52,119.00706581696
4.521,119.027586493955
4.522,119.048093255581
4.523,119.068586073314
4.524,119.089064918604
4.525,119.109529762879
4.526,119.12998057754
4.527,119.150417333962
4.528,119.170840003495
4.529,119.191248557462
4.53,119.211642967161
4.531,119.232023203861
4.532,119.252389238805
4.533,119.272741043209
4.534,119.293078588261
4.535,119.313401845121
4.536,119.333710784919
4.537,119.35400537876
4.538,119.374285597717
4.539,119.394551412835
4.54,119.41480279513
4.541,119.435039715587
4.542,119.455262145163
4.543,119.475470054782
4.544,119.495663415339
4.545,119.515842197699
4.546,119.536006372693
4.547,119.556155911123
4.548,119.576290783759
4.549,119.596410961336
4.55,119.616516414561
4.551,119.636607114106
4.552,119.656683030608
4.553,119.676744134676
4.554,119.69679039688
4.555,119.71682178776
4.556,119.736838277819
4.557,119.756839837529
4.558,119.776826437324
4.559,119.796798047605
4.56,119.816754638737
4.561,119.836696181049
4.562,119.856622644835
4.563,119.876534000352
4.564,119.896430217822
4.565,119.916311267429
4.566,119.936177119321
4.567,119.956027743607
4.568,119.975863110359
4.569,119.995683189613
4.57,120.015487951366
4.571,120.035277365574
4.572,120.055051402159
4.573,120.074810030998
4.574,120.094553221935
4.575,120.114280944771
4.576,120.133993169267
4.577,120.153689865144
4.578,120.173371002084
4.579,120.193036549728
4.58,120.212686477674
4.581,120.232320755482
4.582,120.251939352666
4.583,120.271542238704
4.584,120.291129383026
4.585,120.310700755024
4.586,120.330256324046
4.587,120.349796059395
4.588,120.369319930335
4.589,120.388827906081
4.59,120.408319955811
4.591,120.427796048652
4.592,120.447256153692
4.593,120.466700239972
4.594,120.486128276488
4.595,120.505540232193
4.596,120.52493607599
4.597,120.544315776742
4.598,120.563679303262
4.599,120.583026624319
4.6,120.602357708634
4.601,120.621672524882
4.602,120.640971041691
4.603,120.660253227641
4.604,120.679519051265
4.605,120.698768481049
4.606,120.718001485429
4.607,120.737218032795
4.608,120.756418091485
4.609,120.775601629791
4.61,120.794768615956
4.611,120.81391901817
4.612,120.833052804577
4.613,120.852169943271
4.614,120.871270402293
4.615,120.890354149635
4.616,120.909421153239
4.617,120.928471380995
4.618,120.947504800743
4.619,120.966521380269
4.62,120.985521087309
4.621,121.004503889547
4.622,121.023469754615
4.623,121.042418650091
4.624,121.061350543501
4.625,121.080265402319
4.626,121.099163193963
4.627,121.1180438858
4.628,121.136907445143
4.629,121.155753839249
4.63,121.174583035323
4.631,121.193395000513
4.632,121.212189701914
4.633,121.230967106565
4.634,121.249727181451
4.635,121.268469893501
4.636,121.287195209586
4.637,121.305903096524
4.638,121.324593521075
4.639,121.343266449943
4.64,121.361921849775
4.641,121.38055968716
4.642,121.399179928633
4.643,121.417782540669
4.644,121.436367489684
4.645,121.454934742039
4.646,121.473484264034
4.647,121.492016021914
4.648,121.510529981862
4.649,121.529026110005
4.65,121.547504372407
4.651,121.565964735077
4.652,121.584407163961
4.653,121.602831624946
4.654,121.621238083862
4.655,121.639626506474
4.656,121.65799685849
4.657,121.676349105554
4.658,121.694683213254
4.659,121.712999147111
4.66,121.731296872589
4.661,121.749576355089
4.662,121.767837559949
4.663,121.786080452446
4.664,121.804304997796
4.665,121.82251116115
4.666,121.840698907597
4.667,121.858868202165
4.668,121.877019009816
4.669,121.895151295452
4.67,121.913265023908
4.671,121.931360159957
4.672,121.949436668308
4.673,121.967494513605
4.674,121.98553366043
4.675,122.003554073297
4.676,122.021555716658
4.677,122.039538554899
4.678,122.05750255234
4.679,122.075447673236
4.68,122.093373881778
4.681,122.111281142089
4.682,122.129169418228
4.683,122.147038674186
4.684,122.164888873889
4.685,122.182719981196
4.686,122.200531959898
4.687,122.218324773722
4.688,122.236098386325
4.689,122.253852761299
4.69,122.271587862166
4.691,122.289303652383
4.692,122.307000095337
4.693,122.324677154347
4.694,122.342334792667
4.695,122.359972973478
4.696,122.377591659896
4.697,122.395190814966
4.698,122.412770401665
4.699,122.430330382902
4.7,122.447870721514
4.701,122.465391380272
4.702,122.482892321874
4.703,122.500373508951
4.704,122.517834904062
4.705,122.535276469698
4.706,122.552698168278
4.707,122.570099962151
4.708,122.587481813596
4.709,122.604843684821
4.71,122.622185537962
4.711,122.639507335087
4.712,122.656809038189
4.713,122.674090609192
4.714,122.691352009949
4.715,122.708593202239
4.716,122.725814147772
4.717,122.743014808183
4.718,122.760195145038
4.719,122.777355119829
4.72,122.794494693976
4.721,122.811613828827
4.722,122.828712485657
4.723,122.845790625668
4.724,122.862848209989
4.725,122.879885199678
4.726,122.896901555716
4.727,122.913897239015
4.728,122.93087221041
4.729,122.947826430665
4.73,122.96475986047
4.731,122.98167246044
4.732,122.998564191116
4.733,123.015435012968
4.734,123.032284886388
4.735,123.049113771696
4.736,123.065921629138
4.737,123.082708418883
4.738,123.09947410103
4.739,123.116218635598
4.74,123.132941982536
4.741,123.149644101715
4.742,123.166324952932
4.743,123.182984495909
4.744,123.199622690294
4.745,123.216239495657
4.746,123.232834871496
4.747,123.249408777231
4.748,123.265961172208
4.749,123.282492015697
4.75,123.299001266891
4.751,123.31548888491
4.752,123.331954828797
4.753,123.348399057517
4.754,123.364821529962
4.755,123.381222204946
4.756,123.397601041208
4.757,123.413957997411
4.758,123.430293032141
4.759,123.446606103907
4.76,123.462897171143
4.761,123.479166192206
4.762,123.495413125377
4.763,123.511637928859
4.764,123.527840560781
4.765,123.544020979192
4.766,123.560179142067
4.767,123.576315007302
4.768,123.592428532719
4.769,123.608519676061
4.77,123.624588394995
4.771,123.64063464711
4.772,123.656658389919
4.773,123.672659580858
4.774,123.688638177287
4.775,123.704594136486
4.776,123.72052741566
4.777,123.736437971937
4.778,123.752325762368
4.779,123.768190743925
4.78,123.784032873506
4.781,123.799852107928
4.782,123.815648403933
4.783,123.831421718187
4.784,123.847172007277
4.785,123.862899227712
4.786,123.878603335926
4.787,123.894284288274
4.788,123.909942041036
4.789,123.925576550412
4.79,123.941187772526
4.791,123.956775663425
4.792,123.97234017908
4.793,123.987881275383
4.794,124.003398908149
4.795,124.018893033117
4.796,124.034363605947
4.797,124.049810582225
4.798,124.065233917457
4.799,124.080633567073
4.8,124.096009486426
4.801,124.111361630794
4.802,124.126689955374
4.803,124.14199441529
4.804,124.157274965586
4.805,124.172531561233
4.806,124.187764157121
4.807,124.202972708067
4.808,124.218157168809
4.809,124.23331749401
4.81,124.248453638255
4.811,124.263565556053
4.812,124.278653201838
4.813,124.293716529966
4.814,124.308755494718
4.815,124.323770050298
4.816,124.338760150833
4.817,124.353725750377
4.818,124.368666802906
4.819,124.38358326232
4.82,124.398475082443
4.821,124.413342217026
4.822,124.428184619741
4.823,124.443002244186
4.824,124.457795043885
4.825,124.472562972285
4.826,124.487305982758
4.827,124.502024028601
4.828,124.516717063037
4.829,124.531385039214
4.83,124.546027910204
4.831,124.560645629005
4.832,124.575238148543
4.833,124.589805421666
4.834,124.604347401149
4.835,124.618864039695
4.836,124.633355289931
4.837,124.64782110441
4.838,124.662261435613
4.839,124.676676235946
4.84,124.691065457742
4.841,124.705429053263
4.842,124.719766974694
4.843,124.734079174151
4.844,124.748365603675
4.845,124.762626215235
4.846,124.776860960728
4.847,124.791069791978
4.848,124.805252660739
4.849,124.81940951869
4.85,124.833540317442
4.851,124.847645008531
4.852,124.861723543425
4.853,124.875775873518
4.854,124.889801950135
4.855,124.903801724531
4.856,124.917775147887
4.857,124.931722171319
4.858,124.945642745868
4.859,124.959536822508
4.86,124.973404352142
4.861,124.987245285606
4.862,125.001059573663
4.863,125.01484716701
4.864,125.028608016275
4.865,125.042342072017
4.866,125.056049284726
4.867,125.069729604825
4.868,125.083382982669
4.869,125.097009368546
4.87,125.110608712675
4.871,125.124180965212
4.872,125.13772607624
4.873,125.151243995782
4.874,125.164734673791
4.875,125.178198060155
4.876,125.191634104696
4.877,125.205042757171
4.878,125.218423967273
4.879,125.231777684629
4.88,125.245103858801
4.881,125.258402439287
4.882,125.271673375523
4.883,125.284916616879
4.884,125.298132112663
4.885,125.31131981212
4.886,125.324479664432
4.887,125.337611618717
4.888,125.350715624035
4.889,125.363791629381
4.89,125.376839583689
4.891,125.389859435834
4.892,125.402851134627
4.893,125.415814628822
4.894,125.428749867111
4.895,125.441656798126
4.896,125.454535370442
4.897,125.467385532572
4.898,125.480207232974
4.899,125.493000420043
4.9,125.505765042121
4.901,125.51850104749
4.902,125.531208384375
4.903,125.543887000944
4.904,125.556536845311
4.905,125.569157865531
4.906,125.581750009605
4.907,125.59431322548
4.908,125.606847461045
4.909,125.619352664138
4.91,125.631828782541
4.911,125.644275763984
4.912,125.656693556142
4.913,125.66908210664
4.914,125.681441363049
4.915,125.693771272887
4.916,125.706071783624
4.917,125.718342842677
4.918,125.730584397412
4.919,125.742796395147
4.92,125.754978783149
4.921,125.767131508635
4.922,125.779254518777
4.923,125.791347760694
4.924,125.803411181462
4.925,125.815444728106
4.926,125.827448347607
4.927,125.839421986898
4.928,125.851365592868
4.929,125.86327911236
4.93,125.87516249217
4.931,125.887015679055
4.932,125.898838619722
4.933,125.910631260841
4.934,125.922393549034
4.935,125.934125430884
4.936,125.945826852932
4.937,125.957497761678
4.938,125.96913810358
4.939,125.980747825057
4.94,125.99232687249
4.941,126.003875192218
4.942,126.015392730544
4.943,126.026879433734
4.944,126.038335248014
4.945,126.049760119575
4.946,126.061153994573
4.947,126.072516819126
4.948,126.08384853932
4.949,126.095149101203
4.95,126.106418450794
4.951,126.117656534076
4.952,126.128863297
4.953,126.140038685485
4.954,126.151182645419
4.955,126.16229512266
4.956,126.173376063034
4.957,126.184425412342
4.958,126.195443116352
4.959,126.206429120804
4.96,126.217383371415
4.961,126.22830581387
4.962,126.239196393831
4.963,126.250055056934
4.964,126.260881748791
4.965,126.271676414987
4.966,126.282439001087
4.967,126.293169452631
4.968,126.303867715139
4.969,126.314533734107
4.97,126.325167455014
4.971,126.335768823316
4.972,126.346337784451
4.973,126.356874283838
4.974,126.36737826688
4.975,126.37784967896
4.976,126.388288465447
4.977,126.398694571694
4.978,126.409067943039
4.979,126.419408524805
4.98,126.429716262304
4.981,126.439991100834
4.982,126.45023298568
4.983,126.460441862118
4.984,126.470617675414
4.985,126.480760370823
4.986,126.490869893592
4.987,126.50094618896
4.988,126.510989202159
4.989,126.520998878416
4.99,126.53097516295
4.991,126.540918000978
4.992,126.550827337712
4.993,126.56070311836
4.994,126.570545288129
4.995,126.580353792226
4.996,126.590128575856
4.997,126.599869584223
4.998,126.609576762535
4.999,126.619250056002
5,126.628889409834
