Time(s),S11 Log Mag(dB)
-6.095E-009,-73.625427
-6.09E-009,-73.625427
-6.085E-009,-73.644394
-6.08E-009,-73.683525
-6.075E-009,-73.743622
-6.07E-009,-73.825851
-6.065E-009,-73.93116
-6.06E-009,-74.060837
-6.055E-009,-74.215981
-6.05E-009,-74.397995
-0.000000006,-74.608253
-0.000000006,-74.848183
-0.000000006,-75.119904
-0.000000006,-75.425224
-0.000000006,-75.766609
-0.000000006,-76.146408
-0.000000006,-76.567139
-0.000000006,-77.032402
-0.000000006,-77.545166
-0.000000006,-78.108643
-0.000000006,-78.727005
-0.000000006,-79.402229
-0.000000006,-80.13488
-0.000000006,-80.922722
-0.000000006,-81.755089
-0.000000006,-82.609673
-0.000000006,-83.439186
-0.000000006,-84.167671
-0.000000006,-84.688629
-0.000000006,-84.894821
-5.945E-009,-84.731186
-5.94E-009,-84.234512
-5.935E-009,-83.506485
-5.93E-009,-82.656296
-5.925E-009,-81.768425
-5.92E-009,-80.894951
-5.915E-009,-80.0634
-5.91E-009,-79.28479
-5.905E-009,-78.565041
-5.9E-009,-77.902519
-5.895E-009,-77.295715
-5.89E-009,-76.740921
-5.885E-009,-76.235489
-5.88E-009,-75.775566
-5.875E-009,-75.358604
-5.87E-009,-74.981476
-5.865E-009,-74.641899
-5.86E-009,-74.337837
-5.855E-009,-74.067398
-5.85E-009,-73.828873
-5.845E-009,-73.620827
-5.84E-009,-73.442276
-5.835E-009,-73.292
-5.83E-009,-73.169144
-5.825E-009,-73.073219
-5.82E-009,-73.003197
-5.815E-009,-72.959053
-5.81E-009,-72.940094
-5.805E-009,-72.946167
-5.8E-009,-72.977028
-5.795E-009,-73.032768
-5.79E-009,-73.113091
-5.785E-009,-73.218307
-5.78E-009,-73.348511
-5.775E-009,-73.503662
-5.77E-009,-73.683907
-5.765E-009,-73.889626
-5.76E-009,-74.12114
-5.755E-009,-74.378395
-5.75E-009,-74.661247
-5.745E-009,-74.9702
-5.74E-009,-75.304092
-5.735E-009,-75.66291
-5.73E-009,-76.04496
-5.725E-009,-76.448242
-5.72E-009,-76.869766
-5.715E-009,-77.304565
-5.71E-009,-77.746277
-5.705E-009,-78.186012
-5.7E-009,-78.612236
-5.695E-009,-79.009933
-5.69E-009,-79.362709
-5.685E-009,-79.652664
-5.68E-009,-79.862526
-5.675E-009,-79.979637
-5.67E-009,-79.997513
-5.665E-009,-79.918556
-5.66E-009,-79.751518
-5.655E-009,-79.512039
-5.65E-009,-79.217659
-5.645E-009,-78.886482
-5.64E-009,-78.534462
-5.635E-009,-78.175003
-5.63E-009,-77.818489
-5.625E-009,-77.473183
-5.62E-009,-77.144585
-5.615E-009,-76.837036
-5.61E-009,-76.553078
-5.605E-009,-76.294777
-5.6E-009,-76.063263
-5.595E-009,-75.859207
-5.59E-009,-75.683167
-5.585E-009,-75.53521
-5.58E-009,-75.415428
-5.575E-009,-75.323761
-5.57E-009,-75.26049
-5.565E-009,-75.225441
-5.56E-009,-75.218735
-5.555E-009,-75.240372
-5.55E-009,-75.290527
-5.545E-009,-75.369728
-5.54E-009,-75.477699
-5.535E-009,-75.615257
-5.53E-009,-75.782379
-5.525E-009,-75.979675
-5.52E-009,-76.207466
-5.515E-009,-76.466057
-5.51E-009,-76.755554
-5.505E-009,-77.075974
-5.5E-009,-77.426666
-5.495E-009,-77.806816
-5.49E-009,-78.213959
-5.485E-009,-78.644844
-5.48E-009,-79.094009
-5.475E-009,-79.553627
-5.47E-009,-80.011131
-5.465E-009,-80.451202
-5.46E-009,-80.853035
-5.455E-009,-81.1922
-5.45E-009,-81.443306
-5.445E-009,-81.583641
-5.44E-009,-81.598824
-5.435E-009,-81.486961
-5.43E-009,-81.258667
-5.425E-009,-80.934204
-5.42E-009,-80.538574
-5.415E-009,-80.096779
-5.41E-009,-79.631721
-5.405E-009,-79.159836
-5.4E-009,-78.695
-5.395E-009,-78.246338
-5.39E-009,-77.820007
-5.385E-009,-77.420181
-5.38E-009,-77.04966
-5.375E-009,-76.709595
-5.37E-009,-76.400764
-5.365E-009,-76.12365
-5.36E-009,-75.877998
-5.355E-009,-75.663719
-5.35E-009,-75.480873
-5.345E-009,-75.328903
-5.34E-009,-75.207817
-5.335E-009,-75.117653
-5.33E-009,-75.058311
-5.325E-009,-75.029732
-5.32E-009,-75.032623
-5.315E-009,-75.067192
-5.31E-009,-75.134018
-5.305E-009,-75.233986
-5.3E-009,-75.368355
-5.295E-009,-75.538231
-5.29E-009,-75.745224
-5.285E-009,-75.991692
-5.28E-009,-76.279663
-5.275E-009,-76.612373
-5.27E-009,-76.993576
-5.265E-009,-77.427689
-5.26E-009,-77.920029
-5.255E-009,-78.477692
-5.25E-009,-79.109329
-5.245E-009,-79.825455
-5.24E-009,-80.64061
-5.235E-009,-81.572548
-5.23E-009,-82.645218
-5.225E-009,-83.890083
-5.22E-009,-85.346321
-5.215E-009,-87.05619
-5.21E-009,-89.03215
-5.205E-009,-91.11087
-5.2E-009,-92.56131
-5.195E-009,-92.245682
-5.19E-009,-90.444901
-5.185E-009,-88.32003
-5.18E-009,-86.383591
-5.175E-009,-84.717216
-5.17E-009,-83.292847
-5.165E-009,-82.066551
-5.16E-009,-81.001823
-5.155E-009,-80.069908
-5.15E-009,-79.24881
-5.145E-009,-78.521744
-5.14E-009,-77.875237
-5.135E-009,-77.299477
-5.13E-009,-76.786278
-5.125E-009,-76.329185
-5.12E-009,-75.922882
-5.115E-009,-75.563171
-5.11E-009,-75.246506
-5.105E-009,-74.969772
-5.1E-009,-74.730927
-5.095E-009,-74.52784
-5.09E-009,-74.358795
-5.085E-009,-74.222198
-5.08E-009,-74.117256
-5.075E-009,-74.042778
-5.07E-009,-73.998146
-5.065E-009,-73.982735
-5.06E-009,-73.996033
-5.055E-009,-74.037552
-5.05E-009,-74.106956
-0.000000005,-74.204155
-0.000000005,-74.328674
-0.000000005,-74.480453
-0.000000005,-74.658852
-0.000000005,-74.863564
-0.000000005,-75.093773
-0.000000005,-75.34861
-0.000000005,-75.626335
-0.000000005,-75.924538
-0.000000005,-76.240089
-0.000000005,-76.568474
-0.000000005,-76.903938
-0.000000005,-77.238358
-0.000000005,-77.56208
-0.000000005,-77.86261
-0.000000005,-78.125641
-0.000000005,-78.336708
-0.000000005,-78.481926
-0.000000005,-78.549141
-0.000000005,-78.532112
-4.945E-009,-78.429947
-4.94E-009,-78.248863
-4.935E-009,-77.998894
-4.93E-009,-77.694115
-4.925E-009,-77.349182
-4.92E-009,-76.978737
-4.915E-009,-76.594749
-4.91E-009,-76.208122
-4.905E-009,-75.826675
-4.9E-009,-75.456924
-4.895E-009,-75.103386
-4.89E-009,-74.769501
-4.885E-009,-74.457222
-4.88E-009,-74.168724
-4.875E-009,-73.9049
-4.87E-009,-73.666168
-4.865E-009,-73.453598
-4.86E-009,-73.266876
-4.855E-009,-73.106667
-4.85E-009,-72.972794
-4.845E-009,-72.86557
-4.84E-009,-72.784843
-4.835E-009,-72.731201
-4.83E-009,-72.704933
-4.825E-009,-72.7061
-4.82E-009,-72.735237
-4.815E-009,-72.793297
-4.81E-009,-72.880875
-4.805E-009,-72.99894
-4.8E-009,-73.148201
-4.795E-009,-73.330452
-4.79E-009,-73.547058
-4.785E-009,-73.79998
-4.78E-009,-74.092232
-4.775E-009,-74.42585
-4.77E-009,-74.804184
-4.765E-009,-75.231956
-4.76E-009,-75.713348
-4.755E-009,-76.255409
-4.75E-009,-76.864548
-4.745E-009,-77.550621
-4.74E-009,-78.325516
-4.735E-009,-79.203575
-4.73E-009,-80.204353
-4.725E-009,-81.351059
-4.72E-009,-82.670212
-4.715E-009,-84.190514
-4.71E-009,-85.909943
-4.705E-009,-87.720207
-4.7E-009,-89.190887
-4.695E-009,-89.516205
-4.69E-009,-88.43309
-4.685E-009,-86.665329
-4.68E-009,-84.851372
-4.675E-009,-83.210373
-4.67E-009,-81.775932
-4.665E-009,-80.527237
-4.66E-009,-79.435875
-4.655E-009,-78.476913
-4.65E-009,-77.629799
-4.645E-009,-76.876625
-4.64E-009,-76.205688
-4.635E-009,-75.606125
-4.63E-009,-75.069748
-4.625E-009,-74.58934
-4.62E-009,-74.159904
-4.615E-009,-73.777611
-4.61E-009,-73.437431
-4.605E-009,-73.137489
-4.6E-009,-72.874329
-4.595E-009,-72.646858
-4.59E-009,-72.452484
-4.585E-009,-72.289879
-4.58E-009,-72.158005
-4.575E-009,-72.055595
-4.57E-009,-71.982346
-4.565E-009,-71.93689
-4.56E-009,-71.919571
-4.555E-009,-71.929497
-4.55E-009,-71.966591
-4.545E-009,-72.030777
-4.54E-009,-72.121925
-4.535E-009,-72.240601
-4.53E-009,-72.386276
-4.525E-009,-72.55983
-4.52E-009,-72.761353
-4.515E-009,-72.991394
-4.51E-009,-73.250175
-4.505E-009,-73.53804
-4.5E-009,-73.855942
-4.495E-009,-74.203506
-4.49E-009,-74.580788
-4.485E-009,-74.987228
-4.48E-009,-75.422318
-4.475E-009,-75.883369
-4.47E-009,-76.366714
-4.465E-009,-76.867714
-4.46E-009,-77.37748
-4.455E-009,-77.884575
-4.45E-009,-78.372726
-4.445E-009,-78.821693
-4.44E-009,-79.208084
-4.435E-009,-79.506348
-4.43E-009,-79.694649
-4.425E-009,-79.759857
-4.42E-009,-79.699898
-4.415E-009,-79.526283
-4.41E-009,-79.25856
-4.405E-009,-78.921555
-4.4E-009,-78.540314
-4.395E-009,-78.136208
-4.39E-009,-77.72744
-4.385E-009,-77.326302
-4.38E-009,-76.941948
-4.375E-009,-76.581833
-4.37E-009,-76.249107
-4.365E-009,-75.94725
-4.36E-009,-75.677727
-4.355E-009,-75.44149
-4.35E-009,-75.239151
-4.345E-009,-75.071106
-4.34E-009,-74.93737
-4.335E-009,-74.838257
-4.33E-009,-74.773964
-4.325E-009,-74.744919
-4.32E-009,-74.751511
-4.315E-009,-74.794121
-4.31E-009,-74.874443
-4.305E-009,-74.99279
-4.3E-009,-75.150978
-4.295E-009,-75.3508
-4.29E-009,-75.59417
-4.285E-009,-75.884239
-4.28E-009,-76.224098
-4.275E-009,-76.61763
-4.27E-009,-77.069687
-4.265E-009,-77.586418
-4.26E-009,-78.174187
-4.255E-009,-78.842194
-4.25E-009,-79.599632
-4.245E-009,-80.457863
-4.24E-009,-81.427513
-4.235E-009,-82.515732
-4.23E-009,-83.715843
-4.225E-009,-84.984436
-4.22E-009,-86.189407
-4.215E-009,-87.057716
-4.21E-009,-87.240517
-4.205E-009,-86.62265
-4.2E-009,-85.45784
-4.195E-009,-84.08976
-4.19E-009,-82.726723
-4.185E-009,-81.457626
-4.18E-009,-80.304375
-4.175E-009,-79.267097
-4.17E-009,-78.335831
-4.165E-009,-77.499084
-4.16E-009,-76.746269
-4.155E-009,-76.068039
-4.15E-009,-75.456444
-4.145E-009,-74.904449
-4.14E-009,-74.406738
-4.135E-009,-73.958382
-4.13E-009,-73.555687
-4.125E-009,-73.195404
-4.12E-009,-72.874359
-4.115E-009,-72.590759
-4.11E-009,-72.342453
-4.105E-009,-72.127769
-4.1E-009,-71.94548
-4.095E-009,-71.794495
-4.09E-009,-71.673767
-4.085E-009,-71.582924
-4.08E-009,-71.521233
-4.075E-009,-71.488411
-4.07E-009,-71.484283
-4.065E-009,-71.508835
-4.06E-009,-71.562065
-4.055E-009,-71.644394
-4.05E-009,-71.75602
-0.000000004,-71.89756
-0.000000004,-72.069618
-0.000000004,-72.273102
-0.000000004,-72.508636
-0.000000004,-72.777641
-0.000000004,-73.080833
-0.000000004,-73.41983
-0.000000004,-73.795502
-0.000000004,-74.209114
-0.000000004,-74.66124
-0.000000004,-75.152351
-0.000000004,-75.681503
-0.000000004,-76.245972
-0.000000004,-76.839966
-0.000000004,-77.453598
-0.000000004,-78.069923
-0.000000004,-78.662849
-0.000000004,-79.19593
-0.000000004,-79.622948
-0.000000004,-79.895752
-3.945E-009,-79.976891
-3.94E-009,-79.853912
-3.935E-009,-79.544617
-3.93E-009,-79.089241
-3.925E-009,-78.536766
-3.92E-009,-77.931549
-3.915E-009,-77.30864
-3.91E-009,-76.692238
-3.905E-009,-76.097733
-3.9E-009,-75.534569
-3.895E-009,-75.007545
-3.89E-009,-74.51931
-3.885E-009,-74.070107
-3.88E-009,-73.65995
-3.875E-009,-73.28791
-3.87E-009,-72.952965
-3.865E-009,-72.653984
-3.86E-009,-72.389931
-3.855E-009,-72.159447
-3.85E-009,-71.961876
-3.845E-009,-71.796173
-3.84E-009,-71.66185
-3.835E-009,-71.55822
-3.83E-009,-71.484947
-3.825E-009,-71.441658
-3.82E-009,-71.428329
-3.815E-009,-71.444923
-3.81E-009,-71.491745
-3.805E-009,-71.56884
-3.8E-009,-71.676926
-3.795E-009,-71.816444
-3.79E-009,-71.988388
-3.785E-009,-72.19355
-3.78E-009,-72.433281
-3.775E-009,-72.708618
-3.77E-009,-73.02124
-3.765E-009,-73.372696
-3.76E-009,-73.764755
-3.755E-009,-74.199249
-3.75E-009,-74.677612
-3.745E-009,-75.201241
-3.74E-009,-75.770203
-3.735E-009,-76.383026
-3.73E-009,-77.035248
-3.725E-009,-77.716728
-3.72E-009,-78.409363
-3.715E-009,-79.082077
-3.71E-009,-79.688751
-3.705E-009,-80.167412
-3.7E-009,-80.452385
-3.695E-009,-80.493561
-3.69E-009,-80.282188
-3.685E-009,-79.852867
-3.68E-009,-79.267906
-3.675E-009,-78.592819
-3.67E-009,-77.880661
-3.665E-009,-77.168648
-3.66E-009,-76.479416
-3.655E-009,-75.826378
-3.65E-009,-75.215477
-3.645E-009,-74.649414
-3.64E-009,-74.128586
-3.635E-009,-73.652184
-3.63E-009,-73.218491
-3.625E-009,-72.825821
-3.62E-009,-72.472389
-3.615E-009,-72.156441
-3.61E-009,-71.876503
-3.605E-009,-71.630936
-3.6E-009,-71.418755
-3.595E-009,-71.238579
-3.59E-009,-71.089638
-3.585E-009,-70.970985
-3.58E-009,-70.882271
-3.575E-009,-70.822777
-3.57E-009,-70.792244
-3.565E-009,-70.79039
-3.56E-009,-70.817322
-3.555E-009,-70.87278
-3.55E-009,-70.957191
-3.545E-009,-71.070557
-3.54E-009,-71.21344
-3.535E-009,-71.385986
-3.53E-009,-71.589104
-3.525E-009,-71.823235
-3.52E-009,-72.088852
-3.515E-009,-72.38678
-3.51E-009,-72.717445
-3.505E-009,-73.0812
-3.5E-009,-73.477966
-3.495E-009,-73.907028
-3.49E-009,-74.367119
-3.485E-009,-74.854874
-3.48E-009,-75.364685
-3.475E-009,-75.888863
-3.47E-009,-76.413933
-3.465E-009,-76.920998
-3.46E-009,-77.385895
-3.455E-009,-77.778664
-3.45E-009,-78.067017
-3.445E-009,-78.222336
-3.44E-009,-78.22834
-3.435E-009,-78.085083
-3.43E-009,-77.809654
-3.425E-009,-77.430672
-3.42E-009,-76.98024
-3.415E-009,-76.488602
-3.41E-009,-75.980453
-3.405E-009,-75.4739
-3.4E-009,-74.982292
-3.395E-009,-74.513634
-3.39E-009,-74.073868
-3.385E-009,-73.665787
-3.38E-009,-73.291092
-3.375E-009,-72.950905
-3.37E-009,-72.644981
-3.365E-009,-72.373238
-3.36E-009,-72.135422
-3.355E-009,-71.931099
-3.35E-009,-71.759949
-3.345E-009,-71.621353
-3.34E-009,-71.515388
-3.335E-009,-71.441772
-3.33E-009,-71.400398
-3.325E-009,-71.391663
-3.32E-009,-71.415619
-3.315E-009,-71.473183
-3.31E-009,-71.56469
-3.305E-009,-71.691322
-3.3E-009,-71.854248
-3.295E-009,-72.055077
-3.29E-009,-72.295715
-3.285E-009,-72.578461
-3.28E-009,-72.905983
-3.275E-009,-73.281593
-3.27E-009,-73.709488
-3.265E-009,-74.194557
-3.26E-009,-74.742264
-3.255E-009,-75.359962
-3.25E-009,-76.055649
-3.245E-009,-76.83876
-3.24E-009,-77.720078
-3.235E-009,-78.709328
-3.23E-009,-79.812439
-3.225E-009,-81.020546
-3.22E-009,-82.287704
-3.215E-009,-83.484489
-3.21E-009,-84.346024
-3.205E-009,-84.546135
-3.2E-009,-83.977165
-3.195E-009,-82.876617
-3.19E-009,-81.567345
-3.185E-009,-80.255936
-3.18E-009,-79.029373
-3.175E-009,-77.914497
-3.17E-009,-76.911659
-3.165E-009,-76.012512
-3.16E-009,-75.206879
-3.155E-009,-74.484108
-3.15E-009,-73.835342
-3.145E-009,-73.253082
-3.14E-009,-72.730469
-3.135E-009,-72.262444
-3.13E-009,-71.84407
-3.125E-009,-71.471947
-3.12E-009,-71.142769
-3.115E-009,-70.854004
-3.11E-009,-70.603172
-3.105E-009,-70.388969
-3.1E-009,-70.209595
-3.095E-009,-70.064072
-3.09E-009,-69.951378
-3.085E-009,-69.870949
-3.08E-009,-69.822266
-3.075E-009,-69.805153
-3.07E-009,-69.819382
-3.065E-009,-69.865402
-3.06E-009,-69.943275
-3.055E-009,-70.053642
-3.05E-009,-70.197151
-0.000000003,-70.37484
-0.000000003,-70.58783
-0.000000003,-70.83754
-0.000000003,-71.125389
-0.000000003,-71.453545
-0.000000003,-71.823723
-0.000000003,-72.238434
-0.000000003,-72.699837
-0.000000003,-73.210197
-0.000000003,-73.771378
-0.000000003,-74.383522
-0.000000003,-75.045227
-0.000000003,-75.750397
-0.000000003,-76.485039
-0.000000003,-77.223114
-0.000000003,-77.919304
-0.000000003,-78.506516
-0.000000003,-78.901054
-0.000000003,-79.026039
-0.000000003,-78.848747
-2.945E-009,-78.398438
-2.94E-009,-77.749374
-2.935E-009,-76.985992
-2.93E-009,-76.177063
-2.925E-009,-75.368797
-2.92E-009,-74.588127
-2.915E-009,-73.849388
-2.91E-009,-73.159096
-2.905E-009,-72.519012
-2.9E-009,-71.928513
-2.895E-009,-71.385635
-2.89E-009,-70.888245
-2.885E-009,-70.433868
-2.88E-009,-70.019974
-2.875E-009,-69.644119
-2.87E-009,-69.30452
-2.865E-009,-68.999138
-2.86E-009,-68.726318
-2.855E-009,-68.48455
-2.85E-009,-68.272591
-2.845E-009,-68.089355
-2.84E-009,-67.933746
-2.835E-009,-67.805
-2.83E-009,-67.702347
-2.825E-009,-67.625298
-2.82E-009,-67.573303
-2.815E-009,-67.545929
-2.81E-009,-67.54287
-2.805E-009,-67.563881
-2.8E-009,-67.608879
-2.795E-009,-67.677628
-2.79E-009,-67.770187
-2.785E-009,-67.886497
-2.78E-009,-68.026627
-2.775E-009,-68.190567
-2.77E-009,-68.378372
-2.765E-009,-68.590202
-2.76E-009,-68.826019
-2.755E-009,-69.085594
-2.75E-009,-69.368752
-2.745E-009,-69.675217
-2.74E-009,-70.004158
-2.735E-009,-70.354378
-2.73E-009,-70.724358
-2.725E-009,-71.111565
-2.72E-009,-71.512695
-2.715E-009,-71.922951
-2.71E-009,-72.336418
-2.705E-009,-72.745148
-2.7E-009,-73.139511
-2.695E-009,-73.508133
-2.69E-009,-73.838242
-2.685E-009,-74.117233
-2.68E-009,-74.333542
-2.675E-009,-74.478157
-2.67E-009,-74.547356
-2.665E-009,-74.541985
-2.66E-009,-74.468361
-2.655E-009,-74.336716
-2.65E-009,-74.159683
-2.645E-009,-73.95047
-2.64E-009,-73.721832
-2.635E-009,-73.4851
-2.63E-009,-73.250122
-2.625E-009,-73.024475
-2.62E-009,-72.814331
-2.615E-009,-72.624588
-2.61E-009,-72.459
-2.605E-009,-72.320343
-2.6E-009,-72.211143
-2.595E-009,-72.133263
-2.59E-009,-72.088394
-2.585E-009,-72.078026
-2.58E-009,-72.103676
-2.575E-009,-72.167046
-2.57E-009,-72.269859
-2.565E-009,-72.414063
-2.56E-009,-72.601837
-2.555E-009,-72.836037
-2.55E-009,-73.119843
-2.545E-009,-73.456779
-2.54E-009,-73.851639
-2.535E-009,-74.309204
-2.53E-009,-74.836311
-2.525E-009,-75.439201
-2.52E-009,-76.126022
-2.515E-009,-76.904358
-2.51E-009,-77.779991
-2.505E-009,-78.751045
-2.5E-009,-79.7985
-2.495E-009,-80.863213
-2.49E-009,-81.810265
-2.485E-009,-82.410416
-2.48E-009,-82.425499
-2.475E-009,-81.807701
-2.47E-009,-80.748131
-2.465E-009,-79.496994
-2.46E-009,-78.224182
-2.455E-009,-77.011368
-2.45E-009,-75.888863
-2.445E-009,-74.862373
-2.44E-009,-73.927902
-2.435E-009,-73.077789
-2.43E-009,-72.304085
-2.425E-009,-71.598969
-2.42E-009,-70.955971
-2.415E-009,-70.369034
-2.41E-009,-69.833061
-2.405E-009,-69.34388
-2.4E-009,-68.89798
-2.395E-009,-68.492035
-2.39E-009,-68.12352
-2.385E-009,-67.790169
-2.38E-009,-67.490013
-2.375E-009,-67.221436
-2.37E-009,-66.983078
-2.365E-009,-66.773674
-2.36E-009,-66.5923
-2.355E-009,-66.438095
-2.35E-009,-66.310448
-2.345E-009,-66.208611
-2.34E-009,-66.132484
-2.335E-009,-66.081543
-2.33E-009,-66.055672
-2.325E-009,-66.054771
-2.32E-009,-66.079124
-2.315E-009,-66.128601
-2.31E-009,-66.203522
-2.305E-009,-66.304321
-2.3E-009,-66.43158
-2.295E-009,-66.585838
-2.29E-009,-66.767952
-2.285E-009,-66.978798
-2.28E-009,-67.219574
-2.275E-009,-67.491486
-2.27E-009,-67.796265
-2.265E-009,-68.13559
-2.26E-009,-68.511757
-2.255E-009,-68.92701
-2.25E-009,-69.384369
-2.245E-009,-69.887054
-2.24E-009,-70.439247
-2.235E-009,-71.045326
-2.23E-009,-71.710358
-2.225E-009,-72.440277
-2.22E-009,-73.241951
-2.215E-009,-74.121811
-2.21E-009,-75.084923
-2.205E-009,-76.134552
-2.2E-009,-77.262794
-2.195E-009,-78.442596
-2.19E-009,-79.60495
