Time(s),S11 Log Mag(dB)
-2.185E-009,-80.612236
-2.18E-009,-81.262688
-2.175E-009,-81.377914
-2.17E-009,-80.951065
-2.165E-009,-80.152954
-2.16E-009,-79.188759
-2.155E-009,-78.200447
-2.15E-009,-77.263214
-2.145E-009,-76.406166
-2.14E-009,-75.637398
-2.135E-009,-74.956078
-2.13E-009,-74.357155
-2.125E-009,-73.834442
-2.12E-009,-73.381584
-2.115E-009,-72.993752
-2.11E-009,-72.665504
-2.105E-009,-72.393433
-2.1E-009,-72.173592
-2.095E-009,-72.003113
-2.09E-009,-71.879616
-2.085E-009,-71.801079
-2.08E-009,-71.765167
-2.075E-009,-71.770012
-2.07E-009,-71.814087
-2.065E-009,-71.894775
-2.06E-009,-72.010025
-2.055E-009,-72.156204
-2.05E-009,-72.32975
-0.000000002,-72.524025
-0.000000002,-72.732246
-0.000000002,-72.944496
-0.000000002,-73.147293
-0.000000002,-73.325729
-0.000000002,-73.460983
-0.000000002,-73.534424
-0.000000002,-73.528297
-0.000000002,-73.429474
-0.000000002,-73.231644
-0.000000002,-72.937546
-0.000000002,-72.557213
-0.000000002,-72.106987
-0.000000002,-71.604553
-0.000000002,-71.068062
-0.000000002,-70.513443
-0.000000002,-69.953705
-0.000000002,-69.398666
-0.000000002,-68.856125
-0.000000002,-68.331215
-1.945E-009,-67.827393
-1.94E-009,-67.347099
-1.935E-009,-66.89167
-1.93E-009,-66.462112
-1.925E-009,-66.05851
-1.92E-009,-65.680855
-1.915E-009,-65.329056
-1.91E-009,-65.002762
-1.905E-009,-64.701683
-1.9E-009,-64.425285
-1.895E-009,-64.173264
-1.89E-009,-63.945263
-1.885E-009,-63.740952
-1.88E-009,-63.559925
-1.875E-009,-63.402
-1.87E-009,-63.266926
-1.865E-009,-63.154709
-1.86E-009,-63.06506
-1.855E-009,-62.998184
-1.85E-009,-62.954037
-1.845E-009,-62.932816
-1.84E-009,-62.934681
-1.835E-009,-62.959988
-1.83E-009,-63.009113
-1.825E-009,-63.082592
-1.82E-009,-63.180954
-1.815E-009,-63.305046
-1.81E-009,-63.455719
-1.805E-009,-63.634094
-1.8E-009,-63.841225
-1.795E-009,-64.078743
-1.79E-009,-64.348236
-1.785E-009,-64.651756
-1.78E-009,-64.991623
-1.775E-009,-65.370705
-1.77E-009,-65.792259
-1.765E-009,-66.260284
-1.76E-009,-66.779343
-1.755E-009,-67.355408
-1.75E-009,-67.995384
-1.745E-009,-68.707893
-1.74E-009,-69.503525
-1.735E-009,-70.395279
-1.73E-009,-71.399353
-1.725E-009,-72.534531
-1.72E-009,-73.820824
-1.715E-009,-75.272865
-1.71E-009,-76.87458
-1.705E-009,-78.511719
-1.7E-009,-79.833435
-1.695E-009,-80.243095
-1.69E-009,-79.488464
-1.685E-009,-78.039116
-1.68E-009,-76.43557
-1.675E-009,-74.926674
-1.67E-009,-73.580048
-1.665E-009,-72.395607
-1.66E-009,-71.355858
-1.655E-009,-70.440704
-1.65E-009,-69.63205
-1.645E-009,-68.915123
-1.64E-009,-68.278008
-1.635E-009,-67.710693
-1.63E-009,-67.205421
-1.625E-009,-66.755516
-1.62E-009,-66.355881
-1.615E-009,-66.001785
-1.61E-009,-65.68985
-1.605E-009,-65.416748
-1.6E-009,-65.180038
-1.595E-009,-64.977287
-1.59E-009,-64.806686
-1.585E-009,-64.666519
-1.58E-009,-64.555344
-1.575E-009,-64.471848
-1.57E-009,-64.414848
-1.565E-009,-64.383301
-1.56E-009,-64.376228
-1.555E-009,-64.392647
-1.55E-009,-64.431686
-1.545E-009,-64.492271
-1.54E-009,-64.573578
-1.535E-009,-64.67437
-1.53E-009,-64.79351
-1.525E-009,-64.929649
-1.52E-009,-65.081245
-1.515E-009,-65.246498
-1.51E-009,-65.423286
-1.505E-009,-65.609238
-1.5E-009,-65.801521
-1.495E-009,-65.997032
-1.49E-009,-66.192245
-1.485E-009,-66.383202
-1.48E-009,-66.565994
-1.475E-009,-66.736237
-1.47E-009,-66.889931
-1.465E-009,-67.023285
-1.46E-009,-67.133133
-1.455E-009,-67.21701
-1.45E-009,-67.273727
-1.445E-009,-67.303154
-1.44E-009,-67.306435
-1.435E-009,-67.285759
-1.43E-009,-67.244347
-1.425E-009,-67.186081
-1.42E-009,-67.115273
-1.415E-009,-67.036522
-1.41E-009,-66.954399
-1.405E-009,-66.873222
-1.4E-009,-66.797173
-1.395E-009,-66.729881
-1.39E-009,-66.674805
-1.385E-009,-66.634956
-1.38E-009,-66.613129
-1.375E-009,-66.611435
-1.37E-009,-66.632164
-1.365E-009,-66.677177
-1.36E-009,-66.748016
-1.355E-009,-66.846024
-1.35E-009,-66.972359
-1.345E-009,-67.127823
-1.34E-009,-67.312729
-1.335E-009,-67.526886
-1.33E-009,-67.769119
-1.325E-009,-68.037331
-1.32E-009,-68.327461
-1.315E-009,-68.633186
-1.31E-009,-68.944801
-1.305E-009,-69.248871
-1.3E-009,-69.526871
-1.295E-009,-69.755882
-1.29E-009,-69.909554
-1.285E-009,-69.962082
-1.28E-009,-69.892677
-1.275E-009,-69.691704
-1.27E-009,-69.362572
-1.265E-009,-68.921532
-1.26E-009,-68.392509
-1.255E-009,-67.802208
-1.25E-009,-67.175156
-1.245E-009,-66.531868
-1.24E-009,-65.887993
-1.235E-009,-65.254799
-1.23E-009,-64.639984
-1.225E-009,-64.048485
-1.22E-009,-63.483253
-1.215E-009,-62.946163
-1.21E-009,-62.437813
-1.205E-009,-61.958389
-1.2E-009,-61.507626
-1.195E-009,-61.085125
-1.19E-009,-60.690254
-1.185E-009,-60.32235
-1.18E-009,-59.980721
-1.175E-009,-59.664757
-1.17E-009,-59.373821
-1.165E-009,-59.107334
-1.16E-009,-58.864792
-1.155E-009,-58.645756
-1.15E-009,-58.449825
-1.145E-009,-58.276703
-1.14E-009,-58.126095
-1.135E-009,-57.99789
-1.13E-009,-57.891937
-1.125E-009,-57.808182
-1.12E-009,-57.746693
-1.115E-009,-57.707561
-1.11E-009,-57.691036
-1.105E-009,-57.697319
-1.1E-009,-57.726841
-1.095E-009,-57.780087
-1.09E-009,-57.857605
-1.085E-009,-57.960106
-1.08E-009,-58.088459
-1.075E-009,-58.243668
-1.07E-009,-58.426914
-1.065E-009,-58.639614
-1.06E-009,-58.883366
-1.055E-009,-59.160213
-1.05E-009,-59.47237
-0.000000001,-59.822624
-0.000000001,-60.214268
-0.000000001,-60.651218
-0.000000001,-61.138279
-0.000000001,-61.681469
-0.000000001,-62.28801
-0.000000001,-62.967346
-0.000000001,-63.731518
-0.000000001,-64.596146
-0.000000001,-65.582832
-0.000000001,-66.721169
-0.000000001,-68.053711
-0.000000001,-69.644814
-0.000000001,-71.594948
-0.000000001,-74.067024
-0.000000001,-77.289177
-0.000000001,-81.047035
-0.000000001,-81.645943
-0.000000001,-78.076393
-0.000000001,-74.70343
-9.45E-010,-72.118958
-9.4E-010,-70.099236
-9.35E-010,-68.465797
-9.3E-010,-67.107788
-9.25E-010,-65.955452
-9.2E-010,-64.962128
-9.15E-010,-64.096329
-9.1E-010,-63.335213
-9.05E-010,-62.661938
-9E-010,-62.063877
-8.95E-010,-61.531101
-8.9E-010,-61.056
-8.85E-010,-60.632252
-8.8E-010,-60.254795
-8.75E-010,-59.919476
-8.7E-010,-59.622818
-8.65E-010,-59.361771
-8.6E-010,-59.133869
-8.55E-010,-58.936871
-8.5E-010,-58.768875
-8.45E-010,-58.628162
-8.4E-010,-58.513203
-8.35E-010,-58.422554
-8.3E-010,-58.354847
-8.25E-010,-58.308926
-8.2E-010,-58.283516
-8.15E-010,-58.277397
-8.1E-010,-58.289387
-8.05E-010,-58.318272
-8E-010,-58.362637
-7.95E-010,-58.421246
-7.9E-010,-58.492668
-7.85E-010,-58.575195
-7.8E-010,-58.667435
-7.75E-010,-58.76746
-7.7E-010,-58.8736
-7.65E-010,-58.983868
-7.6E-010,-59.096394
-7.55E-010,-59.209244
-7.5E-010,-59.320454
-7.45E-010,-59.428394
-7.4E-010,-59.531342
-7.35E-010,-59.628078
-7.3E-010,-59.717571
-7.25E-010,-59.799278
-7.2E-010,-59.873028
-7.15E-010,-59.939156
-7.1E-010,-59.998463
-7.05E-010,-60.052197
-7E-010,-60.101997
-6.95E-010,-60.150013
-6.9E-010,-60.198555
-6.85E-010,-60.250103
-6.8E-010,-60.307514
-6.75E-010,-60.373543
-6.7E-010,-60.451008
-6.65E-010,-60.542881
-6.6E-010,-60.652023
-6.55E-010,-60.781158
-6.5E-010,-60.932899
-6.45E-010,-61.10994
-6.4E-010,-61.314518
-6.35E-010,-61.548618
-6.3E-010,-61.81385
-6.25E-010,-62.110977
-6.2E-010,-62.439644
-6.15E-010,-62.797684
-6.1E-010,-63.180145
-6.05E-010,-63.577946
-6E-010,-63.976204
-5.95E-010,-64.352356
-5.9E-010,-64.674919
-5.85E-010,-64.904686
-5.8E-010,-65.000175
-5.75E-010,-64.927315
-5.7E-010,-64.671181
-5.65E-010,-64.241409
-5.6E-010,-63.66872
-5.55E-010,-62.994213
-5.5E-010,-62.258541
-5.45E-010,-61.495312
-5.4E-010,-60.729492
-5.35E-010,-59.977833
-5.3E-010,-59.250961
-5.25E-010,-58.555065
-5.2E-010,-57.893269
-5.15E-010,-57.266766
-5.1E-010,-56.675587
-5.05E-010,-56.118931
-5E-010,-55.595558
-4.95E-010,-55.103943
-4.9E-010,-54.642399
-4.85E-010,-54.209061
-4.8E-010,-53.802032
-4.75E-010,-53.419304
-4.7E-010,-53.058769
-4.65E-010,-52.718136
-4.6E-010,-52.395054
-4.55E-010,-52.086964
-4.5E-010,-51.791088
-4.45E-010,-51.50444
-4.4E-010,-51.223824
-4.35E-010,-50.945827
-4.3E-010,-50.666859
-4.25E-010,-50.383221
-4.2E-010,-50.091202
-4.15E-010,-49.787159
-4.1E-010,-49.467762
-4.05E-010,-49.130047
-4E-010,-48.771648
-3.95E-010,-48.390903
-3.9E-010,-47.986969
-3.85E-010,-47.559807
-3.8E-010,-47.110249
-3.75E-010,-46.639809
-3.7E-010,-46.150631
-3.65E-010,-45.645283
-3.6E-010,-45.126602
-3.55E-010,-44.597553
-3.5E-010,-44.061054
-3.45E-010,-43.519932
-3.4E-010,-42.976784
-3.35E-010,-42.433956
-3.3E-010,-41.893547
-3.25E-010,-41.357365
-3.2E-010,-40.82695
-3.15E-010,-40.303612
-3.1E-010,-39.788425
-3.05E-010,-39.282261
-3E-010,-38.785843
-2.95E-010,-38.299717
-2.9E-010,-37.824314
-2.85E-010,-37.359966
-2.8E-010,-36.90691
-2.75E-010,-36.465305
-2.7E-010,-36.035259
-2.65E-010,-35.616829
-2.6E-010,-35.21003
-2.55E-010,-34.814846
-2.5E-010,-34.431244
-2.45E-010,-34.059158
-2.4E-010,-33.698524
-2.35E-010,-33.349255
-2.3E-010,-33.011265
-2.25E-010,-32.684456
-2.2E-010,-32.368736
-2.15E-010,-32.063999
-2.1E-010,-31.770151
-2.05E-010,-31.487093
-2E-010,-31.214733
-1.95E-010,-30.952969
-1.9E-010,-30.701717
-1.85E-010,-30.460886
-1.8E-010,-30.230389
-1.75E-010,-30.010139
-1.7E-010,-29.80006
-1.65E-010,-29.600063
-1.6E-010,-29.410074
-1.55E-010,-29.230005
-1.5E-010,-29.059776
-1.45E-010,-28.899298
-1.4E-010,-28.74848
-1.35E-010,-28.607224
-1.3E-010,-28.475422
-1.25E-010,-28.352957
-1.2E-010,-28.239689
-1.15E-010,-28.135468
-1.1E-010,-28.040115
-1.05E-010,-27.95343
-9.9999999999999E-011,-27.875174
-9.4999999999999E-011,-27.805063
-8.9999999999999E-011,-27.742779
-8.4999999999999E-011,-27.687937
-8E-011,-27.640095
-7.4999999999999E-011,-27.598726
-7E-011,-27.563227
-6.4999999999999E-011,-27.532896
-5.9999999999999E-011,-27.506912
-5.5E-011,-27.484343
-4.9999999999999E-011,-27.464113
-4.5E-011,-27.445013
-3.9999999999999E-011,-27.425673
-3.5E-011,-27.404575
-2.9999999999999E-011,-27.380045
-2.4999999999999E-011,-27.350273
-2E-011,-27.313328
-1.4999999999999E-011,-27.267185
-9.9999999999998E-012,-27.20978
-4.9999999999991E-012,-27.139059
0,-27.053045
5.0000000000007E-012,-26.949921
1.0000000000001E-011,-26.828098
1.5E-011,-26.686295
2.0000000000001E-011,-26.523611
2.5E-011,-26.339561
3.0000000000001E-011,-26.134109
3.5E-011,-25.907667
4.0000000000001E-011,-25.661058
4.5000000000001E-011,-25.395496
5E-011,-25.112488
5.5000000000001E-011,-24.813772
6E-011,-24.501249
6.5000000000001E-011,-24.176891
7.0000000000002E-011,-23.842682
7.5000000000001E-011,-23.500559
8.0000000000001E-011,-23.15237
8.5E-011,-22.799845
9.0000000000001E-011,-22.444559
9.5E-011,-22.087955
1E-010,-21.7313
1.05E-010,-21.375727
1.1E-010,-21.022205
1.15E-010,-20.671587
1.2E-010,-20.324591
1.25E-010,-19.981825
1.3E-010,-19.643795
1.35E-010,-19.31093
1.4E-010,-18.98357
1.45E-010,-18.661997
1.5E-010,-18.346428
1.55E-010,-18.037035
1.6E-010,-17.73395
1.65E-010,-17.437262
1.7E-010,-17.147036
1.75E-010,-16.863306
1.8E-010,-16.586088
1.85E-010,-16.315382
1.9E-010,-16.05117
1.95E-010,-15.793421
2E-010,-15.542095
2.05E-010,-15.297143
2.1E-010,-15.058516
2.15E-010,-14.826148
2.2E-010,-14.599979
2.25E-010,-14.379942
2.3E-010,-14.165968
2.35E-010,-13.957987
2.4E-010,-13.755927
2.45E-010,-13.559717
2.5E-010,-13.369287
2.55E-010,-13.184563
2.6E-010,-13.005475
2.65E-010,-12.831955
2.7E-010,-12.66393
2.75E-010,-12.501334
2.8E-010,-12.344101
2.85E-010,-12.192163
2.9E-010,-12.045459
2.95E-010,-11.903924
3E-010,-11.767495
3.05E-010,-11.636114
3.1E-010,-11.509723
3.15E-010,-11.38826
3.2E-010,-11.271674
3.25E-010,-11.159908
3.3E-010,-11.052909
3.35E-010,-10.950624
3.4E-010,-10.853004
3.45E-010,-10.759998
3.5E-010,-10.671558
3.55E-010,-10.587637
3.6E-010,-10.508188
3.65E-010,-10.433166
3.7E-010,-10.362527
3.75E-010,-10.296226
3.8E-010,-10.234222
3.85E-010,-10.176476
3.9E-010,-10.122941
3.95E-010,-10.073583
4E-010,-10.028358
4.05E-010,-9.9872313
4.1E-010,-9.9501629
4.15E-010,-9.9171143
4.2E-010,-9.8880482
4.25E-010,-9.8629293
4.3E-010,-9.8417215
4.35E-010,-9.8243876
4.4E-010,-9.8108912
4.45E-010,-9.8011971
4.5E-010,-9.7952709
4.55E-010,-9.7930784
4.6E-010,-9.7945814
4.65E-010,-9.7997475
4.7E-010,-9.8085394
4.75E-010,-9.8209229
4.8E-010,-9.8368626
4.85E-010,-9.8563232
4.9E-010,-9.8792667
4.95E-010,-9.9056606
5E-010,-9.9354649
5.05E-010,-9.9686451
5.1E-010,-10.005162
5.15E-010,-10.044981
5.2E-010,-10.08806
5.25E-010,-10.134362
5.3E-010,-10.183849
5.35E-010,-10.236478
5.4E-010,-10.292209
5.45E-010,-10.351001
5.5E-010,-10.41281
5.55E-010,-10.477594
5.6E-010,-10.545309
5.65E-010,-10.61591
5.7E-010,-10.689349
5.75E-010,-10.765583
5.8E-010,-10.84456
5.85E-010,-10.926232
5.9E-010,-11.01055
5.95E-010,-11.097465
6E-010,-11.186922
6.05E-010,-11.278869
6.1E-010,-11.373254
6.15E-010,-11.470018
6.2E-010,-11.56911
6.25E-010,-11.670471
6.3E-010,-11.774044
6.35E-010,-11.879771
6.4E-010,-11.987594
6.45E-010,-12.09745
6.5E-010,-12.209284
6.55E-010,-12.323031
6.6E-010,-12.438634
6.65E-010,-12.556027
6.7E-010,-12.675155
6.75E-010,-12.795952
6.8E-010,-12.918359
6.85E-010,-13.042314
6.9E-010,-13.16776
6.95E-010,-13.294633
7E-010,-13.422878
7.05E-010,-13.552437
7.1E-010,-13.683253
7.15E-010,-13.81527
7.2E-010,-13.948437
7.25E-010,-14.082702
7.3E-010,-14.218016
7.35E-010,-14.354331
7.4E-010,-14.4916
7.45E-010,-14.629786
7.5E-010,-14.768847
7.55E-010,-14.908746
7.6E-010,-15.049452
7.65E-010,-15.190932
7.7E-010,-15.333161
7.75E-010,-15.476116
7.8E-010,-15.619781
7.85E-010,-15.764132
7.9E-010,-15.90916
7.95E-010,-16.054859
8E-010,-16.201223
8.05E-010,-16.348248
8.1E-010,-16.495939
8.15E-010,-16.644304
8.2E-010,-16.793348
8.25E-010,-16.943087
8.3E-010,-17.093534
8.35E-010,-17.244711
8.4E-010,-17.396643
8.45E-010,-17.549349
8.5E-010,-17.70286
8.55E-010,-17.857204
8.6E-010,-18.012413
8.65E-010,-18.168524
8.7E-010,-18.325571
8.75E-010,-18.483587
8.8E-010,-18.642618
8.85E-010,-18.802696
8.9E-010,-18.963863
8.95E-010,-19.12616
9E-010,-19.289627
9.05E-010,-19.454302
9.1E-010,-19.620228
9.15E-010,-19.787439
9.2E-010,-19.955982
9.25E-010,-20.125889
9.3E-010,-20.297195
9.35E-010,-20.46994
9.4E-010,-20.644152
9.45E-010,-20.819868
0.000000001,-20.997118
0.000000001,-21.175928
0.000000001,-21.356325
0.000000001,-21.538334
0.000000001,-21.721979
0.000000001,-21.90728
0.000000001,-22.094252
0.000000001,-22.282917
0.000000001,-22.473286
0.000000001,-22.665371
0.000000001,-22.859184
0.000000001,-23.054735
0.000000001,-23.252028
0.000000001,-23.451069
0.000000001,-23.651867
0.000000001,-23.854422
0.000000001,-24.058737
0.000000001,-24.264812
0.000000001,-24.472652
0.000000001,-24.682259
1.05E-009,-24.893633
1.055E-009,-25.106781
1.06E-009,-25.321699
1.065E-009,-25.538401
1.07E-009,-25.756889
1.075E-009,-25.977173
1.08E-009,-26.199266
1.085E-009,-26.42318
1.09E-009,-26.648933
1.095E-009,-26.876543
1.1E-009,-27.106037
1.105E-009,-27.337439
1.11E-009,-27.570776
1.115E-009,-27.806086
1.12E-009,-28.043398
1.125E-009,-28.282751
1.13E-009,-28.524178
1.135E-009,-28.767714
1.14E-009,-29.013393
1.145E-009,-29.26124
1.15E-009,-29.511274
1.155E-009,-29.763498
1.16E-009,-30.017906
1.165E-009,-30.274458
1.17E-009,-30.533096
1.175E-009,-30.793713
1.18E-009,-31.056158
1.185E-009,-31.320221
1.19E-009,-31.585611
1.195E-009,-31.85195
1.2E-009,-32.118744
1.205E-009,-32.385361
1.21E-009,-32.65102
1.215E-009,-32.914742
1.22E-009,-33.175335
1.225E-009,-33.431362
1.23E-009,-33.681114
1.235E-009,-33.922585
1.24E-009,-34.153461
1.245E-009,-34.371132
1.25E-009,-34.572701
1.255E-009,-34.755035
1.26E-009,-34.914871
1.265E-009,-35.048916
1.27E-009,-35.153992
1.275E-009,-35.227245
1.28E-009,-35.266293
1.285E-009,-35.269428
1.29E-009,-35.235733
1.295E-009,-35.165192
1.3E-009,-35.058655
1.305E-009,-34.91782
1.31E-009,-34.74509
1.315E-009,-34.5434
1.32E-009,-34.316048
1.325E-009,-34.066505
1.33E-009,-33.798256
1.335E-009,-33.514664
1.34E-009,-33.218884
1.345E-009,-32.913795
1.35E-009,-32.601963
1.355E-009,-32.28566
1.36E-009,-31.966831
1.365E-009,-31.647148
1.37E-009,-31.328016
1.375E-009,-31.010612
1.38E-009,-30.695902
1.385E-009,-30.384678
1.39E-009,-30.077589
1.395E-009,-29.775148
1.4E-009,-29.477768
1.405E-009,-29.185764
1.41E-009,-28.899385
1.415E-009,-28.618818
1.42E-009,-28.344193
1.425E-009,-28.075607
1.43E-009,-27.813118
1.435E-009,-27.556761
1.44E-009,-27.306545
1.445E-009,-27.062468
1.45E-009,-26.824509
1.455E-009,-26.592636
1.46E-009,-26.366812
1.465E-009,-26.146992
1.47E-009,-25.933125
1.475E-009,-25.725159
1.48E-009,-25.523043
1.485E-009,-25.326714
1.49E-009,-25.136118
1.495E-009,-24.9512
1.5E-009,-24.7719
1.505E-009,-24.598167
1.51E-009,-24.429939
1.515E-009,-24.267172
1.52E-009,-24.109808
1.525E-009,-23.957798
1.53E-009,-23.811094
1.535E-009,-23.669651
1.54E-009,-23.533422
1.545E-009,-23.402363
1.55E-009,-23.276438
1.555E-009,-23.155603
1.56E-009,-23.039822
1.565E-009,-22.92906
1.57E-009,-22.823284
1.575E-009,-22.722464
1.58E-009,-22.626564
1.585E-009,-22.535563
1.59E-009,-22.449429
1.595E-009,-22.368139
1.6E-009,-22.29167
1.605E-009,-22.220003
1.61E-009,-22.153114
1.615E-009,-22.090992
1.62E-009,-22.033611
1.625E-009,-21.980963
1.63E-009,-21.933033
1.635E-009,-21.889809
1.64E-009,-21.85128
1.645E-009,-21.81744
1.65E-009,-21.788279
1.655E-009,-21.763792
1.66E-009,-21.743977
1.665E-009,-21.72883
1.67E-009,-21.718349
1.675E-009,-21.712538
1.68E-009,-21.711395
1.685E-009,-21.714926
1.69E-009,-21.723137
1.695E-009,-21.736032
1.7E-009,-21.753622
1.705E-009,-21.775915
1.71E-009,-21.802923
1.715E-009,-21.834661
1.72E-009,-21.871141
1.725E-009,-21.912382
1.73E-009,-21.958399
1.735E-009,-22.009216
1.74E-009,-22.064852
1.745E-009,-22.125332
1.75E-009,-22.190678
1.755E-009,-22.26092
1.76E-009,-22.336088
1.765E-009,-22.416206
1.77E-009,-22.501316
1.775E-009,-22.591448
1.78E-009,-22.686638
1.785E-009,-22.786924
1.79E-009,-22.892351
1.795E-009,-23.002954
1.8E-009,-23.118788
1.805E-009,-23.239891
1.81E-009,-23.366318
1.815E-009,-23.498114
1.82E-009,-23.63534
1.825E-009,-23.778042
