Time(s),S11 Log Mag(dB)
1.83E-009,-23.926283
1.835E-009,-24.080122
1.84E-009,-24.23962
1.845E-009,-24.404839
1.85E-009,-24.575842
1.855E-009,-24.752701
1.86E-009,-24.935478
1.865E-009,-25.124247
1.87E-009,-25.319077
1.875E-009,-25.520037
1.88E-009,-25.7272
1.885E-009,-25.940638
1.89E-009,-26.160421
1.895E-009,-26.38662
1.9E-009,-26.619297
1.905E-009,-26.858522
1.91E-009,-27.104355
1.915E-009,-27.356848
1.92E-009,-27.616053
1.925E-009,-27.882004
1.93E-009,-28.154736
1.935E-009,-28.434261
1.94E-009,-28.720581
1.945E-009,-29.013674
0.000000002,-29.313499
0.000000002,-29.619984
0.000000002,-29.933027
0.000000002,-30.252483
0.000000002,-30.578167
0.000000002,-30.909834
0.000000002,-31.247185
0.000000002,-31.589842
0.000000002,-31.937349
0.000000002,-32.289162
0.000000002,-32.644623
0.000000002,-33.002968
0.000000002,-33.3633
0.000000002,-33.724586
0.000000002,-34.085655
0.000000002,-34.445187
0.000000002,-34.801712
0.000000002,-35.153622
0.000000002,-35.499191
0.000000002,-35.836605
2.05E-009,-36.163994
2.055E-009,-36.479488
2.06E-009,-36.781265
2.065E-009,-37.067665
2.07E-009,-37.337196
2.075E-009,-37.588684
2.08E-009,-37.821281
2.085E-009,-38.034546
2.09E-009,-38.228477
2.095E-009,-38.4035
2.1E-009,-38.560474
2.105E-009,-38.700649
2.11E-009,-38.825607
2.115E-009,-38.937187
2.12E-009,-39.037403
2.125E-009,-39.128414
2.13E-009,-39.212402
2.135E-009,-39.291553
2.14E-009,-39.367992
2.145E-009,-39.443764
2.15E-009,-39.52079
2.155E-009,-39.600891
2.16E-009,-39.685745
2.165E-009,-39.776913
2.17E-009,-39.875854
2.175E-009,-39.983925
2.18E-009,-40.102383
2.185E-009,-40.232433
2.19E-009,-40.375221
2.195E-009,-40.531876
2.2E-009,-40.703495
2.205E-009,-40.891201
2.21E-009,-41.096127
2.215E-009,-41.319473
2.22E-009,-41.562515
2.225E-009,-41.826614
2.23E-009,-42.113289
2.235E-009,-42.424206
2.24E-009,-42.761265
2.245E-009,-43.12661
2.25E-009,-43.52272
2.255E-009,-43.952484
2.26E-009,-44.419292
2.265E-009,-44.927177
2.27E-009,-45.480976
2.275E-009,-46.086559
2.28E-009,-46.751141
2.285E-009,-47.483688
2.29E-009,-48.295494
2.295E-009,-49.200966
2.3E-009,-50.218674
2.305E-009,-51.372623
2.31E-009,-52.693554
2.315E-009,-54.218163
2.32E-009,-55.979305
2.325E-009,-57.957909
2.33E-009,-59.90691
2.335E-009,-61.012051
2.34E-009,-60.391026
2.345E-009,-58.578667
2.35E-009,-56.555489
2.355E-009,-54.711189
2.36E-009,-53.106678
2.365E-009,-51.716553
2.37E-009,-50.503159
2.375E-009,-49.433475
2.38E-009,-48.48127
2.385E-009,-47.626259
2.39E-009,-46.852654
2.395E-009,-46.148129
2.4E-009,-45.50285
2.405E-009,-44.908951
2.41E-009,-44.360008
2.415E-009,-43.850719
2.42E-009,-43.376675
2.425E-009,-42.934155
2.43E-009,-42.519997
2.435E-009,-42.1315
2.44E-009,-41.766315
2.445E-009,-41.422409
2.45E-009,-41.097996
2.455E-009,-40.791508
2.46E-009,-40.501549
2.465E-009,-40.226883
2.47E-009,-39.966396
2.475E-009,-39.719109
2.48E-009,-39.484112
2.485E-009,-39.260612
2.49E-009,-39.047871
2.495E-009,-38.845238
2.5E-009,-38.652103
2.505E-009,-38.467926
2.51E-009,-38.292213
2.515E-009,-38.124512
2.52E-009,-37.964413
2.525E-009,-37.811554
2.53E-009,-37.665581
2.535E-009,-37.526207
2.54E-009,-37.39315
2.545E-009,-37.266159
2.55E-009,-37.14502
2.555E-009,-37.029522
2.56E-009,-36.919498
2.565E-009,-36.814789
2.57E-009,-36.71526
2.575E-009,-36.620785
2.58E-009,-36.531258
2.585E-009,-36.446602
2.59E-009,-36.36673
2.595E-009,-36.291588
2.6E-009,-36.221123
2.605E-009,-36.155293
2.61E-009,-36.094074
2.615E-009,-36.037441
2.62E-009,-35.985382
2.625E-009,-35.937893
2.63E-009,-35.894978
2.635E-009,-35.85664
2.64E-009,-35.822891
2.645E-009,-35.793751
2.65E-009,-35.769238
2.655E-009,-35.749374
2.66E-009,-35.734184
2.665E-009,-35.723701
2.67E-009,-35.717953
2.675E-009,-35.716961
2.68E-009,-35.720772
2.685E-009,-35.729404
2.69E-009,-35.742893
2.695E-009,-35.761269
2.7E-009,-35.784565
2.705E-009,-35.812801
2.71E-009,-35.846008
2.715E-009,-35.884209
2.72E-009,-35.927429
2.725E-009,-35.975677
2.73E-009,-36.02898
2.735E-009,-36.087345
2.74E-009,-36.150776
2.745E-009,-36.219284
2.75E-009,-36.292866
2.755E-009,-36.371513
2.76E-009,-36.455215
2.765E-009,-36.543957
2.77E-009,-36.637714
2.775E-009,-36.73645
2.78E-009,-36.840141
2.785E-009,-36.948723
2.79E-009,-37.062145
2.795E-009,-37.180347
2.8E-009,-37.303253
2.805E-009,-37.430775
2.81E-009,-37.562809
2.815E-009,-37.699257
2.82E-009,-37.839981
2.825E-009,-37.984856
2.83E-009,-38.133724
2.835E-009,-38.286415
2.84E-009,-38.442741
2.845E-009,-38.602501
2.85E-009,-38.765476
2.855E-009,-38.931427
2.86E-009,-39.100094
2.865E-009,-39.271191
2.87E-009,-39.444431
2.875E-009,-39.619495
2.88E-009,-39.796043
2.885E-009,-39.973732
2.89E-009,-40.15218
2.895E-009,-40.331013
2.9E-009,-40.509842
2.905E-009,-40.688251
2.91E-009,-40.865826
2.915E-009,-41.042168
2.92E-009,-41.216858
2.925E-009,-41.389507
2.93E-009,-41.559731
2.935E-009,-41.72715
2.94E-009,-41.891445
2.945E-009,-42.052284
0.000000003,-42.209423
0.000000003,-42.362633
0.000000003,-42.511745
0.000000003,-42.656635
0.000000003,-42.797272
0.000000003,-42.933659
0.000000003,-43.065857
0.000000003,-43.194031
0.000000003,-43.318375
0.000000003,-43.439175
0.000000003,-43.55677
0.000000003,-43.671566
0.000000003,-43.784012
0.000000003,-43.894619
0.000000003,-44.003956
0.000000003,-44.112602
0.000000003,-44.221203
0.000000003,-44.330421
0.000000003,-44.440941
0.000000003,-44.553448
3.05E-009,-44.668686
3.055E-009,-44.787338
3.06E-009,-44.910149
3.065E-009,-45.037788
3.07E-009,-45.17094
3.075E-009,-45.310223
3.08E-009,-45.456219
3.085E-009,-45.609409
3.09E-009,-45.770184
3.095E-009,-45.938755
3.1E-009,-46.11517
3.105E-009,-46.299168
3.11E-009,-46.490147
3.115E-009,-46.687042
3.12E-009,-46.888206
3.125E-009,-47.091202
3.13E-009,-47.292656
3.135E-009,-47.488045
3.14E-009,-47.671551
3.145E-009,-47.835873
3.15E-009,-47.972286
3.155E-009,-48.070904
3.16E-009,-48.12114
3.165E-009,-48.112648
3.17E-009,-48.036495
3.175E-009,-47.886337
3.18E-009,-47.659523
3.185E-009,-47.357491
3.19E-009,-46.985588
3.195E-009,-46.552204
3.2E-009,-46.067577
3.205E-009,-45.542549
3.21E-009,-44.98761
3.215E-009,-44.412189
3.22E-009,-43.824364
3.225E-009,-43.230736
3.23E-009,-42.636551
3.235E-009,-42.045856
3.24E-009,-41.461674
3.245E-009,-40.886219
3.25E-009,-40.32106
3.255E-009,-39.767269
3.26E-009,-39.225529
3.265E-009,-38.696247
3.27E-009,-38.179607
3.275E-009,-37.675644
3.28E-009,-37.18428
3.285E-009,-36.705345
3.29E-009,-36.238632
3.295E-009,-35.783886
3.3E-009,-35.340832
3.305E-009,-34.90918
3.31E-009,-34.488632
3.315E-009,-34.078899
3.32E-009,-33.679684
3.325E-009,-33.290714
3.33E-009,-32.911701
3.335E-009,-32.542389
3.34E-009,-32.182518
3.345E-009,-31.831844
3.35E-009,-31.490131
3.355E-009,-31.15716
3.36E-009,-30.832714
3.365E-009,-30.516592
3.37E-009,-30.208599
3.375E-009,-29.908558
3.38E-009,-29.616285
3.385E-009,-29.331621
3.39E-009,-29.054405
3.395E-009,-28.784489
3.4E-009,-28.521729
3.405E-009,-28.265989
3.41E-009,-28.017141
3.415E-009,-27.775059
3.42E-009,-27.539629
3.425E-009,-27.310738
3.43E-009,-27.08828
3.435E-009,-26.872152
3.44E-009,-26.662258
3.445E-009,-26.458508
3.45E-009,-26.260811
3.455E-009,-26.069084
3.46E-009,-25.883247
3.465E-009,-25.703226
3.47E-009,-25.528944
3.475E-009,-25.360332
3.48E-009,-25.197327
3.485E-009,-25.03986
3.49E-009,-24.887873
3.495E-009,-24.741308
3.5E-009,-24.600109
3.505E-009,-24.464224
3.51E-009,-24.333601
3.515E-009,-24.208195
3.52E-009,-24.087955
3.525E-009,-23.972843
3.53E-009,-23.862812
3.535E-009,-23.757826
3.54E-009,-23.657846
3.545E-009,-23.562836
3.55E-009,-23.472763
3.555E-009,-23.387592
3.56E-009,-23.307299
3.565E-009,-23.231846
3.57E-009,-23.161211
3.575E-009,-23.095369
3.58E-009,-23.034294
3.585E-009,-22.977964
3.59E-009,-22.926355
3.595E-009,-22.879456
3.6E-009,-22.837238
3.605E-009,-22.799692
3.61E-009,-22.7668
3.615E-009,-22.738548
3.62E-009,-22.714924
3.625E-009,-22.695917
3.63E-009,-22.681515
3.635E-009,-22.671711
3.64E-009,-22.6665
3.645E-009,-22.665873
3.65E-009,-22.669825
3.655E-009,-22.678356
3.66E-009,-22.691463
3.665E-009,-22.709145
3.67E-009,-22.731403
3.675E-009,-22.75824
3.68E-009,-22.789658
3.685E-009,-22.825661
3.69E-009,-22.866261
3.695E-009,-22.911459
3.7E-009,-22.961267
3.705E-009,-23.015697
3.71E-009,-23.07476
3.715E-009,-23.138472
3.72E-009,-23.206844
3.725E-009,-23.279896
3.73E-009,-23.357643
3.735E-009,-23.440109
3.74E-009,-23.527315
3.745E-009,-23.619282
3.75E-009,-23.716036
3.755E-009,-23.817608
3.76E-009,-23.924021
3.765E-009,-24.035309
3.77E-009,-24.151505
3.775E-009,-24.272646
3.78E-009,-24.398766
3.785E-009,-24.529907
3.79E-009,-24.666107
3.795E-009,-24.807415
3.8E-009,-24.953875
3.805E-009,-25.105536
3.81E-009,-25.262451
3.815E-009,-25.424677
3.82E-009,-25.592268
3.825E-009,-25.765287
3.83E-009,-25.943798
3.835E-009,-26.127869
3.84E-009,-26.31757
3.845E-009,-26.512978
3.85E-009,-26.71417
3.855E-009,-26.921232
3.86E-009,-27.134247
3.865E-009,-27.353312
3.87E-009,-27.578518
3.875E-009,-27.809971
3.88E-009,-28.047779
3.885E-009,-28.292051
3.89E-009,-28.542912
3.895E-009,-28.800482
3.9E-009,-29.064896
3.905E-009,-29.336292
3.91E-009,-29.614817
3.915E-009,-29.900627
3.92E-009,-30.193886
3.925E-009,-30.494766
3.93E-009,-30.803448
3.935E-009,-31.120129
3.94E-009,-31.445009
3.945E-009,-31.778307
0.000000004,-32.120247
0.000000004,-32.471077
0.000000004,-32.831047
0.000000004,-33.200428
0.000000004,-33.57951
0.000000004,-33.96859
0.000000004,-34.368
0.000000004,-34.778072
0.000000004,-35.199169
0.000000004,-35.631676
0.000000004,-36.075989
0.000000004,-36.532543
0.000000004,-37.001774
0.000000004,-37.484158
0.000000004,-37.980179
0.000000004,-38.490356
0.000000004,-39.015205
0.000000004,-39.555264
0.000000004,-40.11108
0.000000004,-40.68317
4.05E-009,-41.272045
4.055E-009,-41.878162
4.06E-009,-42.501888
4.065E-009,-43.143467
4.07E-009,-43.802959
4.075E-009,-44.480125
4.08E-009,-45.174335
4.085E-009,-45.884426
4.09E-009,-46.608437
4.095E-009,-47.34341
4.1E-009,-48.085068
4.105E-009,-48.827408
4.11E-009,-49.562431
4.115E-009,-50.279835
4.12E-009,-50.967045
4.125E-009,-51.609604
4.13E-009,-52.192295
4.135E-009,-52.700893
4.14E-009,-53.124413
4.145E-009,-53.457169
4.15E-009,-53.700077
4.155E-009,-53.860512
4.16E-009,-53.950825
4.165E-009,-53.986187
4.17E-009,-53.982517
4.175E-009,-53.954639
4.18E-009,-53.915508
4.185E-009,-53.87579
4.19E-009,-53.843937
4.195E-009,-53.826504
4.2E-009,-53.828445
4.205E-009,-53.853615
4.21E-009,-53.904922
4.215E-009,-53.984718
4.22E-009,-54.094971
4.225E-009,-54.23745
4.23E-009,-54.413876
4.235E-009,-54.626076
4.24E-009,-54.876041
4.245E-009,-55.166092
4.25E-009,-55.499062
4.255E-009,-55.878315
4.26E-009,-56.308029
4.265E-009,-56.793499
4.27E-009,-57.341335
4.275E-009,-57.960182
4.28E-009,-58.661121
4.285E-009,-59.459179
4.29E-009,-60.374798
4.295E-009,-61.437
4.3E-009,-62.68856
4.305E-009,-64.196358
4.31E-009,-66.073387
4.315E-009,-68.533218
4.32E-009,-72.060684
4.325E-009,-78.232521
4.33E-009,-94.928734
4.335E-009,-77.058624
4.34E-009,-71.276817
4.345E-009,-67.795502
4.35E-009,-65.291962
4.355E-009,-63.33287
4.36E-009,-61.721359
4.365E-009,-60.351257
4.37E-009,-59.158646
4.375E-009,-58.10199
4.38E-009,-57.152805
4.385E-009,-56.290627
4.39E-009,-55.500278
4.395E-009,-54.770096
4.4E-009,-54.091061
4.405E-009,-53.455936
4.41E-009,-52.858875
4.415E-009,-52.295082
4.42E-009,-51.760586
4.425E-009,-51.252018
4.43E-009,-50.766575
4.435E-009,-50.301849
4.44E-009,-49.855782
4.445E-009,-49.426617
4.45E-009,-49.012814
4.455E-009,-48.613045
4.46E-009,-48.226181
4.465E-009,-47.851215
4.47E-009,-47.487282
4.475E-009,-47.133636
4.48E-009,-46.7896
4.485E-009,-46.454628
4.49E-009,-46.128216
4.495E-009,-45.809917
4.5E-009,-45.49939
4.505E-009,-45.196281
4.51E-009,-44.900322
4.515E-009,-44.611271
4.52E-009,-44.328915
4.525E-009,-44.053066
4.53E-009,-43.783581
4.535E-009,-43.520313
4.54E-009,-43.263153
4.545E-009,-43.011982
4.55E-009,-42.766731
4.555E-009,-42.527313
4.56E-009,-42.293655
4.565E-009,-42.065701
4.57E-009,-41.843399
4.575E-009,-41.626694
4.58E-009,-41.41555
4.585E-009,-41.209911
4.59E-009,-41.00975
4.595E-009,-40.815029
4.6E-009,-40.62571
4.605E-009,-40.441757
4.61E-009,-40.263145
4.615E-009,-40.089836
4.62E-009,-39.921799
4.625E-009,-39.758999
4.63E-009,-39.60141
4.635E-009,-39.448986
4.64E-009,-39.301712
4.645E-009,-39.159542
4.65E-009,-39.022446
4.655E-009,-38.890392
4.66E-009,-38.763344
4.665E-009,-38.64127
4.67E-009,-38.524128
4.675E-009,-38.411892
4.68E-009,-38.304523
4.685E-009,-38.201984
4.69E-009,-38.104237
4.695E-009,-38.01125
4.7E-009,-37.922985
4.705E-009,-37.839401
4.71E-009,-37.760471
4.715E-009,-37.686153
4.72E-009,-37.616405
4.725E-009,-37.551197
4.73E-009,-37.490494
4.735E-009,-37.434254
4.74E-009,-37.382442
4.745E-009,-37.335026
4.75E-009,-37.291962
4.755E-009,-37.25322
4.76E-009,-37.218765
4.765E-009,-37.188557
4.77E-009,-37.162563
4.775E-009,-37.140751
4.78E-009,-37.123081
4.785E-009,-37.109528
4.79E-009,-37.100044
4.795E-009,-37.094612
4.8E-009,-37.093189
4.805E-009,-37.095745
4.81E-009,-37.102249
4.815E-009,-37.112667
4.82E-009,-37.126976
4.825E-009,-37.145134
4.83E-009,-37.167118
4.835E-009,-37.192902
4.84E-009,-37.22245
4.845E-009,-37.255741
4.85E-009,-37.292736
4.855E-009,-37.333424
4.86E-009,-37.377773
4.865E-009,-37.425755
4.87E-009,-37.477341
4.875E-009,-37.532524
4.88E-009,-37.591267
4.885E-009,-37.653549
4.89E-009,-37.719357
4.895E-009,-37.78867
4.9E-009,-37.861458
4.905E-009,-37.937714
4.91E-009,-38.017414
4.915E-009,-38.100548
4.92E-009,-38.187096
4.925E-009,-38.277046
4.93E-009,-38.370388
4.935E-009,-38.467106
4.94E-009,-38.567192
4.945E-009,-38.670639
0.000000005,-38.777428
0.000000005,-38.887569
0.000000005,-39.001049
0.000000005,-39.117863
0.000000005,-39.23801
0.000000005,-39.361492
0.000000005,-39.4883
0.000000005,-39.618446
0.000000005,-39.75193
0.000000005,-39.88876
0.000000005,-40.028931
0.000000005,-40.172462
0.000000005,-40.319359
0.000000005,-40.469627
0.000000005,-40.623283
0.000000005,-40.780342
0.000000005,-40.940807
0.000000005,-41.104702
0.000000005,-41.272041
0.000000005,-41.442837
5.05E-009,-41.617104
5.055E-009,-41.794872
5.06E-009,-41.976147
5.065E-009,-42.160942
5.07E-009,-42.349277
5.075E-009,-42.541176
5.08E-009,-42.736637
5.085E-009,-42.935684
5.09E-009,-43.138317
5.095E-009,-43.344547
5.1E-009,-43.554379
5.105E-009,-43.767807
5.11E-009,-43.984821
5.115E-009,-44.205414
5.12E-009,-44.429554
5.125E-009,-44.657223
5.13E-009,-44.888371
5.135E-009,-45.122959
5.14E-009,-45.360909
5.145E-009,-45.60215
5.15E-009,-45.846584
5.155E-009,-46.094109
5.16E-009,-46.344578
5.165E-009,-46.597843
5.17E-009,-46.853725
5.175E-009,-47.112019
5.18E-009,-47.372486
5.185E-009,-47.634869
5.19E-009,-47.898853
5.195E-009,-48.164131
5.2E-009,-48.430309
5.205E-009,-48.696991
5.21E-009,-48.963741
5.215E-009,-49.230076
5.22E-009,-49.495472
5.225E-009,-49.759396
5.23E-009,-50.021263
5.235E-009,-50.280476
5.24E-009,-50.536427
5.245E-009,-50.78849
5.25E-009,-51.036034
5.255E-009,-51.278481
5.26E-009,-51.515221
5.265E-009,-51.745724
5.27E-009,-51.969524
5.275E-009,-52.186203
5.28E-009,-52.395393
5.285E-009,-52.596912
5.29E-009,-52.790581
5.295E-009,-52.97641
5.3E-009,-53.154453
5.305E-009,-53.324955
5.31E-009,-53.488209
5.315E-009,-53.644657
5.32E-009,-53.794823
5.325E-009,-53.939293
5.33E-009,-54.078747
5.335E-009,-54.213936
5.34E-009,-54.345596
5.345E-009,-54.47459
5.35E-009,-54.601639
5.355E-009,-54.727596
5.36E-009,-54.853203
5.365E-009,-54.979229
5.37E-009,-55.106335
5.375E-009,-55.235077
5.38E-009,-55.366096
5.385E-009,-55.499748
5.39E-009,-55.636433
5.395E-009,-55.776344
5.4E-009,-55.919609
5.405E-009,-56.066093
5.41E-009,-56.215584
5.415E-009,-56.367664
5.42E-009,-56.521648
5.425E-009,-56.676647
5.43E-009,-56.831524
5.435E-009,-56.984699
5.44E-009,-57.134525
5.445E-009,-57.278927
5.45E-009,-57.41539
5.455E-009,-57.54129
5.46E-009,-57.65366
5.465E-009,-57.749439
5.47E-009,-57.825455
5.475E-009,-57.878586
5.48E-009,-57.906086
5.485E-009,-57.905552
5.49E-009,-57.875107
5.495E-009,-57.813759
5.5E-009,-57.721214
5.505E-009,-57.598095
5.51E-009,-57.445801
5.515E-009,-57.266369
5.52E-009,-57.062458
5.525E-009,-56.837006
5.53E-009,-56.593311
5.535E-009,-56.334549
5.54E-009,-56.063892
5.545E-009,-55.78442
5.55E-009,-55.498764
5.555E-009,-55.209538
5.56E-009,-54.918804
5.565E-009,-54.628464
5.57E-009,-54.340111
5.575E-009,-54.055088
5.58E-009,-53.774532
5.585E-009,-53.499321
5.59E-009,-53.230232
5.595E-009,-52.967758
5.6E-009,-52.712448
5.605E-009,-52.464539
5.61E-009,-52.224339
5.615E-009,-51.992058
5.62E-009,-51.767754
5.625E-009,-51.551468
5.63E-009,-51.343277
5.635E-009,-51.143105
5.64E-009,-50.950977
5.645E-009,-50.766735
5.65E-009,-50.590359
5.655E-009,-50.421749
5.66E-009,-50.260788
5.665E-009,-50.107327
5.67E-009,-49.961277
5.675E-009,-49.822517
5.68E-009,-49.690907
5.685E-009,-49.566315
5.69E-009,-49.448601
5.695E-009,-49.337646
5.7E-009,-49.233326
5.705E-009,-49.135494
5.71E-009,-49.044044
5.715E-009,-48.958847
5.72E-009,-48.879753
5.725E-009,-48.806679
5.73E-009,-48.739506
5.735E-009,-48.678108
5.74E-009,-48.622375
5.745E-009,-48.572216
5.75E-009,-48.527493
5.755E-009,-48.488155
5.76E-009,-48.45406
5.765E-009,-48.425152
5.77E-009,-48.401321
5.775E-009,-48.382481
5.78E-009,-48.368557
5.785E-009,-48.359467
5.79E-009,-48.355133
5.795E-009,-48.355492
5.8E-009,-48.360458
5.805E-009,-48.369976
5.81E-009,-48.383984
5.815E-009,-48.40242
5.82E-009,-48.42522
5.825E-009,-48.452332
5.83E-009,-48.483707
5.835E-009,-48.519291
5.84E-009,-48.559017
5.845E-009,-48.602879
5.85E-009,-48.650787
5.855E-009,-48.702732
5.86E-009,-48.758636
5.865E-009,-48.818485
5.87E-009,-48.882202
5.875E-009,-48.949764
5.88E-009,-49.021111
5.885E-009,-49.096191
5.89E-009,-49.174957
5.895E-009,-49.257351
5.9E-009,-49.343304
5.905E-009,-49.432762
5.91E-009,-49.525639
