Time(s),S11 Log Mag(dB)
5.915E-009,-49.621853
5.92E-009,-49.721325
5.925E-009,-49.823956
5.93E-009,-49.929634
5.935E-009,-50.038242
5.94E-009,-50.149635
5.945E-009,-50.263683
0.000000006,-50.380199
0.000000006,-50.49905
0.000000006,-50.619987
0.000000006,-50.742828
0.000000006,-50.867336
0.000000006,-50.993248
0.000000006,-51.120293
0.000000006,-51.248199
0.000000006,-51.376617
0.000000006,-51.505245
0.000000006,-51.63369
0.000000006,-51.761627
0.000000006,-51.888653
0.000000006,-52.01437
0.000000006,-52.138363
0.000000006,-52.260223
0.000000006,-52.379555
0.000000006,-52.495945
0.000000006,-52.60899
0.000000006,-52.71833
6.05E-009,-52.823612
6.055E-009,-52.924511
6.06E-009,-53.020744
6.065E-009,-53.112095
6.07E-009,-53.198383
6.075E-009,-53.279491
6.08E-009,-53.355309
6.085E-009,-53.425903
6.09E-009,-53.491314
6.095E-009,-53.551697
6.1E-009,-53.607212
6.105E-009,-53.658146
6.11E-009,-53.704834
6.115E-009,-53.747681
6.12E-009,-53.787056
6.125E-009,-53.823486
6.13E-009,-53.857452
6.135E-009,-53.889523
6.14E-009,-53.92025
6.145E-009,-53.950233
6.15E-009,-53.980049
6.155E-009,-54.010334
6.16E-009,-54.041676
6.165E-009,-54.074692
6.17E-009,-54.10997
6.175E-009,-54.148144
6.18E-009,-54.189758
6.185E-009,-54.23542
6.19E-009,-54.28569
6.195E-009,-54.341148
6.2E-009,-54.402351
6.205E-009,-54.469822
6.21E-009,-54.544136
6.215E-009,-54.625824
6.22E-009,-54.715435
6.225E-009,-54.81353
6.23E-009,-54.92065
6.235E-009,-55.037395
6.24E-009,-55.16433
6.245E-009,-55.302074
6.25E-009,-55.45129
6.255E-009,-55.612633
6.26E-009,-55.786827
6.265E-009,-55.974636
6.27E-009,-56.176899
6.275E-009,-56.39455
6.28E-009,-56.628567
6.285E-009,-56.880028
6.29E-009,-57.150188
6.295E-009,-57.440414
6.3E-009,-57.75222
6.305E-009,-58.087414
6.31E-009,-58.447975
6.315E-009,-58.836243
6.32E-009,-59.254948
6.325E-009,-59.707214
6.33E-009,-60.196861
6.335E-009,-60.728416
6.34E-009,-61.307346
6.345E-009,-61.940376
6.35E-009,-62.635952
6.355E-009,-63.404716
6.36E-009,-64.260445
6.365E-009,-65.221176
6.37E-009,-66.311462
6.375E-009,-67.565056
6.38E-009,-69.029648
6.385E-009,-70.773468
6.39E-009,-72.889053
6.395E-009,-75.456909
6.4E-009,-78.232536
6.405E-009,-79.494637
6.41E-009,-77.646561
6.415E-009,-74.821869
6.42E-009,-72.328934
6.425E-009,-70.278755
6.43E-009,-68.578575
6.435E-009,-67.140671
6.44E-009,-65.901665
6.445E-009,-64.817352
6.45E-009,-63.856068
6.455E-009,-62.994949
6.46E-009,-62.216892
6.465E-009,-61.508793
6.47E-009,-60.860477
6.475E-009,-60.263878
6.48E-009,-59.712479
6.485E-009,-59.200977
6.49E-009,-58.724926
6.495E-009,-58.28059
6.5E-009,-57.864883
6.505E-009,-57.475109
6.51E-009,-57.108891
6.515E-009,-56.764271
6.52E-009,-56.439438
6.525E-009,-56.132828
6.53E-009,-55.843006
6.535E-009,-55.568748
6.54E-009,-55.308941
6.545E-009,-55.062527
6.55E-009,-54.828571
6.555E-009,-54.606213
6.56E-009,-54.394661
6.565E-009,-54.193203
6.57E-009,-54.001133
6.575E-009,-53.817837
6.58E-009,-53.642715
6.585E-009,-53.475231
6.59E-009,-53.314838
6.595E-009,-53.161057
6.6E-009,-53.013451
6.605E-009,-52.87159
6.61E-009,-52.735031
6.615E-009,-52.603447
6.62E-009,-52.476452
6.625E-009,-52.353748
6.63E-009,-52.234989
6.635E-009,-52.119942
6.64E-009,-52.008316
6.645E-009,-51.899895
6.65E-009,-51.794453
6.655E-009,-51.691799
6.66E-009,-51.591805
6.665E-009,-51.494297
6.67E-009,-51.399151
6.675E-009,-51.306282
6.68E-009,-51.215633
6.685E-009,-51.127121
6.69E-009,-51.04073
6.695E-009,-50.956448
6.7E-009,-50.874283
6.705E-009,-50.794262
6.71E-009,-50.716434
6.715E-009,-50.640846
6.72E-009,-50.567585
6.725E-009,-50.496746
6.73E-009,-50.428432
6.735E-009,-50.362759
6.74E-009,-50.299854
6.745E-009,-50.239845
6.75E-009,-50.18288
6.755E-009,-50.129124
6.76E-009,-50.078735
6.765E-009,-50.031868
6.77E-009,-49.988693
6.775E-009,-49.949398
6.78E-009,-49.914162
6.785E-009,-49.883137
6.79E-009,-49.856537
6.795E-009,-49.834511
6.8E-009,-49.817295
6.805E-009,-49.805023
6.81E-009,-49.797905
6.815E-009,-49.796135
6.82E-009,-49.799896
6.825E-009,-49.809383
6.83E-009,-49.824776
6.835E-009,-49.846264
6.84E-009,-49.874073
6.845E-009,-49.908363
6.85E-009,-49.949348
6.855E-009,-49.997231
6.86E-009,-50.052227
6.865E-009,-50.114517
6.87E-009,-50.184345
6.875E-009,-50.261913
6.88E-009,-50.347469
6.885E-009,-50.441231
6.89E-009,-50.543446
6.895E-009,-50.654362
6.9E-009,-50.774277
6.905E-009,-50.903435
6.91E-009,-51.042126
6.915E-009,-51.190666
6.92E-009,-51.349407
6.925E-009,-51.518669
6.93E-009,-51.698811
6.935E-009,-51.890244
6.94E-009,-52.093407
6.945E-009,-52.308716
0.000000007,-52.536667
0.000000007,-52.777813
0.000000007,-53.032719
0.000000007,-53.301994
0.000000007,-53.586319
0.000000007,-53.886467
0.000000007,-54.203239
0.000000007,-54.537525
0.000000007,-54.890316
0.000000007,-55.26273
0.000000007,-55.656013
0.000000007,-56.071461
0.000000007,-56.510635
0.000000007,-56.975235
0.000000007,-57.467175
0.000000007,-57.988556
0.000000007,-58.541763
0.000000007,-59.129494
0.000000007,-59.754677
0.000000007,-60.420544
7.05E-009,-61.130497
7.055E-009,-61.888069
7.06E-009,-62.696396
7.065E-009,-63.557701
7.07E-009,-64.471832
7.075E-009,-65.434029
7.08E-009,-66.430367
7.085E-009,-67.430969
7.09E-009,-68.380501
7.095E-009,-69.191582
7.1E-009,-69.753242
7.105E-009,-69.970093
7.11E-009,-69.817978
7.115E-009,-69.360016
7.12E-009,-68.705772
7.125E-009,-67.958145
7.13E-009,-67.189377
7.135E-009,-66.441978
7.14E-009,-65.737282
7.145E-009,-65.084435
7.15E-009,-64.485641
7.155E-009,-63.939964
7.16E-009,-63.444645
7.165E-009,-62.996433
7.17E-009,-62.591957
7.175E-009,-62.227901
7.18E-009,-61.901318
7.185E-009,-61.609512
7.19E-009,-61.349964
7.195E-009,-61.120544
7.2E-009,-60.919308
7.205E-009,-60.74456
7.21E-009,-60.594715
7.215E-009,-60.46841
7.22E-009,-60.364426
7.225E-009,-60.281631
7.23E-009,-60.219009
7.235E-009,-60.175606
7.24E-009,-60.150589
7.245E-009,-60.143166
7.25E-009,-60.152508
7.255E-009,-60.177856
7.26E-009,-60.218536
7.265E-009,-60.273754
7.27E-009,-60.342739
7.275E-009,-60.424755
7.28E-009,-60.518902
7.285E-009,-60.624329
7.29E-009,-60.739979
7.295E-009,-60.864773
7.3E-009,-60.997513
7.305E-009,-61.136803
7.31E-009,-61.281109
7.315E-009,-61.428734
7.32E-009,-61.577797
7.325E-009,-61.726189
7.33E-009,-61.871609
7.335E-009,-62.011597
7.34E-009,-62.143574
7.345E-009,-62.264805
7.35E-009,-62.372589
7.355E-009,-62.464245
7.36E-009,-62.537331
7.365E-009,-62.589657
7.37E-009,-62.619324
7.375E-009,-62.625111
7.38E-009,-62.606186
7.385E-009,-62.562443
7.39E-009,-62.49424
7.395E-009,-62.402664
7.4E-009,-62.289097
7.405E-009,-62.155518
7.41E-009,-62.003952
7.415E-009,-61.836784
7.42E-009,-61.656357
7.425E-009,-61.465
7.43E-009,-61.264935
7.435E-009,-61.058273
7.44E-009,-60.846973
7.445E-009,-60.632683
7.45E-009,-60.416904
7.455E-009,-60.200985
7.46E-009,-59.986031
7.465E-009,-59.772999
7.47E-009,-59.562641
7.475E-009,-59.355675
7.48E-009,-59.152603
7.485E-009,-58.953876
7.49E-009,-58.759811
7.495E-009,-58.570698
7.5E-009,-58.386726
7.505E-009,-58.208076
7.51E-009,-58.034859
7.515E-009,-57.867119
7.52E-009,-57.704975
7.525E-009,-57.54842
7.53E-009,-57.397461
7.535E-009,-57.252148
7.54E-009,-57.112434
7.545E-009,-56.978363
7.55E-009,-56.849861
7.555E-009,-56.726997
7.56E-009,-56.609703
7.565E-009,-56.497997
7.57E-009,-56.391853
7.575E-009,-56.291309
7.58E-009,-56.196346
7.585E-009,-56.106953
7.59E-009,-56.023159
7.595E-009,-55.944977
7.6E-009,-55.872429
7.605E-009,-55.80555
7.61E-009,-55.744312
7.615E-009,-55.688812
7.62E-009,-55.63905
7.625E-009,-55.595074
7.63E-009,-55.5569
7.635E-009,-55.524609
7.64E-009,-55.498199
7.645E-009,-55.477757
7.65E-009,-55.46331
7.655E-009,-55.454918
7.66E-009,-55.452602
7.665E-009,-55.456432
7.67E-009,-55.466461
7.675E-009,-55.482731
7.68E-009,-55.505302
7.685E-009,-55.534203
7.69E-009,-55.569485
7.695E-009,-55.611229
7.7E-009,-55.659412
7.705E-009,-55.714134
7.71E-009,-55.775398
7.715E-009,-55.843273
7.72E-009,-55.917774
7.725E-009,-55.99894
7.73E-009,-56.086777
7.735E-009,-56.181328
7.74E-009,-56.282593
7.745E-009,-56.390591
7.75E-009,-56.505322
7.755E-009,-56.626789
7.76E-009,-56.75494
7.765E-009,-56.889809
7.77E-009,-57.031288
7.775E-009,-57.179386
7.78E-009,-57.334015
7.785E-009,-57.495071
7.79E-009,-57.662495
7.795E-009,-57.836121
7.8E-009,-58.015812
7.805E-009,-58.201397
7.81E-009,-58.392643
7.815E-009,-58.58931
7.82E-009,-58.791107
7.825E-009,-58.9977
7.83E-009,-59.208652
7.835E-009,-59.423576
7.84E-009,-59.641914
7.845E-009,-59.863079
7.85E-009,-60.086399
7.855E-009,-60.311108
7.86E-009,-60.5364
7.865E-009,-60.761269
7.87E-009,-60.984715
7.875E-009,-61.205509
7.88E-009,-61.422489
7.885E-009,-61.634274
7.89E-009,-61.839394
7.895E-009,-62.036358
7.9E-009,-62.223633
7.905E-009,-62.399654
7.91E-009,-62.562794
7.915E-009,-62.711632
7.92E-009,-62.84478
7.925E-009,-62.960915
7.93E-009,-63.059093
7.935E-009,-63.138397
7.94E-009,-63.198349
7.945E-009,-63.238667
0.000000008,-63.259407
0.000000008,-63.260784
0.000000008,-63.243626
0.000000008,-63.208618
0.000000008,-63.156895
0.000000008,-63.08963
0.000000008,-63.008221
0.000000008,-62.914131
0.000000008,-62.808674
0.000000008,-62.69347
0.000000008,-62.569901
0.000000008,-62.439278
0.000000008,-62.303017
0.000000008,-62.162182
0.000000008,-62.018089
0.000000008,-61.87162
0.000000008,-61.723858
0.000000008,-61.57555
0.000000008,-61.427605
0.000000008,-61.280628
8.05E-009,-61.1353
8.055E-009,-60.992142
8.06E-009,-60.851723
8.065E-009,-60.7145
8.07E-009,-60.580818
8.075E-009,-60.451088
8.08E-009,-60.325691
8.085E-009,-60.204895
8.09E-009,-60.088913
8.095E-009,-59.978046
8.1E-009,-59.872543
8.105E-009,-59.772591
8.11E-009,-59.678329
8.115E-009,-59.589993
8.12E-009,-59.507736
8.125E-009,-59.431625
8.13E-009,-59.361908
8.135E-009,-59.298615
8.14E-009,-59.241936
8.145E-009,-59.191929
8.15E-009,-59.148735
8.155E-009,-59.112389
8.16E-009,-59.082996
8.165E-009,-59.060677
8.17E-009,-59.045422
8.175E-009,-59.037399
8.18E-009,-59.036587
8.185E-009,-59.043125
8.19E-009,-59.056988
8.195E-009,-59.078281
8.2E-009,-59.107002
8.205E-009,-59.143196
8.21E-009,-59.186913
8.215E-009,-59.238174
8.22E-009,-59.296974
8.225E-009,-59.363335
8.23E-009,-59.437286
8.235E-009,-59.518787
8.24E-009,-59.607864
8.245E-009,-59.704487
8.25E-009,-59.808601
8.255E-009,-59.920208
8.26E-009,-60.039261
8.265E-009,-60.165653
8.27E-009,-60.299381
8.275E-009,-60.440308
8.28E-009,-60.588352
8.285E-009,-60.743362
8.29E-009,-60.905193
8.295E-009,-61.073765
8.3E-009,-61.248821
8.305E-009,-61.430183
8.31E-009,-61.617622
8.315E-009,-61.81086
8.32E-009,-62.00964
8.325E-009,-62.213631
8.33E-009,-62.422493
8.335E-009,-62.635811
8.34E-009,-62.853184
8.345E-009,-63.074085
8.35E-009,-63.298126
8.355E-009,-63.524734
8.36E-009,-63.753235
8.365E-009,-63.983067
8.37E-009,-64.213593
8.375E-009,-64.444092
8.38E-009,-64.67382
8.385E-009,-64.90197
8.39E-009,-65.127823
8.395E-009,-65.350479
8.4E-009,-65.569016
8.405E-009,-65.782608
8.41E-009,-65.990471
8.415E-009,-66.191452
8.42E-009,-66.384796
8.425E-009,-66.569466
8.43E-009,-66.744652
8.435E-009,-66.909363
8.44E-009,-67.06266
8.445E-009,-67.203667
8.45E-009,-67.331543
8.455E-009,-67.445381
8.46E-009,-67.544334
8.465E-009,-67.627708
8.47E-009,-67.694801
8.475E-009,-67.745003
8.48E-009,-67.777748
8.485E-009,-67.792595
8.49E-009,-67.789467
8.495E-009,-67.768028
8.5E-009,-67.72834
8.505E-009,-67.670715
8.51E-009,-67.595406
8.515E-009,-67.503113
8.52E-009,-67.394409
8.525E-009,-67.270309
8.53E-009,-67.131836
8.535E-009,-66.979927
8.54E-009,-66.815979
8.545E-009,-66.641258
8.55E-009,-66.457016
8.555E-009,-66.264633
8.56E-009,-66.065331
8.565E-009,-65.860413
8.57E-009,-65.651154
8.575E-009,-65.438652
8.58E-009,-65.223938
8.585E-009,-65.008171
8.59E-009,-64.792114
8.595E-009,-64.576714
8.6E-009,-64.362625
8.605E-009,-64.150589
8.61E-009,-63.941158
8.615E-009,-63.734825
8.62E-009,-63.532051
8.625E-009,-63.333199
8.63E-009,-63.138557
8.635E-009,-62.948402
8.64E-009,-62.76289
8.645E-009,-62.582203
8.65E-009,-62.406452
8.655E-009,-62.235626
8.66E-009,-62.069813
8.665E-009,-61.908962
8.67E-009,-61.753075
8.675E-009,-61.601997
8.68E-009,-61.4557
8.685E-009,-61.314068
8.69E-009,-61.176899
8.695E-009,-61.04406
8.7E-009,-60.915375
8.705E-009,-60.790676
8.71E-009,-60.669724
8.715E-009,-60.552277
8.72E-009,-60.438179
8.725E-009,-60.327179
8.73E-009,-60.219032
8.735E-009,-60.113499
8.74E-009,-60.010372
8.745E-009,-59.909405
8.75E-009,-59.810375
8.755E-009,-59.713074
8.76E-009,-59.617279
8.765E-009,-59.522846
8.77E-009,-59.429512
8.775E-009,-59.337177
8.78E-009,-59.245693
8.785E-009,-59.154881
8.79E-009,-59.064686
8.795E-009,-58.974972
8.8E-009,-58.885727
8.805E-009,-58.796894
8.81E-009,-58.708397
8.815E-009,-58.6203
8.82E-009,-58.532639
8.825E-009,-58.4454
8.83E-009,-58.358696
8.835E-009,-58.272579
8.84E-009,-58.187199
8.845E-009,-58.102631
8.85E-009,-58.019016
8.855E-009,-57.936539
8.86E-009,-57.855339
8.865E-009,-57.775551
8.87E-009,-57.697376
8.875E-009,-57.621033
8.88E-009,-57.54668
8.885E-009,-57.474503
8.89E-009,-57.404675
8.895E-009,-57.337437
8.9E-009,-57.272976
8.905E-009,-57.211449
8.91E-009,-57.153072
8.915E-009,-57.09803
8.92E-009,-57.04652
8.925E-009,-56.998692
8.93E-009,-56.954731
8.935E-009,-56.914825
8.94E-009,-56.879154
8.945E-009,-56.847839
0.000000009,-56.821056
0.000000009,-56.798988
0.000000009,-56.78178
0.000000009,-56.769558
0.000000009,-56.762489
0.000000009,-56.760738
0.000000009,-56.764439
0.000000009,-56.773712
0.000000009,-56.788742
0.000000009,-56.809662
0.000000009,-56.836643
0.000000009,-56.869801
0.000000009,-56.909332
0.000000009,-56.955372
0.000000009,-57.008091
0.000000009,-57.067684
0.000000009,-57.134319
0.000000009,-57.208191
0.000000009,-57.289494
0.000000009,-57.378433
9.05E-009,-57.475277
9.055E-009,-57.58017
9.06E-009,-57.693401
9.065E-009,-57.815231
9.07E-009,-57.94593
9.075E-009,-58.085732
9.08E-009,-58.234936
9.085E-009,-58.393833
9.09E-009,-58.562706
9.095E-009,-58.74181
9.1E-009,-58.931358
9.105E-009,-59.131672
9.11E-009,-59.342823
9.115E-009,-59.564976
9.12E-009,-59.798054
9.125E-009,-60.041931
9.13E-009,-60.296242
9.135E-009,-60.56023
9.14E-009,-60.832886
9.145E-009,-61.112667
9.15E-009,-61.397305
9.155E-009,-61.683685
9.16E-009,-61.967632
9.165E-009,-62.243847
9.17E-009,-62.505337
9.175E-009,-62.743748
9.18E-009,-62.949284
9.185E-009,-63.111012
9.19E-009,-63.217796
9.195E-009,-63.259129
9.2E-009,-63.22662
9.205E-009,-63.115364
9.21E-009,-62.924477
9.215E-009,-62.657604
9.22E-009,-62.321953
9.225E-009,-61.927429
9.23E-009,-61.485054
9.235E-009,-61.006077
9.24E-009,-60.500771
9.245E-009,-59.978096
9.25E-009,-59.445545
9.255E-009,-58.909065
9.26E-009,-58.373257
9.265E-009,-57.841618
9.27E-009,-57.316708
9.275E-009,-56.800346
9.28E-009,-56.293755
9.285E-009,-55.797787
9.29E-009,-55.312939
9.295E-009,-54.839439
9.3E-009,-54.377377
9.305E-009,-53.926674
9.31E-009,-53.487213
9.315E-009,-53.058781
9.32E-009,-52.641155
9.325E-009,-52.234039
9.33E-009,-51.837173
9.335E-009,-51.450275
9.34E-009,-51.073048
9.345E-009,-50.705208
9.35E-009,-50.346508
9.355E-009,-49.996681
9.36E-009,-49.655453
9.365E-009,-49.322605
9.37E-009,-48.997917
9.375E-009,-48.68116
9.38E-009,-48.372139
9.385E-009,-48.07066
9.39E-009,-47.776558
9.395E-009,-47.489651
9.4E-009,-47.209785
9.405E-009,-46.936813
9.41E-009,-46.670609
9.415E-009,-46.411011
9.42E-009,-46.157925
9.425E-009,-45.911228
9.43E-009,-45.670803
9.435E-009,-45.436569
9.44E-009,-45.208431
9.445E-009,-44.986275
9.45E-009,-44.770054
9.455E-009,-44.559669
9.46E-009,-44.355064
9.465E-009,-44.156155
9.47E-009,-43.962894
9.475E-009,-43.775219
9.48E-009,-43.593079
9.485E-009,-43.41642
9.49E-009,-43.245197
9.495E-009,-43.079369
9.5E-009,-42.918892
9.505E-009,-42.763733
9.51E-009,-42.613857
9.515E-009,-42.469238
9.52E-009,-42.329842
9.525E-009,-42.195641
9.53E-009,-42.066616
9.535E-009,-41.942745
9.54E-009,-41.824009
9.545E-009,-41.710396
9.55E-009,-41.601883
9.555E-009,-41.498466
9.56E-009,-41.400127
9.565E-009,-41.306862
9.57E-009,-41.218666
9.575E-009,-41.135525
9.58E-009,-41.057446
9.585E-009,-40.984421
9.59E-009,-40.916451
9.595E-009,-40.853539
9.6E-009,-40.795685
9.605E-009,-40.742901
9.61E-009,-40.695183
9.615E-009,-40.652546
9.62E-009,-40.614998
9.625E-009,-40.582554
9.63E-009,-40.555214
9.635E-009,-40.533009
9.64E-009,-40.515942
9.645E-009,-40.504036
9.65E-009,-40.497303
9.655E-009,-40.49577
9.66E-009,-40.499451
9.665E-009,-40.508377
9.67E-009,-40.522572
9.675E-009,-40.542049
9.68E-009,-40.566849
9.685E-009,-40.597
9.69E-009,-40.632523
9.695E-009,-40.673458
9.7E-009,-40.719837
9.705E-009,-40.77169
9.71E-009,-40.829056
9.715E-009,-40.891975
9.72E-009,-40.96048
9.725E-009,-41.034615
9.73E-009,-41.114422
9.735E-009,-41.199936
9.74E-009,-41.29121
9.745E-009,-41.388279
9.75E-009,-41.491196
9.755E-009,-41.599998
9.76E-009,-41.714741
9.765E-009,-41.835461
9.77E-009,-41.962208
9.775E-009,-42.095028
9.78E-009,-42.233963
9.785E-009,-42.379047
9.79E-009,-42.530338
9.795E-009,-42.687855
9.8E-009,-42.851639
9.805E-009,-43.021713
9.81E-009,-43.198105
9.815E-009,-43.380825
9.82E-009,-43.569878
9.825E-009,-43.765255
9.83E-009,-43.966938
9.835E-009,-44.174885
9.84E-009,-44.389046
9.845E-009,-44.609329
9.85E-009,-44.83564
9.855E-009,-45.067837
9.86E-009,-45.305729
9.865E-009,-45.549114
9.87E-009,-45.797703
9.875E-009,-46.05117
9.88E-009,-46.309113
9.885E-009,-46.571045
9.89E-009,-46.836411
9.895E-009,-47.104546
9.9E-009,-47.374657
9.905E-009,-47.645855
9.91E-009,-47.917103
9.915E-009,-48.187229
9.92E-009,-48.454918
9.925E-009,-48.7187
9.93E-009,-48.976978
9.935E-009,-49.227997
9.94E-009,-49.469921
9.945E-009,-49.700844
0.00000001,-49.918793
0.00000001,-50.121853
0.00000001,-50.308197
0.00000001,-50.476124
0.00000001,-50.624207
0.00000001,-50.751286
0.00000001,-50.856571
0.00000001,-50.939697
0.00000001,-51.000679
0.00000001,-51.03997
0.00000001,-51.058411
END,
