"Freq [GHz]","im(Z(1,1)) []"
1,-3151.8156084777
1.001,-3143.70447128749
1.002,-3135.63981222608
1.003,-3127.62125165729
1.004,-3119.64841373694
1.005,-3111.72092636775
1.006,-3103.83842116031
1.007,-3096.00053339304
1.008,-3088.20690196977
1.009,-3080.45716938345
1.01,-3072.75098167239
1.011,-3065.08798838618
1.012,-3057.46784254337
1.013,-3049.89020059645
1.014,-3042.35472239067
1.015,-3034.86107112953
1.016,-3027.40891333705
1.017,-3019.9979188206
1.018,-3012.62776063619
1.019,-3005.2981150503
1.02,-2998.00866150694
1.021,-2990.75908259158
1.022,-2983.54906399678
1.023,-2976.37829448671
1.024,-2969.24646586574
1.025,-2962.1532729427
1.026,-2955.09841349936
1.027,-2948.08158825635
1.028,-2941.10250084102
1.029,-2934.16085775641
1.03,-2927.25636834887
1.031,-2920.38874477622
1.032,-2913.55770197772
1.033,-2906.76295764337
1.034,-2900.00423218171
1.035,-2893.2812486939
1.036,-2886.5937329394
1.037,-2879.94141331022
1.038,-2873.32402080047
1.039,-2866.74128897837
1.04,-2860.19295395716
1.041,-2853.67875436784
1.042,-2847.19843133118
1.043,-2840.75172843098
1.044,-2834.33839168642
1.045,-2827.9581695255
1.046,-2821.61081275955
1.047,-2815.29607455526
1.048,-2809.01371041081
1.049,-2802.76347812981
1.05,-2796.54513779499
1.051,-2790.35845174508
1.052,-2784.20318454984
1.053,-2778.07910298409
1.054,-2771.985976006
1.055,-2765.92357473193
1.056,-2759.8916724133
1.057,-2753.89004441311
1.058,-2747.91846818407
1.059,-2741.97672324459
1.06,-2736.06459115723
1.061,-2730.18185550642
1.062,-2724.32830187645
1.063,-2718.50371782986
1.064,-2712.70789288605
1.065,-2706.94061850087
1.066,-2701.20168804481
1.067,-2695.49089678276
1.068,-2689.80804185321
1.069,-2684.15292224936
1.07,-2678.52533879821
1.071,-2672.9250941406
1.072,-2667.35199271298
1.073,-2661.80584072692
1.074,-2656.28644615108
1.075,-2650.7936186919
1.076,-2645.32716977566
1.077,-2639.88691252935
1.078,-2634.4726617635
1.079,-2629.08423395293
1.08,-2623.72144722092
1.081,-2618.38412132026
1.082,-2613.0720776162
1.083,-2607.78513907071
1.084,-2602.52313022337
1.085,-2597.28587717668
1.086,-2592.07320757885
1.087,-2586.88495060677
1.088,-2581.72093695162
1.089,-2576.58099880144
1.09,-2571.46496982644
1.091,-2566.37268516237
1.092,-2561.30398139652
1.093,-2556.25869655148
1.094,-2551.23667007078
1.095,-2546.23774280376
1.096,-2541.26175699091
1.097,-2536.30855624966
1.098,-2531.3779855603
1.099,-2526.46989125063
1.1,-2521.5841209836
1.101,-2516.72052374213
1.102,-2511.87894981676
1.103,-2507.05925079126
1.104,-2502.26127952922
1.105,-2497.48489016134
1.106,-2492.72993807248
1.107,-2487.99627988845
1.108,-2483.28377346348
1.109,-2478.59227786733
1.11,-2473.9216533733
1.111,-2469.27176144562
1.112,-2464.64246472757
1.113,-2460.03362702936
1.114,-2455.44511331601
1.115,-2450.87678969651
1.116,-2446.32852341022
1.117,-2441.80018281855
1.118,-2437.29163739037
1.119,-2432.80275769325
1.12,-2428.33341538079
1.121,-2423.8834831827
1.122,-2419.45283489351
1.123,-2415.04134536203
1.124,-2410.64889048045
1.125,-2406.27534717442
1.126,-2401.92059339261
1.127,-2397.58450809603
1.128,-2393.26697124833
1.129,-2388.96786380577
1.13,-2384.68706770741
1.131,-2380.42446586483
1.132,-2376.17994215371
1.133,-2371.9533814029
1.134,-2367.74466938567
1.135,-2363.55369281047
1.136,-2359.38033931154
1.137,-2355.22449743944
1.138,-2351.08605665282
1.139,-2346.96490730921
1.14,-2342.86094065567
1.141,-2338.77404882065
1.142,-2334.70412480555
1.143,-2330.65106247538
1.144,-2326.61475655146
1.145,-2322.59510260209
1.146,-2318.59199703443
1.147,-2314.60533708748
1.148,-2310.63502082233
1.149,-2306.68094711573
1.15,-2302.74301565114
1.151,-2298.82112691174
1.152,-2294.91518217161
1.153,-2291.02508349026
1.154,-2287.15073370183
1.155,-2283.29203641103
1.156,-2279.44889598365
1.157,-2275.62121754021
1.158,-2271.8089069477
1.159,-2268.01187081407
1.16,-2264.23001647987
1.161,-2260.46325201198
1.162,-2256.71148619609
1.163,-2252.97462853051
1.164,-2249.2525892191
1.165,-2245.54527916509
1.166,-2241.85260996326
1.167,-2238.17449389489
1.168,-2234.51084392085
1.169,-2230.86157367433
1.17,-2227.22659745563
1.171,-2223.60583022562
1.172,-2219.9991875991
1.173,-2216.40658583944
1.174,-2212.82794185214
1.175,-2209.26317317831
1.176,-2205.71219799007
1.177,-2202.17493508351
1.178,-2198.65130387352
1.179,-2195.14122438773
1.18,-2191.64461726099
1.181,-2188.1614037301
1.182,-2184.69150562747
1.183,-2181.23484537691
1.184,-2177.79134598619
1.185,-2174.36093104415
1.186,-2170.9435247133
1.187,-2167.53905172591
1.188,-2164.14743737796
1.189,-2160.76860752458
1.19,-2157.40248857462
1.191,-2154.04900748588
1.192,-2150.70809175978
1.193,-2147.37966943683
1.194,-2144.0636690912
1.195,-2140.760019827
1.196,-2137.46865127187
1.197,-2134.18949357364
1.198,-2130.92247739523
1.199,-2127.66753390962
1.2,-2124.42459479601
1.201,-2121.19359223463
1.202,-2117.97445890269
1.203,-2114.76712796952
1.204,-2111.57153309249
1.205,-2108.38760841301
1.206,-2105.21528855154
1.207,-2102.05450860359
1.208,-2098.90520413546
1.209,-2095.76731118074
1.21,-2092.64076623479
1.211,-2089.52550625235
1.212,-2086.42146864182
1.213,-2083.32859126273
1.214,-2080.24681242077
1.215,-2077.17607086436
1.216,-2074.11630578069
1.217,-2071.0674567919
1.218,-2068.0294639511
1.219,-2065.00226773867
1.22,-2061.98580905903
1.221,-2058.98002923595
1.222,-2055.98487001017
1.223,-2053.00027353465
1.224,-2050.02618237144
1.225,-2047.06253948866
1.226,-2044.10928825608
1.227,-2041.16637244222
1.228,-2038.23373621093
1.229,-2035.3113241176
1.23,-2032.39908110652
1.231,-2029.49695250654
1.232,-2026.60488402876
1.233,-2023.72282176281
1.234,-2020.85071217339
1.235,-2017.98850209772
1.236,-2015.13613874166
1.237,-2012.29356967716
1.238,-2009.46074283884
1.239,-2006.63760652107
1.24,-2003.82410937459
1.241,-2001.02020040446
1.242,-1998.22582896552
1.243,-1995.44094476082
1.244,-1992.66549783824
1.245,-1989.8994385875
1.246,-1987.14271773703
1.247,-1984.39528635191
1.248,-1981.65709583041
1.249,-1978.92809790125
1.25,-1976.20824462141
1.251,-1973.49748837279
1.252,-1970.79578185954
1.253,-1968.10307810557
1.254,-1965.41933045248
1.255,-1962.74449255571
1.256,-1960.07851838292
1.257,-1957.42136221098
1.258,-1954.7729786236
1.259,-1952.13332250871
1.26,-1949.50234905604
1.261,-1946.88001375453
1.262,-1944.26627239016
1.263,-1941.66108104309
1.264,-1939.06439608561
1.265,-1936.47617417962
1.266,-1933.89637227445
1.267,-1931.32494760405
1.268,-1928.76185768554
1.269,-1926.20706031569
1.27,-1923.66051356987
1.271,-1921.12217579903
1.272,-1918.59200562805
1.273,-1916.06996195284
1.274,-1913.55600393869
1.275,-1911.05009101797
1.276,-1908.55218288807
1.277,-1906.06223950889
1.278,-1903.58022110137
1.279,-1901.10608814498
1.28,-1898.63980137538
1.281,-1896.1813217833
1.282,-1893.73061061164
1.283,-1891.28762935387
1.284,-1888.85233975187
1.285,-1886.42470379424
1.286,-1884.00468371414
1.287,-1881.59224198706
1.288,-1879.1873413297
1.289,-1876.78994469741
1.29,-1874.40001528237
1.291,-1872.01751651209
1.292,-1869.6424120473
1.293,-1867.27466578006
1.294,-1864.91424183226
1.295,-1862.56110455343
1.296,-1860.21521851941
1.297,-1857.87654853002
1.298,-1855.54505960806
1.299,-1853.22071699684
1.3,-1850.903486159
1.301,-1848.59333277444
1.302,-1846.29022273891
1.303,-1843.99412216239
1.304,-1841.70499736687
1.305,-1839.42281488583
1.306,-1837.14754146139
1.307,-1834.87914404331
1.308,-1832.61758978763
1.309,-1830.36284605448
1.31,-1828.11488040709
1.311,-1825.8736606098
1.312,-1823.63915462708
1.313,-1821.4113306211
1.314,-1819.19015695115
1.315,-1816.97560217184
1.316,-1814.76763503131
1.317,-1812.56622447022
1.318,-1810.37133961989
1.319,-1808.18294980114
1.32,-1806.00102452291
1.321,-1803.82553348065
1.322,-1801.65644655479
1.323,-1799.49373380983
1.324,-1797.33736549258
1.325,-1795.18731203073
1.326,-1793.04354403179
1.327,-1790.90603228182
1.328,-1788.77474774348
1.329,-1786.64966155564
1.33,-1784.53074503111
1.331,-1782.41796965597
1.332,-1780.31130708826
1.333,-1778.21072915649
1.334,-1776.11620785819
1.335,-1774.02771535952
1.336,-1771.94522399282
1.337,-1769.86870625639
1.338,-1767.79813481278
1.339,-1765.73348248778
1.34,-1763.67472226886
1.341,-1761.62182730462
1.342,-1759.57477090307
1.343,-1757.5335265306
1.344,-1755.49806781108
1.345,-1753.46836852438
1.346,-1751.44440260525
1.347,-1749.4261441425
1.348,-1747.41356737763
1.349,-1745.40664670381
1.35,-1743.40535666487
1.351,-1741.40967195376
1.352,-1739.41956741219
1.353,-1737.43501802901
1.354,-1735.45599893943
1.355,-1733.4824854237
1.356,-1731.51445290654
1.357,-1729.55187695538
1.358,-1727.59473328027
1.359,-1725.64299773191
1.36,-1723.69664630137
1.361,-1721.75565511863
1.362,-1719.82000045194
1.363,-1717.88965870661
1.364,-1715.96460642408
1.365,-1714.04482028091
1.366,-1712.13027708801
1.367,-1710.22095378971
1.368,-1708.31682746219
1.369,-1706.41787531353
1.37,-1704.52407468212
1.371,-1702.63540303575
1.372,-1700.7518379712
1.373,-1698.87335721276
1.374,-1696.99993861159
1.375,-1695.13156014491
1.376,-1693.268199915
1.377,-1691.40983614837
1.378,-1689.55644719485
1.379,-1687.70801152674
1.38,-1685.86450773811
1.381,-1684.02591454382
1.382,-1682.19221077852
1.383,-1680.36337539605
1.384,-1678.53938746876
1.385,-1676.72022618628
1.386,-1674.90587085507
1.387,-1673.09630089735
1.388,-1671.29149585052
1.389,-1669.49143536615
1.39,-1667.69609920945
1.391,-1665.90546725832
1.392,-1664.11951950273
1.393,-1662.3382360436
1.394,-1660.56159709254
1.395,-1658.78958297071
1.396,-1657.02217410816
1.397,-1655.25935104343
1.398,-1653.50109442223
1.399,-1651.74738499708
1.4,-1649.99820362656
1.401,-1648.25353127454
1.402,-1646.51334900957
1.403,-1644.77763800392
1.404,-1643.04637953317
1.405,-1641.31955497528
1.406,-1639.59714581006
1.407,-1637.8791336186
1.408,-1636.16550008214
1.409,-1634.45622698195
1.41,-1632.75129619824
1.411,-1631.0506897098
1.412,-1629.35438959305
1.413,-1627.66237802167
1.414,-1625.97463726579
1.415,-1624.29114969139
1.416,-1622.61189775963
1.417,-1620.9368640264
1.418,-1619.26603114132
1.419,-1617.59938184747
1.42,-1615.93689898078
1.421,-1614.27856546907
1.422,-1612.62436433174
1.423,-1610.97427867913
1.424,-1609.32829171183
1.425,-1607.68638672031
1.426,-1606.04854708402
1.427,-1604.41475627085
1.428,-1602.78499783689
1.429,-1601.1592554255
1.43,-1599.5375127669
1.431,-1597.91975367755
1.432,-1596.30596205956
1.433,-1594.69612190029
1.434,-1593.09021727163
1.435,-1591.4882323295
1.436,-1589.89015131339
1.437,-1588.29595854563
1.438,-1586.70563843112
1.439,-1585.11917545645
1.44,-1583.53655418982
1.441,-1581.95775928015
1.442,-1580.38277545667
1.443,-1578.81158752844
1.444,-1577.24418038382
1.445,-1575.68053899001
1.446,-1574.12064839247
1.447,-1572.56449371436
1.448,-1571.01206015628
1.449,-1569.46333299556
1.45,-1567.91829758586
1.451,-1566.3769393566
1.452,-1564.83924381272
1.453,-1563.30519653389
1.454,-1561.77478317416
1.455,-1560.24798946158
1.456,-1558.7248011977
1.457,-1557.20520425699
1.458,-1555.6891845865
1.459,-1554.17672820537
1.46,-1552.66782120428
1.461,-1551.16244974526
1.462,-1549.66060006093
1.463,-1548.16225845429
1.464,-1546.66741129821
1.465,-1545.17604503486
1.466,-1543.68814617552
1.467,-1542.20370129992
1.468,-1540.72269705612
1.469,-1539.24512015961
1.47,-1537.77095739341
1.471,-1536.30019560728
1.472,-1534.8328217175
1.473,-1533.36882270631
1.474,-1531.90818562171
1.475,-1530.4508975768
1.476,-1528.99694574971
1.477,-1527.54631738278
1.478,-1526.09899978255
1.479,-1524.65498031907
1.48,-1523.21424642583
1.481,-1521.77678559903
1.482,-1520.34258539735
1.483,-1518.91163344169
1.484,-1517.48391741469
1.485,-1516.05942506012
1.486,-1514.63814418293
1.487,-1513.22006264857
1.488,-1511.80516838285
1.489,-1510.39344937127
1.49,-1508.98489365903
1.491,-1507.57948935028
1.492,-1506.1772246081
1.493,-1504.77808765399
1.494,-1503.38206676754
1.495,-1501.98915028592
1.496,-1500.599326604
1.497,-1499.21258417333
1.498,-1497.82891150244
1.499,-1496.44829715609
1.5,-1495.07072975507
1.501,-1493.69619797588
1.502,-1492.32469055036
1.503,-1490.95619626543
1.504,-1489.59070396262
1.505,-1488.22820253789
1.506,-1486.86868094121
1.507,-1485.51212817636
1.508,-1484.15853330037
1.509,-1482.80788542358
1.51,-1481.46017370891
1.511,-1480.11538737184
1.512,-1478.77351567999
1.513,-1477.43454795284
1.514,-1476.0984735614
1.515,-1474.76528192791
1.516,-1473.43496252559
1.517,-1472.10750487827
1.518,-1470.7828985601
1.519,-1469.46113319535
1.52,-1468.14219845802
1.521,-1466.82608407145
1.522,-1465.51277980836
1.523,-1464.20227549027
1.524,-1462.8945609872
1.525,-1461.58962621772
1.526,-1460.28746114822
1.527,-1458.98805579303
1.528,-1457.69140021378
1.529,-1456.39748451946
1.53,-1455.10629886597
1.531,-1453.81783345583
1.532,-1452.53207853798
1.533,-1451.24902440753
1.534,-1449.9686614054
1.535,-1448.69097991807
1.536,-1447.41597037753
1.537,-1446.14362326069
1.538,-1444.87392908928
1.539,-1443.60687842967
1.54,-1442.34246189254
1.541,-1441.08067013252
1.542,-1439.82149384821
1.543,-1438.56492378162
1.544,-1437.31095071811
1.545,-1436.05956548616
1.546,-1434.81075895693
1.547,-1433.5645220443
1.548,-1432.32084570438
1.549,-1431.07972093541
1.55,-1429.84113877753
1.551,-1428.6050903124
1.552,-1427.37156666314
1.553,-1426.14055899397
1.554,-1424.91205851005
1.555,-1423.68605645716
1.556,-1422.4625441217
1.557,-1421.24151283014
1.558,-1420.02295394907
1.559,-1418.80685888474
1.56,-1417.5932190831
1.561,-1416.38202602924
1.562,-1415.17327124759
1.563,-1413.96694630138
1.564,-1412.76304279248
1.565,-1411.56155236132
1.566,-1410.36246668649
1.567,-1409.16577748469
1.568,-1407.97147651044
1.569,-1406.77955555584
1.57,-1405.59000645045
1.571,-1404.402821061
1.572,-1403.21799129125
1.573,-1402.03550908176
1.574,-1400.85536640964
1.575,-1399.67755528844
1.576,-1398.50206776784
1.577,-1397.32889593362
1.578,-1396.15803190725
1.579,-1394.98946784586
1.58,-1393.82319594193
1.581,-1392.65920842317
1.582,-1391.49749755242
1.583,-1390.33805562718
1.584,-1389.18087497962
1.585,-1388.02594797645
1.586,-1386.87326701862
1.587,-1385.72282454106
1.588,-1384.57461301267
1.589,-1383.42862493603
1.59,-1382.28485284729
1.591,-1381.14328931584
1.592,-1380.00392694436
1.593,-1378.86675836839
1.594,-1377.73177625637
1.595,-1376.59897330928
1.596,-1375.46834226072
1.597,-1374.33987587631
1.598,-1373.21356695402
1.599,-1372.08940832355
1.6,-1370.96739284651
1.601,-1369.84751341604
1.602,-1368.72976295672
1.603,-1367.61413442436
1.604,-1366.50062080584
1.605,-1365.38921511902
1.606,-1364.27991041244
1.607,-1363.17269976539
1.608,-1362.06757628732
1.609,-1360.9645331182
1.61,-1359.86356342797
1.611,-1358.76466041658
1.612,-1357.6678173137
1.613,-1356.57302737877
1.614,-1355.48028390052
1.615,-1354.3895801971
1.616,-1353.30090961583
1.617,-1352.21426553307
1.618,-1351.12964135395
1.619,-1350.04703051233
1.62,-1348.96642647065
1.621,-1347.88782271977
1.622,-1346.81121277876
1.623,-1345.73659019484
1.624,-1344.6639485432
1.625,-1343.59328142675
1.626,-1342.52458247617
1.627,-1341.45784534969
1.628,-1340.39306373278
1.629,-1339.33023133828
1.63,-1338.26934190608
1.631,-1337.21038920302
1.632,-1336.15336702277
1.633,-1335.0982691857
1.634,-1334.04508953864
1.635,-1332.99382195496
1.636,-1331.94446033407
1.637,-1330.89699860183
1.638,-1329.8514307098
1.639,-1328.80775063557
1.64,-1327.76595238234
1.641,-1326.72602997904
1.642,-1325.68797747999
1.643,-1324.65178896485
1.644,-1323.61745853845
1.645,-1322.58498033072
1.646,-1321.5543484966
1.647,-1320.52555721575
1.648,-1319.49860069258
1.649,-1318.47347315599
1.65,-1317.45016885949
1.651,-1316.42868208069
1.652,-1315.40900712154
1.653,-1314.39113830797
1.654,-1313.37506998994
1.655,-1312.36079654124
1.656,-1311.34831235919
1.657,-1310.33761186495
1.658,-1309.32868950292
1.659,-1308.32153974097
1.66,-1307.3161570702
1.661,-1306.31253600476
1.662,-1305.31067108183
1.663,-1304.31055686144
1.664,-1303.31218792647
1.665,-1302.31555888228
1.666,-1301.32066435695
1.667,-1300.32749900089
1.668,-1299.33605748677
1.669,-1298.34633450961
1.67,-1297.35832478633
1.671,-1296.37202305594
1.672,-1295.38742407935
1.673,-1294.40452263915
1.674,-1293.42331353959
1.675,-1292.44379160645
1.676,-1291.46595168696
1.677,-1290.48978864974
1.678,-1289.51529738454
1.679,-1288.54247280223
1.68,-1287.57130983478
1.681,-1286.60180343495
1.682,-1285.63394857641
1.683,-1284.66774025345
1.684,-1283.70317348099
1.685,-1282.7402432945
1.686,-1281.7789447497
1.687,-1280.81927292276
1.688,-1279.86122290998
1.689,-1278.90478982773
1.69,-1277.94996881243
1.691,-1276.99675502038
1.692,-1276.04514362767
1.693,-1275.0951298301
1.694,-1274.1467088431
1.695,-1273.19987590158
1.696,-1272.25462625985
1.697,-1271.31095519159
1.698,-1270.36885798974
1.699,-1269.42832996626
1.7,-1268.48936645222
1.701,-1267.55196279765
1.702,-1266.61611437143
1.703,-1265.68181656119
1.704,-1264.74906477325
1.705,-1263.81785443244
1.706,-1262.88818098221
1.707,-1261.96003988434
1.708,-1261.03342661892
1.709,-1260.10833668428
1.71,-1259.18476559686
1.711,-1258.26270889125
1.712,-1257.34216211988
1.713,-1256.4231208531
1.714,-1255.50558067912
1.715,-1254.58953720374
1.716,-1253.67498605051
1.717,-1252.76192286038
1.718,-1251.85034329184
1.719,-1250.94024302074
1.72,-1250.03161774018
1.721,-1249.12446316053
1.722,-1248.21877500917
1.723,-1247.31454903068
1.724,-1246.41178098643
1.725,-1245.51046665478
1.726,-1244.61060183086
1.727,-1243.7121823265
1.728,-1242.81520397019
1.729,-1241.91966260691
1.73,-1241.02555409824
1.731,-1240.13287432207
1.732,-1239.24161917264
1.733,-1238.35178456046
1.734,-1237.4633664122
1.735,-1236.57636067059
1.736,-1235.69076329442
1.737,-1234.80657025842
1.738,-1233.92377755315
1.739,-1233.04238118501
1.74,-1232.16237717608
1.741,-1231.28376156413
1.742,-1230.40653040246
1.743,-1229.53067975987
1.744,-1228.65620572061
1.745,-1227.78310438432
1.746,-1226.91137186577
1.747,-1226.04100429515
1.748,-1225.17199781764
1.749,-1224.30434859353
1.75,-1223.43805279812
1.751,-1222.57310662166
1.752,-1221.70950626918
1.753,-1220.84724796056
1.754,-1219.98632793043
1.755,-1219.12674242799
1.756,-1218.26848771709
1.757,-1217.4115600761
1.758,-1216.55595579776
1.759,-1215.70167118928
1.76,-1214.84870257218
1.761,-1213.99704628217
1.762,-1213.1466986692
1.763,-1212.29765609734
1.764,-1211.44991494463
1.765,-1210.60347160325
1.766,-1209.75832247915
1.767,-1208.91446399225
1.768,-1208.07189257621
1.769,-1207.23060467841
1.77,-1206.39059676004
1.771,-1205.55186529565
1.772,-1204.71440677359
1.773,-1203.8782176955
1.774,-1203.04329457657
1.775,-1202.2096339453
1.776,-1201.37723234348
1.777,-1200.54608632616
1.778,-1199.71619246153
1.779,-1198.88754733098
1.78,-1198.06014752888
1.781,-1197.23398966265
1.782,-1196.40907035257
1.783,-1195.58538623195
1.784,-1194.76293394676
1.785,-1193.94171015584
1.786,-1193.12171153073
1.787,-1192.30293475555
1.788,-1191.48537652708
1.789,-1190.66903355462
1.79,-1189.85390255995
1.791,-1189.03998027726
1.792,-1188.22726345312
1.793,-1187.41574884637
1.794,-1186.60543322816
1.795,-1185.79631338188
1.796,-1184.98838610292
1.797,-1184.18164819889
1.798,-1183.37609648938
1.799,-1182.57172780598
1.8,-1181.76853899219
1.801,-1180.96652690347
1.802,-1180.16568840696
1.803,-1179.36602038167
1.804,-1178.5675197183
1.805,-1177.77018331921
1.806,-1176.97400809839
1.807,-1176.17899098138
1.808,-1175.3851289052
1.809,-1174.59241881839
1.81,-1173.80085768085
1.811,-1173.01044246384
1.812,-1172.22117014994
1.813,-1171.43303773299
1.814,-1170.64604221802
1.815,-1169.86018062122
1.816,-1169.07544996991
1.817,-1168.29184730239
1.818,-1167.50936966813
1.819,-1166.72801412735
1.82,-1165.94777775137
1.821,-1165.16865762222
1.822,-1164.39065083285
1.823,-1163.61375448696
1.824,-1162.83796569893
1.825,-1162.06328159384
1.826,-1161.28969930741
1.827,-1160.51721598592
1.828,-1159.74582878618
1.829,-1158.97553487547
1.83,-1158.20633143158
1.831,-1157.43821564264
1.832,-1156.67118470713
1.833,-1155.90523583384
1.834,-1155.14036624183
1.835,-1154.37657316038
1.836,-1153.61385382891
1.837,-1152.85220549698
1.838,-1152.09162542426
1.839,-1151.3321108804
1.84,-1150.57365914513
1.841,-1149.81626750801
1.842,-1149.05993326861
1.843,-1148.30465373633
1.844,-1147.55042623037
1.845,-1146.79724807976
1.846,-1146.0451166232
1.847,-1145.29402920912
1.848,-1144.54398319564
1.849,-1143.79497595041
1.85,-1143.04700485068
1.851,-1142.30006728327
1.852,-1141.55416064442
1.853,-1140.80928233988
1.854,-1140.06542978474
1.855,-1139.32260040352
1.856,-1138.58079162999
1.857,-1137.84000090728
1.858,-1137.10022568769
1.859,-1136.36146343276
1.86,-1135.62371161325
1.861,-1134.88696770894
1.862,-1134.15122920873
1.863,-1133.41649361063
1.864,-1132.6827584216
1.865,-1131.95002115753
1.866,-1131.21827934335
1.867,-1130.48753051281
1.868,-1129.75777220853
1.869,-1129.02900198193
1.87,-1128.30121739324
1.871,-1127.5744160114
1.872,-1126.8485954141
1.873,-1126.12375318766
1.874,-1125.39988692702
1.875,-1124.67699423578
1.876,-1123.95507272601
1.877,-1123.23412001839
1.878,-1122.514133742
1.879,-1121.79511153445
1.88,-1121.07705104168
1.881,-1120.35994991807
1.882,-1119.64380582633
1.883,-1118.92861643747
1.884,-1118.21437943075
1.885,-1117.50109249374
1.886,-1116.78875332211
1.887,-1116.07735961976
1.888,-1115.36690909874
1.889,-1114.65739947915
1.89,-1113.94882848917
1.891,-1113.24119386503
1.892,-1112.53449335095
1.893,-1111.82872469908
1.894,-1111.12388566955
1.895,-1110.41997403035
1.896,-1109.71698755736
1.897,-1109.01492403426
1.898,-1108.31378125259
1.899,-1107.61355701154
1.9,-1106.91424911817
1.901,-1106.21585538713
1.902,-1105.51837364078
1.903,-1104.82180170915
1.904,-1104.12613742982
1.905,-1103.43137864795
1.906,-1102.73752321629
1.907,-1102.04456899505
1.908,-1101.35251385192
1.909,-1100.66135566202
1.91,-1099.97109230799
1.911,-1099.28172167971
1.912,-1098.59324167451
1.913,-1097.90565019704
1.914,-1097.2189451592
1.915,-1096.53312448016
1.916,-1095.84818608636
1.917,-1095.16412791141
1.918,-1094.48094789612
1.919,-1093.7986439884
1.92,-1093.11721414332
1.921,-1092.43665632302
1.922,-1091.75696849667
1.923,-1091.07814864051
1.924,-1090.40019473775
1.925,-1089.72310477857
1.926,-1089.04687676009
1.927,-1088.37150868635
1.928,-1087.69699856827
1.929,-1087.02334442363
1.93,-1086.35054427699
1.931,-1085.67859615981
1.932,-1085.0074981102
1.933,-1084.33724817311
1.934,-1083.66784440011
1.935,-1082.99928484955
1.936,-1082.3315675864
1.937,-1081.66469068226
1.938,-1080.99865221534
1.939,-1080.33345027043
1.94,-1079.66908293884
1.941,-1079.00554831848
1.942,-1078.34284451367
1.943,-1077.68096963526
1.944,-1077.01992180053
1.945,-1076.35969913319
1.946,-1075.70029976331
1.947,-1075.04172182734
1.948,-1074.38396346812
1.949,-1073.72702283471
1.95,-1073.07089808254
1.951,-1072.41558737327
1.952,-1071.76108887482
1.953,-1071.10740076127
1.954,-1070.45452121298
1.955,-1069.80244841637
1.956,-1069.15118056406
1.957,-1068.50071585476
1.958,-1067.85105249331
1.959,-1067.20218869056
1.96,-1066.55412266341
1.961,-1065.90685263479
1.962,-1065.26037683362
1.963,-1064.61469349477
1.964,-1063.96980085908
1.965,-1063.32569717328
1.966,-1062.68238069001
1.967,-1062.03984966778
1.968,-1061.39810237092
1.969,-1060.75713706962
1.97,-1060.11695203988
1.971,-1059.47754556341
1.972,-1058.83891592775
1.973,-1058.20106142612
1.974,-1057.56398035749
1.975,-1056.92767102642
1.976,-1056.29213174331
1.977,-1055.65736082398
1.978,-1055.02335659003
1.979,-1054.39011736862
1.98,-1053.75764149241
1.981,-1053.12592729968
1.982,-1052.49497313423
1.983,-1051.86477734535
1.984,-1051.2353382878
1.985,-1050.60665432187
1.986,-1049.97872381314
1.987,-1049.35154513278
1.988,-1048.72511665727
1.989,-1048.09943676845
1.99,-1047.47450385355
1.991,-1046.85031630515
1.992,-1046.22687252105
1.993,-1045.60417090445
1.994,-1044.98220986376
1.995,-1044.36098781264
1.996,-1043.74050316998
1.997,-1043.12075435989
1.998,-1042.50173981163
