"Freq [GHz]","im(Z(1,1)) []"
1.999,-1041.8834579597
2,-1041.26590724365
2.001,-1040.64908610821
2.002,-1040.03299300324
2.003,-1039.4176263836
2.004,-1038.80298470928
2.005,-1038.1890664453
2.006,-1037.57587006168
2.007,-1036.96339403349
2.008,-1036.35163684072
2.009,-1035.7405969684
2.01,-1035.13027290643
2.011,-1034.52066314972
2.012,-1033.91176619798
2.013,-1033.30358055591
2.014,-1032.69610473299
2.015,-1032.08933724363
2.016,-1031.48327660702
2.017,-1030.87792134715
2.018,-1030.27326999283
2.019,-1029.66932107766
2.02,-1029.06607313994
2.021,-1028.46352472273
2.022,-1027.86167437385
2.023,-1027.26052064574
2.024,-1026.66006209557
2.025,-1026.06029728517
2.026,-1025.461224781
2.027,-1024.86284315413
2.028,-1024.26515098029
2.029,-1023.66814683976
2.03,-1023.07182931738
2.031,-1022.47619700257
2.032,-1021.88124848926
2.033,-1021.28698237595
2.034,-1020.6933972656
2.035,-1020.10049176562
2.036,-1019.50826448796
2.037,-1018.91671404897
2.038,-1018.32583906945
2.039,-1017.73563817461
2.04,-1017.14610999402
2.041,-1016.55725316171
2.042,-1015.969066316
2.043,-1015.38154809956
2.044,-1014.79469715946
2.045,-1014.20851214696
2.046,-1013.62299171777
2.047,-1013.03813453173
2.048,-1012.45393925303
2.049,-1011.87040455009
2.05,-1011.28752909553
2.051,-1010.70531156622
2.052,-1010.12375064319
2.053,-1009.5428450117
2.054,-1008.96259336114
2.055,-1008.38299438501
2.056,-1007.80404678103
2.057,-1007.22574925098
2.058,-1006.64810050076
2.059,-1006.0710992403
2.06,-1005.49474418369
2.061,-1004.91903404903
2.062,-1004.34396755841
2.063,-1003.76954343804
2.064,-1003.19576041803
2.065,-1002.62261723258
2.066,-1002.05011261977
2.067,-1001.47824532174
2.068,-1000.9070140845
2.069,-1000.33641765802
2.07,-999.766454796187
2.071,-999.197124256756
2.072,-998.62842480143
2.073,-998.060355195719
2.074,-997.492914209031
2.075,-996.926100614581
2.076,-996.359913189444
2.077,-995.794350714474
2.078,-995.229411974353
2.079,-994.665095757532
2.08,-994.101400856212
2.081,-993.538326066371
2.082,-992.975870187723
2.083,-992.414032023705
2.084,-991.852810381453
2.085,-991.292204071822
2.086,-990.732211909317
2.087,-990.172832712161
2.088,-989.614065302174
2.089,-989.05590850486
2.09,-988.498361149329
2.091,-987.941422068327
2.092,-987.385090098156
2.093,-986.829364078758
2.094,-986.274242853587
2.095,-985.719725269715
2.096,-985.165810177729
2.097,-984.612496431759
2.098,-984.059782889401
2.099,-983.507668411856
2.1,-982.956151863717
2.101,-982.405232113145
2.102,-981.854908031665
2.103,-981.305178494352
2.104,-980.756042379656
2.105,-980.20749856949
2.106,-979.659545949182
2.107,-979.112183407406
2.108,-978.565409836273
2.109,-978.019224131262
2.11,-977.47362519121
2.111,-976.928611918314
2.112,-976.384183218078
2.113,-975.840337999355
2.114,-975.29707517431
2.115,-974.754393658395
2.116,-974.212292370346
2.117,-973.67077023221
2.118,-973.129826169247
2.119,-972.589459109978
2.12,-972.049667986191
2.121,-971.510451732892
2.122,-970.971809288267
2.123,-970.433739593716
2.124,-969.896241593872
2.125,-969.359314236484
2.126,-968.822956472515
2.127,-968.287167256037
2.128,-967.751945544311
2.129,-967.2172902977
2.13,-966.683200479663
2.131,-966.149675056834
2.132,-965.616712998884
2.133,-965.084313278577
2.134,-964.552474871777
2.135,-964.02119675737
2.136,-963.490477917337
2.137,-962.960317336626
2.138,-962.430714003296
2.139,-961.901666908373
2.14,-961.373175045877
2.141,-960.845237412862
2.142,-960.317853009327
2.143,-959.791020838258
2.144,-959.264739905606
2.145,-958.739009220261
2.146,-958.213827794029
2.147,-957.689194641707
2.148,-957.165108780939
2.149,-956.64156923231
2.15,-956.118575019293
2.151,-955.596125168238
2.152,-955.074218708383
2.153,-954.552854671805
2.154,-954.032032093453
2.155,-953.511750011107
2.156,-952.992007465374
2.157,-952.472803499712
2.158,-951.954137160334
2.159,-951.436007496303
2.16,-950.918413559437
2.161,-950.401354404355
2.162,-949.884829088424
2.163,-949.36883667179
2.164,-948.853376217337
2.165,-948.338446790681
2.166,-947.824047460187
2.167,-947.310177296898
2.168,-946.796835374591
2.169,-946.284020769773
2.17,-945.771732561562
2.171,-945.2599698318
2.172,-944.748731665027
2.173,-944.23801714839
2.174,-943.727825371684
2.175,-943.218155427377
2.176,-942.709006410538
2.177,-942.200377418884
2.178,-941.692267552713
2.179,-941.18467591493
2.18,-940.677601611049
2.181,-940.171043749148
2.182,-939.665001439855
2.183,-939.159473796412
2.184,-938.654459934586
2.185,-938.149958972671
2.186,-937.645970031524
2.187,-937.142492234524
2.188,-936.639524707542
2.189,-936.137066578967
2.19,-935.635116979703
2.191,-935.133675043118
2.192,-934.63273990507
2.193,-934.132310703882
2.194,-933.632386580359
2.195,-933.132966677715
2.196,-932.634050141664
2.197,-932.135636120302
2.198,-931.637723764164
2.199,-931.140312226241
2.2,-930.643400661877
2.201,-930.146988228842
2.202,-929.651074087278
2.203,-929.155657399752
2.204,-928.660737331148
2.205,-928.166313048756
2.206,-927.6723837222
2.207,-927.178948523468
2.208,-926.686006626863
2.209,-926.193557209025
2.21,-925.701599448947
2.211,-925.210132527888
2.212,-924.719155629453
2.213,-924.228667939502
2.214,-923.738668646217
2.215,-923.249156940063
2.216,-922.760132013734
2.217,-922.271593062225
2.218,-921.783539282787
2.219,-921.29596987491
2.22,-920.808884040301
2.221,-920.322280982933
2.222,-919.836159908987
2.223,-919.350520026841
2.224,-918.865360547126
2.225,-918.380680682614
2.226,-917.896479648323
2.227,-917.412756661404
2.228,-916.929510941227
2.229,-916.446741709286
2.23,-915.96444818928
2.231,-915.482629607029
2.232,-915.001285190498
2.233,-914.520414169822
2.234,-914.040015777204
2.235,-913.560089247015
2.236,-913.080633815749
2.237,-912.60164872194
2.238,-912.123133206307
2.239,-911.645086511598
2.24,-911.167507882649
2.241,-910.690396566408
2.242,-910.213751811842
2.243,-909.737572870032
2.244,-909.261858994079
2.245,-908.786609439125
2.246,-908.311823462359
2.247,-907.83750032303
2.248,-907.363639282373
2.249,-906.89023960364
2.25,-906.41730055211
2.251,-905.944821395082
2.252,-905.472801401802
2.253,-905.001239843542
2.254,-904.530135993554
2.255,-904.059489127033
2.256,-903.589298521188
2.257,-903.119563455134
2.258,-902.650283209985
2.259,-902.181457068772
2.26,-901.713084316494
2.261,-901.245164240063
2.262,-900.7776961283
2.263,-900.310679271975
2.264,-899.844112963753
2.265,-899.377996498222
2.266,-898.912329171836
2.267,-898.447110282979
2.268,-897.982339131875
2.269,-897.518015020673
2.27,-897.054137253361
2.271,-896.590705135809
2.272,-896.127717975734
2.273,-895.6651750827
2.274,-895.203075768144
2.275,-894.741419345302
2.276,-894.28020512927
2.277,-893.819432436958
2.278,-893.359100587108
2.279,-892.899208900268
2.28,-892.439756698765
2.281,-891.980743306772
2.282,-891.52216805023
2.283,-891.064030256848
2.284,-890.606329256178
2.285,-890.149064379467
2.286,-889.692234959787
2.287,-889.235840331966
2.288,-888.779879832557
2.289,-888.324352799888
2.29,-887.869258574016
2.291,-887.414596496773
2.292,-886.960365911659
2.293,-886.50656616394
2.294,-886.053196600603
2.295,-885.600256570352
2.296,-885.147745423549
2.297,-884.695662512307
2.298,-884.244007190431
2.299,-883.792778813398
2.3,-883.341976738362
2.301,-882.891600324173
2.302,-882.441648931352
2.303,-881.992121922069
2.304,-881.543018660163
2.305,-881.094338511132
2.306,-880.646080842121
2.307,-880.198245021888
2.308,-879.750830420884
2.309,-879.303836411147
2.31,-878.857262366341
2.311,-878.411107661765
2.312,-877.965371674343
2.313,-877.520053782581
2.314,-877.075153366587
2.315,-876.630669808089
2.316,-876.186602490386
2.317,-875.742950798385
2.318,-875.299714118546
2.319,-874.856891838918
2.32,-874.414483349113
2.321,-873.972488040323
2.322,-873.530905305274
2.323,-873.089734538281
2.324,-872.648975135143
2.325,-872.208626493278
2.326,-871.7686880116
2.327,-871.329159090529
2.328,-870.89003913207
2.329,-870.451327539708
2.33,-870.013023718463
2.331,-869.575127074842
2.332,-869.137637016892
2.333,-868.700552954107
2.334,-868.26387429755
2.335,-867.827600459707
2.336,-867.391730854567
2.337,-866.95626489762
2.338,-866.521202005817
2.339,-866.08654159756
2.34,-865.652283092738
2.341,-865.218425912689
2.342,-864.784969480205
2.343,-864.351913219535
2.344,-863.919256556369
2.345,-863.48699891781
2.346,-863.055139732436
2.347,-862.623678430228
2.348,-862.192614442598
2.349,-861.761947202373
2.35,-861.331676143805
2.351,-860.901800702535
2.352,-860.472320315626
2.353,-860.043234421551
2.354,-859.614542460152
2.355,-859.186243872664
2.356,-858.758338101718
2.357,-858.330824591324
2.358,-857.903702786861
2.359,-857.476972135094
2.36,-857.050632084138
2.361,-856.624682083474
2.362,-856.199121583946
2.363,-855.773950037723
2.364,-855.349166898377
2.365,-854.924771620783
2.366,-854.500763661155
2.367,-854.077142477041
2.368,-853.653907527336
2.369,-853.231058272229
2.37,-852.808594173283
2.371,-852.386514693321
2.372,-851.964819296485
2.373,-851.543507448271
2.374,-851.122578615421
2.375,-850.702032266
2.376,-850.281867869369
2.377,-849.862084896162
2.378,-849.442682818335
2.379,-849.02366110906
2.38,-848.605019242848
2.381,-848.186756695458
2.382,-847.768872943905
2.383,-847.351367466483
2.384,-846.934239742722
2.385,-846.517489253446
2.386,-846.101115480672
2.387,-845.685117907735
2.388,-845.269496019157
2.389,-844.854249300709
2.39,-844.439377239406
2.391,-844.024879323466
2.392,-843.610755042377
2.393,-843.197003886805
2.394,-842.783625348664
2.395,-842.370618921066
2.396,-841.957984098313
2.397,-841.545720375949
2.398,-841.133827250689
2.399,-840.722304220452
2.4,-840.311150784363
2.401,-839.900366442707
2.402,-839.489950696989
2.403,-839.079903049869
2.404,-838.670223005171
2.405,-838.260910067946
2.406,-837.851963744329
2.407,-837.443383541689
2.408,-837.035168968555
2.409,-836.627319534557
2.41,-836.219834750528
2.411,-835.812714128428
2.412,-835.405957181374
2.413,-834.999563423597
2.414,-834.593532370511
2.415,-834.187863538617
2.416,-833.782556445569
2.417,-833.377610610158
2.418,-832.973025552268
2.419,-832.568800792916
2.42,-832.164935854239
2.421,-831.761430259464
2.422,-831.358283532966
2.423,-830.955495200183
2.424,-830.55306478767
2.425,-830.150991823068
2.426,-829.74927583513
2.427,-829.347916353668
2.428,-828.946912909612
2.429,-828.546265034951
2.43,-828.145972262765
2.431,-827.746034127196
2.432,-827.346450163451
2.433,-826.947219907829
2.434,-826.548342897683
2.435,-826.14981867141
2.436,-825.751646768485
2.437,-825.35382672943
2.438,-824.956358095798
2.439,-824.559240410219
2.44,-824.162473216341
2.441,-823.766056058856
2.442,-823.369988483501
2.443,-822.974270037029
2.444,-822.578900267267
2.445,-822.183878722994
2.446,-821.789204954057
2.447,-821.394878511329
2.448,-821.00089894666
2.449,-820.607265812964
2.45,-820.213978664117
2.451,-819.821037055027
2.452,-819.428440541587
2.453,-819.036188680699
2.454,-818.644281030254
2.455,-818.252717149141
2.456,-817.861496597246
2.457,-817.470618935417
2.458,-817.080083725499
2.459,-816.689890530323
2.46,-816.300038913681
2.461,-815.910528440329
2.462,-815.521358676028
2.463,-815.132529187479
2.464,-814.744039542339
2.465,-814.355889309267
2.466,-813.96807805781
2.467,-813.580605358536
2.468,-813.193470782902
2.469,-812.806673903388
2.47,-812.420214293346
2.471,-812.034091527115
2.472,-811.64830517994
2.473,-811.262854828024
2.474,-810.877740048488
2.475,-810.492960419405
2.476,-810.108515519727
2.477,-809.7244049294
2.478,-809.340628229207
2.479,-808.957185000925
2.48,-808.574074827177
2.481,-808.191297291551
2.482,-807.808851978515
2.483,-807.426738473446
2.484,-807.044956362627
2.485,-806.663505233237
2.486,-806.282384673361
2.487,-805.901594271958
2.488,-805.521133618889
2.489,-805.1410023049
2.49,-804.761199921613
2.491,-804.381726061584
2.492,-804.002580318149
2.493,-803.623762285619
2.494,-803.245271559117
2.495,-802.867107734649
2.496,-802.489270409103
2.497,-802.111759180224
2.498,-801.734573646619
2.499,-801.35771340775
2.5,-800.981178063939
2.501,-800.604967216356
2.502,-800.229080467026
2.503,-799.853517418848
2.504,-799.478277675512
2.505,-799.103360841586
2.506,-798.728766522475
2.507,-798.354494324425
2.508,-797.980543854501
2.509,-797.606914720613
2.51,-797.233606531485
2.511,-796.860618896695
2.512,-796.487951426618
2.513,-796.115603732467
2.514,-795.743575426246
2.515,-795.371866120832
2.516,-795.00047542986
2.517,-794.629402967775
2.518,-794.258648349887
2.519,-793.888211192258
2.52,-793.518091111757
2.521,-793.148287726081
2.522,-792.778800653718
2.523,-792.409629513925
2.524,-792.040773926778
2.525,-791.672233513144
2.526,-791.304007894651
2.527,-790.936096693745
2.528,-790.568499533637
2.529,-790.201216038315
2.53,-789.834245832558
2.531,-789.467588541909
2.532,-789.101243792701
2.533,-788.73521121202
2.534,-788.369490427696
2.535,-788.004081068402
2.536,-787.638982763481
2.537,-787.274195143109
2.538,-786.909717838181
2.539,-786.545550480365
2.54,-786.181692702069
2.541,-785.818144136466
2.542,-785.454904417471
2.543,-785.091973179744
2.544,-784.729350058686
2.545,-784.367034690442
2.546,-784.005026711911
2.547,-783.643325760712
2.548,-783.281931475198
2.549,-782.920843494465
2.55,-782.560061458331
2.551,-782.199585007345
2.552,-781.839413782775
2.553,-781.47954742662
2.554,-781.119985581604
2.555,-780.760727891173
2.556,-780.401773999445
2.557,-780.043123551323
2.558,-779.684776192368
2.559,-779.326731568859
2.56,-778.968989327809
2.561,-778.611549116923
2.562,-778.254410584591
2.563,-777.897573379919
2.564,-777.541037152715
2.565,-777.184801553477
2.566,-776.828866233406
2.567,-776.473230844379
2.568,-776.117895038972
2.569,-775.762858470459
2.57,-775.408120792777
2.571,-775.053681660566
2.572,-774.699540729149
2.573,-774.345697654507
2.574,-773.992152093314
2.575,-773.638903702916
2.576,-773.285952141336
2.577,-772.933297067263
2.578,-772.580938140049
2.579,-772.228875019733
2.58,-771.877107366994
2.581,-771.525634843194
2.582,-771.174457110332
2.583,-770.823573831095
2.584,-770.472984668795
2.585,-770.122689287445
2.586,-769.772687351651
2.587,-769.422978526705
2.588,-769.073562478557
2.589,-768.724438873764
2.59,-768.375607379576
2.591,-768.027067663842
2.592,-767.678819395073
2.593,-767.330862242421
2.594,-766.983195875668
2.595,-766.635819965233
2.596,-766.288734182161
2.597,-765.941938198145
2.598,-765.59543168548
2.599,-765.249214317107
2.6,-764.903285766597
2.601,-764.557645708125
2.602,-764.212293816506
2.603,-763.86722976715
2.604,-763.522453236113
2.605,-763.177963900053
2.606,-762.833761436236
2.607,-762.489845522545
2.608,-762.146215837473
2.609,-761.802872060124
2.61,-761.45981387021
2.611,-761.117040948033
2.612,-760.774552974515
2.613,-760.432349631153
2.614,-760.090430600092
2.615,-759.748795564008
2.616,-759.407444206228
2.617,-759.066376210645
2.618,-758.725591261752
2.619,-758.385089044617
2.62,-758.044869244928
2.621,-757.704931548928
2.622,-757.365275643459
2.623,-757.025901215934
2.624,-756.686807954369
2.625,-756.347995547344
2.626,-756.009463684
2.627,-755.671212054088
2.628,-755.333240347922
2.629,-754.995548256369
2.63,-754.658135470888
2.631,-754.321001683493
2.632,-753.984146586785
2.633,-753.647569873893
2.634,-753.311271238552
2.635,-752.975250375046
2.636,-752.639506978199
2.637,-752.304040743411
2.638,-751.968851366636
2.639,-751.633938544383
2.64,-751.299301973732
2.641,-750.964941352276
2.642,-750.63085637819
2.643,-750.297046750183
2.644,-749.963512167524
2.645,-749.630252330015
2.646,-749.297266938008
2.647,-748.964555692397
2.648,-748.632118294611
2.649,-748.299954446624
2.65,-747.968063850955
2.651,-747.636446210625
2.652,-747.305101229236
2.653,-746.974028610902
2.654,-746.643228060251
2.655,-746.312699282463
2.656,-745.982441983232
2.657,-745.652455868804
2.658,-745.322740645909
2.659,-744.99329602183
2.66,-744.664121704365
2.661,-744.335217401831
2.662,-744.006582823059
2.663,-743.678217677401
2.664,-743.350121674726
2.665,-743.022294525431
2.666,-742.694735940386
2.667,-742.367445631006
2.668,-742.040423309214
2.669,-741.713668687427
2.67,-741.38718147857
2.671,-741.060961396083
2.672,-740.735008153894
2.673,-740.409321466461
2.674,-740.083901048716
2.675,-739.758746616092
2.676,-739.43385788454
2.677,-739.109234570488
2.678,-738.784876390858
2.679,-738.460783063083
2.68,-738.136954305077
2.681,-737.813389835231
2.682,-737.490089372453
2.683,-737.167052636111
2.684,-736.844279346089
2.685,-736.521769222727
2.686,-736.199521986863
2.687,-735.877537359818
2.688,-735.555815063387
2.689,-735.23435481985
2.69,-734.913156351968
2.691,-734.592219382961
2.692,-734.271543636539
2.693,-733.951128836881
2.694,-733.630974708658
2.695,-733.311080976966
2.696,-732.991447367422
2.697,-732.672073606072
2.698,-732.352959419451
2.699,-732.034104534557
2.7,-731.715508678843
2.701,-731.397171580233
2.702,-731.079092967108
2.703,-730.761272568313
2.704,-730.443710113151
2.705,-730.126405331378
2.706,-729.809357953217
2.707,-729.492567709334
2.708,-729.176034330849
2.709,-728.85975754935
2.71,-728.543737096858
2.711,-728.227972705851
2.712,-727.912464109261
2.713,-727.597211040462
2.714,-727.282213233265
2.715,-726.967470421945
2.716,-726.652982341204
2.717,-726.338748726194
2.718,-726.024769312505
2.719,-725.711043836169
2.72,-725.397572033653
2.721,-725.084353641874
2.722,-724.771388398158
2.723,-724.458676040294
2.724,-724.146216306492
2.725,-723.834008935388
2.726,-723.522053666062
2.727,-723.210350238022
2.728,-722.898898391188
2.729,-722.587697865926
2.73,-722.276748403028
2.731,-721.966049743698
2.732,-721.655601629577
2.733,-721.345403802715
2.734,-721.035456005593
2.735,-720.72575798112
2.736,-720.416309472607
2.737,-720.107110223786
2.738,-719.798159978809
2.739,-719.489458482259
2.74,-719.181005479111
2.741,-718.872800714759
2.742,-718.564843935011
2.743,-718.257134886092
2.744,-717.949673314625
2.745,-717.642458967655
2.746,-717.335491592617
2.747,-717.028770937369
2.748,-716.722296750176
2.749,-716.416068779683
2.75,-716.110086774963
2.751,-715.804350485484
2.752,-715.498859661108
2.753,-715.193614052105
2.754,-714.888613409141
2.755,-714.58385748328
2.756,-714.279346025971
2.757,-713.975078789076
2.758,-713.671055524846
2.759,-713.367275985918
2.76,-713.063739925322
2.761,-712.760447096488
2.762,-712.457397253234
2.763,-712.154590149758
2.764,-711.852025540648
2.765,-711.54970318089
2.766,-711.247622825839
2.767,-710.945784231244
2.768,-710.644187153244
2.769,-710.342831348345
2.77,-710.041716573439
2.771,-709.740842585808
2.772,-709.440209143105
2.773,-709.139816003361
2.774,-708.839662924996
2.775,-708.539749666781
2.776,-708.240075987884
2.777,-707.940641647843
2.778,-707.641446406564
2.779,-707.342490024326
2.78,-707.043772261794
2.781,-706.745292879978
2.782,-706.447051640268
2.783,-706.149048304434
2.784,-705.851282634595
2.785,-705.553754393238
2.786,-705.256463343233
2.787,-704.959409247798
2.788,-704.662591870521
2.789,-704.366010975338
2.79,-704.069666326568
2.791,-703.773557688884
2.792,-703.477684827304
2.793,-703.18204750722
2.794,-702.886645494369
2.795,-702.591478554858
2.796,-702.296546455145
2.797,-702.00184896204
2.798,-701.707385842692
2.799,-701.413156864642
2.8,-701.119161795733
2.801,-700.825400404199
2.802,-700.531872458605
2.803,-700.238577727873
2.804,-699.945515981253
2.805,-699.652686988371
2.806,-699.360090519187
2.807,-699.067726343995
2.808,-698.775594233445
2.809,-698.483693958532
2.81,-698.192025290582
2.811,-697.90058800128
2.812,-697.609381862634
2.813,-697.318406647002
2.814,-697.027662127079
2.815,-696.737148075895
2.816,-696.446864266809
2.817,-696.156810473546
2.818,-695.866986470131
2.819,-695.577392030944
2.82,-695.288026930689
2.821,-694.998890944404
2.822,-694.709983847474
2.823,-694.421305415592
2.824,-694.132855424798
2.825,-693.844633651442
2.826,-693.556639872224
2.827,-693.268873864158
2.828,-692.981335404589
2.829,-692.694024271198
2.83,-692.406940241964
2.831,-692.12008309521
2.832,-691.833452609578
2.833,-691.547048564034
2.834,-691.260870737864
2.835,-690.974918910674
2.836,-690.689192862385
2.837,-690.403692373252
2.838,-690.118417223826
2.839,-689.833367195001
2.84,-689.548542067969
2.841,-689.263941624229
2.842,-688.979565645627
2.843,-688.695413914299
2.844,-688.411486212691
2.845,-688.127782323584
2.846,-687.844302030049
2.847,-687.561045115478
2.848,-687.278011363557
2.849,-686.995200558313
2.85,-686.712612484063
2.851,-686.430246925422
2.852,-686.148103667324
2.853,-685.866182495001
2.854,-685.584483194013
2.855,-685.303005550195
2.856,-685.021749349701
2.857,-684.740714378982
2.858,-684.459900424798
2.859,-684.179307274202
2.86,-683.898934714559
2.861,-683.618782533523
2.862,-683.33885051905
2.863,-683.059138459394
2.864,-682.779646143116
2.865,-682.500373359063
2.866,-682.221319896369
2.867,-681.942485544495
2.868,-681.66387009317
2.869,-681.385473332412
2.87,-681.107295052558
2.871,-680.829335044212
2.872,-680.551593098291
2.873,-680.274069005983
2.874,-679.996762558779
2.875,-679.719673548463
2.876,-679.442801767101
2.877,-679.166147007031
2.878,-678.88970906091
2.879,-678.613487721651
2.88,-678.337482782476
2.881,-678.061694036894
2.882,-677.786121278674
2.883,-677.51076430188
2.884,-677.235622900866
2.885,-676.960696870271
2.886,-676.685986004996
2.887,-676.411490100239
2.888,-676.137208951478
2.889,-675.863142354461
2.89,-675.589290105217
2.891,-675.315652000079
2.892,-675.042227835602
2.893,-674.76901740867
2.894,-674.496020516423
2.895,-674.223236956268
2.896,-673.950666525899
2.897,-673.678309023285
2.898,-673.406164246657
2.899,-673.13423199453
2.9,-672.862512065686
2.901,-672.59100425917
2.902,-672.319708374312
2.903,-672.048624210704
2.904,-671.777751568222
2.905,-671.507090246976
2.906,-671.236640047377
2.907,-670.966400770092
2.908,-670.696372216049
2.909,-670.426554186458
2.91,-670.156946482773
2.911,-669.887548906727
2.912,-669.618361260316
2.913,-669.349383345792
2.914,-669.080614965681
2.915,-668.81205592276
2.916,-668.543706020074
2.917,-668.275565060929
2.918,-668.007632848886
2.919,-667.739909187767
2.92,-667.472393881663
2.921,-667.205086734913
2.922,-666.9379875521
2.923,-666.6710961381
2.924,-666.404412298025
2.925,-666.137935837226
2.926,-665.871666561345
2.927,-665.605604276251
2.928,-665.339748788076
2.929,-665.074099903206
2.93,-664.808657428286
2.931,-664.543421170193
2.932,-664.278390936079
2.933,-664.013566533339
2.934,-663.748947769606
2.935,-663.484534452782
2.936,-663.22032639101
2.937,-662.956323392671
2.938,-662.692525266418
2.939,-662.428931821125
2.94,-662.165542865931
2.941,-661.902358210211
2.942,-661.639377663596
2.943,-661.376601035958
2.944,-661.114028137397
2.945,-660.851658778287
2.946,-660.589492769225
2.947,-660.32752992105
2.948,-660.065770044855
2.949,-659.804212951961
2.95,-659.542858453948
2.951,-659.281706362617
2.952,-659.020756490021
2.953,-658.760008648453
2.954,-658.499462650431
2.955,-658.239118308729
2.956,-657.978975436341
2.957,-657.719033846523
2.958,-657.459293352741
2.959,-657.199753768714
2.96,-656.940414908378
2.961,-656.68127658593
2.962,-656.422338615789
2.963,-656.163600812598
2.964,-655.90506299125
2.965,-655.646724966852
2.966,-655.388586554759
2.967,-655.130647570555
2.968,-654.87290783005
2.969,-654.615367149283
2.97,-654.358025344542
2.971,-654.100882232312
2.972,-653.843937629337
2.973,-653.587191352569
2.974,-653.330643219196
2.975,-653.074293046642
2.976,-652.818140652539
2.977,-652.562185854761
2.978,-652.306428471398
2.979,-652.050868320772
2.98,-651.795505221431
2.981,-651.540338992139
2.982,-651.285369451886
2.983,-651.030596419889
2.984,-650.776019715596
2.985,-650.521639158652
2.986,-650.267454568951
2.987,-650.013465766592
2.988,-649.759672571897
2.989,-649.506074805415
2.99,-649.252672287907
2.991,-648.999464840359
2.992,-648.746452283973
2.993,-648.493634440161
2.994,-648.241011130566
2.995,-647.988582177046
2.996,-647.736347401671
2.997,-647.484306626726
2.998,-647.232459674724
