"Freq [GHz]","im(Z(1,1)) []"
2.999,-646.980806368373
3,-646.729346530615
3.001,-646.478079984589
3.002,-646.22700655367
3.003,-645.976126061423
3.004,-645.725438331635
3.005,-645.474943188317
3.006,-645.224640455677
3.007,-644.974529958131
3.008,-644.724611520326
3.009,-644.474884967097
3.01,-644.225350123504
3.011,-643.97600681482
3.012,-643.726854866504
3.013,-643.477894104246
3.014,-643.22912435394
3.015,-642.980545441678
3.016,-642.732157193772
3.017,-642.48395943673
3.018,-642.235951997274
3.019,-641.988134702326
3.02,-641.740507379017
3.021,-641.49306985469
3.022,-641.24582195687
3.023,-640.99876351331
3.024,-640.751894351955
3.025,-640.50521430096
3.026,-640.258723188672
3.027,-640.012420843649
3.028,-639.766307094649
3.029,-639.520381770629
3.03,-639.274644700755
3.031,-639.029095714369
3.032,-638.783734641058
3.033,-638.538561310563
3.034,-638.293575552841
3.035,-638.048777198063
3.036,-637.804166076579
3.037,-637.559742018947
3.038,-637.315504855908
3.039,-637.071454418417
3.04,-636.827590537619
3.041,-636.583913044864
3.042,-636.340421771675
3.043,-636.097116549792
3.044,-635.853997211141
3.045,-635.61106358784
3.046,-635.36831551221
3.047,-635.125752816767
3.048,-634.883375334204
3.049,-634.641182897416
3.05,-634.399175339495
3.051,-634.157352493723
3.052,-633.91571419357
3.053,-633.674260272703
3.054,-633.432990564965
3.055,-633.191904904407
3.056,-632.951003125271
3.057,-632.710285061966
3.058,-632.469750549114
3.059,-632.229399421514
3.06,-631.989231514158
3.061,-631.749246662222
3.062,-631.509444701071
3.063,-631.269825466265
3.064,-631.030388793527
3.065,-630.791134518804
3.066,-630.552062478193
3.067,-630.313172507992
3.068,-630.074464444696
3.069,-629.835938124955
3.07,-629.597593385635
3.071,-629.359430063768
3.072,-629.121447996574
3.073,-628.883647021448
3.074,-628.646026975986
3.075,-628.408587697951
3.076,-628.171329025299
3.077,-627.934250796154
3.078,-627.697352848835
3.079,-627.460635021832
3.08,-627.224097153828
3.081,-626.987739083668
3.082,-626.751560650396
3.083,-626.515561693221
3.084,-626.279742051541
3.085,-626.044101564928
3.086,-625.808640073126
3.087,-625.573357416078
3.088,-625.338253433872
3.089,-625.103327966804
3.09,-624.86858085534
3.091,-624.634011940103
3.092,-624.399621061909
3.093,-624.165408061759
3.094,-623.931372780804
3.095,-623.697515060399
3.096,-623.463834742041
3.097,-623.23033166743
3.098,-622.997005678424
3.099,-622.763856617066
3.1,-622.530884325558
3.101,-622.298088646291
3.102,-622.065469421818
3.103,-621.833026494858
3.104,-621.600759708328
3.105,-621.368668905282
3.106,-621.136753928976
3.107,-620.905014622813
3.108,-620.673450830384
3.109,-620.442062395436
3.11,-620.210849161905
3.111,-619.979810973872
3.112,-619.748947675604
3.113,-619.518259111536
3.114,-619.287745126266
3.115,-619.057405564561
3.116,-618.827240271356
3.117,-618.597249091757
3.118,-618.367431871031
3.119,-618.137788454621
3.12,-617.908318688124
3.121,-617.679022417315
3.122,-617.44989948813
3.123,-617.220949746669
3.124,-616.992173039197
3.125,-616.763569212141
3.126,-616.535138112106
3.127,-616.306879585852
3.128,-616.078793480293
3.129,-615.850879642524
3.13,-615.623137919793
3.131,-615.395568159514
3.132,-615.168170209264
3.133,-614.940943916784
3.134,-614.713889129956
3.135,-614.487005696871
3.136,-614.260293465728
3.137,-614.033752284923
3.138,-613.807382002998
3.139,-613.581182468656
3.14,-613.35515353076
3.141,-613.129295038345
3.142,-612.903606840585
3.143,-612.67808878683
3.144,-612.452740726576
3.145,-612.227562509487
3.146,-612.002553985376
3.147,-611.777715004231
3.148,-611.553045416178
3.149,-611.328545071512
3.15,-611.104213820683
3.151,-610.880051514286
3.152,-610.656058003092
3.153,-610.432233138015
3.154,-610.208576770137
3.155,-609.985088750671
3.156,-609.761768931009
3.157,-609.538617162691
3.158,-609.315633297406
3.159,-609.092817187007
3.16,-608.870168683496
3.161,-608.647687639017
3.162,-608.425373905892
3.163,-608.203227336581
3.164,-607.98124778369
3.165,-607.759435099995
3.166,-607.537789138408
3.167,-607.316309752003
3.168,-607.094996794004
3.169,-606.873850117788
3.17,-606.652869576878
3.171,-606.432055024943
3.172,-606.211406315823
3.173,-605.990923303484
3.174,-605.770605842061
3.175,-605.550453785821
3.176,-605.330466989203
3.177,-605.11064530677
3.178,-604.890988593255
3.179,-604.67149670352
3.18,-604.452169492596
3.181,-604.233006815652
3.182,-604.014008527995
3.183,-603.795174485095
3.184,-603.576504542562
3.185,-603.35799855616
3.186,-603.139656381786
3.187,-602.921477875491
3.188,-602.703462893479
3.189,-602.485611292088
3.19,-602.267922927804
3.191,-602.050397657265
3.192,-601.833035337253
3.193,-601.615835824689
3.194,-601.398798976635
3.195,-601.181924650315
3.196,-600.965212703074
3.197,-600.74866299242
3.198,-600.532275375993
3.199,-600.31604971158
3.2,-600.099985857112
3.201,-599.884083670662
3.202,-599.668343010441
3.203,-599.452763734813
3.204,-599.237345702271
3.205,-599.022088771454
3.206,-598.806992801149
3.207,-598.592057650273
3.208,-598.377283177897
3.209,-598.162669243224
3.21,-597.948215705594
3.211,-597.733922424494
3.212,-597.519789259551
3.213,-597.305816070526
3.214,-597.092002717329
3.215,-596.878349059993
3.216,-596.664854958708
3.217,-596.451520273794
3.218,-596.238344865709
3.219,-596.025328595047
3.22,-595.812471322543
3.221,-595.599772909068
3.222,-595.38723321564
3.223,-595.174852103403
3.224,-594.962629433633
3.225,-594.750565067759
3.226,-594.538658867334
3.227,-594.32691069405
3.228,-594.115320409746
3.229,-593.90388787637
3.23,-593.69261295604
3.231,-593.481495510978
3.232,-593.270535403566
3.233,-593.059732496301
3.234,-592.849086651824
3.235,-592.638597732912
3.236,-592.428265602474
3.237,-592.218090123545
3.238,-592.008071159309
3.239,-591.798208573073
3.24,-591.588502228278
3.241,-591.3789519885
3.242,-591.169557717446
3.243,-590.960319278953
3.244,-590.751236537002
3.245,-590.542309355691
3.246,-590.333537599256
3.247,-590.124921132074
3.248,-589.916459818627
3.249,-589.708153523561
3.25,-589.500002111632
3.251,-589.292005447731
3.252,-589.084163396879
3.253,-588.876475824235
3.254,-588.668942595072
3.255,-588.461563574808
3.256,-588.254338628985
3.257,-588.047267623271
3.258,-587.840350423469
3.259,-587.633586895507
3.26,-587.426976905445
3.261,-587.220520319466
3.262,-587.014217003889
3.263,-586.808066825146
3.264,-586.602069649823
3.265,-586.396225344604
3.266,-586.190533776324
3.267,-585.984994811929
3.268,-585.779608318505
3.269,-585.574374163255
3.27,-585.36929221351
3.271,-585.164362336729
3.272,-584.959584400499
3.273,-584.754958272539
3.274,-584.550483820672
3.275,-584.346160912868
3.276,-584.141989417215
3.277,-583.937969201925
3.278,-583.734100135337
3.279,-583.530382085907
3.28,-583.326814922232
3.281,-583.123398513015
3.282,-582.920132727095
3.283,-582.71701743343
3.284,-582.51405250111
3.285,-582.311237799331
3.286,-582.108573197426
3.287,-581.90605856485
3.288,-581.703693771171
3.289,-581.5014786861
3.29,-581.299413179449
3.291,-581.097497121166
3.292,-580.89573038131
3.293,-580.694112830074
3.294,-580.492644337758
3.295,-580.2913247748
3.296,-580.090154011756
3.297,-579.889131919288
3.298,-579.688258368194
3.299,-579.487533229384
3.3,-579.286956373902
3.301,-579.0865276729
3.302,-578.886246997648
3.303,-578.686114219543
3.304,-578.486129210104
3.305,-578.286291840959
3.306,-578.086601983873
3.307,-577.887059510714
3.308,-577.687664293468
3.309,-577.488416204252
3.31,-577.289315115296
3.311,-577.090360898945
3.312,-576.89155342767
3.313,-576.692892574053
3.314,-576.494378210798
3.315,-576.296010210724
3.316,-576.097788446767
3.317,-575.899712791985
3.318,-575.70178311955
3.319,-575.50399930275
3.32,-575.306361214993
3.321,-575.1088687298
3.322,-574.911521720816
3.323,-574.714320061788
3.324,-574.517263626592
3.325,-574.320352289216
3.326,-574.123585923764
3.327,-573.926964404456
3.328,-573.730487605619
3.329,-573.534155401712
3.33,-573.337967667294
3.331,-573.141924277047
3.332,-572.946025105764
3.333,-572.750270028356
3.334,-572.554658919844
3.335,-572.359191655366
3.336,-572.163868110176
3.337,-571.968688159635
3.338,-571.773651679219
3.339,-571.578758544533
3.34,-571.384008631273
3.341,-571.189401815257
3.342,-570.994937972419
3.343,-570.800616978809
3.344,-570.606438710581
3.345,-570.412403044
3.346,-570.218509855454
3.347,-570.024759021436
3.348,-569.831150418552
3.349,-569.637683923521
3.35,-569.444359413176
3.351,-569.25117676445
3.352,-569.058135854404
3.353,-568.865236560196
3.354,-568.672478759107
3.355,-568.47986232852
3.356,-568.287387145935
3.357,-568.095053088947
3.358,-567.902860035292
3.359,-567.710807862783
3.36,-567.518896449366
3.361,-567.327125673084
3.362,-567.135495412099
3.363,-566.944005544675
3.364,-566.752655949186
3.365,-566.561446504119
3.366,-566.370377088075
3.367,-566.179447579755
3.368,-565.988657857966
3.369,-565.798007801638
3.37,-565.607497289799
3.371,-565.417126201577
3.372,-565.226894416233
3.373,-565.036801813111
3.374,-564.846848271679
3.375,-564.657033671502
3.376,-564.467357892266
3.377,-564.277820813748
3.378,-564.088422315842
3.379,-563.899162278551
3.38,-563.710040581982
3.381,-563.521057106342
3.382,-563.332211731954
3.383,-563.14350433925
3.384,-562.954934808753
3.385,-562.766503021115
3.386,-562.57820885707
3.387,-562.390052197475
3.388,-562.202032923285
3.389,-562.014150915566
3.39,-561.826406055479
3.391,-561.638798224307
3.392,-561.451327303424
3.393,-561.263993174313
3.394,-561.076795718566
3.395,-560.889734817876
3.396,-560.702810354039
3.397,-560.516022208963
3.398,-560.329370264651
3.399,-560.142854403219
3.4,-559.956474506878
3.401,-559.770230457948
3.402,-559.584122138853
3.403,-559.398149432126
3.404,-559.21231222039
3.405,-559.026610386385
3.406,-558.841043812945
3.407,-558.655612383012
3.408,-558.470315979629
3.409,-558.285154485945
3.41,-558.100127785204
3.411,-557.91523576076
3.412,-557.73047829607
3.413,-557.545855274695
3.414,-557.361366580281
3.415,-557.177012096595
3.416,-556.992791707505
3.417,-556.808705296966
3.418,-556.624752749054
3.419,-556.44093394793
3.42,-556.257248777868
3.421,-556.073697123233
3.422,-555.890278868504
3.423,-555.706993898245
3.424,-555.52384209714
3.425,-555.340823349951
3.426,-555.157937541562
3.427,-554.975184556947
3.428,-554.792564281178
3.429,-554.610076599436
3.43,-554.427721396995
3.431,-554.245498559231
3.432,-554.063407971619
3.433,-553.88144951974
3.434,-553.69962308926
3.435,-553.517928565964
3.436,-553.336365835721
3.437,-553.154934784502
3.438,-552.973635298387
3.439,-552.792467263538
3.44,-552.611430566235
3.441,-552.430525092846
3.442,-552.249750729833
3.443,-552.069107363766
3.444,-551.888594881311
3.445,-551.708213169226
3.446,-551.527962114377
3.447,-551.347841603728
3.448,-551.167851524321
3.449,-550.987991763329
3.45,-550.808262207989
3.451,-550.628662745665
3.452,-550.44919326379
3.453,-550.269853649923
3.454,-550.090643791697
3.455,-549.911563576857
3.456,-549.732612893236
3.457,-549.553791628766
3.458,-549.375099671478
3.459,-549.196536909502
3.46,-549.018103231055
3.461,-548.83979852446
3.462,-548.661622678133
3.463,-548.483575580583
3.464,-548.305657120422
3.465,-548.127867186352
3.466,-547.950205667169
3.467,-547.772672451772
3.468,-547.595267429152
3.469,-547.417990488396
3.47,-547.240841518687
3.471,-547.063820409296
3.472,-546.886927049601
3.473,-546.710161329068
3.474,-546.533523137258
3.475,-546.357012363829
3.476,-546.180628898536
3.477,-546.004372631223
3.478,-545.828243451828
3.479,-545.652241250392
3.48,-545.476365917041
3.481,-545.300617342
3.482,-545.124995415588
3.483,-544.949500028216
3.484,-544.774131070389
3.485,-544.598888432712
3.486,-544.423772005871
3.487,-544.248781680658
3.488,-544.073917347954
3.489,-543.899178898727
3.49,-543.724566224047
3.491,-543.55007921508
3.492,-543.375717763068
3.493,-543.201481759367
3.494,-543.027371095412
3.495,-542.853385662737
3.496,-542.679525352959
3.497,-542.505790057808
3.498,-542.332179669085
3.499,-542.158694078686
3.5,-541.985333178614
3.501,-541.812096860958
3.502,-541.63898501789
3.503,-541.465997541682
3.504,-541.293134324694
3.505,-541.120395259381
3.506,-540.947780238289
3.507,-540.775289154051
3.508,-540.602921899407
3.509,-540.430678367163
3.51,-540.258558450243
3.511,-540.086562041637
3.512,-539.914689034447
3.513,-539.74293932185
3.514,-539.571312797134
3.515,-539.399809353652
3.516,-539.228428884862
3.517,-539.05717128432
3.518,-538.886036445652
3.519,-538.715024262601
3.52,-538.544134628976
3.521,-538.373367438684
3.522,-538.20272258573
3.523,-538.032199964201
3.524,-537.861799468271
3.525,-537.691520992219
3.526,-537.521364430396
3.527,-537.351329677253
3.528,-537.181416627329
3.529,-537.011625175248
3.53,-536.841955215734
3.531,-536.672406643585
3.532,-536.5029793537
3.533,-536.333673241064
3.534,-536.16448820075
3.535,-535.995424127923
3.536,-535.826480917831
3.537,-535.657658465817
3.538,-535.488956667312
3.539,-535.320375417831
3.54,-535.151914612977
3.541,-534.983574148453
3.542,-534.815353920035
3.543,-534.6472538236
3.544,-534.479273755106
3.545,-534.311413610599
3.546,-534.143673286214
3.547,-533.976052678176
3.548,-533.808551682801
3.549,-533.641170196485
3.55,-533.473908115717
3.551,-533.306765337068
3.552,-533.139741757207
3.553,-532.972837272873
3.554,-532.806051780916
3.555,-532.639385178253
3.556,-532.4728373619
3.557,-532.30640822895
3.558,-532.140097676596
3.559,-531.973905602104
3.56,-531.807831902841
3.561,-531.641876476248
3.562,-531.476039219863
3.563,-531.310320031303
3.564,-531.14471880828
3.565,-530.97923544858
3.566,-530.813869850083
3.567,-530.648621910763
3.568,-530.483491528662
3.569,-530.318478601932
3.57,-530.153583028784
3.571,-529.988804707538
3.572,-529.824143536586
3.573,-529.659599414412
3.574,-529.495172239582
3.575,-529.330861910758
3.576,-529.166668326669
3.577,-529.002591386145
3.578,-528.838630988106
3.579,-528.674787031531
3.58,-528.511059415519
3.581,-528.347448039228
3.582,-528.18395280191
3.583,-528.020573602906
3.584,-527.857310341637
3.585,-527.694162917611
3.586,-527.531131230418
3.587,-527.36821517974
3.588,-527.20541466534
3.589,-527.042729587059
3.59,-526.880159844831
3.591,-526.717705338678
3.592,-526.555365968695
3.593,-526.393141635064
3.594,-526.231032238063
3.595,-526.069037678044
3.596,-525.907157855439
3.597,-525.74539267078
3.598,-525.583742024664
3.599,-525.422205817786
3.6,-525.260783950923
3.601,-525.099476324932
3.602,-524.938282840752
3.603,-524.777203399412
3.604,-524.61623790202
3.605,-524.455386249771
3.606,-524.294648343949
3.607,-524.134024085901
3.608,-523.973513377076
3.609,-523.813116119004
3.61,-523.652832213295
3.611,-523.492661561642
3.612,-523.332604065823
3.613,-523.172659627699
3.614,-523.012828149208
3.615,-522.853109532383
3.616,-522.693503679331
3.617,-522.534010492243
3.618,-522.374629873393
3.619,-522.215361725145
3.62,-522.056205949934
3.621,-521.897162450277
3.622,-521.738231128796
3.623,-521.579411888162
3.624,-521.420704631157
3.625,-521.262109260628
3.626,-521.10362567951
3.627,-520.945253790827
3.628,-520.786993497676
3.629,-520.628844703232
3.63,-520.470807310765
3.631,-520.312881223618
3.632,-520.155066345227
3.633,-519.997362579089
3.634,-519.839769828807
3.635,-519.682287998047
3.636,-519.524916990567
3.637,-519.367656710207
3.638,-519.210507060877
3.639,-519.053467946584
3.64,-518.896539271408
3.641,-518.739720939513
3.642,-518.583012855142
3.643,-518.426414922619
3.644,-518.269927046356
3.645,-518.113549130835
3.646,-517.957281080628
3.647,-517.801122800387
3.648,-517.645074194842
3.649,-517.489135168809
3.65,-517.333305627177
3.651,-517.177585474921
3.652,-517.021974617096
3.653,-516.866472958842
3.654,-516.711080405375
3.655,-516.555796861985
3.656,-516.400622234059
3.657,-516.245556427054
3.658,-516.090599346504
3.659,-515.935750898039
3.66,-515.781010987345
3.661,-515.626379520215
3.662,-515.471856402504
3.663,-515.317441540155
3.664,-515.163134839189
3.665,-515.008936205702
3.666,-514.854845545884
3.667,-514.700862765991
3.668,-514.546987772375
3.669,-514.393220471441
3.67,-514.239560769701
3.671,-514.086008573739
3.672,-513.932563790208
3.673,-513.779226325853
3.674,-513.625996087499
3.675,-513.472872982045
3.676,-513.319856916464
3.677,-513.166947797821
3.678,-513.014145533256
3.679,-512.861450029989
3.68,-512.708861195316
3.681,-512.556378936612
3.682,-512.404003161339
3.683,-512.251733777029
3.684,-512.099570691302
3.685,-511.94751381185
3.686,-511.795563046447
3.687,-511.643718302947
3.688,-511.49197948928
3.689,-511.340346513464
3.69,-511.188819283576
3.691,-511.037397707799
3.692,-510.886081694375
3.693,-510.734871151631
3.694,-510.583765987973
3.695,-510.432766111883
3.696,-510.281871431931
3.697,-510.131081856752
3.698,-509.980397295071
3.699,-509.829817655685
3.7,-509.679342847471
3.701,-509.528972779388
3.702,-509.37870736047
3.703,-509.228546499829
3.704,-509.078490106658
3.705,-508.928538090227
3.706,-508.778690359883
3.707,-508.628946825053
3.708,-508.479307395239
3.709,-508.329771980032
3.71,-508.180340489082
3.711,-508.03101283214
3.712,-507.881788919013
3.713,-507.732668659608
3.714,-507.583651963883
3.715,-507.4347387419
3.716,-507.28592890379
3.717,-507.137222359754
3.718,-506.988619020075
3.719,-506.840118795123
3.72,-506.691721595336
3.721,-506.54342733123
3.722,-506.395235913406
3.723,-506.247147252529
3.724,-506.099161259358
3.725,-505.95127784472
3.726,-505.803496919523
3.727,-505.655818394744
3.728,-505.508242181454
3.729,-505.360768190782
3.73,-505.21339633395
3.731,-505.066126522251
3.732,-504.918958667059
3.733,-504.771892679815
3.734,-504.624928472046
3.735,-504.478065955363
3.736,-504.331305041437
3.737,-504.184645642026
3.738,-504.038087668971
3.739,-503.891631034173
3.74,-503.745275649629
3.741,-503.599021427399
3.742,-503.45286827963
3.743,-503.306816118537
3.744,-503.16086485642
3.745,-503.015014405651
3.746,-502.869264678676
3.747,-502.723615588028
3.748,-502.578067046305
3.749,-502.43261896619
3.75,-502.287271260443
3.751,-502.142023841896
3.752,-501.996876623456
3.753,-501.851829518116
3.754,-501.706882438933
3.755,-501.562035299055
3.756,-501.417288011692
3.757,-501.272640490143
3.758,-501.128092647776
3.759,-500.983644398032
3.76,-500.83929565444
3.761,-500.695046330603
3.762,-500.550896340186
3.763,-500.406845596949
3.764,-500.262894014716
3.765,-500.119041507397
3.766,-499.975287988968
3.767,-499.831633373484
3.768,-499.688077575084
3.769,-499.544620507975
3.77,-499.401262086443
3.771,-499.258002224848
3.772,-499.114840837627
3.773,-498.971777839298
3.774,-498.828813144448
3.775,-498.685946667747
3.776,-498.543178323929
3.777,-498.400508027822
3.778,-498.25793569431
3.779,-498.115461238366
3.78,-497.973084575041
3.781,-497.830805619451
3.782,-497.68862428679
3.783,-497.546540492336
3.784,-497.404554151443
3.785,-497.262665179525
3.786,-497.120873492092
3.787,-496.979179004708
3.788,-496.837581633037
3.789,-496.696081292799
3.79,-496.554677899804
3.791,-496.413371369923
3.792,-496.272161619111
3.793,-496.131048563401
3.794,-495.990032118899
3.795,-495.849112201785
3.796,-495.708288728314
3.797,-495.567561614819
3.798,-495.426930777704
3.799,-495.286396133457
3.8,-495.145957598633
3.801,-495.005615089866
3.802,-494.865368523865
3.803,-494.725217817413
3.804,-494.585162887374
3.805,-494.445203650674
3.806,-494.305340024334
3.807,-494.165571925432
3.808,-494.025899271132
3.809,-493.886321978666
3.81,-493.746839965347
3.811,-493.60745314856
3.812,-493.468161445768
3.813,-493.328964774512
3.814,-493.189863052393
3.815,-493.050856197109
3.816,-492.911944126411
3.817,-492.773126758143
3.818,-492.634404010213
3.819,-492.495775800611
3.82,-492.357242047393
3.821,-492.218802668707
3.822,-492.080457582751
3.823,-491.942206707821
3.824,-491.804049962275
3.825,-491.665987264552
3.826,-491.528018533164
3.827,-491.390143686692
3.828,-491.252362643803
3.829,-491.114675323229
3.83,-490.977081643779
3.831,-490.839581524345
3.832,-490.702174883886
3.833,-490.564861641431
3.834,-490.427641716095
3.835,-490.290515027062
3.836,-490.153481493594
3.837,-490.016541035019
3.838,-489.879693570749
3.839,-489.742939020267
3.84,-489.60627730313
3.841,-489.469708338974
3.842,-489.333232047505
3.843,-489.196848348503
3.844,-489.060557161823
3.845,-488.924358407398
3.846,-488.788252005238
3.847,-488.652237875419
3.848,-488.516315938092
3.849,-488.380486113494
3.85,-488.244748321925
3.851,-488.109102483762
3.852,-487.97354851946
3.853,-487.838086349546
3.854,-487.702715894621
3.855,-487.567437075359
3.856,-487.432249812512
3.857,-487.297154026904
3.858,-487.16214963944
3.859,-487.027236571086
3.86,-486.892414742892
3.861,-486.757684075985
3.862,-486.623044491555
3.863,-486.488495910878
3.864,-486.354038255298
3.865,-486.219671446232
3.866,-486.085395405181
3.867,-485.951210053707
3.868,-485.817115313453
3.869,-485.683111106138
3.87,-485.549197353548
3.871,-485.415373977561
3.872,-485.281640900101
3.873,-485.147998043192
3.874,-485.01444532892
3.875,-484.880982679443
3.876,-484.747610017002
3.877,-484.614327263906
3.878,-484.481134342536
3.879,-484.348031175357
3.88,-484.215017684899
3.881,-484.08209379377
3.882,-483.949259424649
3.883,-483.816514500295
3.884,-483.683858943532
3.885,-483.551292677271
3.886,-483.418815624485
3.887,-483.286427708226
3.888,-483.154128851619
3.889,-483.021918977861
3.89,-482.889798010238
3.891,-482.757765872085
3.892,-482.625822486832
3.893,-482.493967777969
3.894,-482.362201669069
3.895,-482.230524083779
3.896,-482.09893494581
3.897,-481.967434178957
3.898,-481.836021707094
3.899,-481.704697454149
3.9,-481.573461344141
3.901,-481.44231330116
3.902,-481.311253249364
3.903,-481.180281112991
3.904,-481.049396816349
3.905,-480.918600283827
3.906,-480.787891439877
3.907,-480.657270209033
3.908,-480.526736515898
3.909,-480.396290285155
3.91,-480.265931441556
3.911,-480.135659909928
3.912,-480.005475615172
3.913,-479.875378482259
3.914,-479.745368436247
3.915,-479.615445402251
3.916,-479.485609305471
3.917,-479.355860071176
3.918,-479.22619762471
3.919,-479.096621891497
3.92,-478.967132797017
3.921,-478.837730266848
3.922,-478.708414226624
3.923,-478.579184602058
3.924,-478.450041318939
3.925,-478.320984303129
3.926,-478.192013480561
3.927,-478.063128777245
3.928,-477.934330119262
3.929,-477.805617432772
3.93,-477.676990644003
3.931,-477.548449679258
3.932,-477.419994464914
3.933,-477.291624927426
3.934,-477.163340993319
3.935,-477.035142589192
3.936,-476.907029641714
3.937,-476.779002077637
3.938,-476.651059823781
3.939,-476.523202807037
3.94,-476.395430954373
3.941,-476.26774419284
3.942,-476.140142449541
3.943,-476.012625651668
3.944,-475.885193726492
3.945,-475.757846601344
3.946,-475.630584203633
3.947,-475.503406460849
3.948,-475.376313300545
3.949,-475.249304650356
3.95,-475.122380437984
3.951,-474.995540591213
3.952,-474.868785037894
3.953,-474.742113705954
3.954,-474.615526523394
3.955,-474.489023418285
3.956,-474.362604318782
3.957,-474.236269153101
3.958,-474.110017849538
3.959,-473.983850336464
3.96,-473.857766542322
3.961,-473.73176639563
3.962,-473.605849824971
3.963,-473.480016759018
3.964,-473.354267126508
3.965,-473.22860085625
3.966,-473.103017877128
3.967,-472.977518118106
3.968,-472.852101508212
3.969,-472.726767976556
3.97,-472.601517452314
3.971,-472.476349864742
3.972,-472.35126514317
3.973,-472.226263216998
3.974,-472.101344015699
3.975,-471.976507468826
3.976,-471.851753506
3.977,-471.727082056915
3.978,-471.602493051346
3.979,-471.47798641913
3.98,-471.353562090194
3.981,-471.229219994522
3.982,-471.104960062176
3.983,-470.980782223303
3.984,-470.856686408114
3.985,-470.732672546891
3.986,-470.608740569999
3.987,-470.484890407863
3.988,-470.361121991004
3.989,-470.23743524999
3.99,-470.113830115486
3.991,-469.990306518215
3.992,-469.866864388977
3.993,-469.743503658653
3.994,-469.620224258197
3.995,-469.497026118625
3.996,-469.373909171037
3.997,-469.250873346604
3.998,-469.12791857657
3.999,-469.005044792258
