"Freq [GHz]","im(Z(1,1)) []"
4,-468.882251925053
4.001,-468.759539906426
4.002,-468.636908667918
4.003,-468.514358141144
4.004,-468.391888257787
4.005,-468.269498949608
4.006,-468.147190148449
4.007,-468.024961786213
4.008,-467.902813794883
4.009,-467.780746106513
4.01,-467.658758653243
4.011,-467.53685136727
4.012,-467.415024180872
4.013,-467.293277026399
4.014,-467.171609836281
4.015,-467.050022543013
4.016,-466.928515079176
4.017,-466.807087377406
4.018,-466.68573937043
4.019,-466.564470991043
4.02,-466.44328217211
4.021,-466.322172846575
4.022,-466.201142947459
4.023,-466.080192407841
4.024,-465.959321160894
4.025,-465.83852913985
4.026,-465.717816278023
4.027,-465.597182508799
4.028,-465.476627765638
4.029,-465.356151982071
4.03,-465.235755091703
4.031,-465.115437028219
4.032,-464.99519772537
4.033,-464.875037116985
4.034,-464.75495513697
4.035,-464.634951719298
4.036,-464.515026798015
4.037,-464.395180307256
4.038,-464.275412181211
4.039,-464.155722354155
4.04,-464.036110760435
4.041,-463.916577334463
4.042,-463.79712201074
4.043,-463.677744723834
4.044,-463.558445408381
4.045,-463.4392239991
4.046,-463.32008043078
4.047,-463.201014638287
4.048,-463.082026556554
4.049,-462.963116120599
4.05,-462.844283265496
4.051,-462.725527926412
4.052,-462.60685003858
4.053,-462.488249537306
4.054,-462.369726357972
4.055,-462.25128043603
4.056,-462.132911707015
4.057,-462.014620106526
4.058,-461.896405570239
4.059,-461.778268033909
4.06,-461.660207433358
4.061,-461.542223704491
4.062,-461.424316783272
4.063,-461.306486605758
4.064,-461.188733108066
4.065,-461.071056226389
4.066,-460.953455897004
4.067,-460.835932056244
4.068,-460.718484640533
4.069,-460.601113586368
4.07,-460.483818830306
4.071,-460.366600308988
4.072,-460.249457959133
4.073,-460.132391717525
4.074,-460.01540152103
4.075,-459.898487306579
4.076,-459.781649011189
4.077,-459.664886571941
4.078,-459.548199925992
4.079,-459.43158901058
4.08,-459.315053763012
4.081,-459.198594120662
4.082,-459.082210020994
4.083,-458.96590140153
4.084,-458.849668199879
4.085,-458.733510353717
4.086,-458.617427800801
4.087,-458.501420478952
4.088,-458.38548832607
4.089,-458.269631280135
4.09,-458.153849279193
4.091,-458.038142261364
4.092,-457.922510164854
4.093,-457.806952927929
4.094,-457.691470488933
4.095,-457.576062786293
4.096,-457.460729758498
4.097,-457.345471344119
4.098,-457.2302874818
4.099,-457.115178110255
4.1,-457.000143168281
4.101,-456.885182594741
4.102,-456.770296328576
4.103,-456.655484308801
4.104,-456.540746474504
4.105,-456.426082764848
4.106,-456.311493119074
4.107,-456.19697747649
4.108,-456.082535776487
4.109,-455.96816795852
4.11,-455.85387396213
4.111,-455.739653726924
4.112,-455.625507192585
4.113,-455.511434298872
4.114,-455.39743498562
4.115,-455.283509192732
4.116,-455.169656860195
4.117,-455.055877928058
4.118,-454.942172336461
4.119,-454.8285400256
4.12,-454.714980935761
4.121,-454.601495007291
4.122,-454.488082180627
4.123,-454.374742396262
4.124,-454.261475594783
4.125,-454.148281716835
4.126,-454.035160703149
4.127,-453.922112494521
4.128,-453.809137031831
4.129,-453.696234256027
4.13,-453.583404108132
4.131,-453.470646529249
4.132,-453.357961460543
4.133,-453.245348843272
4.134,-453.132808618758
4.135,-453.020340728389
4.136,-452.907945113647
4.137,-452.795621716069
4.138,-452.683370477285
4.139,-452.571191338986
4.14,-452.459084242943
4.141,-452.347049131004
4.142,-452.235085945082
4.143,-452.123194627175
4.144,-452.011375119353
4.145,-451.899627363758
4.146,-451.787951302608
4.147,-451.676346878197
4.148,-451.564814032891
4.149,-451.453352709132
4.15,-451.341962849438
4.151,-451.230644396403
4.152,-451.119397292688
4.153,-451.008221481039
4.154,-450.897116904268
4.155,-450.786083505268
4.156,-450.675121227006
4.157,-450.564230012518
4.158,-450.453409804922
4.159,-450.342660547404
4.16,-450.231982183233
4.161,-450.121374655745
4.162,-450.010837908353
4.163,-449.900371884552
4.164,-449.789976527901
4.165,-449.679651782039
4.166,-449.569397590677
4.167,-449.459213897611
4.168,-449.349100646696
4.169,-449.239057781871
4.17,-449.129085247152
4.171,-449.019182986624
4.172,-448.909350944452
4.173,-448.799589064876
4.174,-448.689897292196
4.175,-448.580275570816
4.176,-448.470723845184
4.177,-448.361242059848
4.178,-448.251830159412
4.179,-448.142488088568
4.18,-448.033215792078
4.181,-447.924013214772
4.182,-447.814880301572
4.183,-447.705816997461
4.184,-447.596823247498
4.185,-447.487898996822
4.186,-447.379044190642
4.187,-447.270258774249
4.188,-447.161542693005
4.189,-447.052895892347
4.19,-446.944318317786
4.191,-446.835809914906
4.192,-446.727370629369
4.193,-446.619000406921
4.194,-446.510699193367
4.195,-446.402466934591
4.196,-446.294303576565
4.197,-446.186209065323
4.198,-446.078183346973
4.199,-445.970226367706
4.2,-445.862338073788
4.201,-445.754518411549
4.202,-445.646767327409
4.203,-445.539084767855
4.204,-445.431470679452
4.205,-445.323925008834
4.206,-445.216447702715
4.207,-445.109038707889
4.208,-445.001697971215
4.209,-444.894425439637
4.21,-444.787221060168
4.211,-444.680084779893
4.212,-444.573016545987
4.213,-444.46601630568
4.214,-444.359084006291
4.215,-444.252219595213
4.216,-444.145423019911
4.217,-444.038694227924
4.218,-443.93203316687
4.219,-443.825439784442
4.22,-443.718914028404
4.221,-443.612455846602
4.222,-443.50606518695
4.223,-443.399741997446
4.224,-443.293486226155
4.225,-443.187297821217
4.226,-443.081176730857
4.227,-442.975122903364
4.228,-442.869136287112
4.229,-442.763216830546
4.23,-442.657364482182
4.231,-442.55157919062
4.232,-442.445860904528
4.233,-442.340209572654
4.234,-442.234625143822
4.235,-442.129107566923
4.236,-442.023656790937
4.237,-441.918272764907
4.238,-441.812955437956
4.239,-441.707704759286
4.24,-441.602520678173
4.241,-441.497403143961
4.242,-441.392352106079
4.243,-441.287367514026
4.244,-441.18244931738
4.245,-441.07759746579
4.246,-440.972811908986
4.247,-440.868092596769
4.248,-440.763439479018
4.249,-440.658852505688
4.25,-440.554331626805
4.251,-440.449876792473
4.252,-440.345487952874
4.253,-440.241165058263
4.254,-440.136908058976
4.255,-440.032716905413
4.256,-439.928591548057
4.257,-439.824531937467
4.258,-439.720538024278
4.259,-439.616609759198
4.26,-439.512747093014
4.261,-439.408949976578
4.262,-439.305218360836
4.263,-439.201552196794
4.264,-439.097951435536
4.265,-438.994416028231
4.266,-438.890945926112
4.267,-438.787541080499
4.268,-438.684201442775
4.269,-438.580926964406
4.27,-438.477717596937
4.271,-438.374573291977
4.272,-438.271494001227
4.273,-438.16847967645
4.274,-438.065530269488
4.275,-437.962645732259
4.276,-437.859826016761
4.277,-437.757071075065
4.278,-437.654380859315
4.279,-437.551755321727
4.28,-437.44919441461
4.281,-437.346698090328
4.282,-437.244266301335
4.283,-437.141899000155
4.284,-437.039596139384
4.285,-436.937357671703
4.286,-436.835183549867
4.287,-436.733073726689
4.288,-436.631028155086
4.289,-436.529046788033
4.29,-436.427129578582
4.291,-436.325276479868
4.292,-436.223487445093
4.293,-436.121762427544
4.294,-436.020101380575
4.295,-435.918504257621
4.296,-435.816971012188
4.297,-435.715501597866
4.298,-435.614095968312
4.299,-435.512754077268
4.3,-435.411475878541
4.301,-435.310261326025
4.302,-435.209110373678
4.303,-435.108022975547
4.304,-435.006999085742
4.305,-434.906038658456
4.306,-434.805141647958
4.307,-434.704308008591
4.308,-434.603537694776
4.309,-434.502830661004
4.31,-434.402186861849
4.311,-434.301606251956
4.312,-434.201088786053
4.313,-434.100634418932
4.314,-434.000243105468
4.315,-433.899914800615
4.316,-433.799649459397
4.317,-433.699447036916
4.318,-433.599307488353
4.319,-433.499230768954
4.32,-433.399216834062
4.321,-433.299265639069
4.322,-433.199377139462
4.323,-433.099551290803
4.324,-432.999788048717
4.325,-432.900087368919
4.326,-432.800449207195
4.327,-432.700873519402
4.328,-432.601360261479
4.329,-432.501909389438
4.33,-432.402520859371
4.331,-432.303194627443
4.332,-432.203930649889
4.333,-432.104728883033
4.334,-432.005589283262
4.335,-431.90651180705
4.336,-431.807496410936
4.337,-431.708543051543
4.338,-431.60965168557
4.339,-431.510822269786
4.34,-431.412054761041
4.341,-431.313349116262
4.342,-431.214705292442
4.343,-431.116123246664
4.344,-431.017602936081
4.345,-430.919144317913
4.346,-430.820747349475
4.347,-430.722411988143
4.348,-430.624138191372
4.349,-430.525925916694
4.35,-430.427775121719
4.351,-430.32968576413
4.352,-430.231657801688
4.353,-430.133691192229
4.354,-430.035785893664
4.355,-429.937941863983
4.356,-429.84015906125
4.357,-429.742437443605
4.358,-429.644776969266
4.359,-429.547177596521
4.36,-429.449639283743
4.361,-429.352161989373
4.362,-429.254745671929
4.363,-429.157390290015
4.364,-429.060095802299
4.365,-428.962862167527
4.366,-428.865689344527
4.367,-428.768577292195
4.368,-428.671525969511
4.369,-428.574535335529
4.37,-428.477605349369
4.371,-428.380735970249
4.372,-428.283927157438
4.373,-428.187178870293
4.374,-428.090491068253
4.375,-427.993863710823
4.376,-427.897296757585
4.377,-427.800790168207
4.378,-427.704343902416
4.379,-427.607957920029
4.38,-427.511632180938
4.381,-427.415366645103
4.382,-427.319161272563
4.383,-427.223016023441
4.384,-427.126930857923
4.385,-427.030905736283
4.386,-426.934940618863
4.387,-426.839035466087
4.388,-426.743190238446
4.389,-426.647404896515
4.39,-426.551679400944
4.391,-426.456013712458
4.392,-426.360407791858
4.393,-426.264861600019
4.394,-426.169375097892
4.395,-426.073948246513
4.396,-425.97858100698
4.397,-425.883273340477
4.398,-425.78802520826
4.399,-425.692836571665
4.4,-425.597707392094
4.401,-425.502637631035
4.402,-425.407627250054
4.403,-425.312676210781
4.404,-425.217784474934
4.405,-425.122952004297
4.406,-425.028178760738
4.407,-424.933464706199
4.408,-424.838809802693
4.409,-424.744214012317
4.41,-424.649677297238
4.411,-424.555199619701
4.412,-424.460780942025
4.413,-424.366421226607
4.414,-424.272120435925
4.415,-424.177878532523
4.416,-424.083695479027
4.417,-423.989571238138
4.418,-423.89550577263
4.419,-423.801499045361
4.42,-423.707551019257
4.421,-423.61366165732
4.422,-423.519830922633
4.423,-423.426058778354
4.424,-423.332345187712
4.425,-423.238690114015
4.426,-423.145093520657
4.427,-423.051555371086
4.428,-422.958075628841
4.429,-422.864654257542
4.43,-422.771291220866
4.431,-422.677986482583
4.432,-422.584740006533
4.433,-422.491551756631
4.434,-422.398421696869
4.435,-422.305349791316
4.436,-422.21233600411
4.437,-422.119380299479
4.438,-422.026482641711
4.439,-421.933642995181
4.44,-421.840861324336
4.441,-421.748137593698
4.442,-421.655471767866
4.443,-421.562863811517
4.444,-421.470313689397
4.445,-421.377821366334
4.446,-421.285386807235
4.447,-421.193009977075
4.448,-421.100690840907
4.449,-421.008429363863
4.45,-420.916225511143
4.451,-420.824079248037
4.452,-420.731990539897
4.453,-420.639959352161
4.454,-420.547985650331
4.455,-420.456069399999
4.456,-420.364210566821
4.457,-420.272409116532
4.458,-420.180665014949
4.459,-420.088978227962
4.46,-419.997348721531
4.461,-419.905776461691
4.462,-419.814261414564
4.463,-419.722803546338
4.464,-419.631402823282
4.465,-419.540059211734
4.466,-419.44877267812
4.467,-419.35754318893
4.468,-419.266370710734
4.469,-419.175255210176
4.47,-419.084196653978
4.471,-418.993195008938
4.472,-418.902250241929
4.473,-418.811362319898
4.474,-418.720531209868
4.475,-418.629756878942
4.476,-418.539039294292
4.477,-418.448378423173
4.478,-418.357774232907
4.479,-418.267226690898
4.48,-418.176735764625
4.481,-418.08630142164
4.482,-417.995923629576
4.483,-417.905602356135
4.484,-417.815337569095
4.485,-417.725129236316
4.486,-417.634977325726
4.487,-417.544881805333
4.488,-417.454842643224
4.489,-417.364859807554
4.49,-417.274933266555
4.491,-417.185062988536
4.492,-417.095248941889
4.493,-417.005491095068
4.494,-416.91578941661
4.495,-416.826143875129
4.496,-416.736554439306
4.497,-416.647021077908
4.498,-416.557543759779
4.499,-416.468122453818
4.5,-416.378757129025
4.501,-416.289447754461
4.502,-416.200194299265
4.503,-416.110996732652
4.504,-416.021855023914
4.505,-415.932769142416
4.506,-415.843739057601
4.507,-415.754764738982
4.508,-415.665846156154
4.509,-415.576983278784
4.51,-415.488176076613
4.511,-415.399424519465
4.512,-415.310728577229
4.513,-415.222088219873
4.514,-415.133503417442
4.515,-415.044974140057
4.516,-414.956500357911
4.517,-414.868082041274
4.518,-414.779719160495
4.519,-414.691411685989
4.52,-414.603159588256
4.521,-414.514962837867
4.522,-414.426821405463
4.523,-414.338735261771
4.524,-414.250704377585
4.525,-414.162728723779
4.526,-414.074808271296
4.527,-413.986942991165
4.528,-413.899132854476
4.529,-413.811377832406
4.53,-413.723677896199
4.531,-413.636033017184
4.532,-413.548443166752
4.533,-413.460908316379
4.534,-413.373428437611
4.535,-413.286003502073
4.536,-413.198633481466
4.537,-413.111318347555
4.538,-413.024058072194
4.539,-412.936852627308
4.54,-412.849701984888
4.541,-412.76260611701
4.542,-412.675564995822
4.543,-412.588578593553
4.544,-412.501646882494
4.545,-412.414769835022
4.546,-412.327947423575
4.547,-412.24117962069
4.548,-412.154466398956
4.549,-412.067807731049
4.55,-411.981203589713
4.551,-411.89465394777
4.552,-411.808158778118
4.553,-411.72171805373
4.554,-411.635331747655
4.555,-411.548999833006
4.556,-411.462722282988
4.557,-411.376499070868
4.558,-411.290330169991
4.559,-411.20421555378
4.56,-411.118155195726
4.561,-411.032149069402
4.562,-410.946197148448
4.563,-410.860299406588
4.564,-410.774455817616
4.565,-410.688666355392
4.566,-410.602930993874
4.567,-410.517249707065
4.568,-410.431622469062
4.569,-410.346049254038
4.57,-410.260530036223
4.571,-410.175064789942
4.572,-410.08965348958
4.573,-410.004296109607
4.574,-409.918992624553
4.575,-409.833743009043
4.576,-409.74854723776
4.577,-409.663405285463
4.578,-409.578317126993
4.579,-409.493282737266
4.58,-409.408302091256
4.581,-409.323375164036
4.582,-409.23850193073
4.583,-409.153682366551
4.584,-409.068916446786
4.585,-408.984204146788
4.586,-408.899545441992
4.587,-408.814940307899
4.588,-408.730388720095
4.589,-408.645890654232
4.59,-408.561446086037
4.591,-408.477054991315
4.592,-408.39271734594
4.593,-408.308433125869
4.594,-408.224202307124
4.595,-408.140024865807
4.596,-408.055900778085
4.597,-407.971830020215
4.598,-407.887812568514
4.599,-407.803848399373
4.6,-407.719937489271
4.601,-407.636079814745
4.602,-407.552275352417
4.603,-407.468524078976
4.604,-407.384825971189
4.605,-407.301181005898
4.606,-407.217589160012
4.607,-407.134050410519
4.608,-407.050564734483
4.609,-406.967132109039
4.61,-406.883752511398
4.611,-406.800425918839
4.612,-406.717152308718
4.613,-406.633931658465
4.614,-406.550763945594
4.615,-406.467649147668
4.616,-406.384587242352
4.617,-406.301578207361
4.618,-406.218622020501
4.619,-406.135718659641
4.62,-406.052868102729
4.621,-405.970070327788
4.622,-405.8873253129
4.623,-405.804633036246
4.624,-405.721993476059
4.625,-405.639406610653
4.626,-405.556872418423
4.627,-405.47439087782
4.628,-405.391961967384
4.629,-405.30958566572
4.63,-405.227261951516
4.631,-405.144990803519
4.632,-405.062772200564
4.633,-404.98060612155
4.634,-404.898492545448
4.635,-404.816431451314
4.636,-404.734422818264
4.637,-404.652466625494
4.638,-404.570562852272
4.639,-404.488711477939
4.64,-404.406912481913
4.641,-404.325165843676
4.642,-404.243471542794
4.643,-404.161829558895
4.644,-404.080239871697
4.645,-403.998702460969
4.646,-403.917217306569
4.647,-403.835784388424
4.648,-403.75440368653
4.649,-403.673075180961
4.65,-403.591798851866
4.651,-403.510574679461
4.652,-403.429402644036
4.653,-403.348282725953
4.654,-403.267214905655
4.655,-403.186199163646
4.656,-403.105235480513
4.657,-403.024323836908
4.658,-402.943464213563
4.659,-402.862656591279
4.66,-402.781900950928
4.661,-402.701197273455
4.662,-402.620545539881
4.663,-402.539945731298
4.664,-402.459397828869
4.665,-402.378901813839
4.666,-402.298457667509
4.667,-402.218065371264
4.668,-402.137724906559
4.669,-402.057436254919
4.67,-401.977199397949
4.671,-401.897014317321
4.672,-401.816880994774
4.673,-401.736799412133
4.674,-401.65676955128
4.675,-401.576791394184
4.676,-401.496864922876
4.677,-401.416990119463
4.678,-401.337166966125
4.679,-401.257395445112
4.68,-401.177675538749
4.681,-401.09800722943
4.682,-401.018390499624
4.683,-400.938825331874
4.684,-400.859311708791
4.685,-400.779849613054
4.686,-400.700439027426
4.687,-400.621079934734
4.688,-400.541772317878
4.689,-400.462516159832
4.69,-400.383311443639
4.691,-400.304158152416
4.692,-400.225056269351
4.693,-400.14600577771
4.694,-400.067006660817
4.695,-399.988058902083
4.696,-399.90916248498
4.697,-399.830317393058
4.698,-399.751523609935
4.699,-399.672781119304
4.7,-399.594089904931
4.701,-399.515449950643
4.702,-399.436861240353
4.703,-399.358323758038
4.704,-399.279837487745
4.705,-399.201402413602
4.706,-399.123018519794
4.707,-399.044685790591
4.708,-398.966404210325
4.709,-398.888173763409
4.71,-398.809994434315
4.711,-398.731866207602
4.712,-398.653789067883
4.713,-398.575762999855
4.714,-398.497787988282
4.715,-398.419864018002
4.716,-398.341991073918
4.717,-398.264169141013
4.718,-398.186398204336
4.719,-398.108678249006
4.72,-398.031009260215
4.721,-397.953391223222
4.722,-397.875824123368
4.723,-397.798307946059
4.724,-397.720842676767
4.725,-397.643428301039
4.726,-397.566064804498
4.727,-397.488752172827
4.728,-397.41149039179
4.729,-397.334279447221
4.73,-397.257119325021
4.731,-397.180010011157
4.732,-397.10295149168
4.733,-397.025943752698
4.734,-396.948986780404
4.735,-396.87208056105
4.736,-396.795225080961
4.737,-396.718420326538
4.738,-396.641666284251
4.739,-396.56496294063
4.74,-396.488310282295
4.741,-396.411708295919
4.742,-396.335156968256
4.743,-396.258656286126
4.744,-396.18220623642
4.745,-396.105806806102
4.746,-396.029457982198
4.747,-395.95315975182
4.748,-395.876912102135
4.749,-395.800715020388
4.75,-395.724568493894
4.751,-395.648472510032
4.752,-395.572427056264
4.753,-395.496432120109
4.754,-395.420487689164
4.755,-395.344593751093
4.756,-395.26875029363
4.757,-395.19295730458
4.758,-395.117214771818
4.759,-395.041522683293
4.76,-394.965881027016
4.761,-394.890289791072
4.762,-394.814748963616
4.763,-394.739258532874
4.764,-394.663818487142
4.765,-394.588428814781
4.766,-394.513089504227
4.767,-394.437800543983
4.768,-394.362561922629
4.769,-394.287373628801
4.77,-394.212235651211
4.771,-394.137147978651
4.772,-394.062110599965
4.773,-393.987123504082
4.774,-393.912186679987
4.775,-393.837300116747
4.776,-393.762463803487
4.777,-393.687677729414
4.778,-393.612941883791
4.779,-393.538256255957
4.78,-393.463620835325
4.781,-393.389035611369
4.782,-393.314500573641
4.783,-393.240015711752
4.784,-393.165581015388
4.785,-393.091196474308
4.786,-393.01686207833
4.787,-392.942577817351
4.788,-392.86834368133
4.789,-392.794159660304
4.79,-392.720025744366
4.791,-392.645941923691
4.792,-392.571908188512
4.793,-392.497924529139
4.794,-392.423990935947
4.795,-392.350107399383
4.796,-392.276273909963
4.797,-392.202490458263
4.798,-392.128757034937
4.799,-392.055073630705
4.8,-391.98144023636
4.801,-391.907856842755
4.802,-391.83432344082
4.803,-391.760840021546
4.804,-391.687406575995
4.805,-391.614023095303
4.806,-391.540689570673
4.807,-391.467405993368
4.808,-391.394172354728
4.809,-391.320988646157
4.81,-391.247854859134
4.811,-391.174770985197
4.812,-391.10173701596
4.813,-391.028752943101
4.814,-390.955818758366
4.815,-390.882934453574
4.816,-390.810100020608
4.817,-390.737315451417
4.818,-390.664580738022
4.819,-390.591895872516
4.82,-390.519260847051
4.821,-390.446675653853
4.822,-390.374140285212
4.823,-390.301654733494
4.824,-390.229218991121
4.825,-390.156833050594
4.826,-390.08449690447
4.827,-390.01221054539
4.828,-389.939973966048
4.829,-389.867787159213
4.83,-389.79565011772
4.831,-389.723562834473
4.832,-389.651525302438
4.833,-389.579537514658
4.834,-389.507599464238
4.835,-389.435711144345
4.836,-389.363872548228
4.837,-389.292083669192
4.838,-389.220344500611
4.839,-389.148655035934
4.84,-389.077015268662
4.841,-389.005425192383
4.842,-388.933884800732
4.843,-388.86239408743
4.844,-388.790953046252
4.845,-388.719561671049
4.846,-388.648219955728
4.847,-388.576927894275
4.848,-388.505685480741
4.849,-388.434492709236
4.85,-388.363349573944
4.851,-388.292256069113
4.852,-388.221212189063
4.853,-388.150217928176
4.854,-388.079273280905
4.855,-388.008378241759
4.856,-387.937532805331
4.857,-387.866736966267
4.858,-387.795990719281
4.859,-387.725294059168
4.86,-387.654646980768
4.861,-387.584049479004
4.862,-387.513501548862
4.863,-387.44300318539
4.864,-387.372554383703
4.865,-387.302155138988
4.866,-387.231805446498
4.867,-387.161505301541
4.868,-387.09125469951
4.869,-387.021053635852
4.87,-386.950902106082
4.871,-386.880800105781
4.872,-386.810747630597
4.873,-386.74074467625
4.874,-386.670791238514
4.875,-386.600887313244
4.876,-386.531032896349
4.877,-386.461227983805
4.878,-386.391472571667
4.879,-386.321766656037
4.88,-386.252110233099
4.881,-386.182503299098
4.882,-386.112945850337
4.883,-386.043437883195
4.884,-385.973979394115
4.885,-385.904570379597
4.886,-385.835210836221
4.887,-385.765900760626
4.888,-385.696640149514
4.889,-385.627428999654
4.89,-385.558267307883
4.891,-385.489155071105
4.892,-385.420092286284
4.893,-385.351078950452
4.894,-385.282115060709
4.895,-385.213200614218
4.896,-385.144335608207
4.897,-385.075520039972
4.898,-385.006753906873
4.899,-384.938037206333
4.9,-384.869369935843
4.901,-384.800752092962
4.902,-384.732183675307
4.903,-384.663664680565
4.904,-384.595195106491
4.905,-384.526774950897
4.906,-384.458404211665
4.907,-384.390082886746
4.908,-384.321810974143
4.909,-384.25358847194
4.91,-384.185415378281
4.911,-384.117291691361
4.912,-384.049217409465
4.913,-383.981192530922
4.914,-383.913217054133
4.915,-383.845290977567
4.916,-383.777414299753
4.917,-383.709587019284
4.918,-383.641809134826
4.919,-383.574080645097
4.92,-383.506401548891
4.921,-383.43877184506
4.922,-383.371191532525
4.923,-383.303660610268
4.924,-383.236179077333
4.925,-383.168746932836
4.926,-383.101364175949
4.927,-383.034030805918
4.928,-382.966746822045
4.929,-382.899512223701
4.93,-382.832327010316
4.931,-382.765191181394
4.932,-382.698104736493
4.933,-382.631067675236
4.934,-382.56407999732
4.935,-382.497141702496
4.936,-382.430252790583
4.937,-382.363413261463
4.938,-382.296623115081
4.939,-382.229882351454
4.94,-382.163190970649
4.941,-382.096548972809
4.942,-382.029956358132
4.943,-381.963413126886
4.944,-381.896919279402
4.945,-381.830474816075
4.946,-381.76407973736
4.947,-381.697734043772
4.948,-381.631437735906
4.949,-381.565190814405
4.95,-381.498993279982
4.951,-381.43284513341
4.952,-381.366746375529
4.953,-381.300697007243
4.954,-381.234697029516
4.955,-381.16874644338
4.956,-381.102845249922
4.957,-381.036993450303
4.958,-380.971191045739
4.959,-380.905438037515
4.96,-380.839734426973
4.961,-380.774080215527
4.962,-380.708475404647
4.963,-380.642919995865
4.964,-380.577413990783
4.965,-380.511957391062
4.966,-380.446550198427
4.967,-380.381192414663
4.968,-380.315884041623
4.969,-380.250625081222
4.97,-380.185415535428
4.971,-380.120255406287
4.972,-380.0551446959
4.973,-379.990083406433
4.974,-379.925071540111
4.975,-379.860109099226
4.976,-379.795196086129
4.977,-379.730332503239
4.978,-379.66551835303
4.979,-379.600753638046
4.98,-379.536038360893
4.981,-379.471372524229
4.982,-379.406756130791
4.983,-379.342189183365
4.984,-379.277671684805
4.985,-379.213203638027
4.986,-379.148785046011
4.987,-379.084415911798
4.988,-379.020096238489
4.989,-378.955826029253
4.99,-378.891605287308
4.991,-378.82743401595
4.992,-378.763312218535
4.993,-378.699239898467
4.994,-378.635217059232
4.995,-378.57124370436
4.996,-378.507319837456
4.997,-378.443445462181
4.998,-378.37962058226
4.999,-378.315845201481
5,-378.252119323682
