Freq [GHz],"deg(S(2,1))"
1,179.9362042697
1.001,179.9357401276
1.002,179.9352753909
1.003,179.9348100611
1.004,179.9343441398
1.005,179.9338776284
1.006,179.9334105285
1.007,179.9329428415
1.008,179.932474569
1.009,179.9320057126
1.01,179.9315362736
1.011,179.9310662537
1.012,179.9305956544
1.013,179.9301244772
1.014,179.9296527236
1.015,179.9291803952
1.016,179.9287074936
1.017,179.9282340201
1.018,179.9277599765
1.019,179.9272853642
1.02,179.9268101848
1.021,179.9263344398
1.022,179.9258581308
1.023,179.9253812593
1.024,179.9249038269
1.025,179.9244258352
1.026,179.9239472857
1.027,179.9234681799
1.028,179.9229885195
1.029,179.922508306
1.03,179.922027541
1.031,179.9215462261
1.032,179.9210643627
1.033,179.9205819526
1.034,179.9200989973
1.035,179.9196154983
1.036,179.9191314572
1.037,179.9186468757
1.038,179.9181617553
1.039,179.9176760977
1.04,179.9171899043
1.041,179.9167031768
1.042,179.9162159168
1.043,179.9157281259
1.044,179.9152398057
1.045,179.9147509578
1.046,179.9142615838
1.047,179.9137716853
1.048,179.9132812639
1.049,179.9127903212
1.05,179.9122988589
1.051,179.9118068785
1.052,179.9113143817
1.053,179.9108213701
1.054,179.9103278453
1.055,179.909833809
1.056,179.9093392627
1.057,179.9088442081
1.058,179.9083486468
1.059,179.9078525805
1.06,179.9073560107
1.061,179.9068589392
1.062,179.9063613675
1.063,179.9058632973
1.064,179.9053647302
1.065,179.9048656679
1.066,179.9043661121
1.067,179.9038660642
1.068,179.9033655261
1.069,179.9028644994
1.07,179.9023629857
1.071,179.9018609866
1.072,179.9013585039
1.073,179.9008555392
1.074,179.900352094
1.075,179.8998481702
1.076,179.8993437694
1.077,179.8988388931
1.078,179.8983335432
1.079,179.8978277212
1.08,179.8973214288
1.081,179.8968146677
1.082,179.8963074396
1.083,179.8957997462
1.084,179.895291589
1.085,179.8947829699
1.086,179.8942738904
1.087,179.8937643522
1.088,179.8932543571
1.089,179.8927439067
1.09,179.8922330028
1.091,179.8917216469
1.092,179.8912098408
1.093,179.8906975861
1.094,179.8901848846
1.095,179.889671738
1.096,179.8891581479
1.097,179.888644116
1.098,179.8881296441
1.099,179.8876147338
1.1,179.8870993868
1.101,179.8865836049
1.102,179.8860673897
1.103,179.885550743
1.104,179.8850336664
1.105,179.8845161616
1.106,179.8839982304
1.107,179.8834798745
1.108,179.8829610956
1.109,179.8824418954
1.11,179.8819222755
1.111,179.8814022378
1.112,179.880881784
1.113,179.8803609157
1.114,179.8798396346
1.115,179.8793179426
1.116,179.8787958413
1.117,179.8782733324
1.118,179.8777504176
1.119,179.8772270988
1.12,179.8767033776
1.121,179.8761792557
1.122,179.8756547349
1.123,179.8751298169
1.124,179.8746045034
1.125,179.8740787961
1.126,179.8735526969
1.127,179.8730262074
1.128,179.8724993293
1.129,179.8719720645
1.13,179.8714444146
1.131,179.8709163813
1.132,179.8703879665
1.133,179.8698591718
1.134,179.869329999
1.135,179.8688004499
1.136,179.8682705261
1.137,179.8677402295
1.138,179.8672095617
1.139,179.8666785245
1.14,179.8661471197
1.141,179.8656153491
1.142,179.8650832143
1.143,179.864550717
1.144,179.8640178592
1.145,179.8634846425
1.146,179.8629510686
1.147,179.8624171394
1.148,179.8618828565
1.149,179.8613482218
1.15,179.8608132369
1.151,179.8602779037
1.152,179.8597422239
1.153,179.8592061992
1.154,179.8586698315
1.155,179.8581331225
1.156,179.8575960739
1.157,179.8570586874
1.158,179.856520965
1.159,179.8559829083
1.16,179.8554445191
1.161,179.8549057991
1.162,179.8543667502
1.163,179.853827374
1.164,179.8532876724
1.165,179.8527476471
1.166,179.8522072999
1.167,179.8516666326
1.168,179.8511256469
1.169,179.8505843446
1.17,179.8500427274
1.171,179.8495007972
1.172,179.8489585557
1.173,179.8484160047
1.174,179.8478731459
1.175,179.8473299812
1.176,179.8467865123
1.177,179.8462427409
1.178,179.8456986689
1.179,179.845154298
1.18,179.84460963
1.181,179.8440646667
1.182,179.8435194099
1.183,179.8429738612
1.184,179.8424280226
1.185,179.8418818958
1.186,179.8413354825
1.187,179.8407887846
1.188,179.8402418038
1.189,179.8396945419
1.19,179.8391470007
1.191,179.8385991819
1.192,179.8380510874
1.193,179.8375027189
1.194,179.8369540782
1.195,179.8364051671
1.196,179.8358559874
1.197,179.8353065408
1.198,179.8347568291
1.199,179.8342068542
1.2,179.8336566178
1.201,179.8331061216
1.202,179.8325553675
1.203,179.8320043572
1.204,179.8314530926
1.205,179.8309015754
1.206,179.8303498074
1.207,179.8297977904
1.208,179.8292455261
1.209,179.8286930164
1.21,179.828140263
1.211,179.8275872677
1.212,179.8270340324
1.213,179.8264805587
1.214,179.8259268485
1.215,179.8253729036
1.216,179.8248187257
1.217,179.8242643167
1.218,179.8237096783
1.219,179.8231548122
1.22,179.8225997204
1.221,179.8220444045
1.222,179.8214888664
1.223,179.8209331079
1.224,179.8203771306
1.225,179.8198209365
1.226,179.8192645273
1.227,179.8187079047
1.228,179.8181510707
1.229,179.8175940268
1.23,179.8170367751
1.231,179.8164793171
1.232,179.8159216548
1.233,179.8153637898
1.234,179.814805724
1.235,179.8142474592
1.236,179.8136889972
1.237,179.8131303396
1.238,179.8125714884
1.239,179.8120124453
1.24,179.811453212
1.241,179.8108937905
1.242,179.8103341823
1.243,179.8097743894
1.244,179.8092144135
1.245,179.8086542564
1.246,179.8080939199
1.247,179.8075334057
1.248,179.8069727157
1.249,179.8064118516
1.25,179.8058508152
1.251,179.8052896083
1.252,179.8047282326
1.253,179.80416669
1.254,179.8036049822
1.255,179.803043111
1.256,179.8024810782
1.257,179.8019188855
1.258,179.8013565348
1.259,179.8007940277
1.26,179.8002313662
1.261,179.7996685519
1.262,179.7991055867
1.263,179.7985424723
1.264,179.7979792104
1.265,179.797415803
1.266,179.7968522516
1.267,179.7962885582
1.268,179.7957247245
1.269,179.7951607522
1.27,179.7945966432
1.271,179.7940323992
1.272,179.7934680219
1.273,179.7929035132
1.274,179.7923388748
1.275,179.7917741085
1.276,179.791209216
1.277,179.7906441992
1.278,179.7900790598
1.279,179.7895137995
1.28,179.7889484201
1.281,179.7883829234
1.282,179.7878173111
1.283,179.7872515851
1.284,179.7866857471
1.285,179.7861197988
1.286,179.7855537419
1.287,179.7849875784
1.288,179.7844213099
1.289,179.7838549382
1.29,179.783288465
1.291,179.7827218921
1.292,179.7821552213
1.293,179.7815884543
1.294,179.7810215929
1.295,179.7804546388
1.296,179.7798875938
1.297,179.7793204596
1.298,179.778753238
1.299,179.7781859308
1.3,179.7776185396
1.301,179.7770510663
1.302,179.7764835126
1.303,179.7759158802
1.304,179.775348171
1.305,179.7747803865
1.306,179.7742125287
1.307,179.7736445991
1.308,179.7730765997
1.309,179.772508532
1.31,179.7719403979
1.311,179.7713721991
1.312,179.7708039374
1.313,179.7702356144
1.314,179.769667232
1.315,179.7690987918
1.316,179.7685302956
1.317,179.7679617451
1.318,179.767393142
1.319,179.7668244882
1.32,179.7662557853
1.321,179.7656870351
1.322,179.7651182392
1.323,179.7645493994
1.324,179.7639805175
1.325,179.7634115952
1.326,179.7628426341
1.327,179.7622736361
1.328,179.7617046028
1.329,179.761135536
1.33,179.7605664374
1.331,179.7599973086
1.332,179.7594281515
1.333,179.7588589678
1.334,179.7582897591
1.335,179.7577205272
1.336,179.7571512737
1.337,179.7565820005
1.338,179.7560127092
1.339,179.7554434015
1.34,179.7548740791
1.341,179.7543047438
1.342,179.7537353972
1.343,179.7531660411
1.344,179.7525966771
1.345,179.752027307
1.346,179.7514579324
1.347,179.7508885551
1.348,179.7503191768
1.349,179.7497497991
1.35,179.7491804238
1.351,179.7486110525
1.352,179.748041687
1.353,179.7474723289
1.354,179.7469029799
1.355,179.7463336418
1.356,179.7457643161
1.357,179.7451950046
1.358,179.744625709
1.359,179.744056431
1.36,179.7434871722
1.361,179.7429179343
1.362,179.742348719
1.363,179.741779528
1.364,179.741210363
1.365,179.7406412255
1.366,179.7400721174
1.367,179.7395030403
1.368,179.7389339958
1.369,179.7383649856
1.37,179.7377960114
1.371,179.7372270748
1.372,179.7366581776
1.373,179.7360893213
1.374,179.7355205077
1.375,179.7349517383
1.376,179.7343830149
1.377,179.7338143391
1.378,179.7332457126
1.379,179.732677137
1.38,179.732108614
1.381,179.7315401452
1.382,179.7309717323
1.383,179.7304033768
1.384,179.7298350806
1.385,179.7292668451
1.386,179.7286986721
1.387,179.7281305632
1.388,179.72756252
1.389,179.7269945441
1.39,179.7264266373
1.391,179.7258588011
1.392,179.7252910371
1.393,179.7247233471
1.394,179.7241557325
1.395,179.7235881951
1.396,179.7230207365
1.397,179.7224533583
1.398,179.7218860621
1.399,179.7213188495
1.4,179.7207517222
1.401,179.7201846818
1.402,179.7196177298
1.403,179.7190508679
1.404,179.7184840977
1.405,179.7179174209
1.406,179.717350839
1.407,179.7167843536
1.408,179.7162179663
1.409,179.7156516787
1.41,179.7150854925
1.411,179.7145194092
1.412,179.7139534305
1.413,179.7133875578
1.414,179.7128217929
1.415,179.7122561372
1.416,179.7116905925
1.417,179.7111251602
1.418,179.710559842
1.419,179.7099946394
1.42,179.709429554
1.421,179.7088645875
1.422,179.7082997413
1.423,179.707735017
1.424,179.7071704163
1.425,179.7066059407
1.426,179.7060415917
1.427,179.705477371
1.428,179.70491328
1.429,179.7043493204
1.43,179.7037854937
1.431,179.7032218015
1.432,179.7026582453
1.433,179.7020948267
1.434,179.7015315472
1.435,179.7009684084
1.436,179.7004054118
1.437,179.6998425591
1.438,179.6992798516
1.439,179.698717291
1.44,179.6981548788
1.441,179.6975926166
1.442,179.6970305058
1.443,179.696468548
1.444,179.6959067448
1.445,179.6953450976
1.446,179.6947836081
1.447,179.6942222776
1.448,179.6936611078
1.449,179.6931001002
1.45,179.6925392563
1.451,179.6919785775
1.452,179.6914180655
1.453,179.6908577216
1.454,179.6902975476
1.455,179.6897375447
1.456,179.6891777146
1.457,179.6886180588
1.458,179.6880585787
1.459,179.6874992758
1.46,179.6869401517
1.461,179.6863812078
1.462,179.6858224457
1.463,179.6852638668
1.464,179.6847054725
1.465,179.6841472645
1.466,179.6835892441
1.467,179.6830314129
1.468,179.6824737723
1.469,179.6819163238
1.47,179.6813590689
1.471,179.6808020091
1.472,179.6802451457
1.473,179.6796884804
1.474,179.6791320145
1.475,179.6785757495
1.476,179.6780196868
1.477,179.677463828
1.478,179.6769081745
1.479,179.6763527276
1.48,179.675797489
1.481,179.67524246
1.482,179.6746876421
1.483,179.6741330366
1.484,179.6735786452
1.485,179.6730244691
1.486,179.6724705098
1.487,179.6719167688
1.488,179.6713632475
1.489,179.6708099473
1.49,179.6702568697
1.491,179.669704016
1.492,179.6691513877
1.493,179.6685989862
1.494,179.6680468129
1.495,179.6674948692
1.496,179.6669431566
1.497,179.6663916764
1.498,179.6658404301
1.499,179.665289419
1.5,179.6647386446
1.501,179.6641881082
1.502,179.6636378113
1.503,179.6630877553
1.504,179.6625379414
1.505,179.6619883712
1.506,179.661439046
1.507,179.6608899672
1.508,179.6603411361
1.509,179.6597925542
1.51,179.6592442228
1.511,179.6586961433
1.512,179.658148317
1.513,179.6576007454
1.514,179.6570534298
1.515,179.6565063715
1.516,179.6559595719
1.517,179.6554130325
1.518,179.6548667544
1.519,179.6543207391
1.52,179.6537749879
1.521,179.6532295022
1.522,179.6526842833
1.523,179.6521393326
1.524,179.6515946513
1.525,179.6510502409
1.526,179.6505061026
1.527,179.6499622379
1.528,179.6494186479
1.529,179.6488753341
1.53,179.6483322977
1.531,179.6477895401
1.532,179.6472470627
1.533,179.6467048666
1.534,179.6461629532
1.535,179.6456213239
1.536,179.6450799799
1.537,179.6445389226
1.538,179.6439981532
1.539,179.643457673
1.54,179.6429174834
1.541,179.6423775856
1.542,179.6418379809
1.543,179.6412986706
1.544,179.640759656
1.545,179.6402209383
1.546,179.6396825189
1.547,179.639144399
1.548,179.6386065799
1.549,179.6380690628
1.55,179.6375318491
1.551,179.63699494
1.552,179.6364583367
1.553,179.6359220405
1.554,179.6353860527
1.555,179.6348503745
1.556,179.6343150071
1.557,179.6337799519
1.558,179.63324521
1.559,179.6327107828
1.56,179.6321766713
1.561,179.631642877
1.562,179.6311094009
1.563,179.6305762444
1.564,179.6300434086
1.565,179.6295108949
1.566,179.6289787043
1.567,179.6284468382
1.568,179.6279152977
1.569,179.627384084
1.57,179.6268531985
1.571,179.6263226422
1.572,179.6257924163
1.573,179.6252625222
1.574,179.6247329609
1.575,179.6242037337
1.576,179.6236748417
1.577,179.6231462862
1.578,179.6226180683
1.579,179.6220901893
1.58,179.6215626502
1.581,179.6210354523
1.582,179.6205085968
1.583,179.6199820848
1.584,179.6194559175
1.585,179.618930096
1.586,179.6184046216
1.587,179.6178794954
1.588,179.6173547184
1.589,179.616830292
1.59,179.6163062172
1.591,179.6157824952
1.592,179.6152591272
1.593,179.6147361142
1.594,179.6142134574
1.595,179.613691158
1.596,179.613169217
1.597,179.6126476357
1.598,179.6121264151
1.599,179.6116055563
1.6,179.6110850606
1.601,179.6105649289
1.602,179.6100451625
1.603,179.6095257624
1.604,179.6090067297
1.605,179.6084880655
1.606,179.607969771
1.607,179.6074518473
1.608,179.6069342953
1.609,179.6064171163
1.61,179.6059003114
1.611,179.6053838815
1.612,179.6048678278
1.613,179.6043521514
1.614,179.6038368534
1.615,179.6033219347
1.616,179.6028073966
1.617,179.60229324
1.618,179.6017794661
1.619,179.6012660758
1.62,179.6007530704
1.621,179.6002404507
1.622,179.5997282178
1.623,179.5992163729
1.624,179.598704917
1.625,179.598193851
1.626,179.5976831761
1.627,179.5971728932
1.628,179.5966630035
1.629,179.5961535079
1.63,179.5956444075
1.631,179.5951357033
1.632,179.5946273963
1.633,179.5941194875
1.634,179.593611978
1.635,179.5931048688
1.636,179.5925981608
1.637,179.5920918551
1.638,179.5915859527
1.639,179.5910804546
1.64,179.5905753618
1.641,179.5900706752
1.642,179.5895663959
1.643,179.5890625248
1.644,179.588559063
1.645,179.5880560114
1.646,179.5875533709
1.647,179.5870511427
1.648,179.5865493276
1.649,179.5860479265
1.65,179.5855469406
1.651,179.5850463706
1.652,179.5845462177
1.653,179.5840464827
1.654,179.5835471666
1.655,179.5830482704
1.656,179.5825497949
1.657,179.5820517412
1.658,179.5815541101
1.659,179.5810569026
1.66,179.5805601197
1.661,179.5800637622
1.662,179.5795678312
1.663,179.5790723274
1.664,179.5785772519
1.665,179.5780826055
1.666,179.5775883892
1.667,179.5770946039
1.668,179.5766012505
1.669,179.5761083298
1.67,179.5756158429
1.671,179.5751237905
1.672,179.5746321736
1.673,179.574140993
1.674,179.5736502497
1.675,179.5731599446
1.676,179.5726700784
1.677,179.5721806522
1.678,179.5716916667
1.679,179.5712031229
1.68,179.5707150215
1.681,179.5702273636
1.682,179.5697401499
1.683,179.5692533812
1.684,179.5687670585
1.685,179.5682811827
1.686,179.5677957544
1.687,179.5673107747
1.688,179.5668262442
1.689,179.566342164
1.69,179.5658585347
1.691,179.5653753573
1.692,179.5648926325
1.693,179.5644103613
1.694,179.5639285443
1.695,179.5634471825
1.696,179.5629662766
1.697,179.5624858275
1.698,179.5620058359
1.699,179.5615263027
1.7,179.5610472287
1.701,179.5605686146
1.702,179.5600904613
1.703,179.5596127696
1.704,179.5591355402
1.705,179.5586587739
1.706,179.5581824715
1.707,179.5577066339
1.708,179.5572312617
1.709,179.5567563557
1.71,179.5562819167
1.711,179.5558079455
1.712,179.5553344429
1.713,179.5548614095
1.714,179.5543888462
1.715,179.5539167537
1.716,179.5534451327
1.717,179.5529739841
1.718,179.5525033084
1.719,179.5520331066
1.72,179.5515633792
1.721,179.5510941271
1.722,179.550625351
1.723,179.5501570515
1.724,179.5496892295
1.725,179.5492218856
1.726,179.5487550206
1.727,179.5482886352
1.728,179.54782273
1.729,179.5473573058
1.73,179.5468923632
1.731,179.5464279031
1.732,179.545963926
1.733,179.5455004327
1.734,179.5450374239
1.735,179.5445749002
1.736,179.5441128623
1.737,179.5436513109
1.738,179.5431902467
1.739,179.5427296704
1.74,179.5422695826
1.741,179.5418099839
1.742,179.5413508751
1.743,179.5408922568
1.744,179.5404341297
1.745,179.5399764944
1.746,179.5395193515
1.747,179.5390627018
1.748,179.5386065458
1.749,179.5381508841
1.75,179.5376957175
1.751,179.5372410466
1.752,179.5367868719
1.753,179.5363331942
1.754,179.5358800139
1.755,179.5354273319
1.756,179.5349751485
1.757,179.5345234646
1.758,179.5340722806
1.759,179.5336215972
1.76,179.533171415
1.761,179.5327217346
1.762,179.5322725566
1.763,179.5318238816
1.764,179.5313757101
1.765,179.5309280427
1.766,179.5304808801
1.767,179.5300342228
1.768,179.5295880713
1.769,179.5291424263
1.77,179.5286972884
1.771,179.528252658
1.772,179.5278085357
1.773,179.5273649222
1.774,179.5269218179
1.775,179.5264792234
1.776,179.5260371393
1.777,179.5255955661
1.778,179.5251545043
1.779,179.5247139545
1.78,179.5242739173
1.781,179.523834393
1.782,179.5233953824
1.783,179.5229568858
1.784,179.5225189038
1.785,179.522081437
1.786,179.5216444859
1.787,179.5212080508
1.788,179.5207721325
1.789,179.5203367313
1.79,179.5199018479
1.791,179.5194674825
1.792,179.5190336359
1.793,179.5186003084
1.794,179.5181675005
1.795,179.5177352128
1.796,179.5173034457
1.797,179.5168721996
1.798,179.5164414751
1.799,179.5160112727
1.8,179.5155815927
1.801,179.5151524357
1.802,179.5147238022
1.803,179.5142956925
1.804,179.5138681071
1.805,179.5134410465
1.806,179.5130145112
1.807,179.5125885015
1.808,179.5121630179
1.809,179.5117380609
1.81,179.5113136309
1.811,179.5108897283
1.812,179.5104663536
1.813,179.5100435071
1.814,179.5096211893
1.815,179.5091994006
1.816,179.5087781414
1.817,179.5083574121
1.818,179.5079372132
1.819,179.507517545
1.82,179.507098408
1.821,179.5066798025
1.822,179.5062617289
1.823,179.5058441877
1.824,179.5054271791
1.825,179.5050107037
1.826,179.5045947617
1.827,179.5041793536
1.828,179.5037644797
1.829,179.5033501404
1.83,179.502936336
1.831,179.502523067
1.832,179.5021103337
1.833,179.5016981364
1.834,179.5012864755
1.835,179.5008753514
1.836,179.5004647643
1.837,179.5000547147
1.838,179.4996452029
1.839,179.4992362292
1.84,179.4988277939
1.841,179.4984198975
1.842,179.4980125401
1.843,179.4976057222
1.844,179.497199444
1.845,179.4967937059
1.846,179.4963885082
1.847,179.4959838511
1.848,179.4955797351
1.849,179.4951761604
1.85,179.4947731273
1.851,179.4943706361
1.852,179.4939686871
1.853,179.4935672806
1.854,179.4931664169
1.855,179.4927660962
1.856,179.4923663189
1.857,179.4919670853
1.858,179.4915683955
1.859,179.4911702499
1.86,179.4907726487
1.861,179.4903755922
1.862,179.4899790807
1.863,179.4895831144
1.864,179.4891876937
1.865,179.4887928186
1.866,179.4883984895
1.867,179.4880047066
1.868,179.4876114702
1.869,179.4872187805
1.87,179.4868266378
1.871,179.4864350422
1.872,179.486043994
1.873,179.4856534935
1.874,179.4852635408
1.875,179.4848741362
1.876,179.4844852798
1.877,179.484096972
1.878,179.4837092128
1.879,179.4833220026
1.88,179.4829353415
1.881,179.4825492297
1.882,179.4821636675
1.883,179.4817786549
1.884,179.4813941922
1.885,179.4810102796
1.886,179.4806269173
1.887,179.4802441054
1.888,179.4798618442
1.889,179.4794801337
1.89,179.4790989743
1.891,179.4787183659
1.892,179.4783383089
1.893,179.4779588033
1.894,179.4775798494
1.895,179.4772014472
1.896,179.4768235969
1.897,179.4764462988
1.898,179.4760695528
1.899,179.4756933592
1.9,179.4753177181
1.901,179.4749426297
1.902,179.474568094
1.903,179.4741941112
1.904,179.4738206815
1.905,179.4734478049
1.906,179.4730754815
1.907,179.4727037116
1.908,179.4723324951
1.909,179.4719618323
1.91,179.4715917231
1.911,179.4712221678
1.912,179.4708531664
1.913,179.470484719
1.914,179.4701168258
1.915,179.4697494867
1.916,179.4693827019
1.917,179.4690164715
1.918,179.4686507956
1.919,179.4682856741
1.92,179.4679211074
1.921,179.4675570952
1.922,179.4671936379
1.923,179.4668307353
1.924,179.4664683877
1.925,179.466106595
1.926,179.4657453572
1.927,179.4653846746
1.928,179.465024547
1.929,179.4646649746
1.93,179.4643059574
1.931,179.4639474954
1.932,179.4635895887
1.933,179.4632322373
1.934,179.4628754413
1.935,179.4625192006
1.936,179.4621635153
1.937,179.4618083855
1.938,179.461453811
1.939,179.4610997921
1.94,179.4607463286
1.941,179.4603934205
1.942,179.460041068
1.943,179.459689271
1.944,179.4593380294
1.945,179.4589873434
1.946,179.4586372128
1.947,179.4582876377
1.948,179.4579386181
1.949,179.4575901539
1.95,179.4572422451
1.951,179.4568948918
1.952,179.4565480939
1.953,179.4562018513
1.954,179.4558561641
1.955,179.4555110321
1.956,179.4551664555
1.957,179.4548224341
1.958,179.4544789678
1.959,179.4541360567
1.96,179.4537937007
1.961,179.4534518998
1.962,179.4531106538
1.963,179.4527699628
1.964,179.4524298267
1.965,179.4520902454
1.966,179.4517512188
1.967,179.4514127469
1.968,179.4510748297
1.969,179.4507374669
1.97,179.4504006587
1.971,179.4500644048
1.972,179.4497287052
1.973,179.4493935598
1.974,179.4490589686
1.975,179.4487249313
1.976,179.4483914481
1.977,179.4480585186
1.978,179.4477261429
1.979,179.4473943208
1.98,179.4470630523
1.981,179.4467323371
1.982,179.4464021753
1.983,179.4460725667
1.984,179.4457435111
1.985,179.4454150085
1.986,179.4450870587
1.987,179.4447596616
1.988,179.4444328171
1.989,179.444106525
1.99,179.4437807852
1.991,179.4434555976
1.992,179.443130962
1.993,179.4428068782
1.994,179.4424833462
1.995,179.4421603658
1.996,179.4418379368
1.997,179.4415160591
1.998,179.4411947325
