Freq [GHz],"deg(S(2,1))"
3.999,179.1985240261
4,179.1984589668
4.001,179.1983939822
4.002,179.1983290717
4.003,179.1982642348
4.004,179.1981994713
4.005,179.1981347805
4.006,179.1980701621
4.007,179.1980056156
4.008,179.1979411405
4.009,179.1978767365
4.01,179.197812403
4.011,179.1977481396
4.012,179.1976839458
4.013,179.1976198212
4.014,179.1975557652
4.015,179.1974917775
4.016,179.1974278576
4.017,179.197364005
4.018,179.1973002191
4.019,179.1972364996
4.02,179.197172846
4.021,179.1971092578
4.022,179.1970457344
4.023,179.1969822755
4.024,179.1969188806
4.025,179.196855549
4.026,179.1967922805
4.027,179.1967290744
4.028,179.1966659303
4.029,179.1966028476
4.03,179.196539826
4.031,179.1964768648
4.032,179.1964139636
4.033,179.1963511219
4.034,179.1962883392
4.035,179.196225615
4.036,179.1961629487
4.037,179.1961003398
4.038,179.1960377879
4.039,179.1959752924
4.04,179.1959128529
4.041,179.1958504687
4.042,179.1957881394
4.043,179.1957258645
4.044,179.1956636433
4.045,179.1956014755
4.046,179.1955393604
4.047,179.1954772976
4.048,179.1954152865
4.049,179.1953533266
4.05,179.1952914173
4.051,179.1952295582
4.052,179.1951677486
4.053,179.195105988
4.054,179.195044276
4.055,179.1949826118
4.056,179.1949209951
4.057,179.1948594253
4.058,179.1947979017
4.059,179.1947364239
4.06,179.1946749913
4.061,179.1946136033
4.062,179.1945522595
4.063,179.1944909591
4.064,179.1944297018
4.065,179.1943684868
4.066,179.1943073138
4.067,179.194246182
4.068,179.1941850909
4.069,179.19412404
4.07,179.1940630287
4.071,179.1940020564
4.072,179.1939411225
4.073,179.1938802265
4.074,179.1938193678
4.075,179.1937585458
4.076,179.19369776
4.077,179.1936370097
4.078,179.1935762944
4.079,179.1935156135
4.08,179.1934549664
4.081,179.1933943526
4.082,179.1933337713
4.083,179.1932732221
4.084,179.1932127044
4.085,179.1931522175
4.086,179.1930917609
4.087,179.193031334
4.088,179.1929709361
4.089,179.1929105668
4.09,179.1928502253
4.091,179.1927899111
4.092,179.1927296235
4.093,179.192669362
4.094,179.192609126
4.095,179.1925489149
4.096,179.192488728
4.097,179.1924285647
4.098,179.1923684245
4.099,179.1923083067
4.1,179.1922482107
4.101,179.1921881358
4.102,179.1921280816
4.103,179.1920680473
4.104,179.1920080323
4.105,179.1919480361
4.106,179.1918880579
4.107,179.1918280973
4.108,179.1917681534
4.109,179.1917082258
4.11,179.1916483138
4.111,179.1915884168
4.112,179.1915285341
4.113,179.1914686651
4.114,179.1914088092
4.115,179.1913489658
4.116,179.1912891341
4.117,179.1912293136
4.118,179.1911695037
4.119,179.1911097037
4.12,179.191049913
4.121,179.1909901308
4.122,179.1909303567
4.123,179.1908705899
4.124,179.1908108299
4.125,179.1907510759
4.126,179.1906913273
4.127,179.1906315834
4.128,179.1905718438
4.129,179.1905121075
4.13,179.1904523742
4.131,179.190392643
4.132,179.1903329133
4.133,179.1902731845
4.134,179.190213456
4.135,179.190153727
4.136,179.190093997
4.137,179.1900342652
4.138,179.189974531
4.139,179.1899147938
4.14,179.1898550529
4.141,179.1897953076
4.142,179.1897355573
4.143,179.1896758013
4.144,179.189616039
4.145,179.1895562697
4.146,179.1894964928
4.147,179.1894367075
4.148,179.1893769132
4.149,179.1893171093
4.15,179.189257295
4.151,179.1891974698
4.152,179.1891376329
4.153,179.1890777837
4.154,179.1890179216
4.155,179.1889580457
4.156,179.1888981556
4.157,179.1888382505
4.158,179.1887783297
4.159,179.1887183926
4.16,179.1886584385
4.161,179.1885984667
4.162,179.1885384765
4.163,179.1884784674
4.164,179.1884184386
4.165,179.1883583894
4.166,179.1882983191
4.167,179.1882382272
4.168,179.1881781129
4.169,179.1881179755
4.17,179.1880578143
4.171,179.1879976288
4.172,179.1879374182
4.173,179.1878771818
4.174,179.1878169189
4.175,179.187756629
4.176,179.1876963112
4.177,179.187635965
4.178,179.1875755896
4.179,179.1875151844
4.18,179.1874547487
4.181,179.1873942817
4.182,179.187333783
4.183,179.1872732516
4.184,179.1872126871
4.185,179.1871520886
4.186,179.1870914555
4.187,179.1870307872
4.188,179.1869700829
4.189,179.186909342
4.19,179.1868485638
4.191,179.1867877476
4.192,179.1867268928
4.193,179.1866659986
4.194,179.1866050643
4.195,179.1865440894
4.196,179.1864830731
4.197,179.1864220147
4.198,179.1863609135
4.199,179.1862997689
4.2,179.1862385803
4.201,179.1861773468
4.202,179.1861160678
4.203,179.1860547428
4.204,179.1859933709
4.205,179.1859319515
4.206,179.1858704839
4.207,179.1858089674
4.208,179.1857474014
4.209,179.1856857852
4.21,179.1856241181
4.211,179.1855623994
4.212,179.1855006285
4.213,179.1854388047
4.214,179.1853769272
4.215,179.1853149955
4.216,179.1852530088
4.217,179.1851909665
4.218,179.1851288679
4.219,179.1850667124
4.22,179.1850044991
4.221,179.1849422276
4.222,179.184879897
4.223,179.1848175068
4.224,179.1847550563
4.225,179.1846925447
4.226,179.1846299715
4.227,179.1845673359
4.228,179.1845046373
4.229,179.1844418751
4.23,179.1843790484
4.231,179.1843161568
4.232,179.1842531994
4.233,179.1841901758
4.234,179.1841270851
4.235,179.1840639267
4.236,179.1840007
4.237,179.1839374043
4.238,179.1838740389
4.239,179.1838106032
4.24,179.1837470965
4.241,179.1836835181
4.242,179.1836198675
4.243,179.1835561439
4.244,179.1834923467
4.245,179.1834284752
4.246,179.1833645289
4.247,179.1833005069
4.248,179.1832364087
4.249,179.1831722336
4.25,179.1831079811
4.251,179.1830436503
4.252,179.1829792407
4.253,179.1829147517
4.254,179.1828501825
4.255,179.1827855326
4.256,179.1827208014
4.257,179.182655988
4.258,179.182591092
4.259,179.1825261127
4.26,179.1824610494
4.261,179.1823959016
4.262,179.1823306685
4.263,179.1822653496
4.264,179.1821999442
4.265,179.1821344517
4.266,179.1820688714
4.267,179.1820032028
4.268,179.1819374452
4.269,179.1818715979
4.27,179.1818056604
4.271,179.1817396321
4.272,179.1816735123
4.273,179.1816073004
4.274,179.1815409957
4.275,179.1814745978
4.276,179.1814081059
4.277,179.1813415194
4.278,179.1812748378
4.279,179.1812080605
4.28,179.1811411867
4.281,179.181074216
4.282,179.1810071477
4.283,179.1809399812
4.284,179.180872716
4.285,179.1808053514
4.286,179.1807378868
4.287,179.1806703217
4.288,179.1806026554
4.289,179.1805348874
4.29,179.1804670171
4.291,179.1803990439
4.292,179.1803309671
4.293,179.1802627864
4.294,179.1801945009
4.295,179.1801261103
4.296,179.1800576139
4.297,179.1799890111
4.298,179.1799203013
4.299,179.1798514841
4.3,179.1797825588
4.301,179.1797135249
4.302,179.1796443819
4.303,179.179575129
4.304,179.1795057659
4.305,179.1794362919
4.306,179.1793667066
4.307,179.1792970093
4.308,179.1792271995
4.309,179.1791572767
4.31,179.1790872403
4.311,179.1790170898
4.312,179.1789468247
4.313,179.1788764444
4.314,179.1788059484
4.315,179.1787353361
4.316,179.1786646071
4.317,179.1785937609
4.318,179.1785227968
4.319,179.1784517145
4.32,179.1783805133
4.321,179.1783091928
4.322,179.1782377524
4.323,179.1781661917
4.324,179.1780945102
4.325,179.1780227074
4.326,179.1779507827
4.327,179.1778787356
4.328,179.1778065658
4.329,179.1777342727
4.33,179.1776618557
4.331,179.1775893145
4.332,179.1775166486
4.333,179.1774438575
4.334,179.1773709407
4.335,179.1772978977
4.336,179.1772247281
4.337,179.1771514314
4.338,179.1770780072
4.339,179.177004455
4.34,179.1769307744
4.341,179.1768569649
4.342,179.1767830261
4.343,179.1767089575
4.344,179.1766347587
4.345,179.1765604293
4.346,179.1764859688
4.347,179.1764113768
4.348,179.1763366529
4.349,179.1762617967
4.35,179.1761868077
4.351,179.1761116856
4.352,179.1760364299
4.353,179.1759610402
4.354,179.1758855162
4.355,179.1758098574
4.356,179.1757340634
4.357,179.1756581339
4.358,179.1755820685
4.359,179.1755058668
4.36,179.1754295284
4.361,179.1753530529
4.362,179.17527644
4.363,179.1751996893
4.364,179.1751228004
4.365,179.175045773
4.366,179.1749686068
4.367,179.1748913014
4.368,179.1748138564
4.369,179.1747362715
4.37,179.1746585464
4.371,179.1745806808
4.372,179.1745026742
4.373,179.1744245265
4.374,179.1743462372
4.375,179.1742678061
4.376,179.1741892328
4.377,179.1741105171
4.378,179.1740316586
4.379,179.1739526571
4.38,179.1738735123
4.381,179.1737942238
4.382,179.1737147914
4.383,179.1736352149
4.384,179.1735554939
4.385,179.1734756281
4.386,179.1733956174
4.387,179.1733154615
4.388,179.17323516
4.389,179.1731547128
4.39,179.1730741196
4.391,179.1729933802
4.392,179.1729124944
4.393,179.1728314618
4.394,179.1727502824
4.395,179.1726689558
4.396,179.1725874819
4.397,179.1725058604
4.398,179.1724240912
4.399,179.172342174
4.4,179.1722601087
4.401,179.1721778951
4.402,179.1720955329
4.403,179.1720130221
4.404,179.1719303624
4.405,179.1718475537
4.406,179.1717645958
4.407,179.1716814886
4.408,179.1715982319
4.409,179.1715148255
4.41,179.1714312694
4.411,179.1713475634
4.412,179.1712637073
4.413,179.1711797011
4.414,179.1710955446
4.415,179.1710112378
4.416,179.1709267804
4.417,179.1708421725
4.418,179.170757414
4.419,179.1706725046
4.42,179.1705874444
4.421,179.1705022333
4.422,179.1704168713
4.423,179.1703313581
4.424,179.1702456939
4.425,179.1701598785
4.426,179.1700739119
4.427,179.1699877941
4.428,179.169901525
4.429,179.1698151046
4.43,179.1697285329
4.431,179.1696418099
4.432,179.1695549355
4.433,179.1694679098
4.434,179.1693807327
4.435,179.1692934044
4.436,179.1692059247
4.437,179.1691182938
4.438,179.1690305116
4.439,179.1689425781
4.44,179.1688544936
4.441,179.1687662579
4.442,179.1686778711
4.443,179.1685893334
4.444,179.1685006447
4.445,179.1684118052
4.446,179.168322815
4.447,179.168233674
4.448,179.1681443825
4.449,179.1680549406
4.45,179.1679653482
4.451,179.1678756057
4.452,179.167785713
4.453,179.1676956704
4.454,179.1676054779
4.455,179.1675151358
4.456,179.1674246441
4.457,179.167334003
4.458,179.1672432128
4.459,179.1671522735
4.46,179.1670611854
4.461,179.1669699486
4.462,179.1668785634
4.463,179.16678703
4.464,179.1666953485
4.465,179.1666035192
4.466,179.1665115423
4.467,179.1664194181
4.468,179.1663271468
4.469,179.1662347286
4.47,179.1661421638
4.471,179.1660494527
4.472,179.1659565956
4.473,179.1658635927
4.474,179.1657704443
4.475,179.1656771507
4.476,179.1655837123
4.477,179.1654901293
4.478,179.165396402
4.479,179.1653025309
4.48,179.1652085161
4.481,179.1651143582
4.482,179.1650200574
4.483,179.164925614
4.484,179.1648310286
4.485,179.1647363013
4.486,179.1646414327
4.487,179.1645464231
4.488,179.164451273
4.489,179.1643559827
4.49,179.1642605526
4.491,179.1641649832
4.492,179.164069275
4.493,179.1639734283
4.494,179.1638774436
4.495,179.1637813215
4.496,179.1636850623
4.497,179.1635886665
4.498,179.1634921347
4.499,179.1633954673
4.5,179.1632986648
4.501,179.1632017278
4.502,179.1631046567
4.503,179.1630074522
4.504,179.1629101147
4.505,179.1628126449
4.506,179.1627150432
4.507,179.1626173102
4.508,179.1625194465
4.509,179.1624214528
4.51,179.1623233295
4.511,179.1622250774
4.512,179.162126697
4.513,179.1620281889
4.514,179.1619295538
4.515,179.1618307923
4.516,179.1617319052
4.517,179.1616328929
4.518,179.1615337563
4.519,179.161434496
4.52,179.1613351127
4.521,179.161235607
4.522,179.1611359798
4.523,179.1610362317
4.524,179.1609363635
4.525,179.1608363758
4.526,179.1607362695
4.527,179.1606360453
4.528,179.160535704
4.529,179.1604352463
4.53,179.1603346731
4.531,179.1602339851
4.532,179.1601331832
4.533,179.1600322682
4.534,179.1599312409
4.535,179.1598301021
4.536,179.1597288527
4.537,179.1596274936
4.538,179.1595260256
4.539,179.1594244497
4.54,179.1593227666
4.541,179.1592209774
4.542,179.1591190829
4.543,179.159017084
4.544,179.1589149817
4.545,179.158812777
4.546,179.1587104707
4.547,179.1586080639
4.548,179.1585055576
4.549,179.1584029526
4.55,179.1583002501
4.551,179.1581974509
4.552,179.1580945563
4.553,179.1579915671
4.554,179.1578884844
4.555,179.1577853093
4.556,179.1576820429
4.557,179.1575786862
4.558,179.1574752402
4.559,179.1573717062
4.56,179.1572680852
4.561,179.1571643783
4.562,179.1570605867
4.563,179.1569567115
4.564,179.1568527539
4.565,179.156748715
4.566,179.156644596
4.567,179.1565403981
4.568,179.1564361225
4.569,179.1563317705
4.57,179.1562273431
4.571,179.1561228418
4.572,179.1560182676
4.573,179.1559136219
4.574,179.155808906
4.575,179.1557041211
4.576,179.1555992686
4.577,179.1554943497
4.578,179.1553893657
4.579,179.155284318
4.58,179.155179208
4.581,179.155074037
4.582,179.1549688063
4.583,179.1548635173
4.584,179.1547581715
4.585,179.1546527702
4.586,179.1545473148
4.587,179.1544418068
4.588,179.1543362476
4.589,179.1542306388
4.59,179.1541249816
4.591,179.1540192777
4.592,179.1539135284
4.593,179.1538077354
4.594,179.1537019001
4.595,179.1535960241
4.596,179.1534901088
4.597,179.153384156
4.598,179.153278167
4.599,179.1531721436
4.6,179.1530660872
4.601,179.1529599996
4.602,179.1528538823
4.603,179.1527477369
4.604,179.1526415651
4.605,179.1525353686
4.606,179.1524291491
4.607,179.1523229082
4.608,179.1522166475
4.609,179.1521103689
4.61,179.1520040741
4.611,179.1518977648
4.612,179.1517914427
4.613,179.1516851096
4.614,179.1515787673
4.615,179.1514724176
4.616,179.1513660623
4.617,179.1512597032
4.618,179.1511533422
4.619,179.151046981
4.62,179.1509406216
4.621,179.1508342658
4.622,179.1507279156
4.623,179.1506215727
4.624,179.1505152392
4.625,179.150408917
4.626,179.150302608
4.627,179.1501963141
4.628,179.1500900374
4.629,179.1499837798
4.63,179.1498775434
4.631,179.1497713301
4.632,179.149665142
4.633,179.1495589811
4.634,179.1494528495
4.635,179.1493467493
4.636,179.1492406825
4.637,179.1491346512
4.638,179.1490286576
4.639,179.1489227038
4.64,179.1488167919
4.641,179.1487109242
4.642,179.1486051027
4.643,179.1484993297
4.644,179.1483936073
4.645,179.1482879378
4.646,179.1481823235
4.647,179.1480767665
4.648,179.1479712692
4.649,179.1478658338
4.65,179.1477604626
4.651,179.1476551579
4.652,179.1475499221
4.653,179.1474447574
4.654,179.1473396663
4.655,179.1472346511
4.656,179.1471297142
4.657,179.147024858
4.658,179.146920085
4.659,179.1468153974
4.66,179.1467107979
4.661,179.1466062889
4.662,179.1465018727
4.663,179.146397552
4.664,179.1462933293
4.665,179.146189207
4.666,179.1460851877
4.667,179.145981274
4.668,179.1458774685
4.669,179.1457737737
4.67,179.1456701922
4.671,179.1455667267
4.672,179.1454633797
4.673,179.145360154
4.674,179.1452570523
4.675,179.1451540771
4.676,179.1450512313
4.677,179.1449485174
4.678,179.1448459383
4.679,179.1447434968
4.68,179.1446411955
4.681,179.1445390372
4.682,179.1444370248
4.683,179.1443351611
4.684,179.1442334489
4.685,179.1441318911
4.686,179.1440304904
4.687,179.1439292499
4.688,179.1438281724
4.689,179.1437272608
4.69,179.143626518
4.691,179.1435259471
4.692,179.1434255509
4.693,179.1433253325
4.694,179.1432252948
4.695,179.1431254409
4.696,179.1430257737
4.697,179.1429262965
4.698,179.1428270122
4.699,179.1427279238
4.7,179.1426290346
4.701,179.1425303476
4.702,179.142431866
4.703,179.1423335929
4.704,179.1422355315
4.705,179.142137685
4.706,179.1420400566
4.707,179.1419426495
4.708,179.141845467
4.709,179.1417485123
4.71,179.1416517887
4.711,179.1415552994
4.712,179.1414590479
4.713,179.1413630374
4.714,179.1412672713
4.715,179.141171753
4.716,179.1410764858
4.717,179.1409814731
4.718,179.1408867184
4.719,179.1407922251
4.72,179.1406979966
4.721,179.1406040365
4.722,179.1405103482
4.723,179.1404169352
4.724,179.1403238011
4.725,179.1402309493
4.726,179.1401383836
4.727,179.1400461074
4.728,179.1399541243
4.729,179.1398624381
4.73,179.1397710522
4.731,179.1396799704
4.732,179.1395891964
4.733,179.1394987338
4.734,179.1394085864
4.735,179.1393187579
4.736,179.139229252
4.737,179.1391400725
4.738,179.1390512232
4.739,179.138962708
4.74,179.1388745305
4.741,179.1387866947
4.742,179.1386992045
4.743,179.1386120637
4.744,179.1385252762
4.745,179.138438846
4.746,179.138352777
4.747,179.1382670731
4.748,179.1381817383
4.749,179.1380967767
4.75,179.1380121922
4.751,179.1379279888
4.752,179.1378441707
4.753,179.137760742
4.754,179.1376777066
4.755,179.1375950687
4.756,179.1375128325
4.757,179.1374310021
4.758,179.1373495817
4.759,179.1372685754
4.76,179.1371879875
4.761,179.1371078223
4.762,179.1370280839
4.763,179.1369487766
4.764,179.1368699048
4.765,179.1367914727
4.766,179.1367134847
4.767,179.1366359451
4.768,179.1365588584
4.769,179.1364822288
4.77,179.1364060608
4.771,179.1363303588
4.772,179.1362551273
4.773,179.1361803708
4.774,179.1361060937
4.775,179.1360323006
4.776,179.1359589959
4.777,179.1358861844
4.778,179.1358138704
4.779,179.1357420587
4.78,179.1356707537
4.781,179.1355999603
4.782,179.135529683
4.783,179.1354599264
4.784,179.1353906954
4.785,179.1353219946
4.786,179.1352538287
4.787,179.1351862025
4.788,179.1351191208
4.789,179.1350525884
4.79,179.1349866102
4.791,179.1349211908
4.792,179.1348563353
4.793,179.1347920485
4.794,179.1347283353
4.795,179.1346652007
4.796,179.1346026495
4.797,179.1345406868
4.798,179.1344793175
4.799,179.1344185467
4.8,179.1343583793
4.801,179.1342988205
4.802,179.1342398754
4.803,179.1341815489
4.804,179.1341238462
4.805,179.1340667726
4.806,179.134010333
4.807,179.1339545328
4.808,179.133899377
4.809,179.1338448711
4.81,179.1337910201
4.811,179.1337378293
4.812,179.1336853042
4.813,179.1336334498
4.814,179.1335822717
4.815,179.1335317751
4.816,179.1334819655
4.817,179.1334328481
4.818,179.1333844285
4.819,179.1333367121
4.82,179.1332897044
4.821,179.1332434108
4.822,179.1331978369
4.823,179.1331529881
4.824,179.1331088701
4.825,179.1330654884
4.826,179.1330228486
4.827,179.1329809563
4.828,179.1329398172
4.829,179.132899437
4.83,179.1328598213
4.831,179.1328209758
4.832,179.1327829063
4.833,179.1327456185
4.834,179.1327091182
4.835,179.1326734112
4.836,179.1326385033
4.837,179.1326044003
4.838,179.1325711082
4.839,179.1325386329
4.84,179.1325069801
4.841,179.132476156
4.842,179.1324461663
4.843,179.1324170172
4.844,179.1323887145
4.845,179.1323612644
4.846,179.1323346729
4.847,179.132308946
4.848,179.1322840899
4.849,179.1322601106
4.85,179.1322370144
4.851,179.1322148073
4.852,179.1321934956
4.853,179.1321730855
4.854,179.1321535831
4.855,179.1321349949
4.856,179.1321173269
4.857,179.1321005856
4.858,179.1320847773
4.859,179.1320699082
4.86,179.1320559849
4.861,179.1320430137
4.862,179.1320310009
4.863,179.1320199531
4.864,179.1320098767
4.865,179.1320007782
4.866,179.1319926642
4.867,179.131985541
4.868,179.1319794154
4.869,179.1319742939
4.87,179.1319701831
4.871,179.1319670896
4.872,179.1319650201
4.873,179.1319639813
4.874,179.1319639799
4.875,179.1319650225
4.876,179.131967116
4.877,179.1319702672
4.878,179.1319744827
4.879,179.1319797695
4.88,179.1319861343
4.881,179.1319935842
4.882,179.1320021258
4.883,179.1320117662
4.884,179.1320225124
4.885,179.1320343712
4.886,179.1320473497
4.887,179.1320614548
4.888,179.1320766937
4.889,179.1320930733
4.89,179.1321106008
4.891,179.1321292833
4.892,179.1321491278
4.893,179.1321701417
4.894,179.132192332
4.895,179.1322157059
4.896,179.1322402708
4.897,179.1322660338
4.898,179.1322930022
4.899,179.1323211833
4.9,179.1323505846
4.901,179.1323812132
4.902,179.1324130766
4.903,179.1324461822
4.904,179.1324805375
4.905,179.1325161498
4.906,179.1325530267
4.907,179.1325911757
4.908,179.1326306042
4.909,179.1326713199
4.91,179.1327133303
4.911,179.132756643
4.912,179.1328012656
4.913,179.1328472058
4.914,179.1328944713
4.915,179.1329430698
4.916,179.132993009
4.917,179.1330442966
4.918,179.1330969404
4.919,179.1331509482
4.92,179.1332063279
4.921,179.1332630873
4.922,179.1333212342
4.923,179.1333807766
4.924,179.1334417224
4.925,179.1335040795
4.926,179.1335678559
4.927,179.1336330597
4.928,179.1336996988
4.929,179.1337677813
4.93,179.1338373152
4.931,179.1339083088
4.932,179.13398077
4.933,179.1340547071
4.934,179.1341301281
4.935,179.1342070415
4.936,179.1342854552
4.937,179.1343653777
4.938,179.1344468172
4.939,179.1345297819
4.94,179.1346142803
4.941,179.1347003206
4.942,179.1347879113
4.943,179.1348770607
4.944,179.1349677773
4.945,179.1350600696
4.946,179.135153946
4.947,179.135249415
4.948,179.1353464852
4.949,179.1354451651
4.95,179.1355454633
4.951,179.1356473885
4.952,179.1357509492
4.953,179.1358561541
4.954,179.1359630119
4.955,179.1360715313
4.956,179.136181721
4.957,179.1362935899
4.958,179.1364071467
4.959,179.1365224002
4.96,179.1366393593
4.961,179.1367580328
4.962,179.1368784296
4.963,179.1370005586
4.964,179.1371244289
4.965,179.1372500493
4.966,179.1373774288
4.967,179.1375065765
4.968,179.1376375014
4.969,179.1377702127
4.97,179.1379047193
4.971,179.1380410304
4.972,179.1381791552
4.973,179.1383191029
4.974,179.1384608826
4.975,179.1386045036
4.976,179.1387499751
4.977,179.1388973064
4.978,179.1390465069
4.979,179.1391975858
4.98,179.1393505526
4.981,179.1395054165
4.982,179.1396621871
4.983,179.1398208737
4.984,179.1399814859
4.985,179.140144033
4.986,179.1403085247
4.987,179.1404749705
4.988,179.1406433799
4.989,179.1408137625
4.99,179.140986128
4.991,179.141160486
4.992,179.1413368461
4.993,179.1415152182
4.994,179.1416956118
4.995,179.1418780368
4.996,179.1420625029
4.997,179.14224902
4.998,179.1424375978
4.999,179.1426282463
5,179.1428209753
