"Freq [GHz]","cang_deg(S(2,1)) [deg]"
1,-93.5612485475387
1.001,-93.6561275070536
1.002,-93.7510053283377
1.003,-93.8458820156459
1.004,-93.9407575732231
1.005,-94.0356320053032
1.006,-94.13050531611
1.007,-94.2253775098566
1.008,-94.3202485907458
1.009,-94.4151185629703
1.01,-94.5099874307123
1.011,-94.6048551981435
1.012,-94.6997218694259
1.013,-94.7945874487108
1.014,-94.8894519401397
1.015,-94.9843153478438
1.016,-95.0791776759444
1.017,-95.1740389285524
1.018,-95.268899109769
1.019,-95.3637582236854
1.02,-95.4586162743828
1.021,-95.5534732659325
1.022,-95.6483292023959
1.023,-95.7431840878247
1.024,-95.8380379262607
1.025,-95.9328907217359
1.026,-96.0277424782726
1.027,-96.1225931998837
1.028,-96.2174428905719
1.029,-96.3122915543307
1.03,-96.407139195144
1.031,-96.5019858169857
1.032,-96.5968314238209
1.033,-96.6916760196046
1.034,-96.7865196082827
1.035,-96.8813621937915
1.036,-96.976203780058
1.037,-97.0710443709998
1.038,-97.1658839705252
1.039,-97.2607225825332
1.04,-97.3555602109137
1.041,-97.4503968595471
1.042,-97.5452325323048
1.043,-97.640067233049
1.044,-97.7349009656328
1.045,-97.8297337339
1.046,-97.9245655416859
1.047,-98.019396392816
1.048,-98.1142262911075
1.049,-98.209055240368
1.05,-98.3038832443967
1.051,-98.3987103069836
1.052,-98.49353643191
1.053,-98.5883616229481
1.054,-98.6831858838615
1.055,-98.778009218405
1.056,-98.8728316303245
1.057,-98.9676531233574
1.058,-99.0624737012322
1.059,-99.1572933676688
1.06,-99.2521121263785
1.061,-99.346929981064
1.062,-99.4417469354192
1.063,-99.53656299313
1.064,-99.6313781578731
1.065,-99.7261924333172
1.066,-99.8210058231223
1.067,-99.9158183309401
1.068,-100.010629960414
1.069,-100.105440715178
1.07,-100.20025059886
1.071,-100.295059615077
1.072,-100.389867767439
1.073,-100.484675059548
1.074,-100.579481494998
1.075,-100.674287077373
1.076,-100.76909181025
1.077,-100.863895697199
1.078,-100.958698741779
1.079,-101.053500947544
1.08,-101.148302318039
1.081,-101.243102856798
1.082,-101.337902567352
1.083,-101.43270145322
1.084,-101.527499517915
1.085,-101.622296764942
1.086,-101.717093197796
1.087,-101.811888819967
1.088,-101.906683634936
1.089,-102.001477646175
1.09,-102.09627085715
1.091,-102.191063271318
1.092,-102.285854892128
1.093,-102.380645723024
1.094,-102.475435767438
1.095,-102.570225028797
1.096,-102.66501351052
1.097,-102.759801216019
1.098,-102.854588148696
1.099,-102.949374311948
1.1,-103.044159709163
1.101,-103.138944343722
1.102,-103.233728218998
1.103,-103.328511338356
1.104,-103.423293705157
1.105,-103.518075322749
1.106,-103.612856194477
1.107,-103.707636323677
1.108,-103.802415713677
1.109,-103.897194367798
1.11,-103.991972289355
1.111,-104.086749481655
1.112,-104.181525947996
1.113,-104.27630169167
1.114,-104.371076715964
1.115,-104.465851024153
1.116,-104.560624619509
1.117,-104.655397505295
1.118,-104.750169684767
1.119,-104.844941161174
1.12,-104.939711937758
1.121,-105.034482017753
1.122,-105.129251404387
1.123,-105.224020100881
1.124,-105.318788110449
1.125,-105.413555436297
1.126,-105.508322081624
1.127,-105.603088049624
1.128,-105.697853343483
1.129,-105.792617966378
1.13,-105.887381921482
1.131,-105.98214521196
1.132,-106.07690784097
1.133,-106.171669811663
1.134,-106.266431127185
1.135,-106.361191790672
1.136,-106.455951805256
1.137,-106.55071117406
1.138,-106.645469900203
1.139,-106.740227986795
1.14,-106.83498543694
1.141,-106.929742253736
1.142,-107.024498440273
1.143,-107.119253999635
1.144,-107.2140089349
1.145,-107.308763249139
1.146,-107.403516945415
1.147,-107.498270026788
1.148,-107.593022496307
1.149,-107.687774357017
1.15,-107.782525611958
1.151,-107.877276264159
1.152,-107.972026316648
1.153,-108.066775772442
1.154,-108.161524634553
1.155,-108.256272905989
1.156,-108.351020589747
1.157,-108.445767688822
1.158,-108.5405142062
1.159,-108.635260144862
1.16,-108.730005507782
1.161,-108.824750297928
1.162,-108.919494518261
1.163,-109.014238171737
1.164,-109.108981261304
1.165,-109.203723789906
1.166,-109.29846576048
1.167,-109.393207175955
1.168,-109.487948039256
1.169,-109.582688353302
1.17,-109.677428121003
1.171,-109.772167345267
1.172,-109.866906028992
1.173,-109.961644175072
1.174,-110.056381786395
1.175,-110.151118865843
1.176,-110.245855416291
1.177,-110.340591440608
1.178,-110.435326941657
1.179,-110.530061922297
1.18,-110.624796385379
1.181,-110.719530333748
1.182,-110.814263770244
1.183,-110.9089966977
1.184,-111.003729118945
1.185,-111.0984610368
1.186,-111.193192454081
1.187,-111.287923373598
1.188,-111.382653798155
1.189,-111.477383730551
1.19,-111.572113173579
1.191,-111.666842130026
1.192,-111.761570602672
1.193,-111.856298594292
1.194,-111.951026107657
1.195,-112.045753145529
1.196,-112.140479710668
1.197,-112.235205805826
1.198,-112.329931433748
1.199,-112.424656597177
1.2,-112.519381298847
1.201,-112.614105541488
1.202,-112.708829327824
1.203,-112.803552660574
1.204,-112.898275542451
1.205,-112.992997976161
1.206,-113.087719964406
1.207,-113.182441509884
1.208,-113.277162615283
1.209,-113.371883283289
1.21,-113.466603516582
1.211,-113.561323317836
1.212,-113.656042689719
1.213,-113.750761634895
1.214,-113.84548015602
1.215,-113.940198255748
1.216,-114.034915936724
1.217,-114.12963320159
1.218,-114.224350052983
1.219,-114.319066493532
1.22,-114.413782525863
1.221,-114.508498152595
1.222,-114.603213376343
1.223,-114.697928199717
1.224,-114.792642625319
1.225,-114.887356655748
1.226,-114.982070293598
1.227,-115.076783541457
1.228,-115.171496401906
1.229,-115.266208877524
1.23,-115.360920970882
1.231,-115.455632684548
1.232,-115.550344021083
1.233,-115.645054983043
1.234,-115.73976557298
1.235,-115.83447579344
1.236,-115.929185646964
1.237,-116.023895136088
1.238,-116.118604263342
1.239,-116.213313031252
1.24,-116.308021442338
1.241,-116.402729499116
1.242,-116.497437204095
1.243,-116.592144559782
1.244,-116.686851568675
1.245,-116.781558233271
1.246,-116.876264556058
1.247,-116.970970539522
1.248,-117.065676186143
1.249,-117.160381498396
1.25,-117.255086478751
1.251,-117.349791129672
1.252,-117.44449545362
1.253,-117.53919945305
1.254,-117.633903130411
1.255,-117.728606488149
1.256,-117.823309528704
1.257,-117.918012254512
1.258,-118.012714668002
1.259,-118.107416771601
1.26,-118.202118567729
1.261,-118.296820058801
1.262,-118.391521247229
1.263,-118.486222135419
1.264,-118.580922725772
1.265,-118.675623020685
1.266,-118.770323022548
1.267,-118.86502273375
1.268,-118.959722156671
1.269,-119.05442129369
1.27,-119.149120147178
1.271,-119.243818719504
1.272,-119.33851701303
1.273,-119.433215030115
1.274,-119.527912773112
1.275,-119.622610244371
1.276,-119.717307446235
1.277,-119.812004381043
1.278,-119.906701051131
1.279,-120.001397458829
1.28,-120.096093606462
1.281,-120.190789496351
1.282,-120.285485130812
1.283,-120.380180512156
1.284,-120.474875642691
1.285,-120.569570524719
1.286,-120.664265160538
1.287,-120.75895955244
1.288,-120.853653702715
1.289,-120.948347613646
1.29,-121.043041287514
1.291,-121.137734726591
1.292,-121.23242793315
1.293,-121.327120909456
1.294,-121.421813657771
1.295,-121.51650618035
1.296,-121.611198479447
1.297,-121.70589055731
1.298,-121.800582416181
1.299,-121.8952740583
1.3,-121.989965485901
1.301,-122.084656701214
1.302,-122.179347706465
1.303,-122.274038503876
1.304,-122.368729095661
1.305,-122.463419484035
1.306,-122.558109671205
1.307,-122.652799659375
1.308,-122.747489450743
1.309,-122.842179047505
1.31,-122.936868451851
1.311,-123.031557665967
1.312,-123.126246692035
1.313,-123.220935532232
1.314,-123.315624188732
1.315,-123.410312663703
1.316,-123.50500095931
1.317,-123.599689077712
1.318,-123.694377021067
1.319,-123.789064791525
1.32,-123.883752391234
1.321,-123.978439822337
1.322,-124.073127086972
1.323,-124.167814187275
1.324,-124.262501125376
1.325,-124.357187903401
1.326,-124.451874523472
1.327,-124.546560987707
1.328,-124.641247298219
1.329,-124.735933457117
1.33,-124.830619466508
1.331,-124.925305328491
1.332,-125.019991045164
1.333,-125.114676618619
1.334,-125.209362050945
1.335,-125.304047344226
1.336,-125.398732500544
1.337,-125.493417521973
1.338,-125.588102410585
1.339,-125.68278716845
1.34,-125.77747179763
1.341,-125.872156300186
1.342,-125.966840678173
1.343,-126.061524933643
1.344,-126.156209068643
1.345,-126.250893085217
1.346,-126.345576985404
1.347,-126.44026077124
1.348,-126.534944444756
1.349,-126.62962800798
1.35,-126.724311462935
1.351,-126.81899481164
1.352,-126.913678056111
1.353,-127.008361198359
1.354,-127.103044240392
1.355,-127.197727184212
1.356,-127.29241003182
1.357,-127.387092785211
1.358,-127.481775446377
1.359,-127.576458017304
1.36,-127.671140499978
1.361,-127.765822896377
1.362,-127.860505208478
1.363,-127.955187438252
1.364,-128.049869587667
1.365,-128.144551658688
1.366,-128.239233653275
1.367,-128.333915573385
1.368,-128.428597420969
1.369,-128.523279197977
1.37,-128.617960906352
1.371,-128.712642548038
1.372,-128.807324124969
1.373,-128.90200563908
1.374,-128.9966870923
1.375,-129.091368486555
1.376,-129.186049823766
1.377,-129.280731105852
1.378,-129.375412334727
1.379,-129.4700935123
1.38,-129.56477464048
1.381,-129.659455721168
1.382,-129.754136756264
1.383,-129.848817747663
1.384,-129.943498697258
1.385,-130.038179606934
1.386,-130.132860478578
1.387,-130.227541314068
1.388,-130.322222115282
1.389,-130.416902884094
1.39,-130.511583622371
1.391,-130.606264331979
1.392,-130.700945014781
1.393,-130.795625672634
1.394,-130.890306307394
1.395,-130.98498692091
1.396,-131.07966751503
1.397,-131.174348091597
1.398,-131.269028652452
1.399,-131.363709199429
1.4,-131.458389734363
1.401,-131.553070259081
1.402,-131.64775077541
1.403,-131.74243128517
1.404,-131.83711179018
1.405,-131.931792292254
1.406,-132.026472793203
1.407,-132.121153294834
1.408,-132.215833798951
1.409,-132.310514307354
1.41,-132.40519482184
1.411,-132.499875344201
1.412,-132.594555876227
1.413,-132.689236419703
1.414,-132.783916976412
1.415,-132.878597548133
1.416,-132.973278136641
1.417,-133.067958743707
1.418,-133.1626393711
1.419,-133.257320020584
1.42,-133.352000693921
1.421,-133.446681392869
1.422,-133.54136211918
1.423,-133.636042874607
1.424,-133.730723660895
1.425,-133.82540447979
1.426,-133.920085333031
1.427,-134.014766222355
1.428,-134.109447149495
1.429,-134.204128116181
1.43,-134.29880912414
1.431,-134.393490175095
1.432,-134.488171270765
1.433,-134.582852412866
1.434,-134.677533603112
1.435,-134.772214843211
1.436,-134.866896134869
1.437,-134.96157747979
1.438,-135.056258879671
1.439,-135.15094033621
1.44,-135.245621851097
1.441,-135.340303426023
1.442,-135.434985062672
1.443,-135.529666762728
1.444,-135.624348527869
1.445,-135.71903035977
1.446,-135.813712260105
1.447,-135.908394230541
1.448,-136.003076272744
1.449,-136.097758388377
1.45,-136.192440579098
1.451,-136.287122846563
1.452,-136.381805192425
1.453,-136.476487618332
1.454,-136.57117012593
1.455,-136.665852716862
1.456,-136.760535392766
1.457,-136.855218155278
1.458,-136.949901006032
1.459,-137.044583946656
1.46,-137.139266978776
1.461,-137.233950104016
1.462,-137.328633323994
1.463,-137.423316640328
1.464,-137.51800005463
1.465,-137.61268356851
1.466,-137.707367183574
1.467,-137.802050901427
1.468,-137.896734723668
1.469,-137.991418651894
1.47,-138.086102687699
1.471,-138.180786832675
1.472,-138.275471088407
1.473,-138.37015545648
1.474,-138.464839938476
1.475,-138.559524535972
1.476,-138.654209250543
1.477,-138.74889408376
1.478,-138.843579037193
1.479,-138.938264112405
1.48,-139.03294931096
1.481,-139.127634634416
1.482,-139.222320084329
1.483,-139.317005662252
1.484,-139.411691369733
1.485,-139.506377208321
1.486,-139.601063179558
1.487,-139.695749284984
1.488,-139.790435526137
1.489,-139.88512190455
1.49,-139.979808421755
1.491,-140.074495079279
1.492,-140.169181878647
1.493,-140.263868821381
1.494,-140.358555909
1.495,-140.453243143019
1.496,-140.547930524951
1.497,-140.642618056305
1.498,-140.737305738588
1.499,-140.831993573303
1.5,-140.92668156195
1.501,-141.021369706027
1.502,-141.116058007029
1.503,-141.210746466446
1.504,-141.305435085766
1.505,-141.400123866476
1.506,-141.494812810057
1.507,-141.589501917989
1.508,-141.684191191748
1.509,-141.778880632807
1.51,-141.873570242637
1.511,-141.968260022705
1.512,-142.062949974475
1.513,-142.157640099409
1.514,-142.252330398966
1.515,-142.3470208746
1.516,-142.441711527764
1.517,-142.536402359909
1.518,-142.63109337248
1.519,-142.725784566922
1.52,-142.820475944675
1.521,-142.915167507177
1.522,-143.009859255863
1.523,-143.104551192166
1.524,-143.199243317514
1.525,-143.293935633333
1.526,-143.388628141048
1.527,-143.483320842078
1.528,-143.578013737841
1.529,-143.672706829752
1.53,-143.767400119223
1.531,-143.862093607662
1.532,-143.956787296476
1.533,-144.051481187067
1.534,-144.146175280837
1.535,-144.240869579183
1.536,-144.3355640835
1.537,-144.430258795179
1.538,-144.524953715609
1.539,-144.619648846176
1.54,-144.714344188265
1.541,-144.809039743255
1.542,-144.903735512524
1.543,-144.998431497447
1.544,-145.093127699396
1.545,-145.18782411974
1.546,-145.282520759847
1.547,-145.377217621079
1.548,-145.471914704798
1.549,-145.566612012361
1.55,-145.661309545125
1.551,-145.756007304441
1.552,-145.850705291659
1.553,-145.945403508128
1.554,-146.04010195519
1.555,-146.134800634188
1.556,-146.22949954646
1.557,-146.324198693342
1.558,-146.418898076168
1.559,-146.513597696269
1.56,-146.608297554972
1.561,-146.702997653602
1.562,-146.797697993482
1.563,-146.892398575932
1.564,-146.987099402268
1.565,-147.081800473805
1.566,-147.176501791855
1.567,-147.271203357727
1.568,-147.365905172726
1.569,-147.460607238156
1.57,-147.555309555319
1.571,-147.650012125513
1.572,-147.744714950032
1.573,-147.839418030171
1.574,-147.934121367218
1.575,-148.028824962463
1.576,-148.123528817189
1.577,-148.218232932679
1.578,-148.312937310213
1.579,-148.407641951068
1.58,-148.502346856517
1.581,-148.597052027833
1.582,-148.691757466286
1.583,-148.78646317314
1.584,-148.881169149662
1.585,-148.975875397111
1.586,-149.070581916746
1.587,-149.165288709824
1.588,-149.259995777597
1.589,-149.354703121318
1.59,-149.449410742234
1.591,-149.544118641592
1.592,-149.638826820633
1.593,-149.7335352806
1.594,-149.828244022729
1.595,-149.922953048257
1.596,-150.017662358417
1.597,-150.112371954438
1.598,-150.207081837549
1.599,-150.301792008976
1.6,-150.39650246994
1.601,-150.491213221662
1.602,-150.58592426536
1.603,-150.680635602249
1.604,-150.775347233542
1.605,-150.870059160448
1.606,-150.964771384177
1.607,-151.059483905932
1.608,-151.154196726916
1.609,-151.24890984833
1.61,-151.343623271371
1.611,-151.438336997235
1.612,-151.533051027114
1.613,-151.627765362199
1.614,-151.722480003676
1.615,-151.817194952732
1.616,-151.91191021055
1.617,-152.006625778309
1.618,-152.101341657188
1.619,-152.196057848363
1.62,-152.290774353005
1.621,-152.385491172286
1.622,-152.480208307375
1.623,-152.574925759436
1.624,-152.669643529633
1.625,-152.764361619127
1.626,-152.859080029077
1.627,-152.953798760638
1.628,-153.048517814964
1.629,-153.143237193207
1.63,-153.237956896515
1.631,-153.332676926035
1.632,-153.42739728291
1.633,-153.522117968283
1.634,-153.616838983293
1.635,-153.711560329077
1.636,-153.806282006769
1.637,-153.901004017502
1.638,-153.995726362405
1.639,-154.090449042605
1.64,-154.185172059229
1.641,-154.279895413398
1.642,-154.374619106234
1.643,-154.469343138854
1.644,-154.564067512374
1.645,-154.658792227907
1.646,-154.753517286565
1.647,-154.848242689456
1.648,-154.942968437686
1.649,-155.037694532361
1.65,-155.132420974581
1.651,-155.227147765447
1.652,-155.321874906055
1.653,-155.4166023975
1.654,-155.511330240876
1.655,-155.606058437271
1.656,-155.700786987776
1.657,-155.795515893474
1.658,-155.89024515545
1.659,-155.984974774786
1.66,-156.079704752559
1.661,-156.174435089846
1.662,-156.269165787723
1.663,-156.363896847262
1.664,-156.458628269531
1.665,-156.5533600556
1.666,-156.648092206533
1.667,-156.742824723394
1.668,-156.837557607244
1.669,-156.932290859141
1.67,-157.027024480143
1.671,-157.121758471303
1.672,-157.216492833673
1.673,-157.311227568304
1.674,-157.405962676244
1.675,-157.500698158537
1.676,-157.595434016227
1.677,-157.690170250355
1.678,-157.784906861961
1.679,-157.879643852081
1.68,-157.974381221749
1.681,-158.069118971998
1.682,-158.163857103859
1.683,-158.258595618358
1.684,-158.353334516523
1.685,-158.448073799377
1.686,-158.542813467941
1.687,-158.637553523236
1.688,-158.732293966277
1.689,-158.827034798081
1.69,-158.921776019661
1.691,-159.016517632027
1.692,-159.111259636189
1.693,-159.206002033152
1.694,-159.300744823922
1.695,-159.3954880095
1.696,-159.490231590888
1.697,-159.584975569083
1.698,-159.679719945081
1.699,-159.774464719877
1.7,-159.869209894462
1.701,-159.963955469826
1.702,-160.058701446958
1.703,-160.153447826841
1.704,-160.248194610461
1.705,-160.342941798799
1.706,-160.437689392834
1.707,-160.532437393543
1.708,-160.627185801902
1.709,-160.721934618884
1.71,-160.81668384546
1.711,-160.9114334826
1.712,-161.00618353127
1.713,-161.100933992436
1.714,-161.19568486706
1.715,-161.290436156104
1.716,-161.385187860527
1.717,-161.479939981285
1.718,-161.574692519334
1.719,-161.669445475627
1.72,-161.764198851114
1.721,-161.858952646744
1.722,-161.953706863464
1.723,-162.04846150222
1.724,-162.143216563954
1.725,-162.237972049607
1.726,-162.332727960118
1.727,-162.427484296423
1.728,-162.522241059459
1.729,-162.616998250158
1.73,-162.711755869451
1.731,-162.806513918267
1.732,-162.901272397533
1.733,-162.996031308175
1.734,-163.090790651116
1.735,-163.185550427276
1.736,-163.280310637576
1.737,-163.375071282932
1.738,-163.469832364261
1.739,-163.564593882475
1.74,-163.659355838486
1.741,-163.754118233205
1.742,-163.848881067538
1.743,-163.943644342392
1.744,-164.03840805867
1.745,-164.133172217275
1.746,-164.227936819106
1.747,-164.322701865063
1.748,-164.41746735604
1.749,-164.512233292933
1.75,-164.606999676634
1.751,-164.701766508035
1.752,-164.796533788022
1.753,-164.891301517485
1.754,-164.986069697307
1.755,-165.080838328372
1.756,-165.175607411561
1.757,-165.270376947753
1.758,-165.365146937827
1.759,-165.459917382658
1.76,-165.554688283119
1.761,-165.649459640084
1.762,-165.744231454421
1.763,-165.839003727001
1.764,-165.933776458688
1.765,-166.028549650348
1.766,-166.123323302845
1.767,-166.218097417038
1.768,-166.312871993787
1.769,-166.40764703395
1.77,-166.502422538382
1.771,-166.597198507937
1.772,-166.691974943468
1.773,-166.786751845825
1.774,-166.881529215855
1.775,-166.976307054406
1.776,-167.071085362323
1.777,-167.165864140449
1.778,-167.260643389625
1.779,-167.355423110691
1.78,-167.450203304484
1.781,-167.544983971841
1.782,-167.639765113596
1.783,-167.734546730582
1.784,-167.82932882363
1.785,-167.924111393567
1.786,-168.018894441223
1.787,-168.113677967422
1.788,-168.208461972988
1.789,-168.303246458743
1.79,-168.398031425508
1.791,-168.492816874102
1.792,-168.587602805341
1.793,-168.68238922004
1.794,-168.777176119014
1.795,-168.871963503073
1.796,-168.966751373029
1.797,-169.061539729689
1.798,-169.15632857386
1.799,-169.251117906348
1.8,-169.345907727955
1.801,-169.440698039483
1.802,-169.535488841732
1.803,-169.630280135501
1.804,-169.725071921586
1.805,-169.819864200782
1.806,-169.914656973883
1.807,-170.009450241679
1.808,-170.104244004962
1.809,-170.199038264518
1.81,-170.293833021136
1.811,-170.3886282756
1.812,-170.483424028693
1.813,-170.578220281198
1.814,-170.673017033893
1.815,-170.767814287559
1.816,-170.862612042971
1.817,-170.957410300905
1.818,-171.052209062135
1.819,-171.147008327432
1.82,-171.241808097567
1.821,-171.336608373309
1.822,-171.431409155425
1.823,-171.526210444681
1.824,-171.62101224184
1.825,-171.715814547665
1.826,-171.810617362916
1.827,-171.905420688354
1.828,-172.000224524736
1.829,-172.095028872817
1.83,-172.189833733353
1.831,-172.284639107095
1.832,-172.379444994797
1.833,-172.474251397207
1.834,-172.569058315073
1.835,-172.663865749143
1.836,-172.758673700162
1.837,-172.853482168873
1.838,-172.948291156018
1.839,-173.043100662337
1.84,-173.137910688571
1.841,-173.232721235456
1.842,-173.327532303728
1.843,-173.422343894121
1.844,-173.517156007369
1.845,-173.611968644204
1.846,-173.706781805353
1.847,-173.801595491547
1.848,-173.896409703512
1.849,-173.991224441973
1.85,-174.086039707655
1.851,-174.180855501279
1.852,-174.275671823566
1.853,-174.370488675237
1.854,-174.465306057008
1.855,-174.560123969596
1.856,-174.654942413717
1.857,-174.749761390083
1.858,-174.844580899407
1.859,-174.939400942399
1.86,-175.034221519768
1.861,-175.129042632223
1.862,-175.223864280468
1.863,-175.318686465209
1.864,-175.41350918715
1.865,-175.508332446992
1.866,-175.603156245435
1.867,-175.697980583178
1.868,-175.79280546092
1.869,-175.887630879355
1.87,-175.98245683918
1.871,-176.077283341086
1.872,-176.172110385767
1.873,-176.266937973911
1.874,-176.36176610621
1.875,-176.456594783349
1.876,-176.551424006016
1.877,-176.646253774895
1.878,-176.741084090669
1.879,-176.835914954021
1.88,-176.930746365632
1.881,-177.02557832618
1.882,-177.120410836344
1.883,-177.215243896799
1.884,-177.310077508222
1.885,-177.404911671286
1.886,-177.499746386664
1.887,-177.594581655025
1.888,-177.689417477042
1.889,-177.78425385338
1.89,-177.879090784708
1.891,-177.973928271692
1.892,-178.068766314994
1.893,-178.16360491528
1.894,-178.258444073209
1.895,-178.353283789443
1.896,-178.44812406464
1.897,-178.542964899458
1.898,-178.637806294554
1.899,-178.732648250582
1.9,-178.827490768195
1.901,-178.922333848048
1.902,-179.017177490789
1.903,-179.11202169707
1.904,-179.206866467538
1.905,-179.301711802842
1.906,-179.396557703626
1.907,-179.491404170535
1.908,-179.586251204212
1.909,-179.681098805301
1.91,-179.77594697444
1.911,-179.870795712271
1.912,-179.96564501943
1.913,-180.060494896555
1.914,-180.155345344281
1.915,-180.250196363243
1.916,-180.345047954074
1.917,-180.439900117406
1.918,-180.534752853869
1.919,-180.629606164093
1.92,-180.724460048706
1.921,-180.819314508335
1.922,-180.914169543605
1.923,-181.00902515514
1.924,-181.103881343565
1.925,-181.1987381095
1.926,-181.293595453567
1.927,-181.388453376385
1.928,-181.483311878572
1.929,-181.578170960746
1.93,-181.673030623522
1.931,-181.767890867515
1.932,-181.862751693338
1.933,-181.957613101603
1.934,-182.052475092922
1.935,-182.147337667905
1.936,-182.242200827159
1.937,-182.337064571293
1.938,-182.431928900913
1.939,-182.526793816623
1.94,-182.621659319029
1.941,-182.716525408732
1.942,-182.811392086333
1.943,-182.906259352435
1.944,-183.001127207635
1.945,-183.095995652532
1.946,-183.190864687723
1.947,-183.285734313803
1.948,-183.380604531367
1.949,-183.475475341009
1.95,-183.570346743321
1.951,-183.665218738894
1.952,-183.760091328318
1.953,-183.854964512183
1.954,-183.949838291075
1.955,-184.044712665581
1.956,-184.139587636288
1.957,-184.234463203779
1.958,-184.329339368638
1.959,-184.424216131447
1.96,-184.519093492786
1.961,-184.613971453237
1.962,-184.708850013378
1.963,-184.803729173786
1.964,-184.898608935038
1.965,-184.99348929771
1.966,-185.088370262376
1.967,-185.18325182961
1.968,-185.278133999984
1.969,-185.373016774069
1.97,-185.467900152435
1.971,-185.562784135652
1.972,-185.657668724286
1.973,-185.752553918906
1.974,-185.847439720077
1.975,-185.942326128364
1.976,-186.037213144331
1.977,-186.13210076854
1.978,-186.226989001553
1.979,-186.32187784393
1.98,-186.416767296231
1.981,-186.511657359015
1.982,-186.606548032838
1.983,-186.701439318258
1.984,-186.79633121583
1.985,-186.891223726107
1.986,-186.986116849644
1.987,-187.081010586993
1.988,-187.175904938704
1.989,-187.270799905328
1.99,-187.365695487415
1.991,-187.460591685513
1.992,-187.555488500168
1.993,-187.650385931927
1.994,-187.745283981335
1.995,-187.840182648937
1.996,-187.935081935275
1.997,-188.029981840893
1.998,-188.12488236633
1.999,-188.219783512127
