"Freq [GHz]","cang_deg(S(2,1)) [deg]"
2,-188.314685278824
2.001,-188.409587666959
2.002,-188.504490677069
2.003,-188.59939430969
2.004,-188.694298565358
2.005,-188.789203444607
2.006,-188.88410894797
2.007,-188.979015075981
2.008,-189.073921829169
2.009,-189.168829208067
2.01,-189.263737213204
2.011,-189.358645845107
2.012,-189.453555104306
2.013,-189.548464991326
2.014,-189.643375506693
2.015,-189.738286650933
2.016,-189.833198424568
2.017,-189.928110828123
2.018,-190.023023862119
2.019,-190.117937527078
2.02,-190.212851823519
2.021,-190.307766751961
2.022,-190.402682312924
2.023,-190.497598506925
2.024,-190.592515334479
2.025,-190.687432796104
2.026,-190.782350892313
2.027,-190.87726962362
2.028,-190.972188990539
2.029,-191.067108993581
2.03,-191.162029633257
2.031,-191.256950910078
2.032,-191.351872824553
2.033,-191.44679537719
2.034,-191.541718568497
2.035,-191.636642398982
2.036,-191.731566869148
2.037,-191.826491979503
2.038,-191.921417730548
2.039,-192.016344122789
2.04,-192.111271156727
2.041,-192.206198832863
2.042,-192.301127151699
2.043,-192.396056113734
2.044,-192.490985719467
2.045,-192.585915969395
2.046,-192.680846864018
2.047,-192.775778403829
2.048,-192.870710589326
2.049,-192.965643421002
2.05,-193.060576899353
2.051,-193.15551102487
2.052,-193.250445798045
2.053,-193.345381219371
2.054,-193.440317289338
2.055,-193.535254008435
2.056,-193.630191377152
2.057,-193.725129395976
2.058,-193.820068065394
2.059,-193.915007385894
2.06,-194.009947357961
2.061,-194.104887982079
2.062,-194.199829258732
2.063,-194.294771188405
2.064,-194.389713771578
2.065,-194.484657008735
2.066,-194.579600900355
2.067,-194.674545446919
2.068,-194.769490648906
2.069,-194.864436506795
2.07,-194.959383021062
2.071,-195.054330192186
2.072,-195.149278020642
2.073,-195.244226506906
2.074,-195.339175651451
2.075,-195.434125454753
2.076,-195.529075917284
2.077,-195.624027039516
2.078,-195.718978821921
2.079,-195.81393126497
2.08,-195.908884369132
2.081,-196.003838134877
2.082,-196.098792562674
2.083,-196.19374765299
2.084,-196.288703406292
2.085,-196.383659823047
2.086,-196.47861690372
2.087,-196.573574648775
2.088,-196.668533058678
2.089,-196.763492133891
2.09,-196.858451874877
2.091,-196.953412282097
2.092,-197.048373356014
2.093,-197.143335097087
2.094,-197.238297505776
2.095,-197.33326058254
2.096,-197.428224327838
2.097,-197.523188742126
2.098,-197.618153825862
2.099,-197.713119579503
2.1,-197.808086003502
2.101,-197.903053098316
2.102,-197.998020864399
2.103,-198.092989302202
2.104,-198.187958412181
2.105,-198.282928194785
2.106,-198.377898650467
2.107,-198.472869779677
2.108,-198.567841582866
2.109,-198.662814060481
2.11,-198.757787212973
2.111,-198.852761040788
2.112,-198.947735544375
2.113,-199.042710724178
2.114,-199.137686580645
2.115,-199.232663114221
2.116,-199.32764032535
2.117,-199.422618214476
2.118,-199.517596782042
2.119,-199.612576028491
2.12,-199.707555954264
2.121,-199.802536559804
2.122,-199.89751784555
2.123,-199.992499811942
2.124,-200.08748245942
2.125,-200.182465788423
2.126,-200.277449799388
2.127,-200.372434492753
2.128,-200.467419868954
2.129,-200.562405928429
2.13,-200.657392671611
2.131,-200.752380098937
2.132,-200.84736821084
2.133,-200.942357007754
2.134,-201.037346490112
2.135,-201.132336658346
2.136,-201.227327512888
2.137,-201.322319054169
2.138,-201.41731128262
2.139,-201.512304198671
2.14,-201.60729780275
2.141,-201.702292095287
2.142,-201.79728707671
2.143,-201.892282747446
2.144,-201.987279107922
2.145,-202.082276158564
2.146,-202.177273899799
2.147,-202.272272332051
2.148,-202.367271455744
2.149,-202.462271271304
2.15,-202.557271779152
2.151,-202.652272979712
2.152,-202.747274873406
2.153,-202.842277460655
2.154,-202.937280741882
2.155,-203.032284717505
2.156,-203.127289387945
2.157,-203.222294753622
2.158,-203.317300814953
2.159,-203.412307572358
2.16,-203.507315026253
2.161,-203.602323177057
2.162,-203.697332025184
2.163,-203.792341571052
2.164,-203.887351815076
2.165,-203.98236275767
2.166,-204.077374399249
2.167,-204.172386740226
2.168,-204.267399781015
2.169,-204.362413522028
2.17,-204.457427963678
2.171,-204.552443106376
2.172,-204.647458950532
2.173,-204.742475496559
2.174,-204.837492744864
2.175,-204.932510695858
2.176,-205.02752934995
2.177,-205.122548707548
2.178,-205.21756876906
2.179,-205.312589534893
2.18,-205.407611005454
2.181,-205.502633181149
2.182,-205.597656062385
2.183,-205.692679649565
2.184,-205.787703943095
2.185,-205.882728943379
2.186,-205.977754650821
2.187,-206.072781065824
2.188,-206.167808188791
2.189,-206.262836020123
2.19,-206.357864560223
2.191,-206.452893809491
2.192,-206.547923768329
2.193,-206.642954437136
2.194,-206.737985816313
2.195,-206.833017906258
2.196,-206.928050707369
2.197,-207.023084220046
2.198,-207.118118444686
2.199,-207.213153381686
2.2,-207.308189031443
2.201,-207.403225394353
2.202,-207.498262470812
2.203,-207.593300261216
2.204,-207.688338765958
2.205,-207.783377985434
2.206,-207.878417920037
2.207,-207.973458570162
2.208,-208.068499936199
2.209,-208.163542018544
2.21,-208.258584817586
2.211,-208.353628333718
2.212,-208.448672567331
2.213,-208.543717518816
2.214,-208.638763188562
2.215,-208.73380957696
2.216,-208.828856684398
2.217,-208.923904511266
2.218,-209.018953057952
2.219,-209.114002324844
2.22,-209.209052312329
2.221,-209.304103020794
2.222,-209.399154450626
2.223,-209.494206602211
2.224,-209.589259475935
2.225,-209.684313072183
2.226,-209.779367391339
2.227,-209.874422433789
2.228,-209.969478199916
2.229,-210.064534690104
2.23,-210.159591904735
2.231,-210.254649844193
2.232,-210.349708508859
2.233,-210.444767899116
2.234,-210.539828015345
2.235,-210.634888857927
2.236,-210.729950427242
2.237,-210.825012723671
2.238,-210.920075747593
2.239,-211.015139499388
2.24,-211.110203979434
2.241,-211.20526918811
2.242,-211.300335125794
2.243,-211.395401792864
2.244,-211.490469189697
2.245,-211.585537316669
2.246,-211.680606174158
2.247,-211.775675762539
2.248,-211.870746082188
2.249,-211.96581713348
2.25,-212.06088891679
2.251,-212.155961432493
2.252,-212.251034680962
2.253,-212.346108662571
2.254,-212.441183377694
2.255,-212.536258826703
2.256,-212.631335009971
2.257,-212.72641192787
2.258,-212.821489580771
2.259,-212.916567969046
2.26,-213.011647093067
2.261,-213.106726953203
2.262,-213.201807549824
2.263,-213.296888883301
2.264,-213.391970954004
2.265,-213.4870537623
2.266,-213.582137308559
2.267,-213.677221593149
2.268,-213.772306616438
2.269,-213.867392378793
2.27,-213.962478880583
2.271,-214.057566122173
2.272,-214.15265410393
2.273,-214.247742826221
2.274,-214.34283228941
2.275,-214.437922493864
2.276,-214.533013439947
2.277,-214.628105128025
2.278,-214.723197558461
2.279,-214.818290731619
2.28,-214.913384647864
2.281,-215.008479307557
2.282,-215.103574711063
2.283,-215.198670858744
2.284,-215.293767750962
2.285,-215.388865388078
2.286,-215.483963770455
2.287,-215.579062898454
2.288,-215.674162772435
2.289,-215.769263392758
2.29,-215.864364759785
2.291,-215.959466873875
2.292,-216.054569735387
2.293,-216.14967334468
2.294,-216.244777702113
2.295,-216.339882808046
2.296,-216.434988662835
2.297,-216.530095266838
2.298,-216.625202620414
2.299,-216.720310723919
2.3,-216.81541957771
2.301,-216.910529182143
2.302,-217.005639537575
2.303,-217.100750644362
2.304,-217.195862502858
2.305,-217.29097511342
2.306,-217.386088476402
2.307,-217.481202592158
2.308,-217.576317461044
2.309,-217.671433083412
2.31,-217.766549459616
2.311,-217.86166659001
2.312,-217.956784474947
2.313,-218.051903114778
2.314,-218.147022509858
2.315,-218.242142660537
2.316,-218.337263567167
2.317,-218.4323852301
2.318,-218.527507649687
2.319,-218.622630826278
2.32,-218.717754760225
2.321,-218.812879451877
2.322,-218.908004901584
2.323,-219.003131109695
2.324,-219.098258076561
2.325,-219.19338580253
2.326,-219.288514287951
2.327,-219.383643533171
2.328,-219.47877353854
2.329,-219.573904304405
2.33,-219.669035831113
2.331,-219.764168119012
2.332,-219.859301168448
2.333,-219.954434979769
2.334,-220.04956955332
2.335,-220.144704889448
2.336,-220.239840988498
2.337,-220.334977850816
2.338,-220.430115476746
2.339,-220.525253866635
2.34,-220.620393020826
2.341,-220.715532939664
2.342,-220.810673623492
2.343,-220.905815072655
2.344,-221.000957287496
2.345,-221.096100268359
2.346,-221.191244015585
2.347,-221.286388529518
2.348,-221.3815338105
2.349,-221.476679858874
2.35,-221.57182667498
2.351,-221.666974259161
2.352,-221.762122611758
2.353,-221.857271733111
2.354,-221.952421623562
2.355,-222.047572283451
2.356,-222.142723713117
2.357,-222.237875912902
2.358,-222.333028883145
2.359,-222.428182624184
2.36,-222.52333713636
2.361,-222.61849242001
2.362,-222.713648475474
2.363,-222.808805303089
2.364,-222.903962903194
2.365,-222.999121276127
2.366,-223.094280422225
2.367,-223.189440341825
2.368,-223.284601035265
2.369,-223.37976250288
2.37,-223.474924745008
2.371,-223.570087761985
2.372,-223.665251554146
2.373,-223.760416121827
2.374,-223.855581465365
2.375,-223.950747585093
2.376,-224.045914481347
2.377,-224.141082154461
2.378,-224.236250604771
2.379,-224.33141983261
2.38,-224.426589838311
2.381,-224.52176062221
2.382,-224.616932184638
2.383,-224.71210452593
2.384,-224.807277646418
2.385,-224.902451546435
2.386,-224.997626226312
2.387,-225.092801686384
2.388,-225.18797792698
2.389,-225.283154948434
2.39,-225.378332751076
2.391,-225.473511335238
2.392,-225.56869070125
2.393,-225.663870849444
2.394,-225.759051780149
2.395,-225.854233493696
2.396,-225.949415990415
2.397,-226.044599270635
2.398,-226.139783334687
2.399,-226.234968182899
2.4,-226.3301538156
2.401,-226.425340233119
2.402,-226.520527435785
2.403,-226.615715423926
2.404,-226.71090419787
2.405,-226.806093757945
2.406,-226.901284104477
2.407,-226.996475237796
2.408,-227.091667158228
2.409,-227.186859866099
2.41,-227.282053361736
2.411,-227.377247645467
2.412,-227.472442717616
2.413,-227.56763857851
2.414,-227.662835228474
2.415,-227.758032667835
2.416,-227.853230896917
2.417,-227.948429916045
2.418,-228.043629725544
2.419,-228.138830325739
2.42,-228.234031716954
2.421,-228.329233899513
2.422,-228.42443687374
2.423,-228.519640639958
2.424,-228.614845198492
2.425,-228.710050549663
2.426,-228.805256693796
2.427,-228.900463631212
2.428,-228.995671362235
2.429,-229.090879887187
2.43,-229.186089206389
2.431,-229.281299320163
2.432,-229.376510228832
2.433,-229.471721932716
2.434,-229.566934432137
2.435,-229.662147727416
2.436,-229.757361818872
2.437,-229.852576706828
2.438,-229.947792391602
2.439,-230.043008873516
2.44,-230.138226152889
2.441,-230.23344423004
2.442,-230.328663105289
2.443,-230.423882778955
2.444,-230.519103251357
2.445,-230.614324522813
2.446,-230.709546593643
2.447,-230.804769464164
2.448,-230.899993134695
2.449,-230.995217605553
2.45,-231.090442877057
2.451,-231.185668949522
2.452,-231.280895823267
2.453,-231.376123498609
2.454,-231.471351975864
2.455,-231.566581255348
2.456,-231.661811337379
2.457,-231.757042222272
2.458,-231.852273910343
2.459,-231.947506401908
2.46,-232.042739697282
2.461,-232.137973796781
2.462,-232.233208700718
2.463,-232.328444409411
2.464,-232.423680923171
2.465,-232.518918242315
2.466,-232.614156367157
2.467,-232.70939529801
2.468,-232.804635035187
2.469,-232.899875579003
2.47,-232.995116929771
2.471,-233.090359087804
2.472,-233.185602053414
2.473,-233.280845826915
2.474,-233.376090408619
2.475,-233.471335798837
2.476,-233.566581997883
2.477,-233.661829006067
2.478,-233.757076823702
2.479,-233.852325451099
2.48,-233.947574888568
2.481,-234.042825136422
2.482,-234.13807619497
2.483,-234.233328064522
2.484,-234.328580745391
2.485,-234.423834237885
2.486,-234.519088542314
2.487,-234.614343658988
2.488,-234.709599588216
2.489,-234.804856330309
2.49,-234.900113885574
2.491,-234.99537225432
2.492,-235.090631436857
2.493,-235.185891433492
2.494,-235.281152244533
2.495,-235.37641387029
2.496,-235.471676311069
2.497,-235.566939567177
2.498,-235.662203638923
2.499,-235.757468526613
2.5,-235.852734230554
2.501,-235.948000751054
2.502,-236.043268088417
2.503,-236.138536242952
2.504,-236.233805214963
2.505,-236.329075004756
2.506,-236.424345612638
2.507,-236.519617038913
2.508,-236.614889283887
2.509,-236.710162347864
2.51,-236.805436231151
2.511,-236.90071093405
2.512,-236.995986456866
2.513,-237.091262799904
2.514,-237.186539963468
2.515,-237.281817947861
2.516,-237.377096753386
2.517,-237.472376380347
2.518,-237.567656829047
2.519,-237.662938099789
2.52,-237.758220192876
2.521,-237.853503108609
2.522,-237.948786847292
2.523,-238.044071409225
2.524,-238.139356794712
2.525,-238.234643004053
2.526,-238.329930037549
2.527,-238.425217895503
2.528,-238.520506578214
2.529,-238.615796085984
2.53,-238.711086419113
2.531,-238.806377577901
2.532,-238.901669562649
2.533,-238.996962373656
2.534,-239.092256011222
2.535,-239.187550475646
2.536,-239.282845767227
2.537,-239.378141886265
2.538,-239.473438833058
2.539,-239.568736607905
2.54,-239.664035211104
2.541,-239.759334642953
2.542,-239.854634903751
2.543,-239.949935993794
2.544,-240.04523791338
2.545,-240.140540662807
2.546,-240.235844242371
2.547,-240.33114865237
2.548,-240.426453893099
2.549,-240.521759964856
2.55,-240.617066867936
2.551,-240.712374602636
2.552,-240.807683169251
2.553,-240.902992568076
2.554,-240.998302799407
2.555,-241.093613863538
2.556,-241.188925760766
2.557,-241.284238491384
2.558,-241.379552055686
2.559,-241.474866453967
2.56,-241.570181686522
2.561,-241.665497753642
2.562,-241.760814655623
2.563,-241.856132392757
2.564,-241.951450965337
2.565,-242.046770373656
2.566,-242.142090618007
2.567,-242.237411698683
2.568,-242.332733615974
2.569,-242.428056370174
2.57,-242.523379961574
2.571,-242.618704390465
2.572,-242.714029657138
2.573,-242.809355761886
2.574,-242.904682704997
2.575,-243.000010486764
2.576,-243.095339107476
2.577,-243.190668567424
2.578,-243.285998866897
2.579,-243.381330006185
2.58,-243.476661985578
2.581,-243.571994805364
2.582,-243.667328465833
2.583,-243.762662967274
2.584,-243.857998309974
2.585,-243.953334494223
2.586,-244.048671520307
2.587,-244.144009388516
2.588,-244.239348099136
2.589,-244.334687652456
2.59,-244.430028048761
2.591,-244.52536928834
2.592,-244.620711371478
2.593,-244.716054298462
2.594,-244.811398069578
2.595,-244.906742685113
2.596,-245.002088145351
2.597,-245.097434450579
2.598,-245.192781601082
2.599,-245.288129597144
2.6,-245.38347843905
2.601,-245.478828127086
2.602,-245.574178661534
2.603,-245.66953004268
2.604,-245.764882270807
2.605,-245.860235346199
2.606,-245.955589269138
2.607,-246.050944039909
2.608,-246.146299658794
2.609,-246.241656126075
2.61,-246.337013442035
2.611,-246.432371606955
2.612,-246.527730621119
2.613,-246.623090484808
2.614,-246.718451198302
2.615,-246.813812761883
2.616,-246.909175175832
2.617,-247.00453844043
2.618,-247.099902555957
2.619,-247.195267522693
2.62,-247.290633340918
2.621,-247.386000010912
2.622,-247.481367532954
2.623,-247.576735907323
2.624,-247.672105134299
2.625,-247.767475214159
2.626,-247.862846147183
2.627,-247.958217933648
2.628,-248.053590573833
2.629,-248.148964068015
2.63,-248.244338416471
2.631,-248.339713619479
2.632,-248.435089677316
2.633,-248.530466590257
2.634,-248.625844358581
2.635,-248.721222982562
2.636,-248.816602462476
2.637,-248.9119827986
2.638,-249.007363991208
2.639,-249.102746040576
2.64,-249.198128946979
2.641,-249.29351271069
2.642,-249.388897331985
2.643,-249.484282811138
2.644,-249.579669148422
2.645,-249.675056344111
2.646,-249.770444398477
2.647,-249.865833311795
2.648,-249.961223084337
2.649,-250.056613716375
2.65,-250.152005208182
2.651,-250.24739756003
2.652,-250.342790772189
2.653,-250.438184844933
2.654,-250.533579778531
2.655,-250.628975573255
2.656,-250.724372229375
2.657,-250.819769747161
2.658,-250.915168126885
2.659,-251.010567368815
2.66,-251.105967473221
2.661,-251.201368440373
2.662,-251.296770270539
2.663,-251.392172963988
2.664,-251.487576520988
2.665,-251.582980941809
2.666,-251.678386226716
2.667,-251.773792375979
2.668,-251.869199389865
2.669,-251.96460726864
2.67,-252.060016012571
2.671,-252.155425621925
2.672,-252.250836096969
2.673,-252.346247437967
2.674,-252.441659645186
2.675,-252.537072718891
2.676,-252.632486659348
2.677,-252.72790146682
2.678,-252.823317141573
2.679,-252.91873368387
2.68,-253.014151093976
2.681,-253.109569372155
2.682,-253.204988518669
2.683,-253.300408533783
2.684,-253.395829417758
2.685,-253.491251170857
2.686,-253.586673793342
2.687,-253.682097285476
2.688,-253.77752164752
2.689,-253.872946879736
2.69,-253.968372982383
2.691,-254.063799955724
2.692,-254.159227800019
2.693,-254.254656515528
2.694,-254.35008610251
2.695,-254.445516561226
2.696,-254.540947891934
2.697,-254.636380094894
2.698,-254.731813170364
2.699,-254.827247118603
2.7,-254.922681939869
2.701,-255.018117634419
2.702,-255.113554202511
2.703,-255.208991644403
2.704,-255.304429960351
2.705,-255.399869150612
2.706,-255.495309215442
2.707,-255.590750155096
2.708,-255.686191969832
2.709,-255.781634659903
2.71,-255.877078225566
2.711,-255.972522667074
2.712,-256.067967984683
2.713,-256.163414178646
2.714,-256.258861249217
2.715,-256.35430919665
2.716,-256.449758021198
2.717,-256.545207723114
2.718,-256.64065830265
2.719,-256.736109760058
2.72,-256.831562095591
2.721,-256.9270153095
2.722,-257.022469402036
2.723,-257.117924373451
2.724,-257.213380223995
2.725,-257.308836953918
2.726,-257.40429456347
2.727,-257.499753052901
2.728,-257.595212422461
2.729,-257.690672672399
2.73,-257.786133802962
2.731,-257.8815958144
2.732,-257.977058706961
2.733,-258.072522480892
2.734,-258.167987136441
2.735,-258.263452673855
2.736,-258.358919093381
2.737,-258.454386395264
2.738,-258.549854579752
2.739,-258.64532364709
2.74,-258.740793597523
2.741,-258.836264431297
2.742,-258.931736148656
2.743,-259.027208749845
2.744,-259.122682235108
2.745,-259.218156604688
2.746,-259.313631858829
2.747,-259.409107997775
2.748,-259.504585021767
2.749,-259.600062931048
2.75,-259.695541725861
2.751,-259.791021406447
2.752,-259.886501973047
2.753,-259.981983425903
2.754,-260.077465765255
2.755,-260.172948991343
2.756,-260.268433104408
2.757,-260.36391810469
2.758,-260.459403992427
2.759,-260.554890767858
2.76,-260.650378431222
2.761,-260.745866982758
2.762,-260.841356422703
2.763,-260.936846751295
2.764,-261.03233796877
2.765,-261.127830075367
2.766,-261.223323071321
2.767,-261.318816956869
2.768,-261.414311732246
2.769,-261.509807397688
2.77,-261.60530395343
2.771,-261.700801399706
2.772,-261.796299736751
2.773,-261.891798964799
2.774,-261.987299084084
2.775,-262.082800094838
2.776,-262.178301997296
2.777,-262.273804791688
2.778,-262.369308478248
2.779,-262.464813057208
2.78,-262.560318528798
2.781,-262.65582489325
2.782,-262.751332150795
2.783,-262.846840301662
2.784,-262.942349346082
2.785,-263.037859284285
2.786,-263.1333701165
2.787,-263.228881842955
2.788,-263.324394463879
2.789,-263.4199079795
2.79,-263.515422390047
2.791,-263.610937695745
2.792,-263.706453896823
2.793,-263.801970993507
2.794,-263.897488986023
2.795,-263.993007874596
2.796,-264.088527659454
2.797,-264.184048340819
2.798,-264.279569918918
2.799,-264.375092393975
2.8,-264.470615766213
2.801,-264.566140035856
2.802,-264.661665203127
2.803,-264.75719126825
2.804,-264.852718231445
2.805,-264.948246092936
2.806,-265.043774852944
2.807,-265.139304511691
2.808,-265.234835069396
2.809,-265.330366526281
2.81,-265.425898882566
2.811,-265.521432138469
2.812,-265.616966294212
2.813,-265.712501350011
2.814,-265.808037306086
2.815,-265.903574162656
2.816,-265.999111919937
2.817,-266.094650578146
2.818,-266.190190137502
2.819,-266.28573059822
2.82,-266.381271960516
2.821,-266.476814224606
2.822,-266.572357390705
2.823,-266.667901459028
2.824,-266.76344642979
2.825,-266.858992303205
2.826,-266.954539079485
2.827,-267.050086758846
2.828,-267.145635341498
2.829,-267.241184827656
2.83,-267.33673521753
2.831,-267.432286511332
2.832,-267.527838709275
2.833,-267.623391811567
2.834,-267.71894581842
2.835,-267.814500730044
2.836,-267.910056546648
2.837,-268.005613268441
2.838,-268.101170895632
2.839,-268.19672942843
2.84,-268.292288867042
2.841,-268.387849211675
2.842,-268.483410462537
2.843,-268.578972619834
2.844,-268.674535683772
2.845,-268.770099654558
2.846,-268.865664532396
2.847,-268.961230317491
2.848,-269.056797010048
2.849,-269.152364610271
2.85,-269.247933118364
2.851,-269.343502534529
2.852,-269.43907285897
2.853,-269.534644091888
2.854,-269.630216233486
2.855,-269.725789283966
2.856,-269.821363243527
2.857,-269.916938112372
2.858,-270.012513890699
2.859,-270.108090578709
2.86,-270.203668176601
2.861,-270.299246684574
2.862,-270.394826102826
2.863,-270.490406431556
2.864,-270.58598767096
2.865,-270.681569821236
2.866,-270.777152882581
2.867,-270.872736855191
2.868,-270.968321739261
2.869,-271.063907534987
2.87,-271.159494242564
2.871,-271.255081862186
2.872,-271.350670394047
2.873,-271.446259838341
2.874,-271.541850195261
2.875,-271.637441465
2.876,-271.733033647749
2.877,-271.828626743701
2.878,-271.924220753046
2.879,-272.019815675976
2.88,-272.115411512681
2.881,-272.211008263351
2.882,-272.306605928175
2.883,-272.402204507343
2.884,-272.497804001043
2.885,-272.593404409463
2.886,-272.689005732791
2.887,-272.784607971213
2.888,-272.880211124918
2.889,-272.97581519409
2.89,-273.071420178916
2.891,-273.167026079581
2.892,-273.262632896271
2.893,-273.358240629168
2.894,-273.453849278459
2.895,-273.549458844325
2.896,-273.64506932695
2.897,-273.740680726516
2.898,-273.836293043206
2.899,-273.931906277201
2.9,-274.027520428683
2.901,-274.123135497831
2.902,-274.218751484827
2.903,-274.31436838985
2.904,-274.409986213078
2.905,-274.505604954692
2.906,-274.60122461487
2.907,-274.696845193788
2.908,-274.792466691625
2.909,-274.888089108557
2.91,-274.983712444761
2.911,-275.079336700413
2.912,-275.174961875688
2.913,-275.270587970762
2.914,-275.366214985808
2.915,-275.461842921
2.916,-275.557471776513
2.917,-275.653101552519
2.918,-275.748732249191
2.919,-275.844363866701
2.92,-275.93999640522
2.921,-276.035629864919
2.922,-276.13126424597
2.923,-276.226899548542
2.924,-276.322535772805
2.925,-276.418172918929
2.926,-276.513810987081
2.927,-276.609449977429
2.928,-276.705089890143
2.929,-276.800730725388
2.93,-276.896372483332
2.931,-276.99201516414
2.932,-277.087658767979
2.933,-277.183303295013
2.934,-277.278948745407
2.935,-277.374595119326
2.936,-277.470242416934
2.937,-277.565890638392
2.938,-277.661539783865
2.939,-277.757189853514
2.94,-277.852840847501
2.941,-277.948492765987
2.942,-278.044145609134
2.943,-278.1397993771
2.944,-278.235454070047
2.945,-278.331109688133
2.946,-278.426766231516
2.947,-278.522423700356
2.948,-278.618082094809
2.949,-278.713741415033
2.95,-278.809401661184
2.951,-278.90506283342
2.952,-279.000724931895
2.953,-279.096387956764
2.954,-279.192051908182
2.955,-279.287716786304
2.956,-279.383382591282
2.957,-279.479049323271
2.958,-279.574716982422
2.959,-279.670385568888
2.96,-279.76605508282
2.961,-279.861725524369
2.962,-279.957396893686
2.963,-280.05306919092
2.964,-280.148742416222
2.965,-280.244416569741
2.966,-280.340091651624
2.967,-280.435767662019
2.968,-280.531444601075
2.969,-280.627122468937
2.97,-280.722801265753
2.971,-280.818480991668
2.972,-280.914161646827
2.973,-281.009843231376
2.974,-281.105525745458
2.975,-281.201209189218
2.976,-281.296893562798
2.977,-281.392578866342
2.978,-281.488265099991
2.979,-281.583952263887
2.98,-281.679640358172
2.981,-281.775329382985
2.982,-281.871019338467
2.983,-281.966710224757
2.984,-282.062402041995
2.985,-282.158094790319
2.986,-282.253788469867
2.987,-282.349483080776
2.988,-282.445178623183
2.989,-282.540875097225
2.99,-282.636572503037
2.991,-282.732270840755
2.992,-282.827970110513
2.993,-282.923670312446
2.994,-283.019371446687
2.995,-283.11507351337
2.996,-283.210776512626
2.997,-283.306480444588
2.998,-283.402185309389
2.999,-283.497891107157
