"Freq [GHz]","cang_deg(S(2,1)) [deg]"
3,-283.593597838025
3.001,-283.689305502122
3.002,-283.785014099576
3.003,-283.880723630518
3.004,-283.976434095076
3.005,-284.072145493376
3.006,-284.167857825547
3.007,-284.263571091715
3.008,-284.359285292006
3.009,-284.455000426546
3.01,-284.55071649546
3.011,-284.646433498871
3.012,-284.742151436905
3.013,-284.837870309684
3.014,-284.933590117332
3.015,-285.02931085997
3.016,-285.125032537721
3.017,-285.220755150705
3.018,-285.316478699043
3.019,-285.412203182856
3.02,-285.507928602262
3.021,-285.603654957382
3.022,-285.699382248332
3.023,-285.795110475232
3.024,-285.890839638199
3.025,-285.986569737348
3.026,-286.082300772798
3.027,-286.178032744662
3.028,-286.273765653057
3.029,-286.369499498097
3.03,-286.465234279896
3.031,-286.560969998567
3.032,-286.656706654224
3.033,-286.752444246978
3.034,-286.848182776942
3.035,-286.943922244227
3.036,-287.039662648943
3.037,-287.1354039912
3.038,-287.231146271109
3.039,-287.326889488778
3.04,-287.422633644315
3.041,-287.518378737829
3.042,-287.614124769426
3.043,-287.709871739214
3.044,-287.805619647299
3.045,-287.901368493787
3.046,-287.997118278782
3.047,-288.092869002388
3.048,-288.188620664711
3.049,-288.284373265854
3.05,-288.380126805918
3.051,-288.475881285007
3.052,-288.571636703223
3.053,-288.667393060665
3.054,-288.763150357436
3.055,-288.858908593634
3.056,-288.95466776936
3.057,-289.050427884713
3.058,-289.14618893979
3.059,-289.241950934689
3.06,-289.337713869508
3.061,-289.433477744343
3.062,-289.52924255929
3.063,-289.625008314445
3.064,-289.720775009903
3.065,-289.816542645758
3.066,-289.912311222103
3.067,-290.008080739033
3.068,-290.103851196639
3.069,-290.199622595014
3.07,-290.295394934249
3.071,-290.391168214435
3.072,-290.486942435663
3.073,-290.582717598022
3.074,-290.678493701602
3.075,-290.774270746491
3.076,-290.870048732777
3.077,-290.965827660548
3.078,-291.061607529891
3.079,-291.157388340892
3.08,-291.253170093636
3.081,-291.34895278821
3.082,-291.444736424698
3.083,-291.540521003183
3.084,-291.63630652375
3.085,-291.732092986481
3.086,-291.827880391458
3.087,-291.923668738764
3.088,-292.01945802848
3.089,-292.115248260685
3.09,-292.211039435461
3.091,-292.306831552887
3.092,-292.402624613042
3.093,-292.498418616003
3.094,-292.59421356185
3.095,-292.690009450658
3.096,-292.785806282504
3.097,-292.881604057466
3.098,-292.977402775617
3.099,-293.073202437033
3.1,-293.169003041788
3.101,-293.264804589957
3.102,-293.360607081611
3.103,-293.456410516824
3.104,-293.552214895667
3.105,-293.648020218213
3.106,-293.743826484531
3.107,-293.839633694693
3.108,-293.935441848767
3.109,-294.031250946823
3.11,-294.12706098893
3.111,-294.222871975155
3.112,-294.318683905566
3.113,-294.414496780229
3.114,-294.510310599211
3.115,-294.606125362577
3.116,-294.701941070393
3.117,-294.797757722723
3.118,-294.89357531963
3.119,-294.989393861179
3.12,-295.085213347431
3.121,-295.181033778449
3.122,-295.276855154295
3.123,-295.37267747503
3.124,-295.468500740713
3.125,-295.564324951406
3.126,-295.660150107166
3.127,-295.755976208053
3.128,-295.851803254125
3.129,-295.94763124544
3.13,-296.043460182054
3.131,-296.139290064024
3.132,-296.235120891405
3.133,-296.330952664252
3.134,-296.426785382622
3.135,-296.522619046566
3.136,-296.61845365614
3.137,-296.714289211395
3.138,-296.810125712385
3.139,-296.90596315916
3.14,-297.001801551772
3.141,-297.097640890271
3.142,-297.193481174708
3.143,-297.289322405133
3.144,-297.385164581592
3.145,-297.481007704136
3.146,-297.576851772812
3.147,-297.672696787666
3.148,-297.768542748745
3.149,-297.864389656096
3.15,-297.960237509764
3.151,-298.056086309792
3.152,-298.151936056227
3.153,-298.24778674911
3.154,-298.343638388486
3.155,-298.439490974397
3.156,-298.535344506884
3.157,-298.631198985989
3.158,-298.727054411752
3.159,-298.822910784215
3.16,-298.918768103415
3.161,-299.014626369393
3.162,-299.110485582187
3.163,-299.206345741835
3.164,-299.302206848373
3.165,-299.398068901839
3.166,-299.493931902269
3.167,-299.589795849698
3.168,-299.685660744161
3.169,-299.781526585692
3.17,-299.877393374326
3.171,-299.973261110096
3.172,-300.069129793033
3.173,-300.164999423171
3.174,-300.260870000541
3.175,-300.356741525173
3.176,-300.452613997099
3.177,-300.548487416347
3.178,-300.644361782948
3.179,-300.740237096929
3.18,-300.836113358319
3.181,-300.931990567145
3.182,-301.027868723434
3.183,-301.123747827212
3.184,-301.219627878506
3.185,-301.31550887734
3.186,-301.411390823738
3.187,-301.507273717726
3.188,-301.603157559327
3.189,-301.699042348562
3.19,-301.794928085456
3.191,-301.890814770028
3.192,-301.986702402302
3.193,-302.082590982296
3.194,-302.178480510032
3.195,-302.274370985528
3.196,-302.370262408804
3.197,-302.466154779877
3.198,-302.562048098767
3.199,-302.657942365489
3.2,-302.753837580061
3.201,-302.849733742498
3.202,-302.945630852816
3.203,-303.04152891103
3.204,-303.137427917154
3.205,-303.233327871202
3.206,-303.329228773187
3.207,-303.425130623122
3.208,-303.521033421019
3.209,-303.616937166889
3.21,-303.712841860744
3.211,-303.808747502593
3.212,-303.904654092447
3.213,-304.000561630315
3.214,-304.096470116205
3.215,-304.192379550126
3.216,-304.288289932085
3.217,-304.384201262089
3.218,-304.480113540145
3.219,-304.576026766258
3.22,-304.671940940434
3.221,-304.767856062677
3.222,-304.863772132992
3.223,-304.959689151383
3.224,-305.055607117852
3.225,-305.151526032402
3.226,-305.247445895034
3.227,-305.343366705751
3.228,-305.439288464553
3.229,-305.535211171441
3.23,-305.631134826413
3.231,-305.72705942947
3.232,-305.82298498061
3.233,-305.918911479831
3.234,-306.01483892713
3.235,-306.110767322505
3.236,-306.206696665951
3.237,-306.302626957465
3.238,-306.398558197042
3.239,-306.494490384676
3.24,-306.590423520363
3.241,-306.686357604095
3.242,-306.782292635865
3.243,-306.878228615666
3.244,-306.974165543491
3.245,-307.07010341933
3.246,-307.166042243174
3.247,-307.261982015015
3.248,-307.35792273484
3.249,-307.453864402641
3.25,-307.549807018404
3.251,-307.64575058212
3.252,-307.741695093775
3.253,-307.837640553356
3.254,-307.933586960849
3.255,-308.029534316242
3.256,-308.125482619519
3.257,-308.221431870664
3.258,-308.317382069664
3.259,-308.4133332165
3.26,-308.509285311157
3.261,-308.605238353618
3.262,-308.701192343864
3.263,-308.797147281877
3.264,-308.893103167638
3.265,-308.989060001128
3.266,-309.085017782327
3.267,-309.180976511214
3.268,-309.276936187769
3.269,-309.372896811969
3.27,-309.468858383794
3.271,-309.564820903219
3.272,-309.660784370222
3.273,-309.75674878478
3.274,-309.852714146867
3.275,-309.94868045646
3.276,-310.044647713533
3.277,-310.140615918061
3.278,-310.236585070016
3.279,-310.332555169372
3.28,-310.428526216102
3.281,-310.524498210177
3.282,-310.62047115157
3.283,-310.716445040251
3.284,-310.812419876192
3.285,-310.908395659361
3.286,-311.004372389728
3.287,-311.100350067263
3.288,-311.196328691934
3.289,-311.292308263708
3.29,-311.388288782554
3.291,-311.484270248437
3.292,-311.580252661325
3.293,-311.676236021183
3.294,-311.772220327977
3.295,-311.868205581671
3.296,-311.96419178223
3.297,-312.060178929617
3.298,-312.156167023796
3.299,-312.25215606473
3.3,-312.34814605238
3.301,-312.444136986709
3.302,-312.540128867678
3.303,-312.636121695248
3.304,-312.732115469378
3.305,-312.828110190029
3.306,-312.92410585716
3.307,-313.020102470729
3.308,-313.116100030695
3.309,-313.212098537016
3.31,-313.308097989648
3.311,-313.404098388549
3.312,-313.500099733674
3.313,-313.596102024979
3.314,-313.69210526242
3.315,-313.788109445952
3.316,-313.884114575528
3.317,-313.980120651102
3.318,-314.076127672628
3.319,-314.172135640057
3.32,-314.268144553344
3.321,-314.364154412439
3.322,-314.460165217293
3.323,-314.556176967857
3.324,-314.652189664083
3.325,-314.748203305918
3.326,-314.844217893314
3.327,-314.940233426218
3.328,-315.036249904579
3.329,-315.132267328345
3.33,-315.228285697464
3.331,-315.324305011881
3.332,-315.420325271545
3.333,-315.516346476399
3.334,-315.612368626391
3.335,-315.708391721465
3.336,-315.804415761565
3.337,-315.900440746637
3.338,-315.996466676622
3.339,-316.092493551465
3.34,-316.188521371107
3.341,-316.284550135492
3.342,-316.38057984456
3.343,-316.476610498254
3.344,-316.572642096514
3.345,-316.668674639279
3.346,-316.76470812649
3.347,-316.860742558087
3.348,-316.956777934008
3.349,-317.052814254192
3.35,-317.148851518576
3.351,-317.244889727098
3.352,-317.340928879695
3.353,-317.436968976304
3.354,-317.533010016862
3.355,-317.629052001302
3.356,-317.725094929562
3.357,-317.821138801575
3.358,-317.917183617276
3.359,-318.013229376599
3.36,-318.109276079478
3.361,-318.205323725844
3.362,-318.301372315632
3.363,-318.397421848772
3.364,-318.493472325197
3.365,-318.589523744837
3.366,-318.685576107624
3.367,-318.781629413488
3.368,-318.877683662358
3.369,-318.973738854165
3.37,-319.069794988837
3.371,-319.165852066302
3.372,-319.26191008649
3.373,-319.357969049326
3.374,-319.45402895474
3.375,-319.550089802657
3.376,-319.646151593005
3.377,-319.742214325708
3.378,-319.838278000692
3.379,-319.934342617884
3.38,-320.030408177207
3.381,-320.126474678585
3.382,-320.222542121943
3.383,-320.318610507204
3.384,-320.41467983429
3.385,-320.510750103125
3.386,-320.606821313631
3.387,-320.702893465729
3.388,-320.798966559341
3.389,-320.895040594387
3.39,-320.991115570789
3.391,-321.087191488465
3.392,-321.183268347337
3.393,-321.279346147323
3.394,-321.375424888342
3.395,-321.471504570312
3.396,-321.567585193152
3.397,-321.66366675678
3.398,-321.759749261111
3.399,-321.855832706065
3.4,-321.951917091555
3.401,-322.0480024175
3.402,-322.144088683814
3.403,-322.240175890413
3.404,-322.336264037212
3.405,-322.432353124125
3.406,-322.528443151065
3.407,-322.624534117948
3.408,-322.720626024686
3.409,-322.816718871192
3.41,-322.912812657379
3.411,-323.008907383158
3.412,-323.105003048442
3.413,-323.201099653142
3.414,-323.297197197168
3.415,-323.393295680432
3.416,-323.489395102844
3.417,-323.585495464314
3.418,-323.68159676475
3.419,-323.777699004063
3.42,-323.873802182161
3.421,-323.969906298952
3.422,-324.066011354345
3.423,-324.162117348246
3.424,-324.258224280564
3.425,-324.354332151205
3.426,-324.450440960076
3.427,-324.546550707082
3.428,-324.642661392131
3.429,-324.738773015126
3.43,-324.834885575974
3.431,-324.930999074578
3.432,-325.027113510844
3.433,-325.123228884676
3.434,-325.219345195977
3.435,-325.31546244465
3.436,-325.411580630598
3.437,-325.507699753725
3.438,-325.603819813932
3.439,-325.699940811122
3.44,-325.796062745195
3.441,-325.892185616053
3.442,-325.988309423598
3.443,-326.084434167729
3.444,-326.180559848348
3.445,-326.276686465353
3.446,-326.372814018645
3.447,-326.468942508122
3.448,-326.565071933684
3.449,-326.661202295229
3.45,-326.757333592656
3.451,-326.853465825862
3.452,-326.949598994745
3.453,-327.045733099203
3.454,-327.141868139132
3.455,-327.238004114428
3.456,-327.334141024989
3.457,-327.43027887071
3.458,-327.526417651487
3.459,-327.622557367215
3.46,-327.71869801779
3.461,-327.814839603106
3.462,-327.910982123057
3.463,-328.007125577539
3.464,-328.103269966443
3.465,-328.199415289665
3.466,-328.295561547097
3.467,-328.391708738632
3.468,-328.487856864164
3.469,-328.584005923583
3.47,-328.680155916783
3.471,-328.776306843654
3.472,-328.872458704089
3.473,-328.968611497978
3.474,-329.064765225213
3.475,-329.160919885684
3.476,-329.257075479281
3.477,-329.353232005895
3.478,-329.449389465414
3.479,-329.545547857729
3.48,-329.641707182728
3.481,-329.737867440301
3.482,-329.834028630336
3.483,-329.930190752721
3.484,-330.026353807344
3.485,-330.122517794094
3.486,-330.218682712857
3.487,-330.314848563522
3.488,-330.411015345974
3.489,-330.507183060101
3.49,-330.603351705789
3.491,-330.699521282924
3.492,-330.795691791392
3.493,-330.891863231079
3.494,-330.98803560187
3.495,-331.084208903651
3.496,-331.180383136306
3.497,-331.276558299719
3.498,-331.372734393776
3.499,-331.468911418361
3.5,-331.565089373356
3.501,-331.661268258647
3.502,-331.757448074116
3.503,-331.853628819646
3.504,-331.949810495121
3.505,-332.045993100423
3.506,-332.142176635435
3.507,-332.238361100038
3.508,-332.334546494115
3.509,-332.430732817547
3.51,-332.526920070217
3.511,-332.623108252005
3.512,-332.719297362792
3.513,-332.81548740246
3.514,-332.911678370888
3.515,-333.007870267957
3.516,-333.104063093548
3.517,-333.20025684754
3.518,-333.296451529813
3.519,-333.392647140247
3.52,-333.48884367872
3.521,-333.585041145113
3.522,-333.681239539303
3.523,-333.77743886117
3.524,-333.873639110592
3.525,-333.969840287447
3.526,-334.066042391614
3.527,-334.162245422969
3.528,-334.258449381392
3.529,-334.354654266758
3.53,-334.450860078947
3.531,-334.547066817834
3.532,-334.643274483297
3.533,-334.739483075212
3.534,-334.835692593456
3.535,-334.931903037904
3.536,-335.028114408434
3.537,-335.124326704922
3.538,-335.220539927242
3.539,-335.31675407527
3.54,-335.412969148883
3.541,-335.509185147955
3.542,-335.605402072361
3.543,-335.701619921976
3.544,-335.797838696675
3.545,-335.894058396333
3.546,-335.990279020823
3.547,-336.086500570021
3.548,-336.182723043799
3.549,-336.278946442032
3.55,-336.375170764594
3.551,-336.471396011359
3.552,-336.567622182198
3.553,-336.663849276987
3.554,-336.760077295598
3.555,-336.856306237904
3.556,-336.952536103778
3.557,-337.048766893092
3.558,-337.144998605719
3.559,-337.241231241532
3.56,-337.337464800402
3.561,-337.433699282202
3.562,-337.529934686803
3.563,-337.626171014078
3.564,-337.722408263897
3.565,-337.818646436134
3.566,-337.914885530658
3.567,-338.011125547342
3.568,-338.107366486057
3.569,-338.203608346672
3.57,-338.299851129061
3.571,-338.396094833092
3.572,-338.492339458637
3.573,-338.588585005567
3.574,-338.684831473751
3.575,-338.781078863061
3.576,-338.877327173366
3.577,-338.973576404536
3.578,-339.069826556441
3.579,-339.166077628952
3.58,-339.262329621938
3.581,-339.358582535269
3.582,-339.454836368813
3.583,-339.551091122441
3.584,-339.647346796023
3.585,-339.743603389426
3.586,-339.839860902521
3.587,-339.936119335177
3.588,-340.032378687261
3.589,-340.128638958645
3.59,-340.224900149195
3.591,-340.321162258781
3.592,-340.417425287272
3.593,-340.513689234535
3.594,-340.60995410044
3.595,-340.706219884855
3.596,-340.802486587648
3.597,-340.898754208688
3.598,-340.995022747842
3.599,-341.091292204978
3.6,-341.187562579965
3.601,-341.283833872671
3.602,-341.380106082963
3.603,-341.47637921071
3.604,-341.572653255778
3.605,-341.668928218037
3.606,-341.765204097352
3.607,-341.861480893593
3.608,-341.957758606626
3.609,-342.054037236318
3.61,-342.150316782539
3.611,-342.246597245153
3.612,-342.34287862403
3.613,-342.439160919036
3.614,-342.535444130039
3.615,-342.631728256905
3.616,-342.728013299503
3.617,-342.824299257698
3.618,-342.920586131358
3.619,-343.01687392035
3.62,-343.113162624541
3.621,-343.209452243798
3.622,-343.305742777988
3.623,-343.402034226978
3.624,-343.498326590635
3.625,-343.594619868825
3.626,-343.690914061415
3.627,-343.787209168273
3.628,-343.883505189265
3.629,-343.979802124257
3.63,-344.076099973117
3.631,-344.172398735711
3.632,-344.268698411906
3.633,-344.364999001569
3.634,-344.461300504567
3.635,-344.557602920765
3.636,-344.653906250032
3.637,-344.750210492233
3.638,-344.846515647235
3.639,-344.942821714905
3.64,-345.03912869511
3.641,-345.135436587716
3.642,-345.23174539259
3.643,-345.328055109599
3.644,-345.424365738609
3.645,-345.520677279488
3.646,-345.616989732101
3.647,-345.713303096317
3.648,-345.809617372001
3.649,-345.90593255902
3.65,-346.002248657241
3.651,-346.098565666532
3.652,-346.194883586758
3.653,-346.291202417787
3.654,-346.387522159486
3.655,-346.483842811721
3.656,-346.58016437436
3.657,-346.67648684727
3.658,-346.772810230317
3.659,-346.869134523369
3.66,-346.965459726293
3.661,-347.061785838956
3.662,-347.158112861225
3.663,-347.254440792968
3.664,-347.350769634051
3.665,-347.447099384343
3.666,-347.54343004371
3.667,-347.639761612019
3.668,-347.73609408914
3.669,-347.832427474938
3.67,-347.928761769281
3.671,-348.025096972038
3.672,-348.121433083076
3.673,-348.217770102262
3.674,-348.314108029465
3.675,-348.410446864553
3.676,-348.506786607392
3.677,-348.603127257852
3.678,-348.6994688158
3.679,-348.795811281105
3.68,-348.892154653635
3.681,-348.988498933258
3.682,-349.084844119843
3.683,-349.181190213257
3.684,-349.27753721337
3.685,-349.373885120051
3.686,-349.470233933167
3.687,-349.566583652588
3.688,-349.662934278182
3.689,-349.759285809819
3.69,-349.855638247368
3.691,-349.951991590697
3.692,-350.048345839677
3.693,-350.144700994175
3.694,-350.241057054063
3.695,-350.337414019209
3.696,-350.433771889482
3.697,-350.530130664753
3.698,-350.626490344892
3.699,-350.722850929768
3.7,-350.819212419251
3.701,-350.915574813212
3.702,-351.011938111521
3.703,-351.108302314048
3.704,-351.204667420664
3.705,-351.301033431239
3.706,-351.397400345644
3.707,-351.49376816375
3.708,-351.590136885427
3.709,-351.686506510547
3.71,-351.782877038982
3.711,-351.879248470601
3.712,-351.975620805277
3.713,-352.071994042882
3.714,-352.168368183287
3.715,-352.264743226363
3.716,-352.361119171983
3.717,-352.457496020019
3.718,-352.553873770343
3.719,-352.650252422828
3.72,-352.746631977345
3.721,-352.843012433768
3.722,-352.93939379197
3.723,-353.035776051822
3.724,-353.132159213199
3.725,-353.228543275974
3.726,-353.324928240019
3.727,-353.421314105209
3.728,-353.517700871417
3.729,-353.614088538517
3.73,-353.710477106382
3.731,-353.806866574887
3.732,-353.903256943907
3.733,-353.999648213315
3.734,-354.096040382987
3.735,-354.192433452796
3.736,-354.288827422619
3.737,-354.385222292329
3.738,-354.481618061802
3.739,-354.578014730915
3.74,-354.674412299541
3.741,-354.770810767557
3.742,-354.867210134839
3.743,-354.963610401263
3.744,-355.060011566705
3.745,-355.156413631042
3.746,-355.25281659415
3.747,-355.349220455907
3.748,-355.445625216188
3.749,-355.542030874871
3.75,-355.638437431834
3.751,-355.734844886954
3.752,-355.831253240109
3.753,-355.927662491176
3.754,-356.024072640035
3.755,-356.120483686562
3.756,-356.216895630636
3.757,-356.313308472137
3.758,-356.409722210943
3.759,-356.506136846933
3.76,-356.602552379986
3.761,-356.698968809982
3.762,-356.795386136801
3.763,-356.891804360321
3.764,-356.988223480424
3.765,-357.084643496989
3.766,-357.181064409898
3.767,-357.277486219029
3.768,-357.373908924266
3.769,-357.470332525488
3.77,-357.566757022577
3.771,-357.663182415414
3.772,-357.759608703881
3.773,-357.856035887861
3.774,-357.952463967234
3.775,-358.048892941884
3.776,-358.145322811693
3.777,-358.241753576544
3.778,-358.338185236319
3.779,-358.434617790903
3.78,-358.531051240178
3.781,-358.627485584029
3.782,-358.723920822339
3.783,-358.820356954991
3.784,-358.916793981872
3.785,-359.013231902865
3.786,-359.109670717855
3.787,-359.206110426727
3.788,-359.302551029366
3.789,-359.398992525658
3.79,-359.495434915489
3.791,-359.591878198744
3.792,-359.68832237531
3.793,-359.784767445074
3.794,-359.881213407921
3.795,-359.97766026374
3.796,-360.074108012416
3.797,-360.170556653839
3.798,-360.267006187894
3.799,-360.36345661447
3.8,-360.459907933456
3.801,-360.55636014474
3.802,-360.652813248209
3.803,-360.749267243755
3.804,-360.845722131264
3.805,-360.942177910627
3.806,-361.038634581734
3.807,-361.135092144474
3.808,-361.231550598738
3.809,-361.328009944416
3.81,-361.424470181398
3.811,-361.520931309576
3.812,-361.61739332884
3.813,-361.713856239083
3.814,-361.810320040196
3.815,-361.906784732071
3.816,-362.0032503146
3.817,-362.099716787676
3.818,-362.196184151191
3.819,-362.292652405038
3.82,-362.389121549112
3.821,-362.485591583305
3.822,-362.58206250751
3.823,-362.678534321623
3.824,-362.775007025538
3.825,-362.871480619149
3.826,-362.967955102351
3.827,-363.06443047504
3.828,-363.160906737111
3.829,-363.257383888459
3.83,-363.35386192898
3.831,-363.450340858572
3.832,-363.54682067713
3.833,-363.643301384551
3.834,-363.739782980733
3.835,-363.836265465572
3.836,-363.932748838967
3.837,-364.029233100815
3.838,-364.125718251015
3.839,-364.222204289466
3.84,-364.318691216065
3.841,-364.415179030712
3.842,-364.511667733307
3.843,-364.608157323749
3.844,-364.704647801938
3.845,-364.801139167775
3.846,-364.897631421159
3.847,-364.994124561992
3.848,-365.090618590174
3.849,-365.187113505608
3.85,-365.283609308195
3.851,-365.380105997836
3.852,-365.476603574434
3.853,-365.573102037892
3.854,-365.669601388113
3.855,-365.766101624999
3.856,-365.862602748454
3.857,-365.959104758382
3.858,-366.055607654686
3.859,-366.152111437272
3.86,-366.248616106043
3.861,-366.345121660905
3.862,-366.441628101762
3.863,-366.538135428521
3.864,-366.634643641087
3.865,-366.731152739367
3.866,-366.827662723266
3.867,-366.924173592691
3.868,-367.02068534755
3.869,-367.117197987749
3.87,-367.213711513196
3.871,-367.3102259238
3.872,-367.406741219468
3.873,-367.503257400109
3.874,-367.599774465631
3.875,-367.696292415945
3.876,-367.792811250958
3.877,-367.889330970582
3.878,-367.985851574725
3.879,-368.082373063299
3.88,-368.178895436214
3.881,-368.27541869338
3.882,-368.37194283471
3.883,-368.468467860115
3.884,-368.564993769506
3.885,-368.661520562796
3.886,-368.758048239897
3.887,-368.854576800722
3.888,-368.951106245184
3.889,-369.047636573197
3.89,-369.144167784674
3.891,-369.240699879529
3.892,-369.337232857677
3.893,-369.433766719032
3.894,-369.530301463509
3.895,-369.626837091024
3.896,-369.723373601491
3.897,-369.819910994827
3.898,-369.916449270949
3.899,-370.012988429772
3.9,-370.109528471213
3.901,-370.206069395189
3.902,-370.302611201619
3.903,-370.399153890419
3.904,-370.495697461507
3.905,-370.592241914803
3.906,-370.688787250224
3.907,-370.78533346769
3.908,-370.88188056712
3.909,-370.978428548433
3.91,-371.07497741155
3.911,-371.17152715639
3.912,-371.268077782874
3.913,-371.364629290923
3.914,-371.461181680459
3.915,-371.557734951401
3.916,-371.654289103674
3.917,-371.750844137197
3.918,-371.847400051895
3.919,-371.943956847688
3.92,-372.040514524502
3.921,-372.137073082258
3.922,-372.23363252088
3.923,-372.330192840293
3.924,-372.42675404042
3.925,-372.523316121186
3.926,-372.619879082517
3.927,-372.716442924336
3.928,-372.81300764657
3.929,-372.909573249145
3.93,-373.006139731985
3.931,-373.102707095019
3.932,-373.199275338172
3.933,-373.295844461372
3.934,-373.392414464546
3.935,-373.488985347621
3.936,-373.585557110525
3.937,-373.682129753187
3.938,-373.778703275536
3.939,-373.875277677499
3.94,-373.971852959006
3.941,-374.068429119987
3.942,-374.165006160371
3.943,-374.261584080089
3.944,-374.35816287907
3.945,-374.454742557246
3.946,-374.551323114547
3.947,-374.647904550905
3.948,-374.744486866251
3.949,-374.841070060516
3.95,-374.937654133634
3.951,-375.034239085537
3.952,-375.130824916157
3.953,-375.227411625427
3.954,-375.323999213281
3.955,-375.420587679652
3.956,-375.517177024475
3.957,-375.613767247683
3.958,-375.710358349211
3.959,-375.806950328994
3.96,-375.903543186967
3.961,-376.000136923066
3.962,-376.096731537225
3.963,-376.193327029382
3.964,-376.289923399472
3.965,-376.386520647431
3.966,-376.483118773198
3.967,-376.579717776708
3.968,-376.6763176579
3.969,-376.77291841671
3.97,-376.869520053078
3.971,-376.966122566941
3.972,-377.062725958237
3.973,-377.159330226907
3.974,-377.255935372888
3.975,-377.35254139612
3.976,-377.449148296543
3.977,-377.545756074097
3.978,-377.642364728722
3.979,-377.738974260359
3.98,-377.835584668948
3.981,-377.93219595443
3.982,-378.028808116748
3.983,-378.125421155841
3.984,-378.222035071653
3.985,-378.318649864125
3.986,-378.4152655332
3.987,-378.511882078821
3.988,-378.60849950093
3.989,-378.705117799471
3.99,-378.801736974387
3.991,-378.898357025622
3.992,-378.994977953119
3.993,-379.091599756824
3.994,-379.188222436681
3.995,-379.284845992634
3.996,-379.381470424629
3.997,-379.478095732611
3.998,-379.574721916525
3.999,-379.671348976317
