"Freq [GHz]","cang_deg(S(2,1)) [deg]"
4,-379.767976911934
4.001,-379.864605723321
4.002,-379.961235410425
4.003,-380.057865973193
4.004,-380.154497411573
4.005,-380.25112972551
4.006,-380.347762914954
4.007,-380.444396979851
4.008,-380.54103192015
4.009,-380.637667735798
4.01,-380.734304426745
4.011,-380.83094199294
4.012,-380.92758043433
4.013,-381.024219750865
4.014,-381.120859942496
4.015,-381.217501009171
4.016,-381.31414295084
4.017,-381.410785767453
4.018,-381.507429458962
4.019,-381.604074025316
4.02,-381.700719466465
4.021,-381.797365782362
4.022,-381.894012972958
4.023,-381.990661038203
4.024,-382.087309978049
4.025,-382.183959792449
4.026,-382.280610481355
4.027,-382.377262044717
4.028,-382.473914482491
4.029,-382.570567794627
4.03,-382.667221981078
4.031,-382.763877041799
4.032,-382.860532976742
4.033,-382.95718978586
4.034,-383.053847469109
4.035,-383.15050602644
4.036,-383.247165457808
4.037,-383.343825763168
4.038,-383.440486942475
4.039,-383.537148995682
4.04,-383.633811922745
4.041,-383.730475723618
4.042,-383.827140398257
4.043,-383.923805946617
4.044,-384.020472368654
4.045,-384.117139664323
4.046,-384.213807833581
4.047,-384.310476876383
4.048,-384.407146792686
4.049,-384.503817582445
4.05,-384.600489245618
4.051,-384.697161782162
4.052,-384.793835192032
4.053,-384.890509475187
4.054,-384.987184631583
4.055,-385.083860661177
4.056,-385.180537563928
4.057,-385.277215339793
4.058,-385.373893988728
4.059,-385.470573510694
4.06,-385.567253905647
4.061,-385.663935173545
4.062,-385.760617314348
4.063,-385.857300328013
4.064,-385.953984214499
4.065,-386.050668973764
4.066,-386.147354605769
4.067,-386.24404111047
4.068,-386.340728487828
4.069,-386.437416737802
4.07,-386.534105860351
4.071,-386.630795855434
4.072,-386.727486723011
4.073,-386.824178463042
4.074,-386.920871075486
4.075,-387.017564560303
4.076,-387.114258917453
4.077,-387.210954146896
4.078,-387.307650248592
4.079,-387.404347222502
4.08,-387.501045068585
4.081,-387.597743786802
4.082,-387.694443377114
4.083,-387.79114383948
4.084,-387.887845173862
4.085,-387.98454738022
4.086,-388.081250458515
4.087,-388.177954408707
4.088,-388.274659230758
4.089,-388.371364924629
4.09,-388.46807149028
4.091,-388.564778927672
4.092,-388.661487236767
4.093,-388.758196417526
4.094,-388.854906469909
4.095,-388.951617393879
4.096,-389.048329189395
4.097,-389.14504185642
4.098,-389.241755394915
4.099,-389.338469804842
4.1,-389.43518508616
4.101,-389.531901238833
4.102,-389.628618262821
4.103,-389.725336158086
4.104,-389.822054924589
4.105,-389.918774562292
4.106,-390.015495071155
4.107,-390.112216451142
4.108,-390.208938702212
4.109,-390.305661824327
4.11,-390.402385817449
4.111,-390.499110681539
4.112,-390.595836416559
4.113,-390.69256302247
4.114,-390.789290499233
4.115,-390.88601884681
4.116,-390.982748065161
4.117,-391.079478154249
4.118,-391.176209114034
4.119,-391.272940944478
4.12,-391.369673645541
4.121,-391.466407217185
4.122,-391.563141659371
4.123,-391.659876972059
4.124,-391.756613155211
4.125,-391.853350208788
4.126,-391.95008813275
4.127,-392.046826927058
4.128,-392.143566591672
4.129,-392.240307126554
4.13,-392.337048531663
4.131,-392.43379080696
4.132,-392.530533952405
4.133,-392.627277967959
4.134,-392.724022853582
4.135,-392.820768609233
4.136,-392.917515234872
4.137,-393.01426273046
4.138,-393.111011095955
4.139,-393.207760331318
4.14,-393.304510436507
4.141,-393.401261411482
4.142,-393.498013256203
4.143,-393.594765970628
4.144,-393.691519554716
4.145,-393.788274008425
4.146,-393.885029331715
4.147,-393.981785524543
4.148,-394.078542586869
4.149,-394.17530051865
4.15,-394.272059319843
4.151,-394.368818990407
4.152,-394.4655795303
4.153,-394.562340939478
4.154,-394.6591032179
4.155,-394.755866365521
4.156,-394.852630382299
4.157,-394.94939526819
4.158,-395.046161023151
4.159,-395.142927647138
4.16,-395.239695140107
4.161,-395.336463502014
4.162,-395.433232732814
4.163,-395.530002832463
4.164,-395.626773800916
4.165,-395.723545638128
4.166,-395.820318344052
4.167,-395.917091918645
4.168,-396.013866361859
4.169,-396.110641673649
4.17,-396.207417853968
4.171,-396.304194902769
4.172,-396.400972820007
4.173,-396.497751605632
4.174,-396.594531259599
4.175,-396.691311781859
4.176,-396.788093172364
4.177,-396.884875431066
4.178,-396.981658557916
4.179,-397.078442552866
4.18,-397.175227415865
4.181,-397.272013146865
4.182,-397.368799745815
4.183,-397.465587212665
4.184,-397.562375547365
4.185,-397.659164749863
4.186,-397.755954820109
4.187,-397.852745758051
4.188,-397.949537563637
4.189,-398.046330236815
4.19,-398.143123777531
4.191,-398.239918185734
4.192,-398.336713461368
4.193,-398.433509604382
4.194,-398.53030661472
4.195,-398.627104492328
4.196,-398.723903237151
4.197,-398.820702849134
4.198,-398.91750332822
4.199,-399.014304674354
4.2,-399.111106887479
4.201,-399.207909967539
4.202,-399.304713914474
4.203,-399.401518728229
4.204,-399.498324408744
4.205,-399.59513095596
4.206,-399.691938369818
4.207,-399.788746650259
4.208,-399.885555797222
4.209,-399.982365810647
4.21,-400.079176690473
4.211,-400.175988436638
4.212,-400.27280104908
4.213,-400.369614527736
4.214,-400.466428872543
4.215,-400.563244083438
4.216,-400.660060160356
4.217,-400.756877103234
4.218,-400.853694912005
4.219,-400.950513586605
4.22,-401.047333126966
4.221,-401.144153533022
4.222,-401.240974804706
4.223,-401.337796941951
4.224,-401.434619944686
4.225,-401.531443812844
4.226,-401.628268546355
4.227,-401.725094145149
4.228,-401.821920609155
4.229,-401.918747938302
4.23,-402.015576132517
4.231,-402.112405191729
4.232,-402.209235115863
4.233,-402.306065904847
4.234,-402.402897558605
4.235,-402.499730077064
4.236,-402.596563460146
4.237,-402.693397707777
4.238,-402.790232819878
4.239,-402.887068796372
4.24,-402.983905637181
4.241,-403.080743342226
4.242,-403.177581911427
4.243,-403.274421344704
4.244,-403.371261641976
4.245,-403.468102803161
4.246,-403.564944828176
4.247,-403.661787716939
4.248,-403.758631469365
4.249,-403.85547608537
4.25,-403.952321564869
4.251,-404.049167907775
4.252,-404.146015114002
4.253,-404.242863183462
4.254,-404.339712116066
4.255,-404.436561911726
4.256,-404.533412570352
4.257,-404.630264091852
4.258,-404.727116476136
4.259,-404.823969723111
4.26,-404.920823832684
4.261,-405.017678804761
4.262,-405.114534639247
4.263,-405.211391336047
4.264,-405.308248895064
4.265,-405.405107316202
4.266,-405.501966599361
4.267,-405.598826744444
4.268,-405.695687751349
4.269,-405.792549619978
4.27,-405.889412350227
4.271,-405.986275941994
4.272,-406.083140395177
4.273,-406.180005709671
4.274,-406.27687188537
4.275,-406.373738922169
4.276,-406.47060681996
4.277,-406.567475578636
4.278,-406.664345198087
4.279,-406.761215678205
4.28,-406.858087018877
4.281,-406.954959219993
4.282,-407.051832281438
4.283,-407.148706203101
4.284,-407.245580984866
4.285,-407.342456626617
4.286,-407.439333128237
4.287,-407.536210489609
4.288,-407.633088710614
4.289,-407.729967791133
4.29,-407.826847731043
4.291,-407.923728530224
4.292,-408.020610188553
4.293,-408.117492705905
4.294,-408.214376082156
4.295,-408.311260317179
4.296,-408.408145410847
4.297,-408.505031363031
4.298,-408.601918173603
4.299,-408.698805842432
4.3,-408.795694369386
4.301,-408.892583754331
4.302,-408.989473997135
4.303,-409.086365097663
4.304,-409.183257055777
4.305,-409.28014987134
4.306,-409.377043544215
4.307,-409.47393807426
4.308,-409.570833461336
4.309,-409.6677297053
4.31,-409.764626806008
4.311,-409.861524763317
4.312,-409.95842357708
4.313,-410.05532324715
4.314,-410.152223773378
4.315,-410.249125155616
4.316,-410.346027393713
4.317,-410.442930487516
4.318,-410.539834436873
4.319,-410.636739241628
4.32,-410.733644901625
4.321,-410.830551416708
4.322,-410.927458786718
4.323,-411.024367011494
4.324,-411.121276090877
4.325,-411.218186024702
4.326,-411.315096812807
4.327,-411.412008455026
4.328,-411.508920951192
4.329,-411.605834301138
4.33,-411.702748504693
4.331,-411.799663561688
4.332,-411.896579471949
4.333,-411.993496235304
4.334,-412.090413851578
4.335,-412.187332320593
4.336,-412.284251642172
4.337,-412.381171816135
4.338,-412.478092842302
4.339,-412.575014720491
4.34,-412.671937450517
4.341,-412.768861032195
4.342,-412.865785465339
4.343,-412.962710749759
4.344,-413.059636885267
4.345,-413.156563871671
4.346,-413.253491708778
4.347,-413.350420396394
4.348,-413.447349934322
4.349,-413.544280322365
4.35,-413.641211560323
4.351,-413.738143647997
4.352,-413.835076585183
4.353,-413.932010371678
4.354,-414.028945007276
4.355,-414.12588049177
4.356,-414.222816824951
4.357,-414.319754006608
4.358,-414.416692036529
4.359,-414.5136309145
4.36,-414.610570640307
4.361,-414.707511213731
4.362,-414.804452634553
4.363,-414.901394902554
4.364,-414.99833801751
4.365,-415.095281979197
4.366,-415.19222678739
4.367,-415.289172441861
4.368,-415.386118942381
4.369,-415.483066288718
4.37,-415.58001448064
4.371,-415.676963517911
4.372,-415.773913400296
4.373,-415.870864127555
4.374,-415.96781569945
4.375,-416.064768115736
4.376,-416.161721376172
4.377,-416.25867548051
4.378,-416.355630428504
4.379,-416.452586219904
4.38,-416.549542854458
4.381,-416.646500331913
4.382,-416.743458652014
4.383,-416.840417814504
4.384,-416.937377819124
4.385,-417.034338665612
4.386,-417.131300353706
4.387,-417.22826288314
4.388,-417.325226253649
4.389,-417.422190464962
4.39,-417.519155516809
4.391,-417.616121408916
4.392,-417.71308814101
4.393,-417.810055712813
4.394,-417.907024124045
4.395,-418.003993374425
4.396,-418.100963463672
4.397,-418.197934391498
4.398,-418.294906157617
4.399,-418.391878761739
4.4,-418.488852203573
4.401,-418.585826482824
4.402,-418.682801599198
4.403,-418.779777552395
4.404,-418.876754342116
4.405,-418.973731968059
4.406,-419.070710429918
4.407,-419.167689727387
4.408,-419.264669860156
4.409,-419.361650827916
4.41,-419.458632630352
4.411,-419.555615267148
4.412,-419.652598737987
4.413,-419.749583042549
4.414,-419.84656818051
4.415,-419.943554151546
4.416,-420.040540955331
4.417,-420.137528591533
4.418,-420.234517059823
4.419,-420.331506359865
4.42,-420.428496491324
4.421,-420.525487453859
4.422,-420.622479247132
4.423,-420.719471870796
4.424,-420.816465324507
4.425,-420.913459607916
4.426,-421.010454720673
4.427,-421.107450662423
4.428,-421.204447432811
4.429,-421.30144503148
4.43,-421.398443458068
4.431,-421.495442712212
4.432,-421.592442793546
4.433,-421.689443701703
4.434,-421.786445436311
4.435,-421.883447996997
4.436,-421.980451383386
4.437,-422.077455595098
4.438,-422.174460631754
4.439,-422.271466492969
4.44,-422.368473178357
4.441,-422.46548068753
4.442,-422.562489020095
4.443,-422.65949817566
4.444,-422.756508153826
4.445,-422.853518954196
4.446,-422.950530576366
4.447,-423.047543019932
4.448,-423.144556284486
4.449,-423.241570369619
4.45,-423.338585274917
4.451,-423.435600999964
4.452,-423.532617544343
4.453,-423.629634907631
4.454,-423.726653089405
4.455,-423.823672089239
4.456,-423.920691906701
4.457,-424.017712541361
4.458,-424.114733992782
4.459,-424.211756260527
4.46,-424.308779344154
4.461,-424.405803243219
4.462,-424.502827957276
4.463,-424.599853485875
4.464,-424.696879828564
4.465,-424.793906984886
4.466,-424.890934954383
4.467,-424.987963736594
4.468,-425.084993331054
4.469,-425.182023737296
4.47,-425.27905495485
4.471,-425.376086983241
4.472,-425.473119821993
4.473,-425.570153470627
4.474,-425.66718792866
4.475,-425.764223195607
4.476,-425.861259270978
4.477,-425.958296154282
4.478,-426.055333845024
4.479,-426.152372342705
4.48,-426.249411646824
4.481,-426.346451756878
4.482,-426.443492672357
4.483,-426.540534392752
4.484,-426.637576917549
4.485,-426.734620246229
4.486,-426.831664378274
4.487,-426.928709313158
4.488,-427.025755050356
4.489,-427.122801589336
4.49,-427.219848929566
4.491,-427.316897070508
4.492,-427.413946011623
4.493,-427.510995752366
4.494,-427.608046292192
4.495,-427.70509763055
4.496,-427.802149766886
4.497,-427.899202700644
4.498,-427.996256431263
4.499,-428.093310958179
4.5,-428.190366280826
4.501,-428.287422398632
4.502,-428.384479311023
4.503,-428.481537017423
4.504,-428.578595517249
4.505,-428.675654809917
4.506,-428.77271489484
4.507,-428.869775771425
4.508,-428.966837439077
4.509,-429.063899897198
4.51,-429.160963145185
4.511,-429.258027182433
4.512,-429.355092008331
4.513,-429.452157622266
4.514,-429.549224023622
4.515,-429.646291211779
4.516,-429.743359186111
4.517,-429.840427945991
4.518,-429.937497490788
4.519,-430.034567819867
4.52,-430.131638932587
4.521,-430.228710828307
4.522,-430.32578350638
4.523,-430.422856966156
4.524,-430.51993120698
4.525,-430.617006228195
4.526,-430.714082029139
4.527,-430.811158609146
4.528,-430.908235967547
4.529,-431.005314103668
4.53,-431.102393016833
4.531,-431.199472706359
4.532,-431.296553171563
4.533,-431.393634411754
4.534,-431.490716426241
4.535,-431.587799214326
4.536,-431.684882775308
4.537,-431.781967108482
4.538,-431.87905221314
4.539,-431.976138088568
4.54,-432.073224734049
4.541,-432.170312148863
4.542,-432.267400332283
4.543,-432.364489283582
4.544,-432.461579002025
4.545,-432.558669486875
4.546,-432.65576073739
4.547,-432.752852752825
4.548,-432.849945532429
4.549,-432.947039075448
4.55,-433.044133381124
4.551,-433.141228448694
4.552,-433.238324277391
4.553,-433.335420866444
4.554,-433.432518215078
4.555,-433.529616322512
4.556,-433.626715187964
4.557,-433.723814810644
4.558,-433.820915189759
4.559,-433.918016324513
4.56,-434.015118214105
4.561,-434.112220857727
4.562,-434.20932425457
4.563,-434.30642840382
4.564,-434.403533304657
4.565,-434.500638956257
4.566,-434.597745357793
4.567,-434.694852508431
4.568,-434.791960407335
4.569,-434.889069053663
4.57,-434.986178446569
4.571,-435.083288585202
4.572,-435.180399468707
4.573,-435.277511096224
4.574,-435.374623466888
4.575,-435.471736579829
4.576,-435.568850434176
4.577,-435.665965029047
4.578,-435.763080363562
4.579,-435.860196436831
4.58,-435.957313247962
4.581,-436.054430796058
4.582,-436.151549080216
4.583,-436.24866809953
4.584,-436.345787853088
4.585,-436.442908339973
4.586,-436.540029559265
4.587,-436.637151510036
4.588,-436.734274191357
4.589,-436.831397602291
4.59,-436.928521741897
4.591,-437.02564660923
4.592,-437.122772203339
4.593,-437.219898523269
4.594,-437.317025568058
4.595,-437.414153336742
4.596,-437.51128182835
4.597,-437.608411041906
4.598,-437.70554097643
4.599,-437.802671630936
4.6,-437.899803004434
4.601,-437.996935095927
4.602,-438.094067904415
4.603,-438.191201428891
4.604,-438.288335668345
4.605,-438.38547062176
4.606,-438.482606288114
4.607,-438.579742666381
4.608,-438.67687975553
4.609,-438.774017554521
4.61,-438.871156062314
4.611,-438.968295277861
4.612,-439.065435200108
4.613,-439.162575827997
4.614,-439.259717160464
4.615,-439.356859196441
4.616,-439.454001934853
4.617,-439.55114537462
4.618,-439.648289514658
4.619,-439.745434353875
4.62,-439.842579891176
4.621,-439.939726125459
4.622,-440.036873055617
4.623,-440.134020680537
4.624,-440.231168999103
4.625,-440.32831801019
4.626,-440.425467712668
4.627,-440.522618105405
4.628,-440.619769187258
4.629,-440.716920957083
4.63,-440.814073413728
4.631,-440.911226556037
4.632,-441.008380382845
4.633,-441.105534892985
4.634,-441.202690085283
4.635,-441.299845958558
4.636,-441.397002511626
4.637,-441.494159743294
4.638,-441.591317652366
4.639,-441.688476237638
4.64,-441.785635497902
4.641,-441.882795431944
4.642,-441.979956038542
4.643,-442.07711731647
4.644,-442.174279264497
4.645,-442.271441881384
4.646,-442.368605165886
4.647,-442.465769116754
4.648,-442.562933732733
4.649,-442.660099012559
4.65,-442.757264954965
4.651,-442.854431558676
4.652,-442.951598822413
4.653,-443.04876674489
4.654,-443.145935324814
4.655,-443.243104560887
4.656,-443.340274451804
4.657,-443.437444996254
4.658,-443.534616192921
4.659,-443.631788040483
4.66,-443.728960537608
4.661,-443.826133682963
4.662,-443.923307475206
4.663,-444.020481912987
4.664,-444.117656994954
4.665,-444.214832719746
4.666,-444.312009085995
4.667,-444.409186092328
4.668,-444.506363737367
4.669,-444.603542019724
4.67,-444.700720938008
4.671,-444.797900490819
4.672,-444.895080676753
4.673,-444.992261494398
4.674,-445.089442942334
4.675,-445.186625019138
4.676,-445.283807723379
4.677,-445.380991053618
4.678,-445.478175008411
4.679,-445.575359586307
4.68,-445.672544785848
4.681,-445.769730605571
4.682,-445.866917044004
4.683,-445.96410409967
4.684,-446.061291771085
4.685,-446.158480056757
4.686,-446.255668955188
4.687,-446.352858464876
4.688,-446.450048584307
4.689,-446.547239311965
4.69,-446.644430646324
4.691,-446.741622585853
4.692,-446.838815129013
4.693,-446.936008274258
4.694,-447.033202020037
4.695,-447.130396364791
4.696,-447.227591306952
4.697,-447.324786844948
4.698,-447.421982977199
4.699,-447.519179702118
4.7,-447.61637701811
4.701,-447.713574923575
4.702,-447.810773416904
4.703,-447.907972496482
4.704,-448.005172160686
4.705,-448.102372407886
4.706,-448.199573236447
4.707,-448.296774644725
4.708,-448.393976631067
4.709,-448.491179193816
4.71,-448.588382331306
4.711,-448.685586041865
4.712,-448.782790323813
4.713,-448.879995175461
4.714,-448.977200595116
4.715,-449.074406581076
4.716,-449.17161313163
4.717,-449.268820245063
4.718,-449.36602791965
4.719,-449.463236153659
4.72,-449.560444945352
4.721,-449.657654292982
4.722,-449.754864194795
4.723,-449.852074649029
4.724,-449.949285653916
4.725,-450.046497207679
4.726,-450.143709308533
4.727,-450.240921954688
4.728,-450.338135144342
4.729,-450.43534887569
4.73,-450.532563146917
4.731,-450.629777956201
4.732,-450.72699330171
4.733,-450.824209181609
4.734,-450.92142559405
4.735,-451.01864253718
4.736,-451.11586000914
4.737,-451.213078008059
4.738,-451.31029653206
4.739,-451.40751557926
4.74,-451.504735147765
4.741,-451.601955235675
4.742,-451.699175841082
4.743,-451.79639696207
4.744,-451.893618596714
4.745,-451.990840743082
4.746,-452.088063399233
4.747,-452.18528656322
4.748,-452.282510233087
4.749,-452.379734406867
4.75,-452.47695908259
4.751,-452.574184258274
4.752,-452.671409931931
4.753,-452.768636101563
4.754,-452.865862765166
4.755,-452.963089920726
4.756,-453.060317566221
4.757,-453.157545699622
4.758,-453.25477431889
4.759,-453.352003421979
4.76,-453.449233006834
4.761,-453.546463071393
4.762,-453.643693613582
4.763,-453.740924631324
4.764,-453.838156122529
4.765,-453.9353880851
4.766,-454.032620516933
4.767,-454.129853415913
4.768,-454.227086779919
4.769,-454.32432060682
4.77,-454.421554894476
4.771,-454.51878964074
4.772,-454.616024843455
4.773,-454.713260500457
4.774,-454.81049660957
4.775,-454.907733168615
4.776,-455.004970175398
4.777,-455.102207627721
4.778,-455.199445523374
4.779,-455.296683860142
4.78,-455.393922635797
4.781,-455.491161848105
4.782,-455.588401494822
4.783,-455.685641573696
4.784,-455.782882082465
4.785,-455.88012301886
4.786,-455.9773643806
4.787,-456.074606165399
4.788,-456.171848370959
4.789,-456.269090994973
4.79,-456.366334035128
4.791,-456.463577489098
4.792,-456.560821354551
4.793,-456.658065629144
4.794,-456.755310310527
4.795,-456.852555396339
4.796,-456.94980088421
4.797,-457.047046771761
4.798,-457.144293056605
4.799,-457.241539736345
4.8,-457.338786808574
4.801,-457.436034270876
4.802,-457.533282120827
4.803,-457.630530355993
4.804,-457.727778973929
4.805,-457.825027972184
4.806,-457.922277348294
4.807,-458.019527099788
4.808,-458.116777224185
4.809,-458.214027718995
4.81,-458.311278581717
4.811,-458.408529809842
4.812,-458.505781400851
4.813,-458.603033352216
4.814,-458.700285661397
4.815,-458.797538325848
4.816,-458.894791343012
4.817,-458.99204471032
4.818,-459.089298425198
4.819,-459.186552485057
4.82,-459.283806887303
4.821,-459.38106162933
4.822,-459.478316708521
4.823,-459.575572122253
4.824,-459.672827867889
4.825,-459.770083942785
4.826,-459.867340344287
4.827,-459.964597069729
4.828,-460.061854116437
4.829,-460.159111481727
4.83,-460.256369162905
4.831,-460.353627157265
4.832,-460.450885462095
4.833,-460.548144074668
4.834,-460.645402992252
4.835,-460.742662212102
4.836,-460.839921731463
4.837,-460.93718154757
4.838,-461.03444165765
4.839,-461.131702058916
4.84,-461.228962748574
4.841,-461.326223723819
4.842,-461.423484981836
4.843,-461.520746519797
4.844,-461.618008334868
4.845,-461.715270424203
4.846,-461.812532784944
4.847,-461.909795414224
4.848,-462.007058309166
4.849,-462.104321466883
4.85,-462.201584884476
4.851,-462.298848559037
4.852,-462.396112487646
4.853,-462.493376667374
4.854,-462.590641095281
4.855,-462.687905768417
4.856,-462.785170683819
4.857,-462.882435838517
4.858,-462.979701229528
4.859,-463.076966853858
4.86,-463.174232708505
4.861,-463.271498790454
4.862,-463.36876509668
4.863,-463.466031624146
4.864,-463.563298369807
4.865,-463.660565330606
4.866,-463.757832503473
4.867,-463.855099885331
4.868,-463.952367473088
4.869,-464.049635263646
4.87,-464.146903253891
4.871,-464.244171440702
4.872,-464.341439820945
4.873,-464.438708391475
4.874,-464.535977149138
4.875,-464.633246090766
4.876,-464.730515213183
4.877,-464.827784513199
4.878,-464.925053987615
4.879,-465.02232363322
4.88,-465.119593446793
4.881,-465.2168634251
4.882,-465.314133564896
4.883,-465.411403862928
4.884,-465.508674315926
4.885,-465.605944920615
4.886,-465.703215673703
4.887,-465.800486571892
4.888,-465.897757611868
4.889,-465.995028790309
4.89,-466.092300103879
4.891,-466.189571549234
4.892,-466.286843123014
4.893,-466.384114821851
4.894,-466.481386642366
4.895,-466.578658581164
4.896,-466.675930634844
4.897,-466.77320279999
4.898,-466.870475073176
4.899,-466.967747450962
4.9,-467.0650199299
4.901,-467.162292506527
4.902,-467.259565177371
4.903,-467.356837938947
4.904,-467.454110787757
4.905,-467.551383720293
4.906,-467.648656733036
4.907,-467.745929822453
4.908,-467.843202985
4.909,-467.940476217122
4.91,-468.037749515251
4.911,-468.135022875808
4.912,-468.232296295201
4.913,-468.329569769826
4.914,-468.42684329607
4.915,-468.524116870304
4.916,-468.621390488889
4.917,-468.718664148173
4.918,-468.815937844494
4.919,-468.913211574175
4.92,-469.01048533353
4.921,-469.107759118857
4.922,-469.205032926446
4.923,-469.302306752572
4.924,-469.399580593499
4.925,-469.496854445477
4.926,-469.594128304747
4.927,-469.691402167534
4.928,-469.788676030055
4.929,-469.885949888509
4.93,-469.983223739088
4.931,-470.080497577969
4.932,-470.177771401316
4.933,-470.275045205283
4.934,-470.372318986009
4.935,-470.469592739622
4.936,-470.566866462237
4.937,-470.664140149957
4.938,-470.761413798871
4.939,-470.858687405056
4.94,-470.955960964579
4.941,-471.05323447349
4.942,-471.15050792783
4.943,-471.247781323624
4.944,-471.345054656888
4.945,-471.442327923622
4.946,-471.539601119815
4.947,-471.636874241443
4.948,-471.734147284469
4.949,-471.831420244843
4.95,-471.928693118502
4.951,-472.025965901371
4.952,-472.123238589361
4.953,-472.220511178371
4.954,-472.317783664286
4.955,-472.415056042979
4.956,-472.51232831031
4.957,-472.609600462126
4.958,-472.706872494259
4.959,-472.804144402531
4.96,-472.901416182749
4.961,-472.998687830707
4.962,-473.095959342185
4.963,-473.193230712953
4.964,-473.290501938765
4.965,-473.387773015362
4.966,-473.485043938472
4.967,-473.582314703812
4.968,-473.679585307081
4.969,-473.776855743969
4.97,-473.87412601015
4.971,-473.971396101287
4.972,-474.068666013027
4.973,-474.165935741006
4.974,-474.263205280844
4.975,-474.360474628149
4.976,-474.457743778517
4.977,-474.555012727528
4.978,-474.652281470749
4.979,-474.749550003734
4.98,-474.846818322023
4.981,-474.944086421143
4.982,-475.041354296607
4.983,-475.138621943915
4.984,-475.23588935855
4.985,-475.333156535986
4.986,-475.430423471681
4.987,-475.527690161079
4.988,-475.624956599611
4.989,-475.722222782692
4.99,-475.819488705728
4.991,-475.916754364106
4.992,-476.014019753201
4.993,-476.111284868376
4.994,-476.208549704976
4.995,-476.305814258337
4.996,-476.403078523777
4.997,-476.500342496601
4.998,-476.597606172101
4.999,-476.694869545555
5,-476.792132612225
