Freq [GHz],"im(Z(1,1)) []"
1,-3229.804732
1.001,-3220.00421
1.002,-3210.269599
1.003,-3200.600283
1.004,-3190.995654
1.005,-3181.455109
1.006,-3171.978053
1.007,-3162.563896
1.008,-3153.212058
1.009,-3143.921961
1.01,-3134.693035
1.011,-3125.524719
1.012,-3116.416453
1.013,-3107.367688
1.014,-3098.377878
1.015,-3089.446484
1.016,-3080.572973
1.017,-3071.756818
1.018,-3062.997497
1.019,-3054.294495
1.02,-3045.647301
1.021,-3037.05541
1.022,-3028.518324
1.023,-3020.03555
1.024,-3011.606598
1.025,-3003.230986
1.026,-2994.908236
1.027,-2986.637876
1.028,-2978.419439
1.029,-2970.252462
1.03,-2962.136489
1.031,-2954.071066
1.032,-2946.055747
1.033,-2938.090089
1.034,-2930.173655
1.035,-2922.30601
1.036,-2914.486728
1.037,-2906.715384
1.038,-2898.991559
1.039,-2891.314839
1.04,-2883.684813
1.041,-2876.101075
1.042,-2868.563224
1.043,-2861.070864
1.044,-2853.623599
1.045,-2846.221044
1.046,-2838.862811
1.047,-2831.548522
1.048,-2824.277799
1.049,-2817.05027
1.05,-2809.865567
1.051,-2802.723324
1.052,-2795.623182
1.053,-2788.564783
1.054,-2781.547773
1.055,-2774.571804
1.056,-2767.636529
1.057,-2760.741607
1.058,-2753.886698
1.059,-2747.071468
1.06,-2740.295585
1.061,-2733.558721
1.062,-2726.860551
1.063,-2720.200753
1.064,-2713.579011
1.065,-2706.995008
1.066,-2700.448434
1.067,-2693.93898
1.068,-2687.466342
1.069,-2681.030216
1.07,-2674.630306
1.071,-2668.266313
1.072,-2661.937947
1.073,-2655.644917
1.074,-2649.386937
1.075,-2643.163722
1.076,-2636.974991
1.077,-2630.820467
1.078,-2624.699875
1.079,-2618.61294
1.08,-2612.559395
1.081,-2606.538971
1.082,-2600.551405
1.083,-2594.596435
1.084,-2588.673802
1.085,-2582.783249
1.086,-2576.924522
1.087,-2571.09737
1.088,-2565.301544
1.089,-2559.536798
1.09,-2553.802888
1.091,-2548.099572
1.092,-2542.426611
1.093,-2536.783769
1.094,-2531.170811
1.095,-2525.587504
1.096,-2520.03362
1.097,-2514.50893
1.098,-2509.013209
1.099,-2503.546234
1.1,-2498.107784
1.101,-2492.697641
1.102,-2487.315587
1.103,-2481.961407
1.104,-2476.634891
1.105,-2471.335826
1.106,-2466.064005
1.107,-2460.81922
1.108,-2455.601269
1.109,-2450.409948
1.11,-2445.245057
1.111,-2440.106397
1.112,-2434.993771
1.113,-2429.906986
1.114,-2424.845846
1.115,-2419.810163
1.116,-2414.799746
1.117,-2409.814407
1.118,-2404.853962
1.119,-2399.918226
1.12,-2395.007016
1.121,-2390.120153
1.122,-2385.257457
1.123,-2380.418751
1.124,-2375.60386
1.125,-2370.812609
1.126,-2366.044828
1.127,-2361.300344
1.128,-2356.578988
1.129,-2351.880595
1.13,-2347.204996
1.131,-2342.552028
1.132,-2337.921528
1.133,-2333.313335
1.134,-2328.727288
1.135,-2324.16323
1.136,-2319.621003
1.137,-2315.100451
1.138,-2310.60142
1.139,-2306.123758
1.14,-2301.667314
1.141,-2297.231937
1.142,-2292.817478
1.143,-2288.42379
1.144,-2284.050728
1.145,-2279.698147
1.146,-2275.365903
1.147,-2271.053854
1.148,-2266.761859
1.149,-2262.48978
1.15,-2258.237477
1.151,-2254.004813
1.152,-2249.791653
1.153,-2245.597862
1.154,-2241.423307
1.155,-2237.267855
1.156,-2233.131375
1.157,-2229.013737
1.158,-2224.914813
1.159,-2220.834475
1.16,-2216.772595
1.161,-2212.72905
1.162,-2208.703714
1.163,-2204.696463
1.164,-2200.707177
1.165,-2196.735733
1.166,-2192.782013
1.167,-2188.845895
1.168,-2184.927263
1.169,-2181.026
1.17,-2177.141989
1.171,-2173.275116
1.172,-2169.425266
1.173,-2165.592327
1.174,-2161.776186
1.175,-2157.976733
1.176,-2154.193856
1.177,-2150.427447
1.178,-2146.677398
1.179,-2142.943601
1.18,-2139.225949
1.181,-2135.524338
1.182,-2131.838662
1.183,-2128.168817
1.184,-2124.514701
1.185,-2120.876211
1.186,-2117.253246
1.187,-2113.645706
1.188,-2110.053492
1.189,-2106.476503
1.19,-2102.914644
1.191,-2099.367816
1.192,-2095.835923
1.193,-2092.31887
1.194,-2088.816561
1.195,-2085.328904
1.196,-2081.855805
1.197,-2078.397171
1.198,-2074.952911
1.199,-2071.522934
1.2,-2068.107149
1.201,-2064.705468
1.202,-2061.317802
1.203,-2057.944062
1.204,-2054.584161
1.205,-2051.238014
1.206,-2047.905533
1.207,-2044.586635
1.208,-2041.281233
1.209,-2037.989245
1.21,-2034.710588
1.211,-2031.445178
1.212,-2028.192935
1.213,-2024.953777
1.214,-2021.727623
1.215,-2018.514393
1.216,-2015.314009
1.217,-2012.126392
1.218,-2008.951463
1.219,-2005.789146
1.22,-2002.639363
1.221,-1999.502039
1.222,-1996.377097
1.223,-1993.264464
1.224,-1990.164064
1.225,-1987.075824
1.226,-1983.99967
1.227,-1980.93553
1.228,-1977.883332
1.229,-1974.843004
1.23,-1971.814475
1.231,-1968.797675
1.232,-1965.792533
1.233,-1962.798982
1.234,-1959.816951
1.235,-1956.846372
1.236,-1953.887178
1.237,-1950.939302
1.238,-1948.002676
1.239,-1945.077234
1.24,-1942.162912
1.241,-1939.259643
1.242,-1936.367362
1.243,-1933.486006
1.244,-1930.615511
1.245,-1927.755814
1.246,-1924.906851
1.247,-1922.06856
1.248,-1919.24088
1.249,-1916.42375
1.25,-1913.617107
1.251,-1910.820892
1.252,-1908.035045
1.253,-1905.259506
1.254,-1902.494216
1.255,-1899.739117
1.256,-1896.994149
1.257,-1894.259256
1.258,-1891.534379
1.259,-1888.819463
1.26,-1886.11445
1.261,-1883.419284
1.262,-1880.733909
1.263,-1878.05827
1.264,-1875.392313
1.265,-1872.735982
1.266,-1870.089224
1.267,-1867.451985
1.268,-1864.824211
1.269,-1862.20585
1.27,-1859.596849
1.271,-1856.997155
1.272,-1854.406718
1.273,-1851.825485
1.274,-1849.253406
1.275,-1846.690429
1.276,-1844.136505
1.277,-1841.591584
1.278,-1839.055615
1.279,-1836.52855
1.28,-1834.01034
1.281,-1831.500936
1.282,-1829.00029
1.283,-1826.508354
1.284,-1824.025081
1.285,-1821.550423
1.286,-1819.084333
1.287,-1816.626766
1.288,-1814.177674
1.289,-1811.737012
1.29,-1809.304734
1.291,-1806.880796
1.292,-1804.465151
1.293,-1802.057757
1.294,-1799.658567
1.295,-1797.267539
1.296,-1794.884628
1.297,-1792.509791
1.298,-1790.142986
1.299,-1787.784169
1.3,-1785.433298
1.301,-1783.09033
1.302,-1780.755224
1.303,-1778.427938
1.304,-1776.108431
1.305,-1773.796662
1.306,-1771.49259
1.307,-1769.196174
1.308,-1766.907375
1.309,-1764.626152
1.31,-1762.352466
1.311,-1760.086276
1.312,-1757.827546
1.313,-1755.576234
1.314,-1753.332303
1.315,-1751.095715
1.316,-1748.86643
1.317,-1746.644413
1.318,-1744.429624
1.319,-1742.222027
1.32,-1740.021584
1.321,-1737.828259
1.322,-1735.642015
1.323,-1733.462815
1.324,-1731.290625
1.325,-1729.125407
1.326,-1726.967127
1.327,-1724.815748
1.328,-1722.671236
1.329,-1720.533556
1.33,-1718.402673
1.331,-1716.278553
1.332,-1714.161161
1.333,-1712.050464
1.334,-1709.946428
1.335,-1707.849018
1.336,-1705.758202
1.337,-1703.673947
1.338,-1701.59622
1.339,-1699.524988
1.34,-1697.460219
1.341,-1695.40188
1.342,-1693.349939
1.343,-1691.304365
1.344,-1689.265125
1.345,-1687.232189
1.346,-1685.205525
1.347,-1683.185103
1.348,-1681.17089
1.349,-1679.162857
1.35,-1677.160974
1.351,-1675.165209
1.352,-1673.175534
1.353,-1671.191917
1.354,-1669.21433
1.355,-1667.242743
1.356,-1665.277127
1.357,-1663.317452
1.358,-1661.363689
1.359,-1659.415811
1.36,-1657.473788
1.361,-1655.537592
1.362,-1653.607194
1.363,-1651.682568
1.364,-1649.763684
1.365,-1647.850515
1.366,-1645.943035
1.367,-1644.041214
1.368,-1642.145027
1.369,-1640.254447
1.37,-1638.369445
1.371,-1636.489997
1.372,-1634.616074
1.373,-1632.747652
1.374,-1630.884704
1.375,-1629.027204
1.376,-1627.175125
1.377,-1625.328443
1.378,-1623.487132
1.379,-1621.651166
1.38,-1619.820521
1.381,-1617.99517
1.382,-1616.175091
1.383,-1614.360256
1.384,-1612.550643
1.385,-1610.746226
1.386,-1608.946982
1.387,-1607.152886
1.388,-1605.363914
1.389,-1603.580042
1.39,-1601.801247
1.391,-1600.027504
1.392,-1598.258792
1.393,-1596.495086
1.394,-1594.736362
1.395,-1592.9826
1.396,-1591.233774
1.397,-1589.489863
1.398,-1587.750844
1.399,-1586.016694
1.4,-1584.287392
1.401,-1582.562915
1.402,-1580.843241
1.403,-1579.128348
1.404,-1577.418214
1.405,-1575.712818
1.406,-1574.012138
1.407,-1572.316153
1.408,-1570.624841
1.409,-1568.938181
1.41,-1567.256152
1.411,-1565.578734
1.412,-1563.905906
1.413,-1562.237646
1.414,-1560.573935
1.415,-1558.914751
1.416,-1557.260075
1.417,-1555.609887
1.418,-1553.964166
1.419,-1552.322893
1.42,-1550.686047
1.421,-1549.053609
1.422,-1547.425559
1.423,-1545.801878
1.424,-1544.182547
1.425,-1542.567546
1.426,-1540.956856
1.427,-1539.350458
1.428,-1537.748333
1.429,-1536.150462
1.43,-1534.556827
1.431,-1532.967408
1.432,-1531.382189
1.433,-1529.801149
1.434,-1528.224271
1.435,-1526.651537
1.436,-1525.082928
1.437,-1523.518427
1.438,-1521.958015
1.439,-1520.401675
1.44,-1518.84939
1.441,-1517.301141
1.442,-1515.756912
1.443,-1514.216684
1.444,-1512.680441
1.445,-1511.148165
1.446,-1509.61984
1.447,-1508.095448
1.448,-1506.574972
1.449,-1505.058396
1.45,-1503.545703
1.451,-1502.036876
1.452,-1500.531899
1.453,-1499.030756
1.454,-1497.533429
1.455,-1496.039904
1.456,-1494.550163
1.457,-1493.064191
1.458,-1491.581971
1.459,-1490.103489
1.46,-1488.628727
1.461,-1487.157671
1.462,-1485.690304
1.463,-1484.226611
1.464,-1482.766578
1.465,-1481.310187
1.466,-1479.857425
1.467,-1478.408276
1.468,-1476.962724
1.469,-1475.520755
1.47,-1474.082354
1.471,-1472.647506
1.472,-1471.216197
1.473,-1469.78841
1.474,-1468.364133
1.475,-1466.94335
1.476,-1465.526046
1.477,-1464.112209
1.478,-1462.701822
1.479,-1461.294872
1.48,-1459.891345
1.481,-1458.491227
1.482,-1457.094504
1.483,-1455.701161
1.484,-1454.311186
1.485,-1452.924564
1.486,-1451.541281
1.487,-1450.161324
1.488,-1448.784679
1.489,-1447.411333
1.49,-1446.041273
1.491,-1444.674485
1.492,-1443.310955
1.493,-1441.950671
1.494,-1440.59362
1.495,-1439.239788
1.496,-1437.889163
1.497,-1436.541731
1.498,-1435.19748
1.499,-1433.856397
1.5,-1432.518469
1.501,-1431.183684
1.502,-1429.852028
1.503,-1428.523491
1.504,-1427.198058
1.505,-1425.875718
1.506,-1424.556458
1.507,-1423.240266
1.508,-1421.927131
1.509,-1420.617039
1.51,-1419.309979
1.511,-1418.005938
1.512,-1416.704905
1.513,-1415.406869
1.514,-1414.111816
1.515,-1412.819736
1.516,-1411.530616
1.517,-1410.244446
1.518,-1408.961213
1.519,-1407.680906
1.52,-1406.403513
1.521,-1405.129024
1.522,-1403.857426
1.523,-1402.588709
1.524,-1401.322861
1.525,-1400.059872
1.526,-1398.79973
1.527,-1397.542423
1.528,-1396.287942
1.529,-1395.036274
1.53,-1393.78741
1.531,-1392.541339
1.532,-1391.298049
1.533,-1390.05753
1.534,-1388.819771
1.535,-1387.584762
1.536,-1386.352492
1.537,-1385.122951
1.538,-1383.896128
1.539,-1382.672013
1.54,-1381.450596
1.541,-1380.231865
1.542,-1379.015812
1.543,-1377.802425
1.544,-1376.591696
1.545,-1375.383612
1.546,-1374.178166
1.547,-1372.975346
1.548,-1371.775142
1.549,-1370.577546
1.55,-1369.382546
1.551,-1368.190134
1.552,-1367.000299
1.553,-1365.813032
1.554,-1364.628323
1.555,-1363.446163
1.556,-1362.266542
1.557,-1361.08945
1.558,-1359.914879
1.559,-1358.742818
1.56,-1357.573259
1.561,-1356.406191
1.562,-1355.241607
1.563,-1354.079496
1.564,-1352.91985
1.565,-1351.762659
1.566,-1350.607914
1.567,-1349.455607
1.568,-1348.305727
1.569,-1347.158267
1.57,-1346.013218
1.571,-1344.87057
1.572,-1343.730314
1.573,-1342.592443
1.574,-1341.456947
1.575,-1340.323818
1.576,-1339.193046
1.577,-1338.064624
1.578,-1336.938542
1.579,-1335.814793
1.58,-1334.693368
1.581,-1333.574258
1.582,-1332.457455
1.583,-1331.34295
1.584,-1330.230736
1.585,-1329.120804
1.586,-1328.013145
1.587,-1326.907753
1.588,-1325.804617
1.589,-1324.703731
1.59,-1323.605086
1.591,-1322.508675
1.592,-1321.414489
1.593,-1320.32252
1.594,-1319.23276
1.595,-1318.145202
1.596,-1317.059837
1.597,-1315.976659
1.598,-1314.895658
1.599,-1313.816828
1.6,-1312.74016
1.601,-1311.665647
1.602,-1310.593282
1.603,-1309.523056
1.604,-1308.454963
1.605,-1307.388994
1.606,-1306.325142
1.607,-1305.263401
1.608,-1304.203761
1.609,-1303.146217
1.61,-1302.09076
1.611,-1301.037383
1.612,-1299.98608
1.613,-1298.936842
1.614,-1297.889663
1.615,-1296.844536
1.616,-1295.801452
1.617,-1294.760406
1.618,-1293.72139
1.619,-1292.684397
1.62,-1291.649421
1.621,-1290.616453
1.622,-1289.585488
1.623,-1288.556517
1.624,-1287.529536
1.625,-1286.504536
1.626,-1285.48151
1.627,-1284.460453
1.628,-1283.441357
1.629,-1282.424215
1.63,-1281.409021
1.631,-1280.395768
1.632,-1279.38445
1.633,-1278.37506
1.634,-1277.367591
1.635,-1276.362037
1.636,-1275.358391
1.637,-1274.356648
1.638,-1273.356799
1.639,-1272.35884
1.64,-1271.362764
1.641,-1270.368563
1.642,-1269.376233
1.643,-1268.385766
1.644,-1267.397157
1.645,-1266.410399
1.646,-1265.425485
1.647,-1264.442411
1.648,-1263.461169
1.649,-1262.481754
1.65,-1261.504159
1.651,-1260.528378
1.652,-1259.554405
1.653,-1258.582235
1.654,-1257.611861
1.655,-1256.643277
1.656,-1255.676478
1.657,-1254.711457
1.658,-1253.748209
1.659,-1252.786727
1.66,-1251.827006
1.661,-1250.86904
1.662,-1249.912824
1.663,-1248.958351
1.664,-1248.005616
1.665,-1247.054613
1.666,-1246.105336
1.667,-1245.15778
1.668,-1244.21194
1.669,-1243.267809
1.67,-1242.325382
1.671,-1241.384653
1.672,-1240.445617
1.673,-1239.508269
1.674,-1238.572602
1.675,-1237.638612
1.676,-1236.706293
1.677,-1235.77564
1.678,-1234.846647
1.679,-1233.919309
1.68,-1232.99362
1.681,-1232.069576
1.682,-1231.147171
1.683,-1230.226399
1.684,-1229.307256
1.685,-1228.389736
1.686,-1227.473834
1.687,-1226.559546
1.688,-1225.646864
1.689,-1224.735786
1.69,-1223.826305
1.691,-1222.918416
1.692,-1222.012115
1.693,-1221.107396
1.694,-1220.204255
1.695,-1219.302686
1.696,-1218.402684
1.697,-1217.504245
1.698,-1216.607363
1.699,-1215.712033
1.7,-1214.818252
1.701,-1213.926013
1.702,-1213.035312
1.703,-1212.146144
1.704,-1211.258505
1.705,-1210.37239
1.706,-1209.487793
1.707,-1208.60471
1.708,-1207.723136
1.709,-1206.843068
1.71,-1205.964499
1.711,-1205.087425
1.712,-1204.211843
1.713,-1203.337746
1.714,-1202.465131
1.715,-1201.593992
1.716,-1200.724326
1.717,-1199.856128
1.718,-1198.989393
1.719,-1198.124117
1.72,-1197.260295
1.721,-1196.397923
1.722,-1195.536997
1.723,-1194.677511
1.724,-1193.819462
1.725,-1192.962845
1.726,-1192.107656
1.727,-1191.25389
1.728,-1190.401543
1.729,-1189.550611
1.73,-1188.70109
1.731,-1187.852975
1.732,-1187.006262
1.733,-1186.160946
1.734,-1185.317024
1.735,-1184.474492
1.736,-1183.633344
1.737,-1182.793578
1.738,-1181.955188
1.739,-1181.118171
1.74,-1180.282522
1.741,-1179.448238
1.742,-1178.615314
1.743,-1177.783746
1.744,-1176.953531
1.745,-1176.124664
1.746,-1175.297141
1.747,-1174.470958
1.748,-1173.646111
1.749,-1172.822597
1.75,-1172.00041
1.751,-1171.179549
1.752,-1170.360007
1.753,-1169.541782
1.754,-1168.72487
1.755,-1167.909267
1.756,-1167.094968
1.757,-1166.281971
1.758,-1165.47027
1.759,-1164.659864
1.76,-1163.850747
1.761,-1163.042915
1.762,-1162.236366
1.763,-1161.431096
1.764,-1160.6271
1.765,-1159.824375
1.766,-1159.022917
1.767,-1158.222723
1.768,-1157.423788
1.769,-1156.62611
1.77,-1155.829685
1.771,-1155.034509
1.772,-1154.240578
1.773,-1153.447888
1.774,-1152.656437
1.775,-1151.866221
1.776,-1151.077236
1.777,-1150.289478
1.778,-1149.502945
1.779,-1148.717631
1.78,-1147.933536
1.781,-1147.150653
1.782,-1146.368981
1.783,-1145.588515
1.784,-1144.809253
1.785,-1144.03119
1.786,-1143.254324
1.787,-1142.478651
1.788,-1141.704167
1.789,-1140.93087
1.79,-1140.158756
1.791,-1139.387821
1.792,-1138.618062
1.793,-1137.849477
1.794,-1137.082061
1.795,-1136.315811
1.796,-1135.550725
1.797,-1134.786798
1.798,-1134.024028
1.799,-1133.262411
1.8,-1132.501944
1.801,-1131.742625
1.802,-1130.984449
1.803,-1130.227413
1.804,-1129.471515
1.805,-1128.716751
1.806,-1127.963118
1.807,-1127.210613
1.808,-1126.459233
1.809,-1125.708974
1.81,-1124.959834
1.811,-1124.21181
1.812,-1123.464898
1.813,-1122.719095
1.814,-1121.974399
1.815,-1121.230806
1.816,-1120.488314
1.817,-1119.746918
1.818,-1119.006617
1.819,-1118.267408
1.82,-1117.529286
1.821,-1116.79225
1.822,-1116.056296
1.823,-1115.321422
1.824,-1114.587624
1.825,-1113.8549
1.826,-1113.123247
1.827,-1112.392661
1.828,-1111.663141
1.829,-1110.934682
1.83,-1110.207283
1.831,-1109.48094
1.832,-1108.75565
1.833,-1108.031411
1.834,-1107.30822
1.835,-1106.586074
1.836,-1105.864971
1.837,-1105.144906
1.838,-1104.425879
1.839,-1103.707885
1.84,-1102.990923
1.841,-1102.274989
1.842,-1101.560081
1.843,-1100.846195
1.844,-1100.133331
1.845,-1099.421483
1.846,-1098.710651
1.847,-1098.000831
1.848,-1097.29202
1.849,-1096.584216
1.85,-1095.877417
1.851,-1095.171619
1.852,-1094.46682
1.853,-1093.763017
1.854,-1093.060208
1.855,-1092.358391
1.856,-1091.657562
1.857,-1090.957719
1.858,-1090.258859
1.859,-1089.56098
1.86,-1088.86408
1.861,-1088.168155
1.862,-1087.473204
1.863,-1086.779223
1.864,-1086.086211
1.865,-1085.394164
1.866,-1084.703081
1.867,-1084.012958
1.868,-1083.323793
1.869,-1082.635585
1.87,-1081.94833
1.871,-1081.262025
1.872,-1080.576669
1.873,-1079.89226
1.874,-1079.208793
1.875,-1078.526269
1.876,-1077.844683
1.877,-1077.164033
1.878,-1076.484317
1.879,-1075.805534
1.88,-1075.127679
1.881,-1074.450752
1.882,-1073.774749
1.883,-1073.099668
1.884,-1072.425508
1.885,-1071.752265
1.886,-1071.079937
1.887,-1070.408523
1.888,-1069.738019
1.889,-1069.068423
1.89,-1068.399734
1.891,-1067.731949
1.892,-1067.065066
1.893,-1066.399081
1.894,-1065.733995
1.895,-1065.069803
1.896,-1064.406503
1.897,-1063.744094
1.898,-1063.082574
1.899,-1062.42194
1.9,-1061.762189
1.901,-1061.10332
1.902,-1060.445331
1.903,-1059.788219
1.904,-1059.131982
1.905,-1058.476619
1.906,-1057.822126
1.907,-1057.168502
1.908,-1056.515745
1.909,-1055.863852
1.91,-1055.212821
1.911,-1054.562651
1.912,-1053.913339
1.913,-1053.264884
1.914,-1052.617282
1.915,-1051.970532
1.916,-1051.324632
1.917,-1050.67958
1.918,-1050.035374
1.919,-1049.392011
1.92,-1048.74949
1.921,-1048.107809
1.922,-1047.466965
1.923,-1046.826957
1.924,-1046.187783
1.925,-1045.54944
1.926,-1044.911927
1.927,-1044.275241
1.928,-1043.639381
1.929,-1043.004345
1.93,-1042.370131
1.931,-1041.736736
1.932,-1041.104159
1.933,-1040.472398
1.934,-1039.841451
1.935,-1039.211316
1.936,-1038.581991
1.937,-1037.953474
1.938,-1037.325763
1.939,-1036.698857
1.94,-1036.072753
1.941,-1035.44745
1.942,-1034.822945
1.943,-1034.199237
1.944,-1033.576324
1.945,-1032.954204
1.946,-1032.332876
1.947,-1031.712336
1.948,-1031.092585
1.949,-1030.473619
1.95,-1029.855436
1.951,-1029.238036
1.952,-1028.621416
1.953,-1028.005575
1.954,-1027.39051
1.955,-1026.77622
1.956,-1026.162703
1.957,-1025.549957
1.958,-1024.93798
1.959,-1024.326772
1.96,-1023.716329
1.961,-1023.10665
1.962,-1022.497734
1.963,-1021.889579
1.964,-1021.282182
1.965,-1020.675542
1.966,-1020.069658
1.967,-1019.464528
1.968,-1018.86015
1.969,-1018.256522
1.97,-1017.653642
1.971,-1017.05151
1.972,-1016.450123
1.973,-1015.849479
1.974,-1015.249577
1.975,-1014.650415
1.976,-1014.051992
1.977,-1013.454306
1.978,-1012.857355
1.979,-1012.261137
1.98,-1011.665651
1.981,-1011.070895
1.982,-1010.476869
1.983,-1009.883569
1.984,-1009.290994
1.985,-1008.699143
1.986,-1008.108014
1.987,-1007.517606
1.988,-1006.927916
1.989,-1006.338944
1.99,-1005.750688
1.991,-1005.163146
1.992,-1004.576316
1.993,-1003.990198
1.994,-1003.404788
1.995,-1002.820087
1.996,-1002.236092
1.997,-1001.652802
1.998,-1001.070214
