Freq [GHz],"im(Z(1,1)) []"
1.999,-1000.488329
2,-999.9071436
2.001,-999.3266568
2.002,-998.7468671
2.003,-998.1677729
2.004,-997.5893728
2.005,-997.0116652
2.006,-996.4346486
2.007,-995.8583215
2.008,-995.2826824
2.009,-994.7077298
2.01,-994.1334623
2.011,-993.5598783
2.012,-992.9869765
2.013,-992.4147552
2.014,-991.8432131
2.015,-991.2723486
2.016,-990.7021604
2.017,-990.132647
2.018,-989.5638069
2.019,-988.9956388
2.02,-988.428141
2.021,-987.8613124
2.022,-987.2951513
2.023,-986.7296564
2.024,-986.1648262
2.025,-985.6006594
2.026,-985.0371546
2.027,-984.4743103
2.028,-983.9121251
2.029,-983.3505977
2.03,-982.7897267
2.031,-982.2295106
2.032,-981.6699482
2.033,-981.1110379
2.034,-980.5527786
2.035,-979.9951687
2.036,-979.4382069
2.037,-978.881892
2.038,-978.3262224
2.039,-977.7711969
2.04,-977.2168141
2.041,-976.6630728
2.042,-976.1099715
2.043,-975.5575089
2.044,-975.0056837
2.045,-974.4544946
2.046,-973.9039403
2.047,-973.3540194
2.048,-972.8047306
2.049,-972.2560727
2.05,-971.7080444
2.051,-971.1606443
2.052,-970.6138711
2.053,-970.0677236
2.054,-969.5222005
2.055,-968.9773005
2.056,-968.4330223
2.057,-967.8893647
2.058,-967.3463263
2.059,-966.8039061
2.06,-966.2621025
2.061,-965.7209145
2.062,-965.1803408
2.063,-964.6403801
2.064,-964.1010312
2.065,-963.5622928
2.066,-963.0241638
2.067,-962.4866428
2.068,-961.9497287
2.069,-961.4134202
2.07,-960.8777162
2.071,-960.3426153
2.072,-959.8081165
2.073,-959.2742184
2.074,-958.7409199
2.075,-958.2082199
2.076,-957.676117
2.077,-957.1446101
2.078,-956.613698
2.079,-956.0833796
2.08,-955.5536536
2.081,-955.0245189
2.082,-954.4959743
2.083,-953.9680186
2.084,-953.4406508
2.085,-952.9138695
2.086,-952.3876737
2.087,-951.8620622
2.088,-951.3370339
2.089,-950.8125876
2.09,-950.2887221
2.091,-949.7654364
2.092,-949.2427293
2.093,-948.7205996
2.094,-948.1990463
2.095,-947.6780682
2.096,-947.1576642
2.097,-946.6378331
2.098,-946.1185739
2.099,-945.5998855
2.1,-945.0817667
2.101,-944.5642164
2.102,-944.0472336
2.103,-943.5308172
2.104,-943.014966
2.105,-942.4996789
2.106,-941.984955
2.107,-941.470793
2.108,-940.9571919
2.109,-940.4441507
2.11,-939.9316683
2.111,-939.4197435
2.112,-938.9083754
2.113,-938.3975628
2.114,-937.8873048
2.115,-937.3776002
2.116,-936.868448
2.117,-936.3598472
2.118,-935.8517967
2.119,-935.3442954
2.12,-934.8373424
2.121,-934.3309366
2.122,-933.8250769
2.123,-933.3197623
2.124,-932.8149919
2.125,-932.3107645
2.126,-931.8070791
2.127,-931.3039348
2.128,-930.8013306
2.129,-930.2992653
2.13,-929.7977381
2.131,-929.2967478
2.132,-928.7962935
2.133,-928.2963743
2.134,-927.796989
2.135,-927.2981367
2.136,-926.7998165
2.137,-926.3020273
2.138,-925.8047681
2.139,-925.3080381
2.14,-924.8118361
2.141,-924.3161612
2.142,-923.8210124
2.143,-923.3263889
2.144,-922.8322895
2.145,-922.3387134
2.146,-921.8456596
2.147,-921.3531271
2.148,-920.861115
2.149,-920.3696223
2.15,-919.8786481
2.151,-919.3881914
2.152,-918.8982513
2.153,-918.4088268
2.154,-917.9199171
2.155,-917.4315211
2.156,-916.9436379
2.157,-916.4562667
2.158,-915.9694065
2.159,-915.4830563
2.16,-914.9972153
2.161,-914.5118825
2.162,-914.027057
2.163,-913.5427379
2.164,-913.0589243
2.165,-912.5756153
2.166,-912.0928099
2.167,-911.6105074
2.168,-911.1287067
2.169,-910.647407
2.17,-910.1666074
2.171,-909.6863069
2.172,-909.2065048
2.173,-908.7272001
2.174,-908.248392
2.175,-907.7700795
2.176,-907.2922618
2.177,-906.814938
2.178,-906.3381072
2.179,-905.8617686
2.18,-905.3859213
2.181,-904.9105644
2.182,-904.4356971
2.183,-903.9613185
2.184,-903.4874278
2.185,-903.014024
2.186,-902.5411064
2.187,-902.0686741
2.188,-901.5967262
2.189,-901.125262
2.19,-900.6542805
2.191,-900.1837809
2.192,-899.7137624
2.193,-899.2442241
2.194,-898.7751652
2.195,-898.306585
2.196,-897.8384825
2.197,-897.3708569
2.198,-896.9037074
2.199,-896.4370332
2.2,-895.9708334
2.201,-895.5051074
2.202,-895.0398541
2.203,-894.5750729
2.204,-894.1107629
2.205,-893.6469233
2.206,-893.1835533
2.207,-892.7206521
2.208,-892.2582189
2.209,-891.7962529
2.21,-891.3347533
2.211,-890.8737193
2.212,-890.4131502
2.213,-889.9530451
2.214,-889.4934032
2.215,-889.0342238
2.216,-888.5755061
2.217,-888.1172493
2.218,-887.6594526
2.219,-887.2021153
2.22,-886.7452365
2.221,-886.2888156
2.222,-885.8328517
2.223,-885.377344
2.224,-884.9222919
2.225,-884.4676945
2.226,-884.0135511
2.227,-883.5598609
2.228,-883.1066232
2.229,-882.6538372
2.23,-882.2015022
2.231,-881.7496174
2.232,-881.298182
2.233,-880.8471954
2.234,-880.3966568
2.235,-879.9465654
2.236,-879.4969205
2.237,-879.0477213
2.238,-878.5989672
2.239,-878.1506574
2.24,-877.7027911
2.241,-877.2553677
2.242,-876.8083864
2.243,-876.3618465
2.244,-875.9157472
2.245,-875.4700879
2.246,-875.0248677
2.247,-874.5800861
2.248,-874.1357423
2.249,-873.6918356
2.25,-873.2483652
2.251,-872.8053304
2.252,-872.3627307
2.253,-871.9205651
2.254,-871.4788331
2.255,-871.0375339
2.256,-870.5966669
2.257,-870.1562313
2.258,-869.7162265
2.259,-869.2766517
2.26,-868.8375063
2.261,-868.3987895
2.262,-867.9605008
2.263,-867.5226393
2.264,-867.0852044
2.265,-866.6481955
2.266,-866.2116118
2.267,-865.7754526
2.268,-865.3397174
2.269,-864.9044054
2.27,-864.4695159
2.271,-864.0350483
2.272,-863.6010019
2.273,-863.1673761
2.274,-862.7341701
2.275,-862.3013833
2.276,-861.869015
2.277,-861.4370647
2.278,-861.0055315
2.279,-860.574415
2.28,-860.1437143
2.281,-859.7134289
2.282,-859.2835581
2.283,-858.8541012
2.284,-858.4250577
2.285,-857.9964268
2.286,-857.5682079
2.287,-857.1404004
2.288,-856.7130036
2.289,-856.2860169
2.29,-855.8594397
2.291,-855.4332712
2.292,-855.007511
2.293,-854.5821583
2.294,-854.1572125
2.295,-853.732673
2.296,-853.3085391
2.297,-852.8848103
2.298,-852.4614859
2.299,-852.0385652
2.3,-851.6160477
2.301,-851.1939328
2.302,-850.7722198
2.303,-850.350908
2.304,-849.929997
2.305,-849.5094861
2.306,-849.0893746
2.307,-848.6696619
2.308,-848.2503475
2.309,-847.8314308
2.31,-847.412911
2.311,-846.9947877
2.312,-846.5770602
2.313,-846.159728
2.314,-845.7427903
2.315,-845.3262467
2.316,-844.9100966
2.317,-844.4943392
2.318,-844.0789741
2.319,-843.6640007
2.32,-843.2494183
2.321,-842.8352263
2.322,-842.4214243
2.323,-842.0080115
2.324,-841.5949875
2.325,-841.1823516
2.326,-840.7701033
2.327,-840.3582419
2.328,-839.9467669
2.329,-839.5356777
2.33,-839.1249738
2.331,-838.7146545
2.332,-838.3047193
2.333,-837.8951677
2.334,-837.485999
2.335,-837.0772127
2.336,-836.6688082
2.337,-836.2607849
2.338,-835.8531424
2.339,-835.4458799
2.34,-835.0389971
2.341,-834.6324932
2.342,-834.2263678
2.343,-833.8206203
2.344,-833.4152501
2.345,-833.0102567
2.346,-832.6056395
2.347,-832.2013981
2.348,-831.7975317
2.349,-831.3940399
2.35,-830.9909222
2.351,-830.5881779
2.352,-830.1858066
2.353,-829.7838077
2.354,-829.3821806
2.355,-828.9809249
2.356,-828.5800399
2.357,-828.1795252
2.358,-827.7793802
2.359,-827.3796043
2.36,-826.9801971
2.361,-826.581158
2.362,-826.1824865
2.363,-825.784182
2.364,-825.386244
2.365,-824.988672
2.366,-824.5914655
2.367,-824.1946239
2.368,-823.7981467
2.369,-823.4020335
2.37,-823.0062836
2.371,-822.6108965
2.372,-822.2158718
2.373,-821.8212089
2.374,-821.4269073
2.375,-821.0329665
2.376,-820.6393859
2.377,-820.2461652
2.378,-819.8533036
2.379,-819.4608009
2.38,-819.0686563
2.381,-818.6768695
2.382,-818.2854399
2.383,-817.894367
2.384,-817.5036504
2.385,-817.1132894
2.386,-816.7232837
2.387,-816.3336326
2.388,-815.9443358
2.389,-815.5553927
2.39,-815.1668028
2.391,-814.7785657
2.392,-814.3906807
2.393,-814.0031475
2.394,-813.6159656
2.395,-813.2291344
2.396,-812.8426535
2.397,-812.4565223
2.398,-812.0707405
2.399,-811.6853074
2.4,-811.3002227
2.401,-810.9154858
2.402,-810.5310963
2.403,-810.1470537
2.404,-809.7633574
2.405,-809.3800071
2.406,-808.9970022
2.407,-808.6143423
2.408,-808.2320268
2.409,-807.8500554
2.41,-807.4684275
2.411,-807.0871427
2.412,-806.7062005
2.413,-806.3256004
2.414,-805.945342
2.415,-805.5654247
2.416,-805.1858482
2.417,-804.806612
2.418,-804.4277155
2.419,-804.0491584
2.42,-803.6709401
2.421,-803.2930603
2.422,-802.9155184
2.423,-802.538314
2.424,-802.1614466
2.425,-801.7849158
2.426,-801.4087211
2.427,-801.0328621
2.428,-800.6573383
2.429,-800.2821493
2.43,-799.9072945
2.431,-799.5327737
2.432,-799.1585862
2.433,-798.7847317
2.434,-798.4112097
2.435,-798.0380197
2.436,-797.6651614
2.437,-797.2926343
2.438,-796.9204378
2.439,-796.5485717
2.44,-796.1770354
2.441,-795.8058285
2.442,-795.4349506
2.443,-795.0644012
2.444,-794.6941799
2.445,-794.3242863
2.446,-793.9547199
2.447,-793.5854803
2.448,-793.216567
2.449,-792.8479796
2.45,-792.4797177
2.451,-792.1117809
2.452,-791.7441687
2.453,-791.3768807
2.454,-791.0099165
2.455,-790.6432756
2.456,-790.2769576
2.457,-789.9109621
2.458,-789.5452887
2.459,-789.179937
2.46,-788.8149064
2.461,-788.4501967
2.462,-788.0858074
2.463,-787.721738
2.464,-787.3579881
2.465,-786.9945574
2.466,-786.6314454
2.467,-786.2686517
2.468,-785.9061759
2.469,-785.5440175
2.47,-785.1821762
2.471,-784.8206516
2.472,-784.4594431
2.473,-784.0985505
2.474,-783.7379734
2.475,-783.3777112
2.476,-783.0177636
2.477,-782.6581302
2.478,-782.2988106
2.479,-781.9398044
2.48,-781.5811111
2.481,-781.2227304
2.482,-780.8646619
2.483,-780.5069052
2.484,-780.1494598
2.485,-779.7923254
2.486,-779.4355016
2.487,-779.078988
2.488,-778.7227841
2.489,-778.3668896
2.49,-778.0113041
2.491,-777.6560272
2.492,-777.3010585
2.493,-776.9463976
2.494,-776.5920441
2.495,-776.2379977
2.496,-775.8842579
2.497,-775.5308243
2.498,-775.1776966
2.499,-774.8248743
2.5,-774.4723571
2.501,-774.1201447
2.502,-773.7682365
2.503,-773.4166323
2.504,-773.0653316
2.505,-772.714334
2.506,-772.3636393
2.507,-772.0132469
2.508,-771.6631566
2.509,-771.3133679
2.51,-770.9638805
2.511,-770.6146939
2.512,-770.2658079
2.513,-769.9172219
2.514,-769.5689358
2.515,-769.220949
2.516,-768.8732612
2.517,-768.525872
2.518,-768.1787812
2.519,-767.8319882
2.52,-767.4854927
2.521,-767.1392943
2.522,-766.7933928
2.523,-766.4477876
2.524,-766.1024785
2.525,-765.7574651
2.526,-765.412747
2.527,-765.0683238
2.528,-764.7241952
2.529,-764.3803608
2.53,-764.0368203
2.531,-763.6935733
2.532,-763.3506193
2.533,-763.0079582
2.534,-762.6655895
2.535,-762.3235128
2.536,-761.9817278
2.537,-761.6402341
2.538,-761.2990315
2.539,-760.9581194
2.54,-760.6174976
2.541,-760.2771657
2.542,-759.9371233
2.543,-759.5973702
2.544,-759.2579059
2.545,-758.9187301
2.546,-758.5798425
2.547,-758.2412426
2.548,-757.9029302
2.549,-757.5649049
2.55,-757.2271663
2.551,-756.8897141
2.552,-756.552548
2.553,-756.2156676
2.554,-755.8790725
2.555,-755.5427624
2.556,-755.2067371
2.557,-754.870996
2.558,-754.5355389
2.559,-754.2003655
2.56,-753.8654754
2.561,-753.5308682
2.562,-753.1965437
2.563,-752.8625014
2.564,-752.5287411
2.565,-752.1952623
2.566,-751.8620649
2.567,-751.5291483
2.568,-751.1965124
2.569,-750.8641567
2.57,-750.5320809
2.571,-750.2002848
2.572,-749.8687678
2.573,-749.5375298
2.574,-749.2065704
2.575,-748.8758893
2.576,-748.545486
2.577,-748.2153604
2.578,-747.885512
2.579,-747.5559406
2.58,-747.2266458
2.581,-746.8976272
2.582,-746.5688847
2.583,-746.2404177
2.584,-745.9122261
2.585,-745.5843094
2.586,-745.2566674
2.587,-744.9292997
2.588,-744.602206
2.589,-744.275386
2.59,-743.9488394
2.591,-743.6225658
2.592,-743.296565
2.593,-742.9708365
2.594,-742.6453801
2.595,-742.3201955
2.596,-741.9952823
2.597,-741.6706403
2.598,-741.346269
2.599,-741.0221683
2.6,-740.6983377
2.601,-740.374777
2.602,-740.0514859
2.603,-739.728464
2.604,-739.405711
2.605,-739.0832266
2.606,-738.7610105
2.607,-738.4390624
2.608,-738.117382
2.609,-737.7959689
2.61,-737.4748229
2.611,-737.1539436
2.612,-736.8333308
2.613,-736.5129841
2.614,-736.1929032
2.615,-735.8730878
2.616,-735.5535377
2.617,-735.2342524
2.618,-734.9152318
2.619,-734.5964754
2.62,-734.2779831
2.621,-733.9597544
2.622,-733.6417891
2.623,-733.3240869
2.624,-733.0066474
2.625,-732.6894705
2.626,-732.3725557
2.627,-732.0559028
2.628,-731.7395114
2.629,-731.4233814
2.63,-731.1075123
2.631,-730.7919039
2.632,-730.476556
2.633,-730.161468
2.634,-729.8466399
2.635,-729.5320713
2.636,-729.2177619
2.637,-728.9037114
2.638,-728.5899196
2.639,-728.276386
2.64,-727.9631105
2.641,-727.6500927
2.642,-727.3373323
2.643,-727.0248291
2.644,-726.7125828
2.645,-726.4005931
2.646,-726.0888596
2.647,-725.7773821
2.648,-725.4661604
2.649,-725.155194
2.65,-724.8444828
2.651,-724.5340264
2.652,-724.2238246
2.653,-723.9138771
2.654,-723.6041835
2.655,-723.2947437
2.656,-722.9855573
2.657,-722.676624
2.658,-722.3679435
2.659,-722.0595156
2.66,-721.75134
2.661,-721.4434165
2.662,-721.1357446
2.663,-720.8283242
2.664,-720.5211549
2.665,-720.2142365
2.666,-719.9075688
2.667,-719.6011513
2.668,-719.2949839
2.669,-718.9890663
2.67,-718.6833981
2.671,-718.3779792
2.672,-718.0728092
2.673,-717.7678879
2.674,-717.4632149
2.675,-717.1587901
2.676,-716.8546131
2.677,-716.5506837
2.678,-716.2470016
2.679,-715.9435664
2.68,-715.6403781
2.681,-715.3374362
2.682,-715.0347405
2.683,-714.7322907
2.684,-714.4300866
2.685,-714.1281279
2.686,-713.8264143
2.687,-713.5249456
2.688,-713.2237215
2.689,-712.9227416
2.69,-712.6220059
2.691,-712.3215139
2.692,-712.0212654
2.693,-711.7212602
2.694,-711.4214979
2.695,-711.1219784
2.696,-710.8227013
2.697,-710.5236665
2.698,-710.2248735
2.699,-709.9263222
2.7,-709.6280123
2.701,-709.3299436
2.702,-709.0321157
2.703,-708.7345284
2.704,-708.4371815
2.705,-708.1400747
2.706,-707.8432077
2.707,-707.5465803
2.708,-707.2501922
2.709,-706.9540431
2.71,-706.6581328
2.711,-706.3624611
2.712,-706.0670277
2.713,-705.7718323
2.714,-705.4768746
2.715,-705.1821545
2.716,-704.8876716
2.717,-704.5934257
2.718,-704.2994166
2.719,-704.0056439
2.72,-703.7121075
2.721,-703.4188071
2.722,-703.1257423
2.723,-702.8329131
2.724,-702.5403191
2.725,-702.2479601
2.726,-701.9558358
2.727,-701.6639459
2.728,-701.3722903
2.729,-701.0808686
2.73,-700.7896807
2.731,-700.4987262
2.732,-700.208005
2.733,-699.9175167
2.734,-699.6272611
2.735,-699.3372381
2.736,-699.0474472
2.737,-698.7578884
2.738,-698.4685612
2.739,-698.1794656
2.74,-697.8906012
2.741,-697.6019678
2.742,-697.3135652
2.743,-697.025393
2.744,-696.7374512
2.745,-696.4497393
2.746,-696.1622573
2.747,-695.8750047
2.748,-695.5879815
2.749,-695.3011873
2.75,-695.014622
2.751,-694.7282852
2.752,-694.4421767
2.753,-694.1562963
2.754,-693.8706438
2.755,-693.5852189
2.756,-693.3000213
2.757,-693.0150509
2.758,-692.7303073
2.759,-692.4457905
2.76,-692.1615
2.761,-691.8774357
2.762,-691.5935974
2.763,-691.3099848
2.764,-691.0265976
2.765,-690.7434357
2.766,-690.4604988
2.767,-690.1777866
2.768,-689.895299
2.769,-689.6130356
2.77,-689.3309964
2.771,-689.0491809
2.772,-688.7675891
2.773,-688.4862206
2.774,-688.2050752
2.775,-687.9241528
2.776,-687.643453
2.777,-687.3629756
2.778,-687.0827205
2.779,-686.8026873
2.78,-686.5228759
2.781,-686.243286
2.782,-685.9639173
2.783,-685.6847698
2.784,-685.405843
2.785,-685.1271369
2.786,-684.8486511
2.787,-684.5703855
2.788,-684.2923398
2.789,-684.0145138
2.79,-683.7369072
2.791,-683.4595199
2.792,-683.1823516
2.793,-682.9054021
2.794,-682.6286711
2.795,-682.3521585
2.796,-682.075864
2.797,-681.7997874
2.798,-681.5239285
2.799,-681.248287
2.8,-680.9728627
2.801,-680.6976555
2.802,-680.422665
2.803,-680.147891
2.804,-679.8733334
2.805,-679.5989919
2.806,-679.3248663
2.807,-679.0509563
2.808,-678.7772618
2.809,-678.5037826
2.81,-678.2305183
2.811,-677.9574689
2.812,-677.684634
2.813,-677.4120135
2.814,-677.1396071
2.815,-676.8674146
2.816,-676.5954358
2.817,-676.3236705
2.818,-676.0521185
2.819,-675.7807796
2.82,-675.5096534
2.821,-675.2387399
2.822,-674.9680388
2.823,-674.6975499
2.824,-674.427273
2.825,-674.1572078
2.826,-673.8873542
2.827,-673.6177119
2.828,-673.3482807
2.829,-673.0790604
2.83,-672.8100508
2.831,-672.5412518
2.832,-672.2726629
2.833,-672.0042842
2.834,-671.7361152
2.835,-671.468156
2.836,-671.2004061
2.837,-670.9328655
2.838,-670.6655338
2.839,-670.398411
2.84,-670.1314967
2.841,-669.8647908
2.842,-669.5982931
2.843,-669.3320034
2.844,-669.0659213
2.845,-668.8000469
2.846,-668.5343797
2.847,-668.2689197
2.848,-668.0036667
2.849,-667.7386203
2.85,-667.4737804
2.851,-667.2091469
2.852,-666.9447194
2.853,-666.6804978
2.854,-666.4164819
2.855,-666.1526715
2.856,-665.8890664
2.857,-665.6256663
2.858,-665.3624711
2.859,-665.0994806
2.86,-664.8366945
2.861,-664.5741127
2.862,-664.3117349
2.863,-664.049561
2.864,-663.7875907
2.865,-663.5258239
2.866,-663.2642604
2.867,-663.0028999
2.868,-662.7417422
2.869,-662.4807872
2.87,-662.2200346
2.871,-661.9594842
2.872,-661.6991359
2.873,-661.4389895
2.874,-661.1790447
2.875,-660.9193013
2.876,-660.6597592
2.877,-660.4004181
2.878,-660.1412779
2.879,-659.8823384
2.88,-659.6235993
2.881,-659.3650604
2.882,-659.1067217
2.883,-658.8485828
2.884,-658.5906435
2.885,-658.3329037
2.886,-658.0753633
2.887,-657.8180219
2.888,-657.5608793
2.889,-657.3039355
2.89,-657.0471902
2.891,-656.7906432
2.892,-656.5342943
2.893,-656.2781433
2.894,-656.02219
2.895,-655.7664342
2.896,-655.5108758
2.897,-655.2555146
2.898,-655.0003503
2.899,-654.7453827
2.9,-654.4906117
2.901,-654.2360371
2.902,-653.9816587
2.903,-653.7274763
2.904,-653.4734897
2.905,-653.2196986
2.906,-652.9661031
2.907,-652.7127027
2.908,-652.4594974
2.909,-652.2064869
2.91,-651.9536712
2.911,-651.7010498
2.912,-651.4486228
2.913,-651.1963899
2.914,-650.9443509
2.915,-650.6925056
2.916,-650.4408538
2.917,-650.1893954
2.918,-649.9381302
2.919,-649.6870579
2.92,-649.4361784
2.921,-649.1854915
2.922,-648.9349971
2.923,-648.6846948
2.924,-648.4345847
2.925,-648.1846663
2.926,-647.9349397
2.927,-647.6854045
2.928,-647.4360607
2.929,-647.186908
2.93,-646.9379462
2.931,-646.6891751
2.932,-646.4405947
2.933,-646.1922046
2.934,-645.9440047
2.935,-645.6959949
2.936,-645.4481749
2.937,-645.2005445
2.938,-644.9531037
2.939,-644.7058521
2.94,-644.4587896
2.941,-644.2119161
2.942,-643.9652314
2.943,-643.7187352
2.944,-643.4724273
2.945,-643.2263077
2.946,-642.9803762
2.947,-642.7346325
2.948,-642.4890764
2.949,-642.2437079
2.95,-641.9985267
2.951,-641.7535326
2.952,-641.5087254
2.953,-641.2641051
2.954,-641.0196713
2.955,-640.775424
2.956,-640.5313629
2.957,-640.2874879
2.958,-640.0437988
2.959,-639.8002954
2.96,-639.5569775
2.961,-639.313845
2.962,-639.0708977
2.963,-638.8281354
2.964,-638.5855579
2.965,-638.3431651
2.966,-638.1009568
2.967,-637.8589328
2.968,-637.6170929
2.969,-637.375437
2.97,-637.1339649
2.971,-636.8926764
2.972,-636.6515713
2.973,-636.4106495
2.974,-636.1699108
2.975,-635.929355
2.976,-635.688982
2.977,-635.4487915
2.978,-635.2087835
2.979,-634.9689577
2.98,-634.7293139
2.981,-634.489852
2.982,-634.2505719
2.983,-634.0114733
2.984,-633.772556
2.985,-633.53382
2.986,-633.295265
2.987,-633.0568909
2.988,-632.8186975
2.989,-632.5806846
2.99,-632.342852
2.991,-632.1051996
2.992,-631.8677273
2.993,-631.6304348
2.994,-631.393322
2.995,-631.1563887
2.996,-630.9196347
2.997,-630.6830599
2.998,-630.4466641
