Freq [GHz],"im(Z(1,1)) []"
2.999,-630.2104472
3,-629.9744089
3.001,-629.7385491
3.002,-629.5028677
3.003,-629.2673645
3.004,-629.0320392
3.005,-628.7968918
3.006,-628.561922
3.007,-628.3271298
3.008,-628.0925149
3.009,-627.8580772
3.01,-627.6238165
3.011,-627.3897327
3.012,-627.1558255
3.013,-626.9220948
3.014,-626.6885405
3.015,-626.4551624
3.016,-626.2219603
3.017,-625.9889341
3.018,-625.7560836
3.019,-625.5234086
3.02,-625.2909089
3.021,-625.0585845
3.022,-624.8264351
3.023,-624.5944607
3.024,-624.3626609
3.025,-624.1310357
3.026,-623.8995849
3.027,-623.6683083
3.028,-623.4372058
3.029,-623.2062772
3.03,-622.9755224
3.031,-622.7449412
3.032,-622.5145334
3.033,-622.2842988
3.034,-622.0542374
3.035,-621.8243489
3.036,-621.5946333
3.037,-621.3650902
3.038,-621.1357196
3.039,-620.9065214
3.04,-620.6774953
3.041,-620.4486412
3.042,-620.2199589
3.043,-619.9914483
3.044,-619.7631092
3.045,-619.5349415
3.046,-619.306945
3.047,-619.0791195
3.048,-618.851465
3.049,-618.6239811
3.05,-618.3966679
3.051,-618.169525
3.052,-617.9425524
3.053,-617.71575
3.054,-617.4891174
3.055,-617.2626547
3.056,-617.0363616
3.057,-616.810238
3.058,-616.5842837
3.059,-616.3584986
3.06,-616.1328825
3.061,-615.9074353
3.062,-615.6821568
3.063,-615.4570468
3.064,-615.2321053
3.065,-615.0073319
3.066,-614.7827267
3.067,-614.5582894
3.068,-614.3340199
3.069,-614.109918
3.07,-613.8859836
3.071,-613.6622165
3.072,-613.4386166
3.073,-613.2151838
3.074,-612.9919177
3.075,-612.7688184
3.076,-612.5458857
3.077,-612.3231194
3.078,-612.1005193
3.079,-611.8780853
3.08,-611.6558173
3.081,-611.4337151
3.082,-611.2117786
3.083,-610.9900075
3.084,-610.7684018
3.085,-610.5469613
3.086,-610.3256859
3.087,-610.1045754
3.088,-609.8836296
3.089,-609.6628484
3.09,-609.4422317
3.091,-609.2217793
3.092,-609.001491
3.093,-608.7813668
3.094,-608.5614064
3.095,-608.3416097
3.096,-608.1219766
3.097,-607.9025069
3.098,-607.6832004
3.099,-607.4640571
3.1,-607.2450768
3.101,-607.0262592
3.102,-606.8076044
3.103,-606.589112
3.104,-606.3707821
3.105,-606.1526144
3.106,-605.9346087
3.107,-605.716765
3.108,-605.4990832
3.109,-605.2815629
3.11,-605.0642042
3.111,-604.8470068
3.112,-604.6299706
3.113,-604.4130955
3.114,-604.1963813
3.115,-603.9798279
3.116,-603.7634351
3.117,-603.5472028
3.118,-603.3311309
3.119,-603.1152191
3.12,-602.8994674
3.121,-602.6838756
3.122,-602.4684436
3.123,-602.2531712
3.124,-602.0380583
3.125,-601.8231047
3.126,-601.6083103
3.127,-601.3936749
3.128,-601.1791985
3.129,-600.9648808
3.13,-600.7507217
3.131,-600.5367212
3.132,-600.3228789
3.133,-600.1091948
3.134,-599.8956688
3.135,-599.6823008
3.136,-599.4690904
3.137,-599.2560377
3.138,-599.0431425
3.139,-598.8304047
3.14,-598.617824
3.141,-598.4054004
3.142,-598.1931337
3.143,-597.9810238
3.144,-597.7690706
3.145,-597.5572739
3.146,-597.3456335
3.147,-597.1341493
3.148,-596.9228212
3.149,-596.7116491
3.15,-596.5006328
3.151,-596.2897721
3.152,-596.079067
3.153,-595.8685172
3.154,-595.6581227
3.155,-595.4478834
3.156,-595.2377989
3.157,-595.0278694
3.158,-594.8180945
3.159,-594.6084742
3.16,-594.3990083
3.161,-594.1896966
3.162,-593.9805392
3.163,-593.7715357
3.164,-593.5626861
3.165,-593.3539902
3.166,-593.145448
3.167,-592.9370592
3.168,-592.7288237
3.169,-592.5207414
3.17,-592.3128122
3.171,-592.1050359
3.172,-591.8974123
3.173,-591.6899414
3.174,-591.4826231
3.175,-591.2754571
3.176,-591.0684433
3.177,-590.8615816
3.178,-590.6548719
3.179,-590.4483141
3.18,-590.2419079
3.181,-590.0356533
3.182,-589.8295502
3.183,-589.6235983
3.184,-589.4177976
3.185,-589.2121479
3.186,-589.0066491
3.187,-588.8013011
3.188,-588.5961037
3.189,-588.3910568
3.19,-588.1861603
3.191,-587.981414
3.192,-587.7768178
3.193,-587.5723715
3.194,-587.3680751
3.195,-587.1639284
3.196,-586.9599313
3.197,-586.7560835
3.198,-586.5523851
3.199,-586.3488359
3.2,-586.1454357
3.201,-585.9421844
3.202,-585.7390819
3.203,-585.536128
3.204,-585.3333226
3.205,-585.1306657
3.206,-584.9281569
3.207,-584.7257963
3.208,-584.5235837
3.209,-584.321519
3.21,-584.1196019
3.211,-583.9178325
3.212,-583.7162106
3.213,-583.514736
3.214,-583.3134086
3.215,-583.1122282
3.216,-582.9111949
3.217,-582.7103083
3.218,-582.5095685
3.219,-582.3089752
3.22,-582.1085283
3.221,-581.9082278
3.222,-581.7080734
3.223,-581.5080651
3.224,-581.3082027
3.225,-581.1084861
3.226,-580.9089152
3.227,-580.7094898
3.228,-580.5102098
3.229,-580.3110751
3.23,-580.1120856
3.231,-579.913241
3.232,-579.7145414
3.233,-579.5159866
3.234,-579.3175764
3.235,-579.1193107
3.236,-578.9211894
3.237,-578.7232124
3.238,-578.5253795
3.239,-578.3276907
3.24,-578.1301457
3.241,-577.9327445
3.242,-577.7354869
3.243,-577.5383729
3.244,-577.3414022
3.245,-577.1445748
3.246,-576.9478905
3.247,-576.7513492
3.248,-576.5549508
3.249,-576.3586952
3.25,-576.1625822
3.251,-575.9666117
3.252,-575.7707837
3.253,-575.5750978
3.254,-575.3795541
3.255,-575.1841525
3.256,-574.9888927
3.257,-574.7937746
3.258,-574.5987983
3.259,-574.4039634
3.26,-574.2092699
3.261,-574.0147177
3.262,-573.8203067
3.263,-573.6260367
3.264,-573.4319075
3.265,-573.2379192
3.266,-573.0440715
3.267,-572.8503644
3.268,-572.6567976
3.269,-572.4633712
3.27,-572.2700849
3.271,-572.0769387
3.272,-571.8839324
3.273,-571.6910659
3.274,-571.4983391
3.275,-571.3057518
3.276,-571.113304
3.277,-570.9209954
3.278,-570.7288261
3.279,-570.5367959
3.28,-570.3449046
3.281,-570.1531521
3.282,-569.9615384
3.283,-569.7700633
3.284,-569.5787266
3.285,-569.3875282
3.286,-569.1964681
3.287,-569.0055462
3.288,-568.8147622
3.289,-568.624116
3.29,-568.4336077
3.291,-568.2432369
3.292,-568.0530037
3.293,-567.8629079
3.294,-567.6729493
3.295,-567.4831279
3.296,-567.2934435
3.297,-567.1038961
3.298,-566.9144854
3.299,-566.7252114
3.3,-566.536074
3.301,-566.3470731
3.302,-566.1582084
3.303,-565.96948
3.304,-565.7808876
3.305,-565.5924312
3.306,-565.4041107
3.307,-565.2159259
3.308,-565.0278768
3.309,-564.8399631
3.31,-564.6521848
3.311,-564.4645418
3.312,-564.2770339
3.313,-564.0896611
3.314,-563.9024232
3.315,-563.7153201
3.316,-563.5283517
3.317,-563.3415178
3.318,-563.1548184
3.319,-562.9682533
3.32,-562.7818224
3.321,-562.5955257
3.322,-562.4093629
3.323,-562.223334
3.324,-562.0374389
3.325,-561.8516773
3.326,-561.6660494
3.327,-561.4805548
3.328,-561.2951935
3.329,-561.1099654
3.33,-560.9248704
3.331,-560.7399083
3.332,-560.555079
3.333,-560.3703825
3.334,-560.1858186
3.335,-560.0013872
3.336,-559.8170881
3.337,-559.6329213
3.338,-559.4488867
3.339,-559.2649841
3.34,-559.0812134
3.341,-558.8975745
3.342,-558.7140673
3.343,-558.5306917
3.344,-558.3474476
3.345,-558.1643348
3.346,-557.9813533
3.347,-557.7985028
3.348,-557.6157835
3.349,-557.433195
3.35,-557.2507373
3.351,-557.0684102
3.352,-556.8862138
3.353,-556.7041478
3.354,-556.5222121
3.355,-556.3404067
3.356,-556.1587314
3.357,-555.977186
3.358,-555.7957706
3.359,-555.614485
3.36,-555.433329
3.361,-555.2523026
3.362,-555.0714056
3.363,-554.890638
3.364,-554.7099996
3.365,-554.5294903
3.366,-554.34911
3.367,-554.1688586
3.368,-553.988736
3.369,-553.8087421
3.37,-553.6288767
3.371,-553.4491398
3.372,-553.2695312
3.373,-553.0900508
3.374,-552.9106986
3.375,-552.7314744
3.376,-552.552378
3.377,-552.3734095
3.378,-552.1945686
3.379,-552.0158554
3.38,-551.8372695
3.381,-551.6588111
3.382,-551.4804798
3.383,-551.3022757
3.384,-551.1241987
3.385,-550.9462485
3.386,-550.7684252
3.387,-550.5907285
3.388,-550.4131585
3.389,-550.2357149
3.39,-550.0583977
3.391,-549.8812068
3.392,-549.704142
3.393,-549.5272033
3.394,-549.3503905
3.395,-549.1737035
3.396,-548.9971423
3.397,-548.8207067
3.398,-548.6443966
3.399,-548.4682119
3.4,-548.2921525
3.401,-548.1162183
3.402,-547.9404092
3.403,-547.7647251
3.404,-547.5891658
3.405,-547.4137313
3.406,-547.2384214
3.407,-547.0632361
3.408,-546.8881752
3.409,-546.7132387
3.41,-546.5384264
3.411,-546.3637382
3.412,-546.189174
3.413,-546.0147338
3.414,-545.8404173
3.415,-545.6662246
3.416,-545.4921554
3.417,-545.3182097
3.418,-545.1443874
3.419,-544.9706884
3.42,-544.7971126
3.421,-544.6236598
3.422,-544.45033
3.423,-544.277123
3.424,-544.1040388
3.425,-543.9310772
3.426,-543.7582382
3.427,-543.5855216
3.428,-543.4129274
3.429,-543.2404554
3.43,-543.0681055
3.431,-542.8958776
3.432,-542.7237716
3.433,-542.5517875
3.434,-542.379925
3.435,-542.2081842
3.436,-542.0365649
3.437,-541.8650669
3.438,-541.6936903
3.439,-541.5224348
3.44,-541.3513004
3.441,-541.180287
3.442,-541.0093945
3.443,-540.8386228
3.444,-540.6679718
3.445,-540.4974413
3.446,-540.3270313
3.447,-540.1567416
3.448,-539.9865722
3.449,-539.816523
3.45,-539.6465938
3.451,-539.4767846
3.452,-539.3070952
3.453,-539.1375256
3.454,-538.9680757
3.455,-538.7987453
3.456,-538.6295343
3.457,-538.4604427
3.458,-538.2914703
3.459,-538.1226171
3.46,-537.9538829
3.461,-537.7852677
3.462,-537.6167712
3.463,-537.4483936
3.464,-537.2801345
3.465,-537.111994
3.466,-536.9439719
3.467,-536.7760682
3.468,-536.6082827
3.469,-536.4406153
3.47,-536.2730659
3.471,-536.1056345
3.472,-535.9383209
3.473,-535.7711251
3.474,-535.6040469
3.475,-535.4370862
3.476,-535.2702429
3.477,-535.103517
3.478,-534.9369082
3.479,-534.7704167
3.48,-534.6040421
3.481,-534.4377845
3.482,-534.2716437
3.483,-534.1056197
3.484,-533.9397123
3.485,-533.7739214
3.486,-533.6082469
3.487,-533.4426888
3.488,-533.277247
3.489,-533.1119212
3.49,-532.9467115
3.491,-532.7816178
3.492,-532.6166399
3.493,-532.4517777
3.494,-532.2870312
3.495,-532.1224002
3.496,-531.9578847
3.497,-531.7934846
3.498,-531.6291997
3.499,-531.4650299
3.5,-531.3009752
3.501,-531.1370355
3.502,-530.9732106
3.503,-530.8095005
3.504,-530.6459051
3.505,-530.4824242
3.506,-530.3190578
3.507,-530.1558058
3.508,-529.9926681
3.509,-529.8296445
3.51,-529.666735
3.511,-529.5039396
3.512,-529.341258
3.513,-529.1786902
3.514,-529.0162361
3.515,-528.8538956
3.516,-528.6916686
3.517,-528.5295551
3.518,-528.3675548
3.519,-528.2056678
3.52,-528.0438938
3.521,-527.8822329
3.522,-527.720685
3.523,-527.5592499
3.524,-527.3979275
3.525,-527.2367177
3.526,-527.0756205
3.527,-526.9146358
3.528,-526.7537634
3.529,-526.5930032
3.53,-526.4323553
3.531,-526.2718194
3.532,-526.1113955
3.533,-525.9510834
3.534,-525.7908832
3.535,-525.6307946
3.536,-525.4708177
3.537,-525.3109522
3.538,-525.1511982
3.539,-524.9915554
3.54,-524.8320239
3.541,-524.6726035
3.542,-524.5132941
3.543,-524.3540957
3.544,-524.1950081
3.545,-524.0360313
3.546,-523.8771651
3.547,-523.7184095
3.548,-523.5597643
3.549,-523.4012296
3.55,-523.2428051
3.551,-523.0844908
3.552,-522.9262865
3.553,-522.7681923
3.554,-522.610208
3.555,-522.4523335
3.556,-522.2945688
3.557,-522.1369136
3.558,-521.979368
3.559,-521.8219319
3.56,-521.664605
3.561,-521.5073875
3.562,-521.3502791
3.563,-521.1932798
3.564,-521.0363895
3.565,-520.879608
3.566,-520.7229354
3.567,-520.5663714
3.568,-520.4099161
3.569,-520.2535693
3.57,-520.0973309
3.571,-519.9412008
3.572,-519.785179
3.573,-519.6292654
3.574,-519.4734598
3.575,-519.3177622
3.576,-519.1621724
3.577,-519.0066905
3.578,-518.8513162
3.579,-518.6960496
3.58,-518.5408904
3.581,-518.3858387
3.582,-518.2308944
3.583,-518.0760572
3.584,-517.9213272
3.585,-517.7667043
3.586,-517.6121884
3.587,-517.4577793
3.588,-517.303477
3.589,-517.1492814
3.59,-516.9951925
3.591,-516.84121
3.592,-516.687334
3.593,-516.5335643
3.594,-516.3799008
3.595,-516.2263436
3.596,-516.0728924
3.597,-515.9195471
3.598,-515.7663078
3.599,-515.6131742
3.6,-515.4601464
3.601,-515.3072242
3.602,-515.1544075
3.603,-515.0016963
3.604,-514.8490904
3.605,-514.6965898
3.606,-514.5441944
3.607,-514.391904
3.608,-514.2397187
3.609,-514.0876382
3.61,-513.9356626
3.611,-513.7837917
3.612,-513.6320255
3.613,-513.4803638
3.614,-513.3288066
3.615,-513.1773537
3.616,-513.0260052
3.617,-512.8747608
3.618,-512.7236206
3.619,-512.5725844
3.62,-512.4216521
3.621,-512.2708237
3.622,-512.120099
3.623,-511.9694781
3.624,-511.8189607
3.625,-511.6685468
3.626,-511.5182363
3.627,-511.3680292
3.628,-511.2179253
3.629,-511.0679245
3.63,-510.9180268
3.631,-510.7682321
3.632,-510.6185403
3.633,-510.4689512
3.634,-510.3194649
3.635,-510.1700813
3.636,-510.0208001
3.637,-509.8716214
3.638,-509.7225451
3.639,-509.5735711
3.64,-509.4246993
3.641,-509.2759296
3.642,-509.1272619
3.643,-508.9786962
3.644,-508.8302323
3.645,-508.6818701
3.646,-508.5336097
3.647,-508.3854508
3.648,-508.2373935
3.649,-508.0894376
3.65,-507.941583
3.651,-507.7938297
3.652,-507.6461775
3.653,-507.4986264
3.654,-507.3511764
3.655,-507.2038272
3.656,-507.0565788
3.657,-506.9094312
3.658,-506.7623843
3.659,-506.6154379
3.66,-506.468592
3.661,-506.3218466
3.662,-506.1752014
3.663,-506.0286565
3.664,-505.8822117
3.665,-505.7358669
3.666,-505.5896222
3.667,-505.4434774
3.668,-505.2974323
3.669,-505.151487
3.67,-505.0056413
3.671,-504.8598952
3.672,-504.7142486
3.673,-504.5687013
3.674,-504.4232534
3.675,-504.2779047
3.676,-504.1326551
3.677,-503.9875046
3.678,-503.842453
3.679,-503.6975004
3.68,-503.5526465
3.681,-503.4078914
3.682,-503.2632349
3.683,-503.1186769
3.684,-502.9742175
3.685,-502.8298564
3.686,-502.6855936
3.687,-502.5414291
3.688,-502.3973627
3.689,-502.2533943
3.69,-502.1095239
3.691,-501.9657514
3.692,-501.8220768
3.693,-501.6784998
3.694,-501.5350205
3.695,-501.3916388
3.696,-501.2483545
3.697,-501.1051677
3.698,-500.9620782
3.699,-500.8190859
3.7,-500.6761907
3.701,-500.5333926
3.702,-500.3906915
3.703,-500.2480874
3.704,-500.10558
3.705,-499.9631694
3.706,-499.8208554
3.707,-499.6786381
3.708,-499.5365172
3.709,-499.3944928
3.71,-499.2525646
3.711,-499.1107328
3.712,-498.9689971
3.713,-498.8273575
3.714,-498.685814
3.715,-498.5443663
3.716,-498.4030145
3.717,-498.2617585
3.718,-498.1205982
3.719,-497.9795335
3.72,-497.8385643
3.721,-497.6976906
3.722,-497.5569122
3.723,-497.4162291
3.724,-497.2756412
3.725,-497.1351485
3.726,-496.9947508
3.727,-496.8544481
3.728,-496.7142402
3.729,-496.5741272
3.73,-496.4341089
3.731,-496.2941852
3.732,-496.1543561
3.733,-496.0146215
3.734,-495.8749814
3.735,-495.7354355
3.736,-495.5959839
3.737,-495.4566265
3.738,-495.3173631
3.739,-495.1781938
3.74,-495.0391184
3.741,-494.9001369
3.742,-494.7612491
3.743,-494.622455
3.744,-494.4837546
3.745,-494.3451477
3.746,-494.2066342
3.747,-494.0682141
3.748,-493.9298874
3.749,-493.7916538
3.75,-493.6535135
3.751,-493.5154661
3.752,-493.3775118
3.753,-493.2396504
3.754,-493.1018818
3.755,-492.964206
3.756,-492.8266228
3.757,-492.6891323
3.758,-492.5517342
3.759,-492.4144286
3.76,-492.2772154
3.761,-492.1400945
3.762,-492.0030658
3.763,-491.8661292
3.764,-491.7292847
3.765,-491.5925321
3.766,-491.4558715
3.767,-491.3193026
3.768,-491.1828256
3.769,-491.0464401
3.77,-490.9101463
3.771,-490.773944
3.772,-490.6378332
3.773,-490.5018137
3.774,-490.3658855
3.775,-490.2300485
3.776,-490.0943026
3.777,-489.9586478
3.778,-489.8230839
3.779,-489.687611
3.78,-489.5522289
3.781,-489.4169375
3.782,-489.2817369
3.783,-489.1466268
3.784,-489.0116072
3.785,-488.8766781
3.786,-488.7418394
3.787,-488.6070909
3.788,-488.4724327
3.789,-488.3378646
3.79,-488.2033866
3.791,-488.0689985
3.792,-487.9347004
3.793,-487.8004921
3.794,-487.6663736
3.795,-487.5323448
3.796,-487.3984056
3.797,-487.2645559
3.798,-487.1307957
3.799,-486.9971249
3.8,-486.8635434
3.801,-486.7300511
3.802,-486.596648
3.803,-486.463334
3.804,-486.330109
3.805,-486.1969729
3.806,-486.0639257
3.807,-485.9309673
3.808,-485.7980976
3.809,-485.6653165
3.81,-485.5326241
3.811,-485.4000201
3.812,-485.2675045
3.813,-485.1350773
3.814,-485.0027383
3.815,-484.8704876
3.816,-484.7383249
3.817,-484.6062503
3.818,-484.4742637
3.819,-484.342365
3.82,-484.2105541
3.821,-484.078831
3.822,-483.9471955
3.823,-483.8156477
3.824,-483.6841874
3.825,-483.5528145
3.826,-483.4215291
3.827,-483.2903309
3.828,-483.15922
3.829,-483.0281962
3.83,-482.8972596
3.831,-482.76641
3.832,-482.6356473
3.833,-482.5049715
3.834,-482.3743825
3.835,-482.2438802
3.836,-482.1134646
3.837,-481.9831356
3.838,-481.852893
3.839,-481.722737
3.84,-481.5926673
3.841,-481.4626838
3.842,-481.3327867
3.843,-481.2029756
3.844,-481.0732507
3.845,-480.9436117
3.846,-480.8140587
3.847,-480.6845915
3.848,-480.5552102
3.849,-480.4259145
3.85,-480.2967045
3.851,-480.1675801
3.852,-480.0385412
3.853,-479.9095877
3.854,-479.7807196
3.855,-479.6519367
3.856,-479.5232391
3.857,-479.3946267
3.858,-479.2660993
3.859,-479.1376569
3.86,-479.0092995
3.861,-478.8810269
3.862,-478.7528391
3.863,-478.624736
3.864,-478.4967176
3.865,-478.3687837
3.866,-478.2409344
3.867,-478.1131695
3.868,-477.985489
3.869,-477.8578928
3.87,-477.7303808
3.871,-477.6029529
3.872,-477.4756092
3.873,-477.3483495
3.874,-477.2211737
3.875,-477.0940818
3.876,-476.9670737
3.877,-476.8401493
3.878,-476.7133086
3.879,-476.5865515
3.88,-476.4598779
3.881,-476.3332878
3.882,-476.206781
3.883,-476.0803576
3.884,-475.9540175
3.885,-475.8277605
3.886,-475.7015866
3.887,-475.5754958
3.888,-475.4494879
3.889,-475.3235629
3.89,-475.1977208
3.891,-475.0719614
3.892,-474.9462848
3.893,-474.8206907
3.894,-474.6951792
3.895,-474.5697502
3.896,-474.4444037
3.897,-474.3191394
3.898,-474.1939575
3.899,-474.0688578
3.9,-473.9438402
3.901,-473.8189047
3.902,-473.6940512
3.903,-473.5692796
3.904,-473.44459
3.905,-473.3199821
3.906,-473.1954559
3.907,-473.0710115
3.908,-472.9466486
3.909,-472.8223672
3.91,-472.6981674
3.911,-472.5740489
3.912,-472.4500117
3.913,-472.3260559
3.914,-472.2021812
3.915,-472.0783876
3.916,-471.9546751
3.917,-471.8310436
3.918,-471.707493
3.919,-471.5840232
3.92,-471.4606343
3.921,-471.3373261
3.922,-471.2140985
3.923,-471.0909515
3.924,-470.9678851
3.925,-470.8448991
3.926,-470.7219935
3.927,-470.5991682
3.928,-470.4764232
3.929,-470.3537583
3.93,-470.2311736
3.931,-470.1086689
3.932,-469.9862442
3.933,-469.8638995
3.934,-469.7416346
3.935,-469.6194495
3.936,-469.4973441
3.937,-469.3753184
3.938,-469.2533722
3.939,-469.1315056
3.94,-469.0097185
3.941,-468.8880107
3.942,-468.7663823
3.943,-468.6448331
3.944,-468.5233631
3.945,-468.4019723
3.946,-468.2806605
3.947,-468.1594277
3.948,-468.0382739
3.949,-467.9171989
3.95,-467.7962028
3.951,-467.6752854
3.952,-467.5544466
3.953,-467.4336865
3.954,-467.3130049
3.955,-467.1924018
3.956,-467.071877
3.957,-466.9514307
3.958,-466.8310626
3.959,-466.7107728
3.96,-466.5905611
3.961,-466.4704275
3.962,-466.3503719
3.963,-466.2303943
3.964,-466.1104946
3.965,-465.9906727
3.966,-465.8709286
3.967,-465.7512621
3.968,-465.6316734
3.969,-465.5121622
3.97,-465.3927285
3.971,-465.2733723
3.972,-465.1540934
3.973,-465.0348919
3.974,-464.9157676
3.975,-464.7967205
3.976,-464.6777506
3.977,-464.5588577
3.978,-464.4400418
3.979,-464.3213029
3.98,-464.2026408
3.981,-464.0840555
3.982,-463.965547
3.983,-463.8471152
3.984,-463.72876
3.985,-463.6104814
3.986,-463.4922792
3.987,-463.3741535
3.988,-463.2561042
3.989,-463.1381312
3.99,-463.0202344
3.991,-462.9024138
3.992,-462.7846693
3.993,-462.6670009
3.994,-462.5494085
3.995,-462.431892
3.996,-462.3144514
3.997,-462.1970865
3.998,-462.0797975
