Freq [GHz],"im(Z(1,1)) []"
3.999,-461.9625841
4,-461.8454463
4.001,-461.7283841
4.002,-461.6113974
4.003,-461.4944861
4.004,-461.3776503
4.005,-461.2608897
4.006,-461.1442043
4.007,-461.0275942
4.008,-460.9110592
4.009,-460.7945992
4.01,-460.6782143
4.011,-460.5619042
4.012,-460.4456691
4.013,-460.3295088
4.014,-460.2134233
4.015,-460.0974124
4.016,-459.9814762
4.017,-459.8656146
4.018,-459.7498274
4.019,-459.6341148
4.02,-459.5184765
4.021,-459.4029125
4.022,-459.2874228
4.023,-459.1720074
4.024,-459.0566661
4.025,-458.9413988
4.026,-458.8262056
4.027,-458.7110864
4.028,-458.5960411
4.029,-458.4810696
4.03,-458.3661719
4.031,-458.2513479
4.032,-458.1365976
4.033,-458.021921
4.034,-457.9073178
4.035,-457.7927882
4.036,-457.6783319
4.037,-457.5639491
4.038,-457.4496395
4.039,-457.3354032
4.04,-457.2212401
4.041,-457.1071501
4.042,-456.9931332
4.043,-456.8791893
4.044,-456.7653183
4.045,-456.6515202
4.046,-456.537795
4.047,-456.4241425
4.048,-456.3105628
4.049,-456.1970557
4.05,-456.0836212
4.051,-455.9702592
4.052,-455.8569697
4.053,-455.7437527
4.054,-455.630608
4.055,-455.5175356
4.056,-455.4045354
4.057,-455.2916074
4.058,-455.1787516
4.059,-455.0659678
4.06,-454.953256
4.061,-454.8406162
4.062,-454.7280483
4.063,-454.6155522
4.064,-454.5031279
4.065,-454.3907753
4.066,-454.2784943
4.067,-454.166285
4.068,-454.0541472
4.069,-453.9420809
4.07,-453.830086
4.071,-453.7181625
4.072,-453.6063103
4.073,-453.4945294
4.074,-453.3828197
4.075,-453.2711811
4.076,-453.1596135
4.077,-453.0481171
4.078,-452.9366915
4.079,-452.8253369
4.08,-452.7140532
4.081,-452.6028402
4.082,-452.491698
4.083,-452.3806265
4.084,-452.2696256
4.085,-452.1586953
4.086,-452.0478355
4.087,-451.9370461
4.088,-451.8263272
4.089,-451.7156786
4.09,-451.6051002
4.091,-451.4945921
4.092,-451.3841542
4.093,-451.2737864
4.094,-451.1634887
4.095,-451.053261
4.096,-450.9431032
4.097,-450.8330153
4.098,-450.7229972
4.099,-450.613049
4.1,-450.5031704
4.101,-450.3933616
4.102,-450.2836223
4.103,-450.1739526
4.104,-450.0643524
4.105,-449.9548217
4.106,-449.8453603
4.107,-449.7359683
4.108,-449.6266456
4.109,-449.5173921
4.11,-449.4082077
4.111,-449.2990925
4.112,-449.1900463
4.113,-449.0810692
4.114,-448.972161
4.115,-448.8633216
4.116,-448.7545512
4.117,-448.6458495
4.118,-448.5372165
4.119,-448.4286523
4.12,-448.3201566
4.121,-448.2117295
4.122,-448.1033709
4.123,-447.9950808
4.124,-447.8868591
4.125,-447.7787057
4.126,-447.6706207
4.127,-447.5626038
4.128,-447.4546552
4.129,-447.3467747
4.13,-447.2389623
4.131,-447.1312179
4.132,-447.0235414
4.133,-446.9159329
4.134,-446.8083922
4.135,-446.7009194
4.136,-446.5935143
4.137,-446.4861769
4.138,-446.3789072
4.139,-446.2717051
4.14,-446.1645705
4.141,-446.0575034
4.142,-445.9505037
4.143,-445.8435714
4.144,-445.7367065
4.145,-445.6299088
4.146,-445.5231783
4.147,-445.416515
4.148,-445.3099189
4.149,-445.2033898
4.15,-445.0969277
4.151,-444.9905325
4.152,-444.8842043
4.153,-444.7779429
4.154,-444.6717484
4.155,-444.5656205
4.156,-444.4595594
4.157,-444.3535649
4.158,-444.2476371
4.159,-444.1417757
4.16,-444.0359808
4.161,-443.9302524
4.162,-443.8245904
4.163,-443.7189947
4.164,-443.6134653
4.165,-443.5080021
4.166,-443.402605
4.167,-443.2972741
4.168,-443.1920093
4.169,-443.0868105
4.17,-442.9816777
4.171,-442.8766108
4.172,-442.7716097
4.173,-442.6666745
4.174,-442.561805
4.175,-442.4570013
4.176,-442.3522632
4.177,-442.2475907
4.178,-442.1429838
4.179,-442.0384424
4.18,-441.9339664
4.181,-441.8295559
4.182,-441.7252107
4.183,-441.6209308
4.184,-441.5167162
4.185,-441.4125668
4.186,-441.3084825
4.187,-441.2044634
4.188,-441.1005093
4.189,-440.9966202
4.19,-440.892796
4.191,-440.7890368
4.192,-440.6853424
4.193,-440.5817128
4.194,-440.478148
4.195,-440.3746478
4.196,-440.2712124
4.197,-440.1678415
4.198,-440.0645352
4.199,-439.9612933
4.2,-439.858116
4.201,-439.755003
4.202,-439.6519544
4.203,-439.5489701
4.204,-439.4460501
4.205,-439.3431942
4.206,-439.2404025
4.207,-439.137675
4.208,-439.0350114
4.209,-438.9324119
4.21,-438.8298764
4.211,-438.7274048
4.212,-438.624997
4.213,-438.522653
4.214,-438.4203729
4.215,-438.3181564
4.216,-438.2160036
4.217,-438.1139144
4.218,-438.0118888
4.219,-437.9099267
4.22,-437.8080281
4.221,-437.7061929
4.222,-437.6044211
4.223,-437.5027126
4.224,-437.4010674
4.225,-437.2994854
4.226,-437.1979667
4.227,-437.096511
4.228,-436.9951185
4.229,-436.8937889
4.23,-436.7925224
4.231,-436.6913189
4.232,-436.5901782
4.233,-436.4891004
4.234,-436.3880853
4.235,-436.2871331
4.236,-436.1862435
4.237,-436.0854166
4.238,-435.9846523
4.239,-435.8839506
4.24,-435.7833114
4.241,-435.6827347
4.242,-435.5822204
4.243,-435.4817685
4.244,-435.3813789
4.245,-435.2810516
4.246,-435.1807865
4.247,-435.0805837
4.248,-434.9804429
4.249,-434.8803643
4.25,-434.7803477
4.251,-434.6803932
4.252,-434.5805006
4.253,-434.4806699
4.254,-434.380901
4.255,-434.281194
4.256,-434.1815488
4.257,-434.0819652
4.258,-433.9824434
4.259,-433.8829832
4.26,-433.7835846
4.261,-433.6842476
4.262,-433.584972
4.263,-433.4857579
4.264,-433.3866052
4.265,-433.2875138
4.266,-433.1884838
4.267,-433.089515
4.268,-432.9906075
4.269,-432.8917612
4.27,-432.7929759
4.271,-432.6942518
4.272,-432.5955887
4.273,-432.4969866
4.274,-432.3984455
4.275,-432.2999653
4.276,-432.2015459
4.277,-432.1031874
4.278,-432.0048896
4.279,-431.9066526
4.28,-431.8084762
4.281,-431.7103605
4.282,-431.6123054
4.283,-431.5143108
4.284,-431.4163768
4.285,-431.3185032
4.286,-431.22069
4.287,-431.1229372
4.288,-431.0252448
4.289,-430.9276126
4.29,-430.8300406
4.291,-430.7325289
4.292,-430.6350773
4.293,-430.5376858
4.294,-430.4403544
4.295,-430.343083
4.296,-430.2458716
4.297,-430.1487201
4.298,-430.0516285
4.299,-429.9545968
4.3,-429.8576249
4.301,-429.7607127
4.302,-429.6638603
4.303,-429.5670675
4.304,-429.4703344
4.305,-429.3736608
4.306,-429.2770468
4.307,-429.1804923
4.308,-429.0839973
4.309,-428.9875616
4.31,-428.8911854
4.311,-428.7948685
4.312,-428.6986108
4.313,-428.6024125
4.314,-428.5062733
4.315,-428.4101933
4.316,-428.3141724
4.317,-428.2182105
4.318,-428.1223078
4.319,-428.026464
4.32,-427.9306791
4.321,-427.8349532
4.322,-427.7392861
4.323,-427.6436779
4.324,-427.5481284
4.325,-427.4526377
4.326,-427.3572057
4.327,-427.2618323
4.328,-427.1665176
4.329,-427.0712614
4.33,-426.9760638
4.331,-426.8809246
4.332,-426.7858439
4.333,-426.6908216
4.334,-426.5958577
4.335,-426.5009521
4.336,-426.4061048
4.337,-426.3113157
4.338,-426.2165849
4.339,-426.1219122
4.34,-426.0272976
4.341,-425.9327411
4.342,-425.8382426
4.343,-425.7438021
4.344,-425.6494196
4.345,-425.555095
4.346,-425.4608283
4.347,-425.3666194
4.348,-425.2724684
4.349,-425.178375
4.35,-425.0843394
4.351,-424.9903615
4.352,-424.8964412
4.353,-424.8025785
4.354,-424.7087733
4.355,-424.6150257
4.356,-424.5213355
4.357,-424.4277028
4.358,-424.3341275
4.359,-424.2406095
4.36,-424.1471488
4.361,-424.0537454
4.362,-423.9603993
4.363,-423.8671103
4.364,-423.7738785
4.365,-423.6807039
4.366,-423.5875863
4.367,-423.4945257
4.368,-423.4015222
4.369,-423.3085756
4.37,-423.2156859
4.371,-423.1228531
4.372,-423.0300772
4.373,-422.9373581
4.374,-422.8446957
4.375,-422.7520901
4.376,-422.6595411
4.377,-422.5670488
4.378,-422.4746131
4.379,-422.382234
4.38,-422.2899115
4.381,-422.1976454
4.382,-422.1054358
4.383,-422.0132826
4.384,-421.9211858
4.385,-421.8291453
4.386,-421.7371612
4.387,-421.6452333
4.388,-421.5533616
4.389,-421.4615462
4.39,-421.3697869
4.391,-421.2780837
4.392,-421.1864366
4.393,-421.0948455
4.394,-421.0033105
4.395,-420.9118314
4.396,-420.8204082
4.397,-420.7290409
4.398,-420.6377295
4.399,-420.5464739
4.4,-420.4552741
4.401,-420.3641301
4.402,-420.2730417
4.403,-420.182009
4.404,-420.091032
4.405,-420.0001105
4.406,-419.9092446
4.407,-419.8184343
4.408,-419.7276794
4.409,-419.6369799
4.41,-419.5463359
4.411,-419.4557473
4.412,-419.365214
4.413,-419.274736
4.414,-419.1843132
4.415,-419.0939458
4.416,-419.0036335
4.417,-418.9133763
4.418,-418.8231743
4.419,-418.7330274
4.42,-418.6429355
4.421,-418.5528986
4.422,-418.4629167
4.423,-418.3729898
4.424,-418.2831178
4.425,-418.1933006
4.426,-418.1035383
4.427,-418.0138308
4.428,-417.9241781
4.429,-417.8345801
4.43,-417.7450367
4.431,-417.6555481
4.432,-417.5661141
4.433,-417.4767346
4.434,-417.3874097
4.435,-417.2981394
4.436,-417.2089235
4.437,-417.1197621
4.438,-417.0306551
4.439,-416.9416025
4.44,-416.8526042
4.441,-416.7636602
4.442,-416.6747705
4.443,-416.5859351
4.444,-416.4971539
4.445,-416.4084268
4.446,-416.3197539
4.447,-416.2311351
4.448,-416.1425704
4.449,-416.0540597
4.45,-415.965603
4.451,-415.8772003
4.452,-415.7888515
4.453,-415.7005566
4.454,-415.6123156
4.455,-415.5241284
4.456,-415.4359951
4.457,-415.3479155
4.458,-415.2598896
4.459,-415.1719174
4.46,-415.0839989
4.461,-414.9961341
4.462,-414.9083228
4.463,-414.8205651
4.464,-414.732861
4.465,-414.6452103
4.466,-414.5576131
4.467,-414.4700694
4.468,-414.382579
4.469,-414.295142
4.47,-414.2077584
4.471,-414.1204281
4.472,-414.033151
4.473,-413.9459272
4.474,-413.8587566
4.475,-413.7716391
4.476,-413.6845748
4.477,-413.5975636
4.478,-413.5106055
4.479,-413.4237005
4.48,-413.3368484
4.481,-413.2500494
4.482,-413.1633032
4.483,-413.07661
4.484,-412.9899697
4.485,-412.9033823
4.486,-412.8168476
4.487,-412.7303658
4.488,-412.6439367
4.489,-412.5575603
4.49,-412.4712367
4.491,-412.3849657
4.492,-412.2987473
4.493,-412.2125815
4.494,-412.1264683
4.495,-412.0404077
4.496,-411.9543995
4.497,-411.8684438
4.498,-411.7825406
4.499,-411.6966898
4.5,-411.6108914
4.501,-411.5251453
4.502,-411.4394516
4.503,-411.3538101
4.504,-411.2682209
4.505,-411.1826839
4.506,-411.0971992
4.507,-411.0117666
4.508,-410.9263861
4.509,-410.8410578
4.51,-410.7557815
4.511,-410.6705573
4.512,-410.5853851
4.513,-410.5002649
4.514,-410.4151966
4.515,-410.3301803
4.516,-410.2452159
4.517,-410.1603033
4.518,-410.0754426
4.519,-409.9906337
4.52,-409.9058765
4.521,-409.8211712
4.522,-409.7365175
4.523,-409.6519155
4.524,-409.5673652
4.525,-409.4828666
4.526,-409.3984195
4.527,-409.314024
4.528,-409.22968
4.529,-409.1453876
4.53,-409.0611467
4.531,-408.9769572
4.532,-408.8928191
4.533,-408.8087325
4.534,-408.7246972
4.535,-408.6407132
4.536,-408.5567806
4.537,-408.4728992
4.538,-408.3890692
4.539,-408.3052903
4.54,-408.2215626
4.541,-408.1378861
4.542,-408.0542608
4.543,-407.9706866
4.544,-407.8871634
4.545,-407.8036914
4.546,-407.7202703
4.547,-407.6369003
4.548,-407.5535812
4.549,-407.4703131
4.55,-407.3870959
4.551,-407.3039296
4.552,-407.2208141
4.553,-407.1377495
4.554,-407.0547357
4.555,-406.9717727
4.556,-406.8888604
4.557,-406.8059989
4.558,-406.723188
4.559,-406.6404279
4.56,-406.5577184
4.561,-406.4750595
4.562,-406.3924512
4.563,-406.3098934
4.564,-406.2273862
4.565,-406.1449295
4.566,-406.0625233
4.567,-405.9801676
4.568,-405.8978623
4.569,-405.8156073
4.57,-405.7334028
4.571,-405.6512486
4.572,-405.5691448
4.573,-405.4870912
4.574,-405.4050879
4.575,-405.3231349
4.576,-405.241232
4.577,-405.1593794
4.578,-405.077577
4.579,-404.9958246
4.58,-404.9141224
4.581,-404.8324703
4.582,-404.7508683
4.583,-404.6693163
4.584,-404.5878143
4.585,-404.5063623
4.586,-404.4249602
4.587,-404.3436081
4.588,-404.2623059
4.589,-404.1810536
4.59,-404.0998512
4.591,-404.0186985
4.592,-403.9375957
4.593,-403.8565427
4.594,-403.7755395
4.595,-403.6945859
4.596,-403.6136821
4.597,-403.532828
4.598,-403.4520235
4.599,-403.3712687
4.6,-403.2905635
4.601,-403.2099078
4.602,-403.1293018
4.603,-403.0487452
4.604,-402.9682382
4.605,-402.8877807
4.606,-402.8073726
4.607,-402.727014
4.608,-402.6467048
4.609,-402.566445
4.61,-402.4862345
4.611,-402.4060734
4.612,-402.3259617
4.613,-402.2458992
4.614,-402.165886
4.615,-402.085922
4.616,-402.0060073
4.617,-401.9261417
4.618,-401.8463254
4.619,-401.7665582
4.62,-401.6868401
4.621,-401.6071711
4.622,-401.5275512
4.623,-401.4479804
4.624,-401.3684587
4.625,-401.2889859
4.626,-401.2095621
4.627,-401.1301873
4.628,-401.0508615
4.629,-400.9715845
4.63,-400.8923565
4.631,-400.8131774
4.632,-400.7340471
4.633,-400.6549656
4.634,-400.5759329
4.635,-400.4969491
4.636,-400.418014
4.637,-400.3391276
4.638,-400.26029
4.639,-400.181501
4.64,-400.1027608
4.641,-400.0240692
4.642,-399.9454262
4.643,-399.8668318
4.644,-399.7882861
4.645,-399.7097888
4.646,-399.6313402
4.647,-399.55294
4.648,-399.4745884
4.649,-399.3962852
4.65,-399.3180305
4.651,-399.2398243
4.652,-399.1616664
4.653,-399.0835569
4.654,-399.0054959
4.655,-398.9274831
4.656,-398.8495187
4.657,-398.7716026
4.658,-398.6937348
4.659,-398.6159153
4.66,-398.538144
4.661,-398.4604209
4.662,-398.382746
4.663,-398.3051193
4.664,-398.2275408
4.665,-398.1500104
4.666,-398.0725282
4.667,-397.995094
4.668,-397.9177079
4.669,-397.8403699
4.67,-397.76308
4.671,-397.685838
4.672,-397.608644
4.673,-397.5314981
4.674,-397.4544
4.675,-397.37735
4.676,-397.3003478
4.677,-397.2233935
4.678,-397.1464871
4.679,-397.0696286
4.68,-396.9928179
4.681,-396.9160551
4.682,-396.83934
4.683,-396.7626727
4.684,-396.6860532
4.685,-396.6094814
4.686,-396.5329574
4.687,-396.456481
4.688,-396.3800524
4.689,-396.3036714
4.69,-396.227338
4.691,-396.1510523
4.692,-396.0748142
4.693,-395.9986236
4.694,-395.9224807
4.695,-395.8463853
4.696,-395.7703374
4.697,-395.694337
4.698,-395.6183842
4.699,-395.5424788
4.7,-395.4666208
4.701,-395.3908104
4.702,-395.3150473
4.703,-395.2393316
4.704,-395.1636633
4.705,-395.0880424
4.706,-395.0124689
4.707,-394.9369426
4.708,-394.8614637
4.709,-394.7860321
4.71,-394.7106477
4.711,-394.6353107
4.712,-394.5600208
4.713,-394.4847782
4.714,-394.4095828
4.715,-394.3344346
4.716,-394.2593335
4.717,-394.1842796
4.718,-394.1092728
4.719,-394.0343132
4.72,-393.9594006
4.721,-393.8845352
4.722,-393.8097168
4.723,-393.7349455
4.724,-393.6602211
4.725,-393.5855439
4.726,-393.5109136
4.727,-393.4363303
4.728,-393.3617939
4.729,-393.2873045
4.73,-393.2128621
4.731,-393.1384665
4.732,-393.0641179
4.733,-392.9898161
4.734,-392.9155612
4.735,-392.8413532
4.736,-392.7671919
4.737,-392.6930776
4.738,-392.61901
4.739,-392.5449892
4.74,-392.4710151
4.741,-392.3970878
4.742,-392.3232073
4.743,-392.2493735
4.744,-392.1755863
4.745,-392.1018459
4.746,-392.0281522
4.747,-391.9545051
4.748,-391.8809046
4.749,-391.8073508
4.75,-391.7338436
4.751,-391.660383
4.752,-391.5869689
4.753,-391.5136015
4.754,-391.4402806
4.755,-391.3670062
4.756,-391.2937783
4.757,-391.220597
4.758,-391.1474621
4.759,-391.0743737
4.76,-391.0013318
4.761,-390.9283363
4.762,-390.8553873
4.763,-390.7824847
4.764,-390.7096284
4.765,-390.6368186
4.766,-390.5640552
4.767,-390.4913381
4.768,-390.4186673
4.769,-390.3460429
4.77,-390.2734648
4.771,-390.200933
4.772,-390.1284474
4.773,-390.0560082
4.774,-389.9836152
4.775,-389.9112685
4.776,-389.838968
4.777,-389.7667137
4.778,-389.6945056
4.779,-389.6223437
4.78,-389.550228
4.781,-389.4781585
4.782,-389.4061351
4.783,-389.3341578
4.784,-389.2622267
4.785,-389.1903417
4.786,-389.1185027
4.787,-389.0467099
4.788,-388.9749631
4.789,-388.9032624
4.79,-388.8316077
4.791,-388.7599991
4.792,-388.6884365
4.793,-388.6169199
4.794,-388.5454493
4.795,-388.4740246
4.796,-388.402646
4.797,-388.3313132
4.798,-388.2600265
4.799,-388.1887856
4.8,-388.1175907
4.801,-388.0464417
4.802,-387.9753386
4.803,-387.9042814
4.804,-387.83327
4.805,-387.7623045
4.806,-387.6913848
4.807,-387.620511
4.808,-387.549683
4.809,-387.4789008
4.81,-387.4081644
4.811,-387.3374737
4.812,-387.2668289
4.813,-387.1962298
4.814,-387.1256765
4.815,-387.0551689
4.816,-386.984707
4.817,-386.9142909
4.818,-386.8439204
4.819,-386.7735957
4.82,-386.7033166
4.821,-386.6330832
4.822,-386.5628955
4.823,-386.4927534
4.824,-386.422657
4.825,-386.3526062
4.826,-386.282601
4.827,-386.2126414
4.828,-386.1427274
4.829,-386.072859
4.83,-386.0030361
4.831,-385.9332589
4.832,-385.8635271
4.833,-385.793841
4.834,-385.7242003
4.835,-385.6546052
4.836,-385.5850556
4.837,-385.5155515
4.838,-385.4460929
4.839,-385.3766797
4.84,-385.3073121
4.841,-385.2379899
4.842,-385.1687131
4.843,-385.0994818
4.844,-385.0302959
4.845,-384.9611555
4.846,-384.8920604
4.847,-384.8230108
4.848,-384.7540066
4.849,-384.6850477
4.85,-384.6161342
4.851,-384.5472661
4.852,-384.4784433
4.853,-384.4096659
4.854,-384.3409339
4.855,-384.2722471
4.856,-384.2036057
4.857,-384.1350096
4.858,-384.0664588
4.859,-383.9979532
4.86,-383.929493
4.861,-383.861078
4.862,-383.7927083
4.863,-383.7243839
4.864,-383.6561047
4.865,-383.5878708
4.866,-383.5196821
4.867,-383.4515386
4.868,-383.3834403
4.869,-383.3153873
4.87,-383.2473794
4.871,-383.1794167
4.872,-383.1114992
4.873,-383.0436269
4.874,-382.9757998
4.875,-382.9080178
4.876,-382.840281
4.877,-382.7725893
4.878,-382.7049427
4.879,-382.6373413
4.88,-382.569785
4.881,-382.5022738
4.882,-382.4348077
4.883,-382.3673868
4.884,-382.3000109
4.885,-382.2326801
4.886,-382.1653943
4.887,-382.0981537
4.888,-382.0309581
4.889,-381.9638075
4.89,-381.896702
4.891,-381.8296416
4.892,-381.7626261
4.893,-381.6956558
4.894,-381.6287304
4.895,-381.56185
4.896,-381.4950147
4.897,-381.4282243
4.898,-381.361479
4.899,-381.2947786
4.9,-381.2281232
4.901,-381.1615128
4.902,-381.0949474
4.903,-381.0284269
4.904,-380.9619514
4.905,-380.8955208
4.906,-380.8291352
4.907,-380.7627945
4.908,-380.6964987
4.909,-380.6302479
4.91,-380.564042
4.911,-380.497881
4.912,-380.4317649
4.913,-380.3656938
4.914,-380.2996675
4.915,-380.2336861
4.916,-380.1677496
4.917,-380.101858
4.918,-380.0360112
4.919,-379.9702093
4.92,-379.9044523
4.921,-379.8387402
4.922,-379.7730729
4.923,-379.7074505
4.924,-379.6418729
4.925,-379.5763401
4.926,-379.5108522
4.927,-379.4454091
4.928,-379.3800109
4.929,-379.3146574
4.93,-379.2493488
4.931,-379.184085
4.932,-379.118866
4.933,-379.0536918
4.934,-378.9885624
4.935,-378.9234778
4.936,-378.858438
4.937,-378.793443
4.938,-378.7284927
4.939,-378.6635872
4.94,-378.5987266
4.941,-378.5339106
4.942,-378.4691395
4.943,-378.4044131
4.944,-378.3397315
4.945,-378.2750946
4.946,-378.2105024
4.947,-378.1459551
4.948,-378.0814524
4.949,-378.0169945
4.95,-377.9525814
4.951,-377.8882129
4.952,-377.8238892
4.953,-377.7596103
4.954,-377.695376
4.955,-377.6311865
4.956,-377.5670417
4.957,-377.5029416
4.958,-377.4388862
4.959,-377.3748756
4.96,-377.3109096
4.961,-377.2469883
4.962,-377.1831118
4.963,-377.1192799
4.964,-377.0554927
4.965,-376.9917503
4.966,-376.9280525
4.967,-376.8643994
4.968,-376.800791
4.969,-376.7372272
4.97,-376.6737082
4.971,-376.6102338
4.972,-376.5468041
4.973,-376.4834191
4.974,-376.4200787
4.975,-376.3567831
4.976,-376.2935321
4.977,-376.2303257
4.978,-376.167164
4.979,-376.104047
4.98,-376.0409747
4.981,-375.977947
4.982,-375.9149639
4.983,-375.8520256
4.984,-375.7891318
4.985,-375.7262828
4.986,-375.6634783
4.987,-375.6007186
4.988,-375.5380035
4.989,-375.475333
4.99,-375.4127072
4.991,-375.350126
4.992,-375.2875895
4.993,-375.2250976
4.994,-375.1626504
4.995,-375.1002478
4.996,-375.0378898
4.997,-374.9755765
4.998,-374.9133078
4.999,-374.8510838
5,-374.7889044
