"Freq [GHz]","VSWR(1) [] - probe_feed_x='5.7mm'"
1.998,251.200739094264
1.999,250.810858200471
2,250.42093717127
2.001,250.03097669639
2.002,249.640977466626
2.003,249.25094017381
2.004,248.860865510864
2.005,248.470754171782
2.006,248.080606851681
2.007,247.690424246841
2.008,247.300207054682
2.009,246.909955973826
2.01,246.519671704162
2.011,246.129354946765
2.012,245.739006403997
2.013,245.348626779531
2.014,244.958216778325
2.015,244.567777106693
2.016,244.177308472336
2.017,243.786811584319
2.018,243.396287153121
2.019,243.005735890638
2.02,242.615158510254
2.021,242.22455572681
2.022,241.833928256678
2.023,241.443276817718
2.024,241.052602129365
2.025,240.661904912591
2.026,240.271185890013
2.027,239.880445785823
2.028,239.489685325828
2.029,239.098905237531
2.03,238.708106250078
2.031,238.317289094357
2.032,237.92645450293
2.033,237.53560321012
2.034,237.144735952004
2.035,236.753853466445
2.036,236.362956493099
2.037,235.972045773441
2.038,235.581122050776
2.039,235.190186070304
2.04,234.799238579071
2.041,234.408280326017
2.042,234.017312062019
2.043,233.626334539903
2.044,233.235348514401
2.045,232.844354742245
2.046,232.453353982179
2.047,232.06234699492
2.048,231.67133454323
2.049,231.280317391925
2.05,230.889296307842
2.051,230.498272059962
2.052,230.107245419303
2.053,229.71621715904
2.054,229.325188054439
2.055,228.93415888296
2.056,228.543130424183
2.057,228.152103459893
2.058,227.761078774089
2.059,227.370057152912
2.06,226.979039384829
2.061,226.588026260452
2.062,226.197018572734
2.063,225.80601711685
2.064,225.415022690281
2.065,225.024036092824
2.066,224.633058126565
2.067,224.242089595943
2.068,223.851131307751
2.069,223.460184071137
2.07,223.069248697594
2.071,222.678326001035
2.072,222.28741679778
2.073,221.89652190654
2.074,221.50564214849
2.075,221.11477834718
2.076,220.723931328695
2.077,220.333101921528
2.078,219.942290956679
2.079,219.551499267625
2.08,219.160727690349
2.081,218.769977063351
2.082,218.379248227664
2.083,217.988542026845
2.084,217.597859307007
2.085,217.207200916807
2.086,216.816567707493
2.087,216.42596053291
2.088,216.035380249435
2.089,215.644827716114
2.09,215.254303794559
2.091,214.863809349008
2.092,214.473345246362
2.093,214.082912356109
2.094,213.692511550465
2.095,213.30214370422
2.096,212.911809694876
2.097,212.521510402616
2.098,212.131246710301
2.099,211.741019503467
2.1,211.350829670374
2.101,210.960678101977
2.102,210.57056569196
2.103,210.180493336707
2.104,209.790461935386
2.105,209.40047238985
2.106,209.010525604709
2.107,208.620622487348
2.108,208.230763947883
2.109,207.840950899221
2.11,207.451184257032
2.111,207.061464939737
2.112,206.671793868592
2.113,206.282171967589
2.114,205.89260016356
2.115,205.503079386093
2.116,205.113610567623
2.117,204.724194643355
2.118,204.334832551331
2.119,203.945525232407
2.12,203.556273630246
2.121,203.167078691385
2.122,202.777941365122
2.123,202.388862603646
2.124,201.999843361957
2.125,201.610884597889
2.126,201.221987272128
2.127,200.833152348227
2.128,200.444380792549
2.129,200.055673574341
2.13,199.667031665678
2.131,199.27845604152
2.132,198.889947679658
2.133,198.501507560751
2.134,198.113136668303
2.135,197.724835988729
2.136,197.336606511248
2.137,196.948449227986
2.138,196.560365133896
2.139,196.172355226835
2.14,195.784420507492
2.141,195.396561979455
2.142,195.008780649132
2.143,194.621077525841
2.144,194.233453621738
2.145,193.845909951862
2.146,193.45844753408
2.147,193.071067389178
2.148,192.683770540732
2.149,192.296558015242
2.15,191.909430842025
2.151,191.522390053281
2.152,191.135436684031
2.153,190.748571772185
2.154,190.361796358462
2.155,189.97511148648
2.156,189.588518202632
2.157,189.202017556227
2.158,188.815610599354
2.159,188.429298386955
2.16,188.043081976817
2.161,187.656962429537
2.162,187.270940808541
2.163,186.885018180071
2.164,186.499195613179
2.165,186.11347417975
2.166,185.72785495445
2.167,185.342339014743
2.168,184.956927440921
2.169,184.571621316033
2.17,184.186421725928
2.171,183.801329759224
2.172,183.416346507333
2.173,183.03147306441
2.174,182.646710527379
2.175,182.262059995933
2.176,181.877522572506
2.177,181.493099362261
2.178,181.108791473107
2.179,180.724600015656
2.18,180.340526103303
2.181,179.95657085209
2.182,179.572735380793
2.183,179.189020810883
2.184,178.805428266523
2.185,178.421958874548
2.186,178.038613764465
2.187,177.655394068456
2.188,177.27230092135
2.189,176.889335460625
2.19,176.50649882639
2.191,176.123792161407
2.192,175.741216611022
2.193,175.358773323205
2.194,174.97646344851
2.195,174.594288140126
2.196,174.212248553778
2.197,173.830345847758
2.198,173.448581182941
2.199,173.06695572273
2.2,172.685470633062
2.201,172.304127082434
2.202,171.922926241801
2.203,171.541869284666
2.204,171.16095738701
2.205,170.780191727275
2.206,170.399573486402
2.207,170.019103847751
2.208,169.638783997165
2.209,169.258615122876
2.21,168.878598415568
2.211,168.498735068314
2.212,168.119026276568
2.213,167.739473238197
2.214,167.360077153398
2.215,166.980839224731
2.216,166.601760657109
2.217,166.222842657749
2.218,165.844086436203
2.219,165.46549320429
2.22,165.087064176133
2.221,164.708800568113
2.222,164.330703598877
2.223,163.952774489301
2.224,163.57501446247
2.225,163.19742474371
2.226,162.820006560521
2.227,162.442761142572
2.228,162.065689721725
2.229,161.688793531952
2.23,161.312073809386
2.231,160.935531792264
2.232,160.559168720918
2.233,160.182985837761
2.234,159.806984387277
2.235,159.431165615999
2.236,159.0555307725
2.237,158.680081107361
2.238,158.304817873154
2.239,157.929742324451
2.24,157.554855717765
2.241,157.180159311575
2.242,156.805654366281
2.243,156.4313421442
2.244,156.057223909526
2.245,155.683300928349
2.246,155.309574468613
2.247,154.936045800077
2.248,154.562716194343
2.249,154.189586924818
2.25,153.816659266672
2.251,153.443934496851
2.252,153.071413894044
2.253,152.699098738663
2.254,152.326990312839
2.255,151.955089900359
2.256,151.583398786714
2.257,151.211918259014
2.258,150.840649606018
2.259,150.469594118072
2.26,150.09875308712
2.261,149.728127806687
2.262,149.357719571808
2.263,148.987529679081
2.264,148.617559426591
2.265,148.247810113914
2.266,147.878283042096
2.267,147.508979513601
2.268,147.139900832353
2.269,146.771048303637
2.27,146.402423234149
2.271,146.034026931929
2.272,145.665860706352
2.273,145.297925868123
2.274,144.930223729212
2.275,144.562755602874
2.276,144.195522803633
2.277,143.828526647211
2.278,143.461768450551
2.279,143.095249531765
2.28,142.728971210133
2.281,142.362934806085
2.282,141.997141641138
2.283,141.631593037916
2.284,141.26629032013
2.285,140.901234812503
2.286,140.536427840785
2.287,140.171870731755
2.288,139.807564813146
2.289,139.443511413651
2.29,139.079711862874
2.291,138.716167491357
2.292,138.352879630507
2.293,137.989849612586
2.294,137.627078770699
2.295,137.264568438753
2.296,136.902319951451
2.297,136.540334644249
2.298,136.178613853357
2.299,135.81715891568
2.3,135.455971168835
2.301,135.095051951079
2.302,134.734402601331
2.303,134.374024459107
2.304,134.013918864541
2.305,133.654087158306
2.306,133.294530681629
2.307,132.935250776272
2.308,132.57624878445
2.309,132.217526048873
2.31,131.859083912696
2.311,131.500923719467
2.312,131.143046813148
2.313,130.785454538061
2.314,130.428148238857
2.315,130.071129260526
2.316,129.714398948319
2.317,129.357958647766
2.318,129.001809704643
2.319,128.645953464929
2.32,128.290391274794
2.321,127.935124480557
2.322,127.580154428684
2.323,127.225482465754
2.324,126.87110993842
2.325,126.517038193402
2.326,126.163268577431
2.327,125.80980243727
2.328,125.456641119639
2.329,125.103785971227
2.33,124.751238338633
2.331,124.398999568372
2.332,124.047071006813
2.333,123.695454000201
2.334,123.344149894575
2.335,122.993160035777
2.336,122.64248576942
2.337,122.292128440859
2.338,121.942089395147
2.339,121.592369977059
2.34,121.242971530994
2.341,120.893895401006
2.342,120.545142930755
2.343,120.196715463483
2.344,119.848614341974
2.345,119.500840908556
2.346,119.153396505042
2.347,118.80628247273
2.348,118.45950015237
2.349,118.113050884111
2.35,117.766936007515
2.351,117.421156861501
2.352,117.075714784324
2.353,116.730611113561
2.354,116.385847186071
2.355,116.041424337967
2.356,115.697343904596
2.357,115.35360722051
2.358,115.010215619435
2.359,114.667170434251
2.36,114.324472996957
2.361,113.982124638659
2.362,113.640126689513
2.363,113.29848047874
2.364,112.957187334557
2.365,112.616248584171
2.366,112.275665553765
2.367,111.935439568446
2.368,111.59557195222
2.369,111.256064027989
2.37,110.916917117493
2.371,110.578132541307
2.372,110.239711618811
2.373,109.90165566814
2.374,109.563966006186
2.375,109.226643948557
2.376,108.889690809547
2.377,108.553107902122
2.378,108.216896537882
2.379,107.881058027036
2.38,107.545593678381
2.381,107.210504799264
2.382,106.875792695567
2.383,106.541458671674
2.384,106.207504030448
2.385,105.873930073199
2.386,105.540738099656
2.387,105.207929407953
2.388,104.875505294591
2.389,104.54346705441
2.39,104.211815980567
2.391,103.880553364515
2.392,103.54968049597
2.393,103.219198662879
2.394,102.889109151405
2.395,102.559413245893
2.396,102.230112228847
2.397,101.901207380899
2.398,101.572699980796
2.399,101.244591305353
2.4,100.916882629447
2.401,100.589575225975
2.402,100.262670365846
2.403,99.9361693179291
2.404,99.6100733490529
2.405,99.2843837239658
2.406,98.9591017053194
2.407,98.634228553624
2.408,98.3097655272484
2.409,97.9857138823757
2.41,97.6620748729845
2.411,97.338849750821
2.412,97.016039765377
2.413,96.6936461638637
2.414,96.3716701911822
2.415,96.0501130899035
2.416,95.728976100236
2.417,95.4082604600109
2.418,95.0879674046487
2.419,94.7680981671364
2.42,94.4486539780066
2.421,94.1296360653051
2.422,93.8110456545705
2.423,93.49288396881
2.424,93.1751522284741
2.425,92.8578516514301
2.426,92.5409834529388
2.427,92.2245488456344
2.428,91.9085490394923
2.429,91.5929852418093
2.43,91.277858657181
2.431,90.9631704874718
2.432,90.6489219317962
2.433,90.335114186498
2.434,90.0217484451127
2.435,89.7088258983614
2.436,89.3963477341118
2.437,89.084315137365
2.438,88.7727292902294
2.439,88.4615913718924
2.44,88.1509025586023
2.441,87.8406640236465
2.442,87.5308769373249
2.443,87.2215424669212
2.444,86.9126617766949
2.445,86.6042360278448
2.446,86.2962663784962
2.447,85.9887539836668
2.448,85.6816999952533
2.449,85.3751055620092
2.45,85.0689718295192
2.451,84.7632999401729
2.452,84.4580910331551
2.453,84.1533462444062
2.454,83.8490667066214
2.455,83.5452535492082
2.456,83.241907898274
2.457,82.939030876617
2.458,82.6366236036747
2.459,82.3346871955314
2.46,82.0332227648843
2.461,81.7322314210224
2.462,81.4317142698038
2.463,81.1316724136436
2.464,80.8321069514809
2.465,80.5330189787693
2.466,80.23440958745
2.467,79.9362798659318
2.468,79.6386308990715
2.469,79.3414637681576
2.47,79.0447795508792
2.471,78.7485793213214
2.472,78.4528641499295
2.473,78.1576351035041
2.474,77.8628932451675
2.475,77.5686396343563
2.476,77.2748753267962
2.477,76.9816013744795
2.478,76.6888188256553
2.479,76.3965287247975
2.48,76.1047321126019
2.481,75.8134300259522
2.482,75.5226234979098
2.483,75.2323135576948
2.484,74.9425012306647
2.485,74.6531875382964
2.486,74.3643734981778
2.487,74.0760601239672
2.488,73.7882484254026
2.489,73.5009394082619
2.49,73.21413407436
2.491,72.9278334215222
2.492,72.642038443573
2.493,72.3567501303125
2.494,72.0719694675067
2.495,71.787697436865
2.496,71.5039350160266
2.497,71.2206831785389
2.498,70.9379428938487
2.499,70.6557151272776
2.5,70.3740008400131
2.501,70.0928009890862
2.502,69.8121165273605
2.503,69.5319484035142
2.504,69.2522975620199
2.505,68.9731649431384
2.506,68.6945514828961
2.507,68.4164581130698
2.508,68.138885761176
2.509,67.8618353504528
2.51,67.5853077998444
2.511,67.3093040239889
2.512,67.0338249332007
2.513,66.7588714334578
2.514,66.4844444263871
2.515,66.21054480925
2.516,65.9371734749316
2.517,65.6643313119175
2.518,65.3920192042914
2.519,65.1202380317159
2.52,64.8489886694145
2.521,64.5782719881699
2.522,64.3080888542994
2.523,64.0384401296487
2.524,63.7693266715751
2.525,63.5007493329357
2.526,63.2327089620793
2.527,62.9652064028254
2.528,62.6982424944587
2.529,62.4318180717138
2.53,62.1659339647632
2.531,61.900590999209
2.532,61.6357899960657
2.533,61.3715317717481
2.534,61.1078171380691
2.535,60.8446469022192
2.536,60.5820218667553
2.537,60.3199428295946
2.538,60.0584105840028
2.539,59.7974259185798
2.54,59.5369896172506
2.541,59.2771024592577
2.542,59.017765219146
2.543,58.7589786667577
2.544,58.500743567216
2.545,58.2430606809217
2.546,57.9859307635377
2.547,57.7293545659858
2.548,57.4733328344277
2.549,57.2178663102678
2.55,56.9629557301312
2.551,56.7086018258666
2.552,56.4548053245271
2.553,56.2015669483694
2.554,55.9488874148402
2.555,55.6967674365678
2.556,55.4452077213578
2.557,55.1942089721807
2.558,54.9437718871648
2.559,54.6938971595902
2.56,54.4445854778787
2.561,54.195837525587
2.562,53.9476539813996
2.563,53.7000355191196
2.564,53.4529828076645
2.565,53.2064965110565
2.566,52.9605772884155
2.567,52.7152257939537
2.568,52.4704426769698
2.569,52.2262285818389
2.57,51.9825841480095
2.571,51.7395100099939
2.572,51.4970067973654
2.573,51.2550751347511
2.574,51.0137156418245
2.575,50.7729289333017
2.576,50.5327156189346
2.577,50.2930763035077
2.578,50.0540115868268
2.579,49.8155220637207
2.58,49.5776083240339
2.581,49.3402709526193
2.582,49.1035105293343
2.583,48.8673276290401
2.584,48.6317228215894
2.585,48.3966966718299
2.586,48.1622497395953
2.587,47.9283825797017
2.588,47.6950957419449
2.589,47.4623897710952
2.59,47.230265206894
2.591,46.998722584051
2.592,46.7677624322376
2.593,46.5373852760892
2.594,46.3075916351933
2.595,46.0783820240975
2.596,45.8497569522943
2.597,45.6217169242283
2.598,45.3942624392872
2.599,45.1673939918012
2.6,44.94111207104
2.601,44.7154171612118
2.602,44.4903097414591
2.603,44.2657902858557
2.604,44.0418592634075
2.605,43.8185171380483
2.606,43.5957643686382
2.607,43.3736014089632
2.608,43.1520287077301
2.609,42.93104670857
2.61,42.7106558500327
2.611,42.4908565655858
2.612,42.2716492836152
2.613,42.0530344274239
2.614,41.8350124152288
2.615,41.6175836601616
2.616,41.4007485702681
2.617,41.1845075485056
2.618,40.9688609927447
2.619,40.7538092957678
2.62,40.5393528452664
2.621,40.3254920238464
2.622,40.1122272090207
2.623,39.8995587732149
2.624,39.6874870837648
2.625,39.4760125029159
2.626,39.2651353878257
2.627,39.0548560905613
2.628,38.8451749581015
2.629,38.6360923323373
2.63,38.4276085500713
2.631,38.219723943019
2.632,38.0124388378092
2.633,37.8057535559849
2.634,37.5996684140049
2.635,37.3941837232426
2.636,37.1892997899899
2.637,36.9850169154555
2.638,36.7813353957678
2.639,36.5782555219759
2.64,36.3757775800503
2.641,36.1739018508848
2.642,35.9726286102977
2.643,35.7719581290335
2.644,35.571890672765
2.645,35.3724265020928
2.646,35.1735658725499
2.647,34.9753090346023
2.648,34.7776562336499
2.649,34.5806077100302
2.65,34.384163699018
2.651,34.1883244308303
2.652,33.9930901306252
2.653,33.7984610185075
2.654,33.6044373095277
2.655,33.411019213685
2.656,33.2182069359328
2.657,33.0260006761752
2.658,32.8344006292751
2.659,32.6434069850527
2.66,32.4530199282897
2.661,32.2632396387318
2.662,32.0740662910908
2.663,31.8855000550469
2.664,31.697541095252
2.665,31.5101895713322
2.666,31.3234456378898
2.667,31.1373094445067
2.668,30.9517811357481
2.669,30.7668608511616
2.67,30.5825487252849
2.671,30.3988448876447
2.672,30.2157494627618
2.673,30.0332625701521
2.674,29.851384324331
2.675,29.6701148348155
2.676,29.4894542061275
2.677,29.3094025377962
2.678,29.1299599243606
2.679,28.9511264553729
2.68,28.7729022154026
2.681,28.5952872840359
2.682,28.4182817358824
2.683,28.2418856405759
2.684,28.0660990627772
2.685,27.8909220621772
2.686,27.7163546935005
2.687,27.5423970065061
2.688,27.3690490459929
2.689,27.1963108518007
2.69,27.0241824588126
2.691,26.8526638969581
2.692,26.6817551912172
2.693,26.5114563616204
2.694,26.3417674232528
2.695,26.1726883862568
2.696,26.0042192558341
2.697,25.8363600322468
2.698,25.6691107108234
2.699,25.5024712819564
2.7,25.3364417311084
2.701,25.1710220388124
2.702,25.0062121806742
2.703,24.8420121273744
2.704,24.6784218446707
2.705,24.5154412933997
2.706,24.3530704294785
2.707,24.1913092039062
2.708,24.0301575627665
2.709,23.8696154472286
2.71,23.7096827935477
2.711,23.5503595330681
2.712,23.3916455922241
2.713,23.2335408925397
2.714,23.076045350631
2.715,22.9191588782066
2.716,22.7628813820692
2.717,22.6072127641147
2.718,22.4521529213339
2.719,22.2977017458126
2.72,22.1438591247324
2.721,21.9906249403687
2.722,21.8379990700944
2.723,21.6859813863756
2.724,21.5345717567742
2.725,21.3837700439461
2.726,21.233576105641
2.727,21.0839897947009
2.728,20.9350109590601
2.729,20.7866394417427
2.73,20.6388750808622
2.731,20.4917177096195
2.732,20.3451671563016
2.733,20.1992232442781
2.734,20.0538857920008
2.735,19.9091546130004
2.736,19.7650295158836
2.737,19.6215103043305
2.738,19.4785967770912
2.739,19.3362887279833
2.74,19.1945859458866
2.741,19.0534882147411
2.742,18.9129953135411
2.743,18.7731070163318
2.744,18.6338230922048
2.745,18.4951433052917
2.746,18.3570674147603
2.747,18.2195951748081
2.748,18.0827263346571
2.749,17.9464606385464
2.75,17.810797825727
2.751,17.6757376304539
2.752,17.5412797819794
2.753,17.4074240045451
2.754,17.2741700173743
2.755,17.1415175346637
2.756,17.0094662655743
2.757,16.8780159142226
2.758,16.7471661796713
2.759,16.6169167559186
2.76,16.4872673318894
2.761,16.3582175914228
2.762,16.2297672132624
2.763,16.1019158710435
2.764,15.974663233282
2.765,15.8480089633616
2.766,15.7219527195202
2.767,15.5964941548371
2.768,15.471632917219
2.769,15.3473686493848
2.77,15.2237009888512
2.771,15.100629567917
2.772,14.9781540136467
2.773,14.8562739478544
2.774,14.7349889870858
2.775,14.6142987426006
2.776,14.4942028203549
2.777,14.3747008209806
2.778,14.255792339767
2.779,14.13747696664
2.78,14.0197542861411
2.781,13.9026238774059
2.782,13.7860853141415
2.783,13.6701381646039
2.784,13.554781991574
2.785,13.4400163523329
2.786,13.3258407986373
2.787,13.2122548766931
2.788,13.0992581271285
2.789,12.9868500849672
2.79,12.8750302795987
2.791,12.7637982347511
2.792,12.6531534684588
2.793,12.5430954930336
2.794,12.4336238150316
2.795,12.3247379352211
2.796,12.216437348549
2.797,12.1087215441063
2.798,12.0015900050919
2.799,11.8950422087776
2.8,11.7890776264691
2.801,11.6836957234687
2.802,11.5788959590348
2.803,11.4746777863421
2.804,11.3710406524397
2.805,11.2679839982086
2.806,11.1655072583167
2.807,11.0636098611754
2.808,10.9622912288923
2.809,10.8615507772244
2.81,10.761387915529
2.811,10.6618020467143
2.812,10.5627925671882
2.813,10.4643588668058
2.814,10.3665003288156
2.815,10.269216329805
2.816,10.1725062396436
2.817,10.0763694214252
2.818,9.98080523140896
2.819,9.88581301895899
2.82,9.7913921264816
2.821,9.69754188936269
2.822,9.60426163590152
2.823,9.51155068724538
2.824,9.41940835732052
2.825,9.32783395276276
2.826,9.23682677284598
2.827,9.14638610940927
2.828,9.05651124678211
2.829,8.96720146170816
2.83,8.87845602326649
2.831,8.79027419279277
2.832,8.70265522379675
2.833,8.61559836187903
2.834,8.52910284464605
2.835,8.44316790162246
2.836,8.35779275416227
2.837,8.27297661535803
2.838,8.18871868994753
2.839,8.10501817421926
2.84,8.02187425591536
2.841,7.93928611413257
2.842,7.8572529192215
2.843,7.77577383268344
2.844,7.69484800706521
2.845,7.61447458585206
2.846,7.53465270335784
2.847,7.4553814846139
2.848,7.37666004525497
2.849,7.29848749140336
2.85,7.22086291955055
2.851,7.14378541643675
2.852,7.06725405892834
2.853,6.99126791389257
2.854,6.91582603807008
2.855,6.8409274779457
2.856,6.76657126961596
2.857,6.69275643865488
2.858,6.61948199997733
2.859,6.54674695769982
2.86,6.47455030499891
2.861,6.40289102396771
2.862,6.33176808546922
2.863,6.26118044898791
2.864,6.19112706247877
2.865,6.12160686221375
2.866,6.05261877262603
2.867,5.98416170615198
2.868,5.91623456307046
2.869,5.84883623134032
2.87,5.78196558643481
2.871,5.71562149117447
2.872,5.64980279555719
2.873,5.58450833658639
2.874,5.51973693809669
2.875,5.45548741057752
2.876,5.39175855099477
2.877,5.32854914260998
2.878,5.26585795479778
2.879,5.20368374286127
2.88,5.14202524784536
2.881,5.0808811963484
2.882,5.02025030033198
2.883,4.96013125692888
2.884,4.90052274824947
2.885,4.84142344118682
2.886,4.78283198721968
2.887,4.7247470222149
2.888,4.66716716622818
2.889,4.61009102330358
2.89,4.5535171812723
2.891,4.49744421155059
2.892,4.44187066893655
2.893,4.3867950914069
2.894,4.33221599991267
2.895,4.27813189817519
2.896,4.22454127248162
2.897,4.17144259148067
2.898,4.11883430597861
2.899,4.06671484873557
2.9,4.01508263426279
2.901,3.9639360586205
2.902,3.913273499217
2.903,3.8630933146092
2.904,3.81339384430457
2.905,3.764173408565
2.906,3.71543030821304
2.907,3.66716282444
2.908,3.61936921861733
2.909,3.57204773211078
2.91,3.5251965860976
2.911,3.47881398138781
2.912,3.4328980982493
2.913,3.38744709623706
2.914,3.34245911402747
2.915,3.29793226925718
2.916,3.2538646583679
2.917,3.21025435645677
2.918,3.16709941713297
2.919,3.12439787238111
2.92,3.08214773243168
2.921,3.04034698563906
2.922,2.99899359836754
2.923,2.95808551488568
2.924,2.91762065727006
2.925,2.87759692531795
2.926,2.8380121964704
2.927,2.79886432574563
2.928,2.76015114568358
2.929,2.72187046630203
2.93,2.68402007506506
2.931,2.64659773686393
2.932,2.60960119401211
2.933,2.57302816625355
2.934,2.53687635078632
2.935,2.50114342230137
2.936,2.46582703303759
2.937,2.43092481285367
2.938,2.39643436931792
2.939,2.36235328781626
2.94,2.32867913168032
2.941,2.29540944233532
2.942,2.2625417394699
2.943,2.23007352122851
2.944,2.1980022644274
2.945,2.16632542479613
2.946,2.13504043724571
2.947,2.10414471616483
2.948,2.07363565574682
2.949,2.04351063034863
2.95,2.01376699488465
2.951,1.98440208525819
2.952,1.9554132188337
2.953,1.92679769495349
2.954,1.89855279550347
2.955,1.87067578553265
2.956,1.84316391393348
2.957,1.81601441418916
2.958,1.78922450519775
2.959,1.76279139218317
2.96,1.73671226770636
2.961,1.71098431279234
2.962,1.68560469819273
2.963,1.66057058580768
2.964,1.63587913029796
2.965,1.611527480924
2.966,1.58751278366029
2.967,1.56383218364534
2.968,1.54048282804466
2.969,1.51746186942689
2.97,1.49476646978339
2.971,1.47239380536163
2.972,1.45034107253971
2.973,1.42860549504465
2.974,1.40718433292531
2.975,1.38607489384265
2.976,1.36527454745755
2.977,1.34478074401466
2.978,1.32459103869119
2.979,1.30470312398875
2.98,1.28511487353945
2.981,1.26582440241137
2.982,1.24683015176264
2.983,1.22813101025968
2.984,1.20972649245427
2.985,1.19161700801694
2.986,1.1738042807924
2.987,1.15629202454369
2.988,1.13908707847297
2.989,1.12220141048241
2.99,1.10565586326183
2.991,1.0894876734023
2.992,1.07376694029955
2.993,1.05863682780541
2.994,1.04442547911184
2.995,1.03200119173917
2.996,1.02383427973394
2.997,1.02429668006517
2.998,1.0330255803094
