"Freq [GHz]","VSWR(1) [] - probe_feed_x='5.7mm'"
2.999,1.04564356561698
3,1.05989889825472
3.001,1.07500353835248
3.002,1.09065495302138
3.003,1.10671890826035
3.004,1.12312852865915
3.005,1.13984755625068
3.006,1.15685512845075
3.007,1.17413876466529
3.008,1.19169084643438
3.009,1.20950672387267
3.01,1.22758363703763
3.011,1.24592007141341
3.012,1.26451535686263
3.013,1.28336940924012
3.014,1.30248255881595
3.015,1.32185543328398
3.016,1.34148887609722
3.017,1.36138388825643
3.018,1.38154158602775
3.019,1.40196316970176
3.02,1.42264990014909
3.021,1.44360308097443
3.022,1.46482404475284
3.023,1.48631414228509
3.024,1.50807473411569
3.025,1.53010718376698
3.026,1.55241285229012
3.027,1.57499309383749
3.028,1.5978492520357
3.029,1.62098265699171
3.03,1.64439462280526
3.031,1.66808644548893
3.032,1.69205940121992
3.033,1.71631474486379
3.034,1.74085370872301
3.035,1.76567750147309
3.036,1.79078730725619
3.037,1.81618428490805
3.038,1.84186956729871
3.039,1.86784426077097
3.04,1.8941094446636
3.041,1.92066617090804
3.042,1.94751546368999
3.043,1.97465831916786
3.044,2.00209570524217
3.045,2.02982856136984
3.046,2.05785779841939
3.047,2.08618429856243
3.048,2.11480891519876
3.049,2.14373247291114
3.05,2.17295576744792
3.051,2.20247956573074
3.052,2.23230460588547
3.053,2.26243159729429
3.054,2.29286122066774
3.055,2.32359412813461
3.056,2.35463094334889
3.057,2.38597226161221
3.058,2.41761865001069
3.059,2.4495706475653
3.06,2.48182876539459
3.061,2.51439348688893
3.062,2.54726526789551
3.063,2.58044453691315
3.064,2.61393169529645
3.065,2.64772711746808
3.066,2.68183115113932
3.067,2.71624411753742
3.068,2.75096631163972
3.069,2.78599800241386
3.07,2.82133943306336
3.071,2.85699082127829
3.072,2.89295235949055
3.073,2.92922421513307
3.074,2.96580653090275
3.075,3.00269942502653
3.076,3.03990299153048
3.077,3.07741730051107
3.078,3.11524239840877
3.079,3.15337830828336
3.08,3.19182503009051
3.081,3.23058254095968
3.082,3.26965079547278
3.083,3.3090297259433
3.084,3.34871924269585
3.085,3.3887192343457
3.086,3.42902956807801
3.087,3.46965008992681
3.088,3.51058062505315
3.089,3.55182097802254
3.09,3.59337093308129
3.091,3.63523025443177
3.092,3.67739868650594
3.093,3.7198759542378
3.094,3.76266176333387
3.095,3.80575580054169
3.096,3.84915773391697
3.097,3.89286721308791
3.098,3.93688386951784
3.099,3.9812073167654
3.1,4.02583715074237
3.101,4.07077294996887
3.102,4.11601427582624
3.103,4.16156067280715
3.104,4.20741166876297
3.105,4.25356677514852
3.106,4.30002548726383
3.107,4.3467872844931
3.108,4.39385163054089
3.109,4.44121797366508
3.11,4.48888574690713
3.111,4.53685436831906
3.112,4.58512324118765
3.113,4.63369175425529
3.114,4.68255928193814
3.115,4.73172518454084
3.116,4.78118880846832
3.117,4.83094948643446
3.118,4.88100653766771
3.119,4.93135926811339
3.12,4.98200697063338
3.121,5.03294892520215
3.122,5.08418439910008
3.123,5.13571264710366
3.124,5.18753291167259
3.125,5.23964442313382
3.126,5.29204639986268
3.127,5.34473804846099
3.128,5.3977185639322
3.129,5.45098712985353
3.13,5.50454291854528
3.131,5.55838509123725
3.132,5.61251279823216
3.133,5.66692517906652
3.134,5.7216213626685
3.135,5.7766004675129
3.136,5.83186160177382
3.137,5.88740386347427
3.138,5.9432263406331
3.139,5.99932811140955
3.14,6.0557082442452
3.141,6.11236579800295
3.142,6.169299822104
3.143,6.22650935666208
3.144,6.2839934326151
3.145,6.34175107185478
3.146,6.39978128735368
3.147,6.45808308328974
3.148,6.51665545516871
3.149,6.57549738994458
3.15,6.63460786613712
3.151,6.69398585394799
3.152,6.75363031537386
3.153,6.8135402043186
3.154,6.8737144667021
3.155,6.93415204056793
3.156,6.99485185618865
3.157,7.0558128361694
3.158,7.1170338955492
3.159,7.17851394190091
3.16,7.24025187542854
3.161,7.30224658906378
3.162,7.36449696855977
3.163,7.42700189258374
3.164,7.48976023280765
3.165,7.55277085399758
3.166,7.6160326141007
3.167,7.67954436433156
3.168,7.74330494925594
3.169,7.80731320687389
3.17,7.87156796870082
3.171,7.93606805984735
3.172,8.00081229909733
3.173,8.06579949898523
3.174,8.13102846587117
3.175,8.19649800001535
3.176,8.26220689565074
3.177,8.32815394105497
3.178,8.39433791862015
3.179,8.4607576049224
3.18,8.52741177078927
3.181,8.59429918136685
3.182,8.66141859618499
3.183,8.72876876922193
3.184,8.79634844896743
3.185,8.86415637848526
3.186,8.93219129547408
3.187,9.00045193232802
3.188,9.06893701619554
3.189,9.1376452690378
3.19,9.20657540768606
3.191,9.27572614389779
3.192,9.34509618441226
3.193,9.41468423100503
3.194,9.48448898054192
3.195,9.55450912503161
3.196,9.62474335167797
3.197,9.69519034293106
3.198,9.7658487765378
3.199,9.83671732559198
3.2,9.90779465858274
3.201,9.97907943944354
3.202,10.0505703275993
3.203,10.1222659780135
3.204,10.1941650412348
3.205,10.266266163442
3.206,10.3385679864899
3.207,10.4110691479533
3.208,10.4837682811709
3.209,10.5566640152885
3.21,10.6297549753021
3.211,10.7030397820998
3.212,10.7765170525037
3.213,10.8501853993106
3.214,10.9240434313335
3.215,10.998089753441
3.216,11.0723229665976
3.217,11.1467416679027
3.218,11.2213444506298
3.219,11.2961299042645
3.22,11.3710966145429
3.221,11.4462431634891
3.222,11.5215681294525
3.223,11.5970700871449
3.224,11.6727476076765
3.225,11.7485992585928
3.226,11.8246236039099
3.227,11.9008192041506
3.228,11.9771846163788
3.229,12.0537183942353
3.23,12.1304190879722
3.231,12.2072852444869
3.232,12.2843154073565
3.233,12.3615081168721
3.234,12.4388619100711
3.235,12.516375320772
3.236,12.5940468796069
3.237,12.6718751140541
3.238,12.7498585484714
3.239,12.8279957041283
3.24,12.9062850992383
3.241,12.9847252489909
3.242,13.0633146655842
3.243,13.1420518582557
3.244,13.2209353333146
3.245,13.2999635941731
3.246,13.3791351413777
3.247,13.4584484726404
3.248,13.5379020828697
3.249,13.6174944642015
3.25,13.6972241060302
3.251,13.777089495039
3.252,13.8570891152307
3.253,13.9372214479583
3.254,14.0174849719552
3.255,14.0978781633658
3.256,14.1783994957753
3.257,14.2590474402406
3.258,14.3398204653197
3.259,14.420717037102
3.26,14.5017356192384
3.261,14.5828746729713
3.262,14.6641326571644
3.263,14.7455080283323
3.264,14.826999240671
3.265,14.9086047460868
3.266,14.9903229942268
3.267,15.0721524325087
3.268,15.1540915061495
3.269,15.2361386581969
3.27,15.3182923295574
3.271,15.4005509590268
3.272,15.4829129833202
3.273,15.5653768371011
3.274,15.6479409530112
3.275,15.7306037617008
3.276,15.8133636918577
3.277,15.8962191702373
3.278,15.9791686216929
3.279,16.0622104692047
3.28,16.1453431339103
3.281,16.2285650351342
3.282,16.3118745904181
3.283,16.3952702155503
3.284,16.4787503245964
3.285,16.5623133299289
3.286,16.6459576422575
3.287,16.7296816706591
3.288,16.8134838226083
3.289,16.897362504007
3.29,16.9813161192157
3.291,17.0653430710834
3.292,17.1494417609777
3.293,17.2336105888157
3.294,17.3178479530947
3.295,17.4021522509227
3.296,17.486521878049
3.297,17.5709552288952
3.298,17.6554506965857
3.299,17.7400066729795
3.3,17.8246215487004
3.301,17.909293713168
3.302,17.9940215546298
3.303,18.0788034601918
3.304,18.1636378158501
3.305,18.248523006522
3.306,18.3334574160781
3.307,18.4184394273735
3.308,18.5034674222799
3.309,18.5885397817169
3.31,18.6736548856843
3.311,18.758811113294
3.312,18.8440068428024
3.313,18.9292404516416
3.314,19.014510316453
3.315,19.0998148131188
3.316,19.1851523167948
3.317,19.2705212019433
3.318,19.3559198423648
3.319,19.4413466112318
3.32,19.5267998811216
3.321,19.6122780240485
3.322,19.6977794114976
3.323,19.7833024144583
3.324,19.8688454034564
3.325,19.9544067485889
3.326,20.0399848195564
3.327,20.1255779856975
3.328,20.2111846160221
3.329,20.2968030792455
3.33,20.3824317438218
3.331,20.4680689779789
3.332,20.5537131497517
3.333,20.6393626270169
3.334,20.725015777527
3.335,20.8106709689453
3.336,20.89632656888
3.337,20.9819809449189
3.338,21.0676324646643
3.339,21.1532794957684
3.34,21.238920405967
3.341,21.3245535631159
3.342,21.4101773352257
3.343,21.4957900904964
3.344,21.5813901973539
3.345,21.666976024485
3.346,21.7525459408725
3.347,21.8380983158322
3.348,21.9236315190476
3.349,22.0091439206058
3.35,22.0946338910345
3.351,22.1800998013373
3.352,22.2655400230298
3.353,22.3509529281765
3.354,22.4363368894272
3.355,22.5216902800526
3.356,22.607011473982
3.357,22.6922988458395
3.358,22.7775507709806
3.359,22.8627656255296
3.36,22.947941786416
3.361,23.033077631412
3.362,23.1181715391695
3.363,23.2032218892572
3.364,23.2882270621982
3.365,23.3731854395069
3.366,23.4580954037276
3.367,23.5429553384707
3.368,23.6277636284512
3.369,23.7125186595264
3.37,23.7972188187334
3.371,23.8818624943273
3.372,23.9664480758191
3.373,24.0509739540135
3.374,24.1354385210477
3.375,24.2198401704289
3.376,24.3041772970729
3.377,24.3884482973425
3.378,24.4726515690852
3.379,24.5567855116733
3.38,24.6408485260411
3.381,24.7248390147233
3.382,24.8087553818948
3.383,24.892596033409
3.384,24.9763593768361
3.385,25.0600438215024
3.386,25.1436477785298
3.387,25.2271696608727
3.388,25.3106078833599
3.389,25.3939608627313
3.39,25.4772270176783
3.391,25.5604047688826
3.392,25.643492539055
3.393,25.7264887529756
3.394,25.8093918375321
3.395,25.8922002217596
3.396,25.9749123368803
3.397,26.0575266163423
3.398,26.140041495859
3.399,26.2224554134497
3.4,26.304766809477
3.401,26.3869741266892
3.402,26.4690758102568
3.403,26.5510703078141
3.404,26.6329560694984
3.405,26.7147315479895
3.406,26.796395198549
3.407,26.8779454790604
3.408,26.9593808500686
3.409,27.0406997748195
3.41,27.1219007193002
3.411,27.2029821522779
3.412,27.2839425453396
3.413,27.3647803729333
3.414,27.445494112406
3.415,27.5260822440435
3.416,27.6065432511113
3.417,27.6868756198934
3.418,27.7670778397319
3.419,27.8471484030672
3.42,27.9270858054774
3.421,28.006888545718
3.422,28.0865551257609
3.423,28.1660840508351
3.424,28.2454738294656
3.425,28.3247229735132
3.426,28.4038299982136
3.427,28.4827934222172
3.428,28.5616117676292
3.429,28.6402835600477
3.43,28.7188073286039
3.431,28.7971816060017
3.432,28.8754049285564
3.433,28.9534758362342
3.434,29.0313928726917
3.435,29.1091545853144
3.436,29.1867595252563
3.437,29.2642062474795
3.438,29.3414933107918
3.439,29.418619277887
3.44,29.4955827153827
3.441,29.5723821938603
3.442,29.6490162879026
3.443,29.7254835761333
3.444,29.8017826412546
3.445,29.8779120700879
3.446,29.9538704536091
3.447,30.02965638699
3.448,30.105268469635
3.449,30.1807053052192
3.45,30.255965501727
3.451,30.3310476714903
3.452,30.4059504312258
3.453,30.4806724020744
3.454,30.5552122096364
3.455,30.6295684840116
3.456,30.7037398598354
3.457,30.7777249763169
3.458,30.8515224772757
3.459,30.92513101118
3.46,30.9985492311823
3.461,31.0717757951586
3.462,31.1448093657429
3.463,31.2176486103653
3.464,31.2902922012889
3.465,31.3627388156447
3.466,31.4349871354703
3.467,31.5070358477443
3.468,31.5788836444236
3.469,31.6505292224779
3.47,31.7219712839279
3.471,31.7932085358783
3.472,31.8642396905555
3.473,31.9350634653424
3.474,32.0056785828128
3.475,32.0760837707682
3.476,32.1462777622709
3.477,32.2162592956805
3.478,32.2860271146871
3.479,32.3555799683468
3.48,32.4249166111169
3.481,32.4940358028874
3.482,32.5629363090169
3.483,32.6316169003662
3.484,32.7000763533322
3.485,32.7683134498804
3.486,32.8363269775797
3.487,32.9041157296336
3.488,32.971678504915
3.489,33.0390141079981
3.49,33.1061213491911
3.491,33.1729990445682
3.492,33.2396460160026
3.493,33.3060610911977
3.494,33.3722431037196
3.495,33.4381908930278
3.496,33.5039033045077
3.497,33.5693791895017
3.498,33.6346174053388
3.499,33.6996168153677
3.5,33.7643762889841
3.501,33.8288947016655
3.502,33.8931709349963
3.503,33.9572038767028
3.504,34.0209924206781
3.505,34.0845354670166
3.506,34.1478319220387
3.507,34.2108806983214
3.508,34.2736807147295
3.509,34.3362308964406
3.51,34.3985301749756
3.511,34.4605774882266
3.512,34.5223717804835
3.513,34.5839120024639
3.514,34.6451971113382
3.515,34.7062260707584
3.516,34.7669978508847
3.517,34.8275114284112
3.518,34.8877657865935
3.519,34.9477599152745
3.52,35.0074928109101
3.521,35.0669634765952
3.522,35.1261709220888
3.523,35.1851141638407
3.524,35.2437922250127
3.525,35.3022041355076
3.526,35.3603489319908
3.527,35.4182256579148
3.528,35.4758333635449
3.529,35.5331711059802
3.53,35.590237949179
3.531,35.6470329639795
3.532,35.7035552281258
3.533,35.7598038262872
3.534,35.8157778500824
3.535,35.8714763981015
3.536,35.9268985759258
3.537,35.982043496152
3.538,36.0369102784097
3.539,36.0914980493865
3.54,36.1458059428443
3.541,36.1998330996438
3.542,36.2535786677593
3.543,36.3070418023043
3.544,36.3602216655451
3.545,36.4131174269246
3.546,36.4657282630786
3.547,36.518053357854
3.548,36.5700919023294
3.549,36.6218430948292
3.55,36.673306140946
3.551,36.7244802535531
3.552,36.775364652825
3.553,36.8259585662523
3.554,36.8762612286592
3.555,36.9262718822177
3.556,36.9759897764665
3.557,37.0254141683229
3.558,37.0745443221016
3.559,37.1233795095252
3.56,37.1719190097437
3.561,37.220162109345
3.562,37.26810810237
3.563,37.3157562903271
3.564,37.3631059822046
3.565,37.410156494483
3.566,37.4569071511492
3.567,37.5033572837082
3.568,37.5495062311946
3.569,37.5953533401852
3.57,37.6408979648101
3.571,37.6861394667632
3.572,37.731077215314
3.573,37.775710587317
3.574,37.8200389672229
3.575,37.8640617470876
3.576,37.9077783265821
3.577,37.9511881130011
3.578,37.9942905212728
3.579,38.0370849739661
3.58,38.0795709012999
3.581,38.1217477411509
3.582,38.1636149390613
3.583,38.2051719482442
3.584,38.2464182295926
3.585,38.2873532516855
3.586,38.3279764907941
3.587,38.3682874308866
3.588,38.4082855636349
3.589,38.4479703884204
3.59,38.4873414123378
3.591,38.5263981502009
3.592,38.5651401245432
3.593,38.6035668656294
3.594,38.6416779114509
3.595,38.6794728077333
3.596,38.7169511079395
3.597,38.7541123732718
3.598,38.7909561726726
3.599,38.8274820828292
3.6,38.8636896881735
3.601,38.8995785808847
3.602,38.9351483608873
3.603,38.9703986358575
3.604,39.0053290212171
3.605,39.0399391401386
3.606,39.0742286235425
3.607,39.1081971100965
3.608,39.1418442462159
3.609,39.1751696860616
3.61,39.2081730915389
3.611,39.2408541322949
3.612,39.2732124857163
3.613,39.3052478369298
3.614,39.3369598787937
3.615,39.3683483118992
3.616,39.3994128445654
3.617,39.430153192836
3.618,39.4605690804748
3.619,39.4906602389608
3.62,39.5204264074838
3.621,39.5498673329402
3.622,39.5789827699254
3.623,39.6077724807323
3.624,39.6362362353389
3.625,39.664373811409
3.626,39.6921849942796
3.627,39.7196695769579
3.628,39.7468273601124
3.629,39.7736581520645
3.63,39.8001617687833
3.631,39.8263380338752
3.632,39.8521867785755
3.633,39.8777078417397
3.634,39.9029010698368
3.635,39.9277663169361
3.636,39.9523034446994
3.637,39.9765123223705
3.638,40.0003928267673
3.639,40.0239448422662
3.64,40.0471682607969
3.641,40.0700629818263
3.642,40.0926289123497
3.643,40.1148659668789
3.644,40.1367740674294
3.645,40.158353143508
3.646,40.1796031321003
3.647,40.2005239776588
3.648,40.2211156320866
3.649,40.2413780547275
3.65,40.261311212352
3.651,40.2809150791383
3.652,40.3001896366637
3.653,40.3191348738882
3.654,40.3377507871373
3.655,40.3560373800899
3.656,40.3739946637607
3.657,40.3916226564857
3.658,40.408921383905
3.659,40.4258908789487
3.66,40.442531181817
3.661,40.4588423399648
3.662,40.474824408088
3.663,40.4904774480998
3.664,40.5058015291171
3.665,40.5207967274445
3.666,40.5354631265488
3.667,40.5498008170487
3.668,40.5638098966923
3.669,40.5774904703375
3.67,40.5908426499339
3.671,40.6038665545054
3.672,40.6165623101261
3.673,40.6289300499044
3.674,40.6409699139598
3.675,40.6526820494052
3.676,40.6640666103245
3.677,40.6751237577535
3.678,40.6858536596543
3.679,40.6962564909019
3.68,40.7063324332523
3.681,40.7160816753308
3.682,40.7255044126043
3.683,40.7346008473583
3.684,40.7433711886776
3.685,40.7518156524233
3.686,40.759934461207
3.687,40.76772784437
3.688,40.775196037958
3.689,40.7823392847032
3.69,40.7891578339908
3.691,40.7956519418429
3.692,40.8018218708929
3.693,40.8076678903574
3.694,40.8131902760151
3.695,40.8183893101809
3.696,40.8232652816811
3.697,40.827818485827
3.698,40.8320492243922
3.699,40.835957805583
3.7,40.8395445440148
3.701,40.8428097606897
3.702,40.8457537829621
3.703,40.8483769445187
3.704,40.8506795853509
3.705,40.8526620517257
3.706,40.8543246961617
3.707,40.8556678774004
3.708,40.8566919603778
3.709,40.8573973162002
3.71,40.8577843221137
3.711,40.8578533614781
3.712,40.8576048237375
3.713,40.8570391043938
3.714,40.8561566049772
3.715,40.8549577330185
3.716,40.85344290202
3.717,40.8516125314267
3.718,40.8494670465987
3.719,40.8470068787808
3.72,40.8442324650736
3.721,40.841144248403
3.722,40.8377426774956
3.723,40.8340282068419
3.724,40.8300012966716
3.725,40.8256624129223
3.726,40.8210120272106
3.727,40.8160506167979
3.728,40.8107786645662
3.729,40.8051966589841
3.73,40.7993050940739
3.731,40.7931044693881
3.732,40.786595289972
3.733,40.7797780663339
3.734,40.7726533144191
3.735,40.7652215555719
3.736,40.75748331651
3.737,40.7494391292881
3.738,40.7410895312717
3.739,40.7324350651018
3.74,40.7234762786649
3.741,40.7142137250596
3.742,40.7046479625694
3.743,40.694779554624
3.744,40.6846090697715
3.745,40.6741370816465
3.746,40.6633641689371
3.747,40.6522909153519
3.748,40.6409179095878
3.749,40.6292457452991
3.75,40.6172750210626
3.751,40.6050063403482
3.752,40.5924403114813
3.753,40.5795775476169
3.754,40.5664186667013
3.755,40.5529642914401
3.756,40.5392150492674
3.757,40.5251715723108
3.758,40.5108344973609
3.759,40.4962044658331
3.76,40.481282123741
3.761,40.4660681216582
3.762,40.450563114688
3.763,40.4347677624268
3.764,40.4186827289347
3.765,40.4023086826993
3.766,40.3856462966048
3.767,40.3686962478937
3.768,40.3514592181389
3.769,40.333935893207
3.77,40.3161269632257
3.771,40.2980331225487
3.772,40.2796550697253
3.773,40.2609935074615
3.774,40.242049142593
3.775,40.2228226860455
3.776,40.2033148528027
3.777,40.1835263618758
3.778,40.1634579362639
3.779,40.1431103029269
3.78,40.1224841927451
3.781,40.1015803404898
3.782,40.0803994847874
3.783,40.0589423680868
3.784,40.0372097366251
3.785,40.0152023403924
3.786,39.9929209331007
3.787,39.9703662721475
3.788,39.9475391185833
3.789,39.9244402370775
3.79,39.9010703958844
3.791,39.877430366809
3.792,39.8535209251747
3.793,39.829342849788
3.794,39.8048969229047
3.795,39.7801839301961
3.796,39.7552046607177
3.797,39.729959906872
3.798,39.7044504643761
3.799,39.6786771322297
3.8,39.6526407126773
3.801,39.6263420111798
3.802,39.5997818363777
3.803,39.5729610000574
3.804,39.5458803171177
3.805,39.5185406055405
3.806,39.4909426863488
3.807,39.4630873835828
3.808,39.4349755242582
3.809,39.4066079383401
3.81,39.3779854587037
3.811,39.3491089211048
3.812,39.3199791641446
3.813,39.2905970292389
3.814,39.2609633605804
3.815,39.2310790051121
3.816,39.2009448124895
3.817,39.170561635046
3.818,39.1399303277688
3.819,39.1090517482535
3.82,39.077926756685
3.821,39.0465562157918
3.822,39.0149409908232
3.823,38.9830819495098
3.824,38.9509799620371
3.825,38.9186359010079
3.826,38.8860506414127
3.827,38.8532250605963
3.828,38.8201600382258
3.829,38.7868564562591
3.83,38.7533151989123
3.831,38.7195371526248
3.832,38.6855232060341
3.833,38.6512742499379
3.834,38.6167911772641
3.835,38.5820748830386
3.836,38.5471262643574
3.837,38.5119462203486
3.838,38.4765356521463
3.839,38.4408954628561
3.84,38.4050265575266
3.841,38.3689298431138
3.842,38.3326062284544
3.843,38.2960566242343
3.844,38.2592819429536
3.845,38.2222830989012
3.846,38.1850610081196
3.847,38.1476165883784
3.848,38.1099507591385
3.849,38.0720644415265
3.85,38.033958558302
3.851,37.9956340338282
3.852,37.9570917940397
3.853,37.9183327664162
3.854,37.8793578799496
3.855,37.8401680651136
3.856,37.8007642538374
3.857,37.7611473794739
3.858,37.7213183767674
3.859,37.6812781818307
3.86,37.641027732109
3.861,37.6005679663568
3.862,37.5598998246028
3.863,37.5190242481261
3.864,37.4779421794236
3.865,37.4366545621843
3.866,37.3951623412584
3.867,37.3534664626285
3.868,37.3115678733846
3.869,37.2694675216902
3.87,37.227166356761
3.871,37.1846653288305
3.872,37.141965389124
3.873,37.0990674898358
3.874,37.0559725840928
3.875,37.0126816259323
3.876,36.9691955702761
3.877,36.9255153728972
3.878,36.8816419903976
3.879,36.8375763801808
3.88,36.7933195004202
3.881,36.7488723100394
3.882,36.704235768682
3.883,36.6594108366802
3.884,36.614398475037
3.885,36.5691996453953
3.886,36.5238153100119
3.887,36.4782464317309
3.888,36.4324939739603
3.889,36.3865589006423
3.89,36.3404421762317
3.891,36.2941447656674
3.892,36.2476676343486
3.893,36.2010117481093
3.894,36.154178073192
3.895,36.1071675762237
3.896,36.0599812241904
3.897,36.0126199844133
3.898,35.9650848245233
3.899,35.9173767124365
3.9,35.8694966163325
3.901,35.8214455046235
3.902,35.7732243459373
3.903,35.7248341090916
3.904,35.6762757630648
3.905,35.6275502769819
3.906,35.5786586200825
3.907,35.5296017617014
3.908,35.4803806712445
3.909,35.4309963181658
3.91,35.3814496719445
3.911,35.331741702062
3.912,35.2818733779783
3.913,35.2318456691112
3.914,35.1816595448128
3.915,35.1313159743465
3.916,35.0808159268674
3.917,35.0301603713957
3.918,34.9793502768004
3.919,34.9283866117739
3.92,34.877270344811
3.921,34.8260024441877
3.922,34.7745838779401
3.923,34.7230156138414
3.924,34.671298619386
3.925,34.6194338617621
3.926,34.5674223078352
3.927,34.5152649241245
3.928,34.4629626767857
3.929,34.4105165315887
3.93,34.3579274538968
3.931,34.3051964086485
3.932,34.2523243603364
3.933,34.1993122729869
3.934,34.1461611101417
3.935,34.0928718348382
3.936,34.0394454095882
3.937,33.9858827963621
3.938,33.9321849565671
3.939,33.878352851029
3.94,33.8243874399728
3.941,33.7702896830062
3.942,33.7160605390982
3.943,33.6617009665622
3.944,33.6072119230382
3.945,33.552594365474
3.946,33.497849250106
3.947,33.4429775324449
3.948,33.3879801672533
3.949,33.3328581085315
3.95,33.2776123095
3.951,33.2222437225808
3.952,33.1667532993798
3.953,33.1111419906719
3.954,33.0554107463826
3.955,32.9995605155718
3.956,32.9435922464166
3.957,32.8875068861961
3.958,32.8313053812734
3.959,32.7749886770804
3.96,32.7185577181025
3.961,32.6620134478606
3.962,32.6053568088964
3.963,32.5485887427588
3.964,32.4917101899835
3.965,32.4347220900828
3.966,32.3776253815267
3.967,32.3204210017298
3.968,32.2631098870352
3.969,32.2056929727009
3.97,32.1481711928841
3.971,32.0905454806253
3.972,32.0328167678383
3.973,31.974985985289
3.974,31.9170540625891
3.975,31.8590219281748
3.976,31.8008905092986
3.977,31.742660732012
3.978,31.6843335211513
3.979,31.6259098003294
3.98,31.5673904919142
3.981,31.5087765170233
3.982,31.4500687955058
3.983,31.3912682459299
3.984,31.3323757855718
3.985,31.2733923304021
3.986,31.2143187950735
3.987,31.1551560929054
3.988,31.0959051358762
3.989,31.0365668346079
3.99,30.9771420983552
3.991,30.917631834992
3.992,30.8580369510011
3.993,30.7983583514623
3.994,30.7385969400399
3.995,30.678753618971
3.996,30.6188292890558
3.997,30.5588248496442
3.998,30.4987411986263
