"Freq [GHz]","VSWR(1) [] - probe_feed_x='5.7mm'"
3.999,30.4385792324197
4,30.3783398459604
4.001,30.3180239326907
4.002,30.2576323845488
4.003,30.1971660919586
4.004,30.1366259438187
4.005,30.0760128274926
4.006,30.0153276287979
4.007,29.9545712319968
4.008,29.8937445197859
4.009,29.8328483732853
4.01,29.771883672031
4.011,29.710851293964
4.012,29.6497521154191
4.013,29.5885870111194
4.014,29.5273568541631
4.015,29.4660625160161
4.016,29.4047048665043
4.017,29.3432847738012
4.018,29.2818031044216
4.019,29.2202607232129
4.02,29.1586584933452
4.021,29.096997276302
4.022,29.0352779318756
4.023,28.9735013181536
4.024,28.9116682915152
4.025,28.8497797066201
4.026,28.7878364164029
4.027,28.7258392720618
4.028,28.6637891230551
4.029,28.6016868170892
4.03,28.5395332001148
4.031,28.4773291163161
4.032,28.4150754081073
4.033,28.3527729161206
4.034,28.2904224792032
4.035,28.2280249344071
4.036,28.1655811169841
4.037,28.1030918603789
4.038,28.0405579962207
4.039,27.9779803543178
4.04,27.915359762651
4.041,27.8526970473665
4.042,27.7899930327699
4.043,27.7272485413197
4.044,27.6644643936214
4.045,27.6016414084215
4.046,27.5387804026002
4.047,27.4758821911669
4.048,27.4129475872543
4.049,27.3499774021115
4.05,27.2869724450995
4.051,27.2239335236852
4.052,27.1608614434357
4.053,27.0977570080129
4.054,27.0346210191697
4.055,26.9714542767421
4.056,26.9082575786463
4.057,26.8450317208723
4.058,26.7817774974798
4.059,26.7184957005937
4.06,26.6551871203972
4.061,26.5918525451297
4.062,26.5284927610812
4.063,26.4651085525864
4.064,26.4017007020231
4.065,26.338269989805
4.066,26.2748171943787
4.067,26.2113430922207
4.068,26.14784845783
4.069,26.0843340637272
4.07,26.0208006804497
4.071,25.9572490765476
4.072,25.893680018578
4.073,25.8300942711053
4.074,25.7664925966937
4.075,25.7028757559067
4.076,25.6392445073001
4.077,25.5755996074225
4.078,25.5119418108091
4.079,25.4482718699795
4.08,25.3845905354337
4.081,25.3208985556515
4.082,25.2571966770848
4.083,25.1934856441591
4.084,25.1297661992692
4.085,25.066039082774
4.086,25.0023050329972
4.087,24.9385647862227
4.088,24.8748190766919
4.089,24.8110686366015
4.09,24.7473141961016
4.091,24.6835564832921
4.092,24.6197962242205
4.093,24.5560341428808
4.094,24.4922709612092
4.095,24.428507399084
4.096,24.3647441743222
4.097,24.3009820026777
4.098,24.2372215978393
4.099,24.1734636714288
4.1,24.1097089329991
4.101,24.0459580900326
4.102,23.9822118479389
4.103,23.9184709100536
4.104,23.8547359776364
4.105,23.7910077498698
4.106,23.7272869238572
4.107,23.6635741946212
4.108,23.5998702551034
4.109,23.5361757961614
4.11,23.4724915065686
4.111,23.4088180730124
4.112,23.3451561800943
4.113,23.2815065103261
4.114,23.2178697441317
4.115,23.1542465598438
4.116,23.0906376337046
4.117,23.027043639864
4.118,22.9634652503787
4.119,22.8999031352115
4.12,22.8363579622311
4.121,22.7728303972096
4.122,22.709321103824
4.123,22.6458307436548
4.124,22.5823599761846
4.125,22.5189094587981
4.126,22.455479846782
4.127,22.3920717933242
4.128,22.3286859495134
4.129,22.2653229643385
4.13,22.2019834846883
4.131,22.1386681553523
4.132,22.0753776190195
4.133,22.0121125162771
4.134,21.9488734856131
4.135,21.8856611634145
4.136,21.8224761839664
4.137,21.759319179454
4.138,21.6961907799611
4.139,21.6330916134714
4.14,21.5700223058674
4.141,21.5069834809311
4.142,21.4439757603444
4.143,21.3809997636889
4.144,21.3180561084458
4.145,21.255145409998
4.146,21.1922682816279
4.147,21.1294253345194
4.148,21.0666171777584
4.149,21.0038444183325
4.15,20.9411076611308
4.151,20.8784075089468
4.152,20.815744562477
4.153,20.753119420321
4.154,20.6905326789844
4.155,20.6279849328774
4.156,20.5654767743163
4.157,20.5030087935238
4.158,20.4405815786308
4.159,20.3781957156757
4.16,20.3158517886058
4.161,20.2535503792786
4.162,20.191292067462
4.163,20.129077430836
4.164,20.0669070449921
4.165,20.0047814834357
4.166,19.942701317587
4.167,19.8806671167807
4.168,19.8186794482685
4.169,19.7567388772195
4.17,19.6948459667209
4.171,19.6330012777802
4.172,19.5712053693249
4.173,19.5094587982048
4.174,19.4477621191931
4.175,19.3861158849865
4.176,19.3245206462079
4.177,19.2629769514065
4.178,19.2014853470598
4.179,19.1400463775744
4.18,19.0786605852878
4.181,19.0173285104693
4.182,18.9560506913216
4.183,18.8948276639821
4.184,18.8336599625242
4.185,18.7725481189591
4.186,18.7114926632367
4.187,18.6504941232475
4.188,18.5895530248236
4.189,18.5286698917414
4.19,18.467845245721
4.191,18.4070796064299
4.192,18.3463734914835
4.193,18.2857274164462
4.194,18.2251418948345
4.195,18.1646174381166
4.196,18.1041545557162
4.197,18.0437537550122
4.198,17.9834155413416
4.199,17.923140418001
4.2,17.8629288862476
4.201,17.8027814453011
4.202,17.7426985923465
4.203,17.6826808225345
4.204,17.6227286289834
4.205,17.5628425027818
4.206,17.5030229329896
4.207,17.4432704066392
4.208,17.3835854087393
4.209,17.3239684222742
4.21,17.2644199282073
4.211,17.2049404054828
4.212,17.1455303310266
4.213,17.0861901797491
4.214,17.0269204245464
4.215,16.9677215363026
4.216,16.9085939838921
4.217,16.8495382341796
4.218,16.7905547520248
4.219,16.731644000282
4.22,16.6728064398026
4.221,16.6140425294383
4.222,16.5553527260409
4.223,16.496737484466
4.224,16.4381972575741
4.225,16.3797324962327
4.226,16.3213436493184
4.227,16.2630311637186
4.228,16.2047954843339
4.229,16.1466370540797
4.23,16.0885563138882
4.231,16.0305537027107
4.232,15.9726296575192
4.233,15.9147846133089
4.234,15.8570190030996
4.235,15.7993332579384
4.236,15.7417278069006
4.237,15.6842030770936
4.238,15.6267594936567
4.239,15.5693974797648
4.24,15.5121174566299
4.241,15.4549198435026
4.242,15.397805057675
4.243,15.3407735144826
4.244,15.2838256273055
4.245,15.2269618075713
4.246,15.170182464757
4.247,15.113488006391
4.248,15.0568788380548
4.249,15.0003553633855
4.25,14.9439179840775
4.251,14.8875670998853
4.252,14.8313031086242
4.253,14.775126406174
4.254,14.7190373864794
4.255,14.6630364415534
4.256,14.6071239614783
4.257,14.5513003344089
4.258,14.4955659465732
4.259,14.4399211822757
4.26,14.3843664238988
4.261,14.3289020519045
4.262,14.2735284448374
4.263,14.2182459793262
4.264,14.1630550300853
4.265,14.1079559699176
4.266,14.0529491697165
4.267,13.9980349984671
4.268,13.9432138232492
4.269,13.8884860092389
4.27,13.8338519197104
4.271,13.7793119160384
4.272,13.7248663577001
4.273,13.6705156022768
4.274,13.6162600054565
4.275,13.5620999210351
4.276,13.5080357009197
4.277,13.4540676951287
4.278,13.4001962517958
4.279,13.3464217171706
4.28,13.2927444356209
4.281,13.2391647496351
4.282,13.1856829998237
4.283,13.1322995249214
4.284,13.0790146617888
4.285,13.0258287454153
4.286,12.9727421089195
4.287,12.9197550835523
4.288,12.8668679986989
4.289,12.8140811818797
4.29,12.7613949587529
4.291,12.7088096531167
4.292,12.6563255869106
4.293,12.6039430802173
4.294,12.5516624512651
4.295,12.4994840164292
4.296,12.4474080902339
4.297,12.3954349853544
4.298,12.3435650126186
4.299,12.291798481009
4.3,12.240135697664
4.301,12.188576967881
4.302,12.1371225951168
4.303,12.08577288099
4.304,12.0345281252831
4.305,11.9833886259438
4.306,11.9323546790867
4.307,11.8814265789956
4.308,11.8306046181248
4.309,11.7798890871011
4.31,11.7292802747251
4.311,11.6787784679738
4.312,11.6283839520007
4.313,11.5780970101395
4.314,11.5279179239046
4.315,11.4778469729924
4.316,11.4278844352841
4.317,11.3780305868467
4.318,11.3282857019345
4.319,11.2786500529911
4.32,11.2291239106507
4.321,11.1797075437402
4.322,11.13040121928
4.323,11.0812052024863
4.324,11.0321197567722
4.325,10.9831451437497
4.326,10.9342816232308
4.327,10.8855294532291
4.328,10.8368888899617
4.329,10.7883601878499
4.33,10.7399435995219
4.331,10.6916393758131
4.332,10.6434477657679
4.333,10.5953690166418
4.334,10.547403373902
4.335,10.4995510812291
4.336,10.4518123805186
4.337,10.4041875118822
4.338,10.3566767136493
4.339,10.3092802223681
4.34,10.2619982728074
4.341,10.2148310979574
4.342,10.1677789290313
4.343,10.120841995467
4.344,10.0740205249274
4.345,10.0273147433023
4.346,9.98072487471045
4.347,9.9342511414989
4.348,9.88789376424599
4.349,9.84165296176183
4.35,9.79552895108931
4.351,9.74952194750586
4.352,9.70363216452408
4.353,9.65785981389352
4.354,9.61220510560109
4.355,9.56666824787279
4.356,9.52124944717464
4.357,9.47594890821364
4.358,9.43076683393913
4.359,9.38570342554366
4.36,9.34075888246431
4.361,9.29593340238304
4.362,9.25122718122907
4.363,9.20664041317833
4.364,9.16217329065572
4.365,9.11782600433542
4.366,9.07359874314205
4.367,9.02949169425174
4.368,8.98550504309297
4.369,8.94163897334758
4.37,8.89789366695154
4.371,8.85426930409621
4.372,8.81076606322886
4.373,8.76738412105387
4.374,8.72412365253319
4.375,8.68098483088807
4.376,8.63796782759871
4.377,8.59507281240602
4.378,8.55229995331223
4.379,8.50964941658157
4.38,8.46712136674115
4.381,8.42471596658178
4.382,8.38243337715881
4.383,8.34027375779276
4.384,8.29823726607041
4.385,8.25632405784505
4.386,8.21453428723772
4.387,8.17286810663778
4.388,8.13132566670353
4.389,8.08990711636321
4.39,8.0486126028153
4.391,8.00744227152992
4.392,7.96639626624878
4.393,7.92547472898624
4.394,7.88467780003043
4.395,7.84400561794295
4.396,7.80345831956067
4.397,7.76303603999562
4.398,7.72273891263606
4.399,7.68256706914714
4.4,7.64252063947145
4.401,7.60259975182984
4.402,7.56280453272214
4.403,7.52313510692774
4.404,7.48359159750637
4.405,7.44417412579875
4.406,7.40488281142735
4.407,7.36571777229718
4.408,7.3266791245963
4.409,7.28776698279656
4.41,7.24898145965487
4.411,7.21032266621317
4.412,7.17179071179959
4.413,7.1333857040293
4.414,7.09510774880525
4.415,7.0569569503187
4.416,7.0189334110505
4.417,6.98103723177159
4.418,6.94326851154397
4.419,6.90562734772156
4.42,6.86811383595132
4.421,6.8307280701738
4.422,6.79347014262428
4.423,6.75634014383416
4.424,6.71933816263108
4.425,6.68246428614078
4.426,6.6457185997881
4.427,6.60910118729755
4.428,6.5726121306951
4.429,6.53625151030904
4.43,6.50001940477142
4.431,6.4639158910191
4.432,6.42794104429548
4.433,6.39209493815155
4.434,6.35637764444748
4.435,6.32078923335412
4.436,6.28532977335477
4.437,6.2499993312464
4.438,6.21479797214165
4.439,6.1797257594707
4.44,6.14478275498277
4.441,6.10996901874824
4.442,6.07528460916087
4.443,6.04072958293938
4.444,6.00630399513015
4.445,5.9720078991091
4.446,5.93784134658428
4.447,5.90380438759828
4.448,5.86989707053073
4.449,5.83611944210103
4.45,5.80247154737127
4.451,5.76895342974886
4.452,5.7355651309899
4.453,5.70230669120202
4.454,5.66917814884789
4.455,5.63617954074874
4.456,5.60331090208766
4.457,5.57057226641349
4.458,5.5379636656449
4.459,5.50548513007415
4.46,5.47313668837152
4.461,5.44091836758962
4.462,5.40883019316812
4.463,5.3768721889384
4.464,5.34504437712855
4.465,5.31334677836877
4.466,5.28177941169649
4.467,5.25034229456219
4.468,5.21903544283541
4.469,5.18785887081051
4.47,5.15681259121316
4.471,5.12589661520737
4.472,5.09511095240173
4.473,5.06445561085702
4.474,5.03393059709367
4.475,5.00353591609935
4.476,4.9732715713371
4.477,4.94313756475388
4.478,4.91313389678922
4.479,4.8832605663842
4.48,4.85351757099121
4.481,4.82390490658351
4.482,4.79442256766554
4.483,4.76507054728354
4.484,4.73584883703682
4.485,4.70675742708873
4.486,4.67779630617897
4.487,4.64896546163617
4.488,4.62026487939015
4.489,4.59169454398582
4.49,4.56325443859685
4.491,4.53494454504013
4.492,4.50676484379077
4.493,4.47871531399766
4.494,4.45079593349949
4.495,4.42300667884172
4.496,4.39534752529383
4.497,4.36781844686743
4.498,4.34041941633503
4.499,4.31315040524942
4.5,4.28601138396397
4.501,4.25900232165339
4.502,4.23212318633558
4.503,4.20537394489434
4.504,4.17875456310229
4.505,4.15226500564562
4.506,4.1259052361489
4.507,4.09967521720134
4.508,4.0735749103838
4.509,4.04760427629682
4.51,4.02176327458969
4.511,3.99605186399075
4.512,3.97047000233843
4.513,3.94501764661387
4.514,3.91969475297439
4.515,3.89450127678834
4.516,3.8694371726714
4.517,3.84450239452367
4.518,3.8196968955686
4.519,3.79502062839341
4.52,3.77047354499034
4.521,3.74605559680015
4.522,3.72176673475666
4.523,3.6976069093332
4.524,3.67357607059061
4.525,3.64967416822701
4.526,3.6259011516293
4.527,3.60225696992671
4.528,3.57874157204599
4.529,3.55535490676888
4.53,3.53209692279141
4.531,3.50896756878546
4.532,3.48596679346261
4.533,3.46309454563991
4.534,3.44035077430847
4.535,3.41773542870444
4.536,3.39524845838199
4.537,3.37288981328971
4.538,3.3506594438491
4.539,3.32855730103626
4.54,3.30658333646622
4.541,3.28473750248058
4.542,3.26301975223792
4.543,3.24143003980778
4.544,3.2199683202677
4.545,3.1986345498041
4.546,3.17742868581619
4.547,3.15635068702417
4.548,3.13540051358095
4.549,3.11457812718782
4.55,3.09388349121442
4.551,3.07331657082302
4.552,3.05287733309674
4.553,3.03256574717306
4.554,3.01238178438142
4.555,2.99232541838612
4.556,2.97239662533405
4.557,2.95259538400779
4.558,2.93292167598408
4.559,2.913375485798
4.56,2.89395680111268
4.561,2.87466561289542
4.562,2.85550191559963
4.563,2.83646570735347
4.564,2.81755699015509
4.565,2.79877577007458
4.566,2.78012205746306
4.567,2.76159586716953
4.568,2.74319721876455
4.569,2.72492613677243
4.57,2.70678265091116
4.571,2.68876679634091
4.572,2.67087861392094
4.573,2.65311815047564
4.574,2.63548545906965
4.575,2.61798059929255
4.576,2.6006036375532
4.577,2.58335464738445
4.578,2.56623370975781
4.579,2.54924091340929
4.58,2.53237635517599
4.581,2.51564014034403
4.582,2.49903238300827
4.583,2.48255320644406
4.584,2.46620274349092
4.585,2.44998113694937
4.586,2.43388853999037
4.587,2.41792511657812
4.588,2.40209104190645
4.589,2.38638650284913
4.59,2.37081169842428
4.591,2.35536684027332
4.592,2.34005215315462
4.593,2.32486787545225
4.594,2.30981425969972
4.595,2.29489157311942
4.596,2.28010009817768
4.597,2.26544013315529
4.598,2.25091199273431
4.599,2.23651600860063
4.6,2.22225253006256
4.601,2.20812192468542
4.602,2.19412457894196
4.603,2.18026089887854
4.604,2.16653131079676
4.605,2.1529362619503
4.606,2.13947622125648
4.607,2.12615168002207
4.608,2.11296315268265
4.609,2.09991117755491
4.61,2.08699631760071
4.611,2.07421916120212
4.612,2.06158032294614
4.613,2.04908044441739
4.614,2.03672019499761
4.615,2.02450027266982
4.616,2.01242140482509
4.617,2.00048434906966
4.618,1.98868989402971
4.619,1.97703886015098
4.62,1.96553210048972
4.621,1.95417050149177
4.622,1.94295498375542
4.623,1.93188650277407
4.624,1.9209660496535
4.625,1.91019465179909
4.626,1.89957337356675
4.627,1.88910331687193
4.628,1.87878562174992
4.629,1.86862146686006
4.63,1.85861206992671
4.631,1.84875868810829
4.632,1.83906261828615
4.633,1.82952519726362
4.634,1.8201478018657
4.635,1.81093184892907
4.636,1.8018787951717
4.637,1.79299013693061
4.638,1.78426740975662
4.639,1.77571218785354
4.64,1.76732608335009
4.641,1.75911074539177
4.642,1.75106785904022
4.643,1.74319914396769
4.644,1.73550635293425
4.645,1.72799127003545
4.646,1.72065570870944
4.647,1.71350150949217
4.648,1.70653053751117
4.649,1.69974467970882
4.65,1.69314584178781
4.651,1.68673594487299
4.652,1.68051692188564
4.653,1.67449071362846
4.654,1.66865926458198
4.655,1.66302451841586
4.656,1.65758841322144
4.657,1.65235287647518
4.658,1.6473198197461
4.659,1.64249113316398
4.66,1.63786867966878
4.661,1.63345428906556
4.662,1.62924975191354
4.663,1.625256813281
4.664,1.62147716640246
4.665,1.61791244627729
4.666,1.61456422325302
4.667,1.61143399663881
4.668,1.60852318839786
4.669,1.60583313696879
4.67,1.60336509126802
4.671,1.60112020492549
4.672,1.5990995308062
4.673,1.59730401586928
4.674,1.59573449641449
4.675,1.59439169376379
4.676,1.59327621042227
4.677,1.59238852675864
4.678,1.59172899824064
4.679,1.59129785325555
4.68,1.59109519153945
4.681,1.59112098323297
4.682,1.59137506857384
4.683,1.59185715823
4.684,1.59256683426951
4.685,1.59350355175677
4.686,1.59466664095738
4.687,1.59605531012774
4.688,1.59766864885935
4.689,1.59950563194214
4.69,1.60156512370672
4.691,1.60384588280085
4.692,1.60634656735267
4.693,1.60906574047047
4.694,1.61200187602707
4.695,1.61515336467633
4.696,1.61851852004912
4.697,1.62209558507668
4.698,1.62588273839103
4.699,1.62987810075364
4.7,1.63407974146656
4.701,1.63848568472288
4.702,1.64309391585677
4.703,1.64790238745729
4.704,1.65290902531335
4.705,1.65811173416167
4.706,1.6635084032134
4.707,1.66909691143862
4.708,1.67487513259211
4.709,1.68084093996762
4.71,1.68699221087045
4.711,1.6933268308026
4.712,1.69984269735676
4.713,1.70653772381879
4.714,1.71340984248027
4.715,1.72045700766547
4.716,1.72767719847842
4.717,1.73506842127791
4.718,1.74262871188903
4.719,1.75035613756182
4.72,1.75824879868756
4.721,1.76630483028458
4.722,1.77452240326588
4.723,1.7828997255008
4.724,1.7914350426835
4.725,1.80012663902103
4.726,1.80897283775328
4.727,1.81797200151754
4.728,1.82712253256944
4.729,1.83642287287223
4.73,1.84587150406553
4.731,1.85546694732464
4.732,1.86520776312045
4.733,1.87509255089015
4.734,1.88511994862773
4.735,1.89528863240338
4.736,1.90559731581969
4.737,1.91604474941235
4.738,1.92662972000311
4.739,1.93735105001067
4.74,1.9482075967265
4.741,1.95919825156081
4.742,1.97032193926404
4.743,1.98157761712856
4.744,1.992964274175
4.745,2.0044809303272
4.746,2.01612663557915
4.747,2.02790046915755
4.748,2.03980153868253
4.749,2.0518289793293
4.75,2.06398195299308
4.751,2.07625964745945
4.752,2.08866127558172
4.753,2.10118607446698
4.754,2.1138333046727
4.755,2.12660224941421
4.756,2.13949221378497
4.757,2.15250252398993
4.758,2.16563252659308
4.759,2.17888158777951
4.76,2.19224909263284
4.761,2.20573444442799
4.762,2.21933706393991
4.763,2.23305638876838
4.764,2.24689187267897
4.765,2.26084298496025
4.766,2.2749092097973
4.767,2.28909004566149
4.768,2.30338500471631
4.769,2.3177936122391
4.77,2.33231540605896
4.771,2.34694993600984
4.772,2.36169676339931
4.773,2.37655546049238
4.774,2.39152561001013
4.775,2.40660680464305
4.776,2.42179864657848
4.777,2.43710074704217
4.778,2.4525127258534
4.779,2.46803421099341
4.78,2.48366483818685
4.781,2.49940425049587
4.782,2.51525209792643
4.783,2.5312080370468
4.784,2.54727173061753
4.785,2.5634428472326
4.786,2.57972106097204
4.787,2.59610605106464
4.788,2.61259750156134
4.789,2.62919510101851
4.79,2.64589854219104
4.791,2.66270752173471
4.792,2.67962173991772
4.793,2.69664090034108
4.794,2.71376470966748
4.795,2.73099287735831
4.796,2.74832511541895
4.797,2.76576113815144
4.798,2.78330066191472
4.799,2.80094340489225
4.8,2.81868908686638
4.801,2.83653742899933
4.802,2.85448815362112
4.803,2.87254098402326
4.804,2.89069564425886
4.805,2.90895185894834
4.806,2.92730935309094
4.807,2.94576785188155
4.808,2.96432708053294
4.809,2.98298676410293
4.81,3.00174662732652
4.811,3.02060639445258
4.812,3.03956578908552
4.813,3.05862453403074
4.814,3.07778235114478
4.815,3.09703896118947
4.816,3.11639408368989
4.817,3.13584743679605
4.818,3.15539873714873
4.819,3.17504769974818
4.82,3.19479403782675
4.821,3.21463746272454
4.822,3.23457768376836
4.823,3.25461440815363
4.824,3.27474734082934
4.825,3.29497618438576
4.826,3.315300638945
4.827,3.33572040205408
4.828,3.35623516858078
4.829,3.37684463061166
4.83,3.3975484773526
4.831,3.41834639503179
4.832,3.4392380668048
4.833,3.4602231726614
4.834,3.48130138933535
4.835,3.50247239021526
4.836,3.52373584525792
4.837,3.54509142090325
4.838,3.56653877999117
4.839,3.58807758168013
4.84,3.60970748136731
4.841,3.63142813061047
4.842,3.65323917705135
4.843,3.67514026434045
4.844,3.69713103206364
4.845,3.71921111566982
4.846,3.74138014639981
4.847,3.76363775121726
4.848,3.78598355274008
4.849,3.80841716917348
4.85,3.83093821424419
4.851,3.85354629713582
4.852,3.87624102242527
4.853,3.89902199002027
4.854,3.92188879509815
4.855,3.94484102804529
4.856,3.96787827439797
4.857,3.99100011478384
4.858,4.01420612486469
4.859,4.0374958752796
4.86,4.06086893158979
4.861,4.08432485422363
4.862,4.10786319842255
4.863,4.13148351418848
4.864,4.1551853462312
4.865,4.17896823391709
4.866,4.2028317112184
4.867,4.22677530666331
4.868,4.25079854328682
4.869,4.27490093858228
4.87,4.2990820044536
4.871,4.32334124716836
4.872,4.34767816731136
4.873,4.37209225973896
4.874,4.39658301353421
4.875,4.42114991196236
4.876,4.44579243242733
4.877,4.4705100464287
4.878,4.49530221951898
4.879,4.5201684112624
4.88,4.54510807519325
4.881,4.57012065877568
4.882,4.59520560336365
4.883,4.62036234416173
4.884,4.64559031018628
4.885,4.67088892422753
4.886,4.69625760281194
4.887,4.72169575616548
4.888,4.74720278817729
4.889,4.772778096364
4.89,4.79842107183471
4.891,4.82413109925639
4.892,4.84990755682029
4.893,4.87574981620854
4.894,4.90165724256132
4.895,4.92762919444525
4.896,4.95366502382166
4.897,4.97976407601594
4.898,5.0059256896873
4.899,5.03214919679932
4.9,5.05843392259103
4.901,5.0847791855486
4.902,5.11118429737779
4.903,5.13764856297699
4.904,5.16417128041083
4.905,5.19075174088471
4.906,5.21738922871976
4.907,5.24408302132843
4.908,5.27083238919124
4.909,5.29763659583365
4.91,5.32449489780379
4.911,5.35140654465132
4.912,5.37837077890652
4.913,5.40538683606026
4.914,5.43245394454483
4.915,5.45957132571551
4.916,5.48673819383268
4.917,5.51395375604504
4.918,5.54121721237346
4.919,5.56852775569559
4.92,5.5958845717312
4.921,5.62328683902888
4.922,5.6507337289527
4.923,5.67822440567051
4.924,5.70575802614274
4.925,5.73333374011217
4.926,5.76095069009423
4.927,5.78860801136916
4.928,5.81630483197382
4.929,5.84404027269546
4.93,5.87181344706589
4.931,5.89962346135684
4.932,5.92746941457618
4.933,5.95535039846515
4.934,5.9832654974966
4.935,6.01121378887435
4.936,6.03919434253332
4.937,6.06720622114114
4.938,6.09524848010029
4.939,6.12332016755168
4.94,6.1514203243793
4.941,6.17954798421595
4.942,6.2077021734497
4.943,6.23588191123232
4.944,6.26408620948811
4.945,6.29231407292414
4.946,6.32056449904189
4.947,6.34883647814973
4.948,6.37712899337697
4.949,6.40544102068879
4.95,6.43377152890278
4.951,6.46211947970646
4.952,6.49048382767607
4.953,6.51886352029705
4.954,6.54725749798537
4.955,6.57566469411028
4.956,6.60408403501871
4.957,6.6325144400607
4.958,6.66095482161618
4.959,6.68940408512352
4.96,6.71786112910903
4.961,6.74632484521817
4.962,6.7747941182481
4.963,6.80326782618166
4.964,6.83174484022277
4.965,6.86022402483359
4.966,6.88870423777268
4.967,6.91718433013527
4.968,6.94566314639424
4.969,6.97413952444371
4.97,7.00261229564329
4.971,7.03108028486392
4.972,7.05954231053615
4.973,7.08799718469907
4.974,7.11644371305109
4.975,7.14488069500282
4.976,7.17330692373083
4.977,7.20172118623356
4.978,7.23012226338881
4.979,7.25850893001271
4.98,7.28687995492049
4.981,7.31523410098907
4.982,7.34357012522091
4.983,7.37188677881018
4.984,7.40018280721012
4.985,7.42845695020229
4.986,7.45670794196801
4.987,7.4849345111603
4.988,7.51313538097938
4.989,7.54130926924827
4.99,7.5694548884911
4.991,7.59757094601292
4.992,7.62565614398132
4.993,7.65370917950982
4.994,7.68172874474299
4.995,7.70971352694365
4.996,7.73766220858145
4.997,7.76557346742363
4.998,7.7934459766274
4.999,7.82127840483429
5,7.84906941626603
