"Freq [GHz]","im(Z(1,1)) []"
1,-81.2117854011999
1.001,-81.1061308688109
1.002,-81.0006679940419
1.003,-80.8953961897344
1.004,-80.7903148710694
1.005,-80.6854234555555
1.006,-80.580721363018
1.007,-80.4762080155867
1.008,-80.3718828376846
1.009,-80.2677452560168
1.01,-80.1637946995591
1.011,-80.0600305995464
1.012,-79.9564523894619
1.013,-79.8530595050261
1.014,-79.7498513841851
1.015,-79.6468274671003
1.016,-79.5439871961373
1.017,-79.4413300158548
1.018,-79.338855372994
1.019,-79.2365627164679
1.02,-79.1344514973508
1.021,-79.0325211688671
1.022,-78.9307711863814
1.023,-78.829201007388
1.024,-78.7278100914997
1.025,-78.6265979004386
1.026,-78.525563898025
1.027,-78.4247075501674
1.028,-78.3240283248523
1.029,-78.2235256921341
1.03,-78.1231991241253
1.031,-78.023048094986
1.032,-77.9230720809144
1.033,-77.8232705601367
1.034,-77.7236430128973
1.035,-77.6241889214491
1.036,-77.5249077700439
1.037,-77.4257990449224
1.038,-77.326862234305
1.039,-77.2280968283819
1.04,-77.1295023193039
1.041,-77.0310782011731
1.042,-76.9328239700327
1.043,-76.8347391238589
1.044,-76.7368231625507
1.045,-76.6390755879208
1.046,-76.5414959036871
1.047,-76.4440836154627
1.048,-76.3468382307475
1.049,-76.2497592589188
1.05,-76.1528462112226
1.051,-76.0560986007645
1.052,-75.9595159425012
1.053,-75.863097753231
1.054,-75.7668435515859
1.055,-75.6707528580222
1.056,-75.5748251948125
1.057,-75.4790600860363
1.058,-75.3834570575722
1.059,-75.288015637089
1.06,-75.1927353540373
1.061,-75.0976157396409
1.062,-75.0026563268891
1.063,-74.9078566505275
1.064,-74.8132162470505
1.065,-74.7187346546926
1.066,-74.6244114134203
1.067,-74.530246064924
1.068,-74.4362381526104
1.069,-74.3423872215934
1.07,-74.2486928186871
1.071,-74.1551544923975
1.072,-74.0617717929143
1.073,-73.9685442721036
1.074,-73.8754714834997
1.075,-73.7825529822974
1.076,-73.6897883253444
1.077,-73.5971770711333
1.078,-73.5047187797945
1.079,-73.4124130130879
1.08,-73.3202593343961
1.081,-73.2282573087163
1.082,-73.1364065026528
1.083,-73.0447064844104
1.084,-72.9531568237858
1.085,-72.8617570921611
1.086,-72.7705068624963
1.087,-72.6794057093218
1.088,-72.5884532087317
1.089,-72.4976489383756
1.09,-72.4069924774529
1.091,-72.3164834067041
1.092,-72.2261213084053
1.093,-72.1359057663597
1.094,-72.0458363658918
1.095,-71.9559126938396
1.096,-71.8661343385481
1.097,-71.7765008898625
1.098,-71.6870119391209
1.099,-71.5976670791481
1.1,-71.5084659042485
1.101,-71.4194080101989
1.102,-71.330492994243
1.103,-71.2417204550836
1.104,-71.1530899928765
1.105,-71.0646012092237
1.106,-70.9762537071674
1.107,-70.8880470911825
1.108,-70.7999809671712
1.109,-70.7120549424556
1.11,-70.6242686257721
1.111,-70.5366216272643
1.112,-70.4491135584773
1.113,-70.361744032351
1.114,-70.2745126632139
1.115,-70.1874190667769
1.116,-70.1004628601271
1.117,-70.0136436617216
1.118,-69.9269610913814
1.119,-69.8404147702853
1.12,-69.7540043209637
1.121,-69.6677293672928
1.122,-69.5815895344883
1.123,-69.4955844490996
1.124,-69.4097137390038
1.125,-69.3239770333999
1.126,-69.2383739628029
1.127,-69.1529041590375
1.128,-69.0675672552332
1.129,-68.9823628858175
1.13,-68.8972906865109
1.131,-68.8123502943207
1.132,-68.7275413475356
1.133,-68.64286348572
1.134,-68.5583163497081
1.135,-68.4738995815985
1.136,-68.3896128247486
1.137,-68.3054557237693
1.138,-68.221427924519
1.139,-68.1375290740983
1.14,-68.0537588208446
1.141,-67.9701168143269
1.142,-67.8866027053399
1.143,-67.8032161458988
1.144,-67.7199567892344
1.145,-67.6368242897869
1.146,-67.5538183032015
1.147,-67.4709384863226
1.148,-67.3881844971887
1.149,-67.3055559950273
1.15,-67.2230526402495
1.151,-67.140674094445
1.152,-67.058420020377
1.153,-66.976290081977
1.154,-66.8942839443398
1.155,-66.8124012737182
1.156,-66.7306417375185
1.157,-66.6490050042951
1.158,-66.5674907437455
1.159,-66.4860986267055
1.16,-66.4048283251444
1.161,-66.3236795121598
1.162,-66.2426518619731
1.163,-66.1617450499241
1.164,-66.0809587524671
1.165,-66.0002926471649
1.166,-65.9197464126851
1.167,-65.8393197287949
1.168,-65.7590122763561
1.169,-65.678823737321
1.17,-65.5987537947273
1.171,-65.5188021326938
1.172,-65.4389684364152
1.173,-65.3592523921581
1.174,-65.2796536872563
1.175,-65.2001720101057
1.176,-65.1208070501608
1.177,-65.0415584979291
1.178,-64.9624260449672
1.179,-64.8834093838764
1.18,-64.804508208298
1.181,-64.7257222129091
1.182,-64.6470510934179
1.183,-64.5684945465597
1.184,-64.4900522700922
1.185,-64.4117239627916
1.186,-64.3335093244476
1.187,-64.2554080558601
1.188,-64.177419858834
1.189,-64.0995444361754
1.19,-64.0217814916874
1.191,-63.944130730166
1.192,-63.8665918573953
1.193,-63.7891645801441
1.194,-63.7118486061614
1.195,-63.6346436441725
1.196,-63.5575494038745
1.197,-63.4805655959324
1.198,-63.4036919319755
1.199,-63.3269281245926
1.2,-63.2502738873286
1.201,-63.1737289346802
1.202,-63.097292982092
1.203,-63.0209657459525
1.204,-62.9447469435904
1.205,-62.8686362932702
1.206,-62.7926335141888
1.207,-62.7167383264715
1.208,-62.6409504511679
1.209,-62.5652696102482
1.21,-62.4896955265997
1.211,-62.4142279240224
1.212,-62.3388665272257
1.213,-62.2636110618244
1.214,-62.1884612543351
1.215,-62.1134168321723
1.216,-62.0384775236449
1.217,-61.9636430579525
1.218,-61.8889131651812
1.219,-61.814287576301
1.22,-61.739766023161
1.221,-61.6653482384867
1.222,-61.5910339558758
1.223,-61.5168229097949
1.224,-61.4427148355762
1.225,-61.3687094694131
1.226,-61.2948065483576
1.227,-61.2210058103163
1.228,-61.147306994047
1.229,-61.0737098391551
1.23,-61.0002140860905
1.231,-60.9268194761438
1.232,-60.853525751443
1.233,-60.78033265495
1.234,-60.7072399304574
1.235,-60.6342473225851
1.236,-60.5613545767765
1.237,-60.488561439296
1.238,-60.4158676572247
1.239,-60.3432729784578
1.24,-60.2707771517012
1.241,-60.1983799264678
1.242,-60.1260810530747
1.243,-60.0538802826396
1.244,-59.981777367078
1.245,-59.9097720590995
1.246,-59.8378641122049
1.247,-59.7660532806829
1.248,-59.694339319607
1.249,-59.6227219848322
1.25,-59.5512010329921
1.251,-59.4797762214956
1.252,-59.4084473085236
1.253,-59.3372140530265
1.254,-59.2660762147205
1.255,-59.1950335540847
1.256,-59.1240858323583
1.257,-59.0532328115372
1.258,-58.9824742543715
1.259,-58.9118099243617
1.26,-58.8412395857564
1.261,-58.7707630035492
1.262,-58.7003799434752
1.263,-58.6300901720089
1.264,-58.5598934563604
1.265,-58.4897895644733
1.266,-58.4197782650211
1.267,-58.3498593274046
1.268,-58.280032521749
1.269,-58.2102976189012
1.27,-58.1406543904266
1.271,-58.0711026086064
1.272,-58.001642046435
1.273,-57.9322724776166
1.274,-57.8629936765633
1.275,-57.7938054183913
1.276,-57.7247074789188
1.277,-57.6556996346632
1.278,-57.5867816628381
1.279,-57.5179533413503
1.28,-57.4492144487981
1.281,-57.3805647644674
1.282,-57.3120040683296
1.283,-57.2435321410391
1.284,-57.17514876393
1.285,-57.106853719014
1.286,-57.0386467889776
1.287,-56.9705277571792
1.288,-56.9024964076468
1.289,-56.8345525250754
1.29,-56.766695894824
1.291,-56.6989263029134
1.292,-56.6312435360236
1.293,-56.563647381491
1.294,-56.496137627306
1.295,-56.4287140621105
1.296,-56.3613764751953
1.297,-56.2941246564975
1.298,-56.2269583965982
1.299,-56.1598774867199
1.3,-56.092881718724
1.301,-56.0259708851081
1.302,-55.9591447790042
1.303,-55.8924031941755
1.304,-55.8257459250144
1.305,-55.7591727665399
1.306,-55.6926835143954
1.307,-55.626277964846
1.308,-55.5599559147763
1.309,-55.4937171616879
1.31,-55.4275615036973
1.311,-55.361488739533
1.312,-55.2954986685337
1.313,-55.2295910906458
1.314,-55.1637658064208
1.315,-55.0980226170134
1.316,-55.0323613241788
1.317,-54.9667817302709
1.318,-54.9012836382392
1.319,-54.8358668516276
1.32,-54.7705311745711
1.321,-54.7052764117942
1.322,-54.6401023686085
1.323,-54.5750088509103
1.324,-54.5099956651787
1.325,-54.4450626184728
1.326,-54.3802095184304
1.327,-54.3154361732648
1.328,-54.2507423917634
1.329,-54.186127983285
1.33,-54.1215927577581
1.331,-54.0571365256783
1.332,-53.9927590981065
1.333,-53.9284602866665
1.334,-53.8642399035429
1.335,-53.8000977614794
1.336,-53.736033673776
1.337,-53.6720474542874
1.338,-53.6081389174209
1.339,-53.544307878134
1.34,-53.4805541519326
1.341,-53.4168775548688
1.342,-53.3532779035392
1.343,-53.289755015082
1.344,-53.2263087071762
1.345,-53.1629387980383
1.346,-53.0996451064213
1.347,-53.0364274516121
1.348,-52.9732856534296
1.349,-52.9102195322231
1.35,-52.8472289088697
1.351,-52.7843136047729
1.352,-52.72147344186
1.353,-52.658708242581
1.354,-52.5960178299059
1.355,-52.533402027323
1.356,-52.4708606588372
1.357,-52.4083935489677
1.358,-52.3460005227464
1.359,-52.2836814057158
1.36,-52.2214360239273
1.361,-52.1592642039392
1.362,-52.0971657728145
1.363,-52.0351405581199
1.364,-51.9731883879227
1.365,-51.9113090907903
1.366,-51.8495024957874
1.367,-51.7877684324742
1.368,-51.7261067309052
1.369,-51.6645172216269
1.37,-51.6029997356759
1.371,-51.5415541045776
1.372,-51.4801801603437
1.373,-51.4188777354711
1.374,-51.3576466629397
1.375,-51.2964867762106
1.376,-51.2353979092248
1.377,-51.1743798964008
1.378,-51.1134325726332
1.379,-51.052555773291
1.38,-50.9917493342158
1.381,-50.93101309172
1.382,-50.8703468825851
1.383,-50.8097505440601
1.384,-50.7492239138595
1.385,-50.6887668301621
1.386,-50.6283791316088
1.387,-50.5680606573012
1.388,-50.5078112467999
1.389,-50.4476307401228
1.39,-50.3875189777432
1.391,-50.3274758005886
1.392,-50.2675010500388
1.393,-50.2075945679242
1.394,-50.1477561965243
1.395,-50.0879857785659
1.396,-50.0282831572218
1.397,-49.9686481761088
1.398,-49.9090806792862
1.399,-49.8495805112547
1.4,-49.7901475169539
1.401,-49.7307815417615
1.402,-49.6714824314912
1.403,-49.6122500323915
1.404,-49.553084191144
1.405,-49.4939847548617
1.406,-49.4349515710876
1.407,-49.3759844877933
1.408,-49.3170833533769
1.409,-49.2582480166622
1.41,-49.1994783268967
1.411,-49.1407741337502
1.412,-49.0821352873133
1.413,-49.0235616380959
1.414,-48.9650530370257
1.415,-48.9066093354465
1.416,-48.8482303851172
1.417,-48.7899160382098
1.418,-48.7316661473082
1.419,-48.6734805654067
1.42,-48.6153591459086
1.421,-48.5573017426244
1.422,-48.4993082097709
1.423,-48.4413784019692
1.424,-48.3835121742437
1.425,-48.3257093820204
1.426,-48.2679698811256
1.427,-48.2102935277845
1.428,-48.1526801786194
1.429,-48.0951296906492
1.43,-48.0376419212869
1.431,-47.9802167283389
1.432,-47.9228539700035
1.433,-47.8655535048693
1.434,-47.8083151919141
1.435,-47.7511388905032
1.436,-47.6940244603885
1.437,-47.6369717617066
1.438,-47.5799806549778
1.439,-47.5230510011048
1.44,-47.4661826613708
1.441,-47.409375497439
1.442,-47.3526293713505
1.443,-47.2959441455236
1.444,-47.239319682752
1.445,-47.1827558462036
1.446,-47.1262524994194
1.447,-47.069809506312
1.448,-47.0134267311643
1.449,-46.9571040386282
1.45,-46.9008412937234
1.451,-46.8446383618362
1.452,-46.7884951087179
1.453,-46.7324114004838
1.454,-46.6763871036117
1.455,-46.6204220849411
1.456,-46.5645162116712
1.457,-46.5086693513604
1.458,-46.4528813719247
1.459,-46.3971521416361
1.46,-46.3414815291223
1.461,-46.2858694033643
1.462,-46.2303156336963
1.463,-46.1748200898036
1.464,-46.1193826417219
1.465,-46.0640031598358
1.466,-46.0086815148778
1.467,-45.9534175779269
1.468,-45.8982112204077
1.469,-45.8430623140888
1.47,-45.7879707310819
1.471,-45.7329363438405
1.472,-45.6779590251588
1.473,-45.6230386481705
1.474,-45.5681750863475
1.475,-45.5133682134991
1.476,-45.4586179037702
1.477,-45.4039240316408
1.478,-45.3492864719247
1.479,-45.2947050997678
1.48,-45.2401797906478
1.481,-45.1857104203724
1.482,-45.1312968650785
1.483,-45.0769390012311
1.484,-45.022636705622
1.485,-44.9683898553686
1.486,-44.914198327913
1.487,-44.8600620010212
1.488,-44.805980752781
1.489,-44.7519544616019
1.49,-44.6979830062136
1.491,-44.6440662656648
1.492,-44.5902041193223
1.493,-44.53639644687
1.494,-44.4826431283074
1.495,-44.4289440439491
1.496,-44.3752990744231
1.497,-44.3217081006704
1.498,-44.2681710039434
1.499,-44.2146876658051
1.5,-44.161257968128
1.501,-44.107881793093
1.502,-44.0545590231884
1.503,-44.0012895412091
1.504,-43.9480732302548
1.505,-43.89490997373
1.506,-43.8417996553423
1.507,-43.7887421591013
1.508,-43.7357373693181
1.509,-43.6827851706039
1.51,-43.6298854478691
1.511,-43.5770380863221
1.512,-43.5242429714688
1.513,-43.471499989111
1.514,-43.4188090253457
1.515,-43.3661699665643
1.516,-43.3135826994512
1.517,-43.2610471109829
1.518,-43.2085630884273
1.519,-43.1561305193427
1.52,-43.1037492915762
1.521,-43.0514192932637
1.522,-42.9991404128282
1.523,-42.9469125389789
1.524,-42.8947355607109
1.525,-42.8426093673033
1.526,-42.790533848319
1.527,-42.7385088936033
1.528,-42.6865343932832
1.529,-42.6346102377664
1.53,-42.5827363177403
1.531,-42.5309125241711
1.532,-42.479138748303
1.533,-42.427414881657
1.534,-42.3757408160303
1.535,-42.324116443495
1.536,-42.2725416563977
1.537,-42.221016347358
1.538,-42.1695404092682
1.539,-42.1181137352918
1.54,-42.0667362188631
1.541,-42.015407753686
1.542,-41.9641282337331
1.543,-41.912897553245
1.544,-41.8617156067294
1.545,-41.81058228896
1.546,-41.7594974949758
1.547,-41.7084611200803
1.548,-41.6574730598404
1.549,-41.6065332100855
1.55,-41.555641466907
1.551,-41.5047977266571
1.552,-41.4540018859481
1.553,-41.4032538416515
1.554,-41.3525534908971
1.555,-41.3019007310722
1.556,-41.2512954598208
1.557,-41.2007375750426
1.558,-41.1502269748923
1.559,-41.0997635577788
1.56,-41.0493472223643
1.561,-40.9989778675633
1.562,-40.9486553925422
1.563,-40.8983796967179
1.564,-40.8481506797575
1.565,-40.7979682415773
1.566,-40.7478322823418
1.567,-40.6977427024632
1.568,-40.6476994026003
1.569,-40.597702283658
1.57,-40.5477512467863
1.571,-40.4978461933794
1.572,-40.447987025075
1.573,-40.3981736437539
1.574,-40.3484059515385
1.575,-40.2986838507925
1.576,-40.24900724412
1.577,-40.1993760343647
1.578,-40.1497901246091
1.579,-40.1002494181737
1.58,-40.0507538186164
1.581,-40.0013032297315
1.582,-39.9518975555492
1.583,-39.9025367003344
1.584,-39.8532205685865
1.585,-39.8039490650382
1.586,-39.7547220946549
1.587,-39.7055395626341
1.588,-39.6564013744044
1.589,-39.6073074356248
1.59,-39.5582576521841
1.591,-39.5092519302001
1.592,-39.4602901760188
1.593,-39.4113722962136
1.594,-39.3624981975848
1.595,-39.3136677871587
1.596,-39.2648809721868
1.597,-39.2161376601455
1.598,-39.1674377587347
1.599,-39.1187811758776
1.6,-39.0701678197199
1.601,-39.0215975986289
1.602,-38.9730704211929
1.603,-38.9245861962206
1.604,-38.8761448327401
1.605,-38.8277462399987
1.606,-38.7793903274617
1.607,-38.7310770048117
1.608,-38.6828061819484
1.609,-38.6345777689876
1.61,-38.5863916762602
1.611,-38.538247814312
1.612,-38.4901460939031
1.613,-38.4420864260065
1.614,-38.3940687218081
1.615,-38.3460928927059
1.616,-38.298158850309
1.617,-38.2502665064372
1.618,-38.2024157731205
1.619,-38.1546065625979
1.62,-38.1068387873173
1.621,-38.0591123599344
1.622,-38.0114271933124
1.623,-37.9637832005209
1.624,-37.9161802948358
1.625,-37.8686183897381
1.626,-37.8210973989139
1.627,-37.7736172362528
1.628,-37.7261778158484
1.629,-37.6787790519966
1.63,-37.6314208591956
1.631,-37.5841031521452
1.632,-37.5368258457459
1.633,-37.4895888550985
1.634,-37.4423920955034
1.635,-37.3952354824598
1.636,-37.3481189316654
1.637,-37.3010423590157
1.638,-37.2540056806028
1.639,-37.207008812716
1.64,-37.1600516718398
1.641,-37.1131341746541
1.642,-37.0662562380338
1.643,-37.0194177790472
1.644,-36.9726187149563
1.645,-36.9258589632161
1.646,-36.8791384414734
1.647,-36.8324570675666
1.648,-36.7858147595254
1.649,-36.7392114355697
1.65,-36.692647014109
1.651,-36.6461214137423
1.652,-36.599634553257
1.653,-36.5531863516286
1.654,-36.50677672802
1.655,-36.4604056017808
1.656,-36.4140728924472
1.657,-36.3677785197407
1.658,-36.321522403568
1.659,-36.2753044640205
1.66,-36.2291246213732
1.661,-36.1829827960849
1.662,-36.1368789087967
1.663,-36.0908128803323
1.664,-36.044784631697
1.665,-35.998794084077
1.666,-35.9528411588392
1.667,-35.9069257775305
1.668,-35.861047861877
1.669,-35.815207333784
1.67,-35.7694041153348
1.671,-35.7236381287904
1.672,-35.6779092965894
1.673,-35.6322175413466
1.674,-35.5865627858531
1.675,-35.5409449530757
1.676,-35.4953639661559
1.677,-35.4498197484098
1.678,-35.4043122233276
1.679,-35.3588413145726
1.68,-35.3134069459813
1.681,-35.2680090415621
1.682,-35.2226475254955
1.683,-35.1773223221333
1.684,-35.1320333559978
1.685,-35.0867805517817
1.686,-35.0415638343473
1.687,-34.996383128726
1.688,-34.9512383601181
1.689,-34.9061294538916
1.69,-34.8610563355825
1.691,-34.8160189308937
1.692,-34.7710171656947
1.693,-34.7260509660212
1.694,-34.6811202580742
1.695,-34.6362249682199
1.696,-34.591365022989
1.697,-34.5465403490764
1.698,-34.5017508733403
1.699,-34.456996522802
1.7,-34.4122772246455
1.701,-34.3675929062166
1.702,-34.3229434950228
1.703,-34.2783289187326
1.704,-34.233749105175
1.705,-34.1892039823391
1.706,-34.1446934783737
1.707,-34.1002175215865
1.708,-34.055776040444
1.709,-34.0113689635705
1.71,-33.9669962197484
1.711,-33.9226577379168
1.712,-33.8783534471718
1.713,-33.8340832767656
1.714,-33.789847156106
1.715,-33.7456450147563
1.716,-33.7014767824344
1.717,-33.6573423890125
1.718,-33.6132417645168
1.719,-33.5691748391268
1.72,-33.5251415431747
1.721,-33.4811418071456
1.722,-33.4371755616761
1.723,-33.3932427375546
1.724,-33.3493432657205
1.725,-33.3054770772639
1.726,-33.2616441034248
1.727,-33.2178442755931
1.728,-33.174077525308
1.729,-33.1303437842572
1.73,-33.086642984277
1.731,-33.0429750573516
1.732,-32.9993399356124
1.733,-32.9557375513381
1.734,-32.9121678369537
1.735,-32.8686307250304
1.736,-32.8251261482853
1.737,-32.7816540395803
1.738,-32.7382143319224
1.739,-32.694806958463
1.74,-32.6514318524972
1.741,-32.6080889474638
1.742,-32.5647781769444
1.743,-32.5214994746636
1.744,-32.4782527744878
1.745,-32.4350380104255
1.746,-32.3918551166264
1.747,-32.3487040273811
1.748,-32.3055846771207
1.749,-32.2624970004165
1.75,-32.2194409319794
1.751,-32.1764164066594
1.752,-32.1334233594455
1.753,-32.0904617254651
1.754,-32.0475314399834
1.755,-32.0046324384035
1.756,-31.9617646562652
1.757,-31.9189280292456
1.758,-31.8761224931577
1.759,-31.8333479839507
1.76,-31.7906044377092
1.761,-31.7478917906531
1.762,-31.7052099791367
1.763,-31.662558939649
1.764,-31.6199386088127
1.765,-31.5773489233839
1.766,-31.5347898202523
1.767,-31.4922612364397
1.768,-31.4497631091008
1.769,-31.4072953755218
1.77,-31.3648579731207
1.771,-31.3224508394466
1.772,-31.2800739121793
1.773,-31.237727129129
1.774,-31.1954104282359
1.775,-31.1531237475698
1.776,-31.1108670253298
1.777,-31.0686401998435
1.778,-31.0264432095675
1.779,-30.9842759930859
1.78,-30.9421384891109
1.781,-30.9000306364817
1.782,-30.8579523741646
1.783,-30.8159036412526
1.784,-30.7738843769644
1.785,-30.7318945206451
1.786,-30.6899340117647
1.787,-30.6480027899187
1.788,-30.606100794827
1.789,-30.5642279663338
1.79,-30.5223842444075
1.791,-30.48056956914
1.792,-30.4387838807462
1.793,-30.3970271195641
1.794,-30.3552992260542
1.795,-30.313600140799
1.796,-30.2719298045028
1.797,-30.2302881579913
1.798,-30.1886751422114
1.799,-30.1470906982306
1.8,-30.1055347672367
1.801,-30.0640072905374
1.802,-30.0225082095604
1.803,-29.9810374658523
1.804,-29.9395950010787
1.805,-29.898180757024
1.806,-29.8567946755906
1.807,-29.8154366987989
1.808,-29.7741067687868
1.809,-29.7328048278094
1.81,-29.6915308182385
1.811,-29.6502846825628
1.812,-29.6090663633868
1.813,-29.5678758034308
1.814,-29.5267129455309
1.815,-29.4855777326381
1.816,-29.4444701078182
1.817,-29.4033900142515
1.818,-29.3623373952326
1.819,-29.3213121941696
1.82,-29.2803143545842
1.821,-29.2393438201115
1.822,-29.1984005344988
1.823,-29.1574844416065
1.824,-29.1165954854068
1.825,-29.0757336099836
1.826,-29.0348987595327
1.827,-28.9940908783606
1.828,-28.9533099108851
1.829,-28.912555801634
1.83,-28.8718284952457
1.831,-28.8311279364684
1.832,-28.7904540701596
1.833,-28.7498068412862
1.834,-28.7091861949241
1.835,-28.6685920762577
1.836,-28.6280244305796
1.837,-28.5874832032904
1.838,-28.5469683398984
1.839,-28.5064797860191
1.84,-28.4660174873753
1.841,-28.4255813897962
1.842,-28.3851714392174
1.843,-28.3447875816809
1.844,-28.304429763334
1.845,-28.26409793043
1.846,-28.223792029327
1.847,-28.1835120064879
1.848,-28.1432578084805
1.849,-28.1030293819765
1.85,-28.0628266737517
1.851,-28.0226496306856
1.852,-27.9824981997609
1.853,-27.9423723280634
1.854,-27.9022719627818
1.855,-27.8621970512068
1.856,-27.8221475407318
1.857,-27.7821233788516
1.858,-27.7421245131629
1.859,-27.7021508913633
1.86,-27.6622024612518
1.861,-27.6222791707276
1.862,-27.5823809677907
1.863,-27.5425078005409
1.864,-27.5026596171779
1.865,-27.462836366001
1.866,-27.4230379954085
1.867,-27.383264453898
1.868,-27.3435156900653
1.869,-27.303791652605
1.87,-27.2640922903094
1.871,-27.2244175520689
1.872,-27.1847673868712
1.873,-27.1451417438014
1.874,-27.1055405720414
1.875,-27.0659638208699
1.876,-27.0264114396619
1.877,-26.9868833778885
1.878,-26.9473795851168
1.879,-26.9079000110092
1.88,-26.8684446053236
1.881,-26.8290133179129
1.882,-26.7896060987246
1.883,-26.7502228978007
1.884,-26.7108636652774
1.885,-26.671528351385
1.886,-26.6322169064472
1.887,-26.5929292808811
1.888,-26.553665425197
1.889,-26.5144252899981
1.89,-26.4752088259799
1.891,-26.4360159839306
1.892,-26.3968467147301
1.893,-26.3577009693503
1.894,-26.3185786988544
1.895,-26.2794798543969
1.896,-26.2404043872236
1.897,-26.2013522486706
1.898,-26.1623233901646
1.899,-26.1233177632227
1.9,-26.0843353194516
1.901,-26.045376010548
1.902,-26.0064397882978
1.903,-25.9675266045762
1.904,-25.9286364113473
1.905,-25.8897691606637
1.906,-25.8509248046667
1.907,-25.8121032955855
1.908,-25.7733045857374
1.909,-25.734528627527
1.91,-25.6957753734467
1.911,-25.6570447760757
1.912,-25.6183367880805
1.913,-25.5796513622137
1.914,-25.5409884513148
1.915,-25.5023480083092
1.916,-25.4637299862082
1.917,-25.4251343381087
1.918,-25.3865610171933
1.919,-25.3480099767294
1.92,-25.3094811700695
1.921,-25.2709745506508
1.922,-25.2324900719948
1.923,-25.1940276877073
1.924,-25.1555873514781
1.925,-25.1171690170806
1.926,-25.0787726383716
1.927,-25.0403981692913
1.928,-25.0020455638629
1.929,-24.9637147761922
1.93,-24.9254057604675
1.931,-24.8871184709597
1.932,-24.8488528620213
1.933,-24.810608888087
1.934,-24.7723865036727
1.935,-24.7341856633761
1.936,-24.6960063218757
1.937,-24.6578484339308
1.938,-24.6197119543816
1.939,-24.5815968381487
1.94,-24.5435030402326
1.941,-24.505430515714
1.942,-24.4673792197534
1.943,-24.4293491075906
1.944,-24.3913401345447
1.945,-24.353352256014
1.946,-24.3153854274755
1.947,-24.2774396044848
1.948,-24.2395147426759
1.949,-24.201610797761
1.95,-24.1637277255301
1.951,-24.1258654818509
1.952,-24.0880240226688
1.953,-24.0502033040062
1.954,-24.0124032819628
1.955,-23.9746239127148
1.956,-23.9368651525151
1.957,-23.8991269576933
1.958,-23.8614092846547
1.959,-23.8237120898808
1.96,-23.7860353299288
1.961,-23.7483789614314
1.962,-23.7107429410965
1.963,-23.6731272257073
1.964,-23.6355317721216
1.965,-23.5979565372721
1.966,-23.5604014781657
1.967,-23.5228665518838
1.968,-23.4853517155815
1.969,-23.4478569264881
1.97,-23.410382141906
1.971,-23.3729273192115
1.972,-23.3354924158536
1.973,-23.2980773893547
1.974,-23.2606821973096
1.975,-23.2233067973858
