"Freq [GHz]","im(Z(1,1)) []"
1.976,-23.1859511473233
1.977,-23.1486152049339
1.978,-23.1112989281017
1.979,-23.0740022747821
1.98,-23.0367252030024
1.981,-22.9994676708611
1.982,-22.9622296365277
1.983,-22.9250110582427
1.984,-22.8878118943174
1.985,-22.8506321031334
1.986,-22.8134716431428
1.987,-22.7763304728677
1.988,-22.7392085509002
1.989,-22.7021058359019
1.99,-22.6650222866041
1.991,-22.6279578618073
1.992,-22.5909125203813
1.993,-22.5538862212645
1.994,-22.5168789234643
1.995,-22.4798905860565
1.996,-22.4429211681852
1.997,-22.4059706290627
1.998,-22.3690389279692
1.999,-22.3321260242526
2,-22.2952318773285
2.001,-22.2583564466796
2.002,-22.221499691856
2.003,-22.1846615724747
2.004,-22.1478420482194
2.005,-22.1110410788405
2.006,-22.0742586241548
2.007,-22.0374946440452
2.008,-22.0007490984607
2.009,-21.9640219474161
2.01,-21.927313150992
2.011,-21.8906226693342
2.012,-21.8539504626539
2.013,-21.8172964912274
2.014,-21.780660715396
2.015,-21.7440430955654
2.016,-21.7074435922061
2.017,-21.6708621658529
2.018,-21.6342987771048
2.019,-21.5977533866245
2.02,-21.5612259551389
2.021,-21.5247164434382
2.022,-21.4882248123762
2.023,-21.4517510228698
2.024,-21.4152950358992
2.025,-21.3788568125073
2.026,-21.3424363137997
2.027,-21.3060335009446
2.028,-21.2696483351726
2.029,-21.2332807777764
2.03,-21.1969307901106
2.031,-21.1605983335919
2.032,-21.1242833696983
2.033,-21.0879858599695
2.034,-21.0517057660064
2.035,-21.0154430494711
2.036,-20.9791976720864
2.037,-20.9429695956361
2.038,-20.9067587819646
2.039,-20.8705651929765
2.04,-20.8343887906369
2.041,-20.7982295369708
2.042,-20.7620873940631
2.043,-20.7259623240584
2.044,-20.6898542891611
2.045,-20.6537632516348
2.046,-20.6176891738022
2.047,-20.5816320180452
2.048,-20.5455917468046
2.049,-20.5095683225798
2.05,-20.4735617079288
2.051,-20.437571865468
2.052,-20.4015987578719
2.053,-20.3656423478732
2.054,-20.3297025982623
2.055,-20.2937794718873
2.056,-20.2578729316541
2.057,-20.2219829405256
2.058,-20.1861094615222
2.059,-20.1502524577212
2.06,-20.1144118922567
2.061,-20.0785877283199
2.062,-20.042779929158
2.063,-20.0069884580751
2.064,-19.9712132784311
2.065,-19.9354543536423
2.066,-19.8997116471807
2.067,-19.8639851225742
2.068,-19.8282747434061
2.069,-19.7925804733152
2.07,-19.7569022759958
2.071,-19.7212401151968
2.072,-19.6855939547226
2.073,-19.649963758432
2.074,-19.6143494902385
2.075,-19.5787511141102
2.076,-19.5431685940695
2.077,-19.5076018941928
2.078,-19.4720509786107
2.079,-19.4365158115074
2.08,-19.4009963571211
2.081,-19.3654925797433
2.082,-19.3300044437189
2.083,-19.2945319134462
2.084,-19.2590749533765
2.085,-19.2236335280138
2.086,-19.1882076019152
2.087,-19.1527971396901
2.088,-19.1174021060007
2.089,-19.0820224655612
2.09,-19.0466581831382
2.091,-19.0113092235502
2.092,-18.9759755516674
2.093,-18.9406571324119
2.094,-18.9053539307575
2.095,-18.870065911729
2.096,-18.8347930404028
2.097,-18.7995352819063
2.098,-18.7642926014178
2.099,-18.7290649641665
2.1,-18.6938523354322
2.101,-18.6586546805453
2.102,-18.6234719648865
2.103,-18.5883041538868
2.104,-18.553151213027
2.105,-18.5180131078383
2.106,-18.4828898039014
2.107,-18.4477812668466
2.108,-18.4126874623539
2.109,-18.3776083561524
2.11,-18.3425439140207
2.111,-18.3074941017862
2.112,-18.2724588853254
2.113,-18.2374382305635
2.114,-18.2024321034744
2.115,-18.1674404700804
2.116,-18.1324632964522
2.117,-18.0975005487088
2.118,-18.0625521930172
2.119,-18.0276181955922
2.12,-17.9926985226966
2.121,-17.9577931406408
2.122,-17.9229020157826
2.123,-17.8880251145273
2.124,-17.8531624033274
2.125,-17.8183138486825
2.126,-17.7834794171391
2.127,-17.7486590752905
2.128,-17.7138527897769
2.129,-17.6790605272847
2.13,-17.644282254547
2.131,-17.6095179383431
2.132,-17.5747675454983
2.133,-17.5400310428841
2.134,-17.5053083974176
2.135,-17.470599576062
2.136,-17.4359045458257
2.137,-17.4012232737628
2.138,-17.3665557269727
2.139,-17.3319018726
2.14,-17.2972616778342
2.141,-17.2626351099099
2.142,-17.2280221361065
2.143,-17.1934227237478
2.144,-17.1588368402026
2.145,-17.1242644528836
2.146,-17.089705529248
2.147,-17.0551600367972
2.148,-17.0206279430765
2.149,-16.9861092156751
2.15,-16.9516038222258
2.151,-16.9171117304053
2.152,-16.8826329079335
2.153,-16.8481673225738
2.154,-16.8137149421328
2.155,-16.7792757344603
2.156,-16.7448496674488
2.157,-16.7104367090338
2.158,-16.6760368271936
2.159,-16.641649989949
2.16,-16.6072761653631
2.161,-16.5729153215416
2.162,-16.5385674266321
2.163,-16.5042324488247
2.164,-16.4699103563511
2.165,-16.4356011174848
2.166,-16.4013047005413
2.167,-16.3670210738773
2.168,-16.3327502058914
2.169,-16.298492065023
2.17,-16.2642466197532
2.171,-16.2300138386038
2.172,-16.1957936901378
2.173,-16.1615861429588
2.174,-16.1273911657114
2.175,-16.0932087270805
2.176,-16.0590387957916
2.177,-16.0248813406106
2.178,-15.9907363303435
2.179,-15.9566037338364
2.18,-15.9224835199755
2.181,-15.8883756576867
2.182,-15.8542801159357
2.183,-15.8201968637278
2.184,-15.7861258701078
2.185,-15.75206710416
2.186,-15.7180205350078
2.187,-15.6839861318136
2.188,-15.6499638637791
2.189,-15.6159537001448
2.19,-15.58195561019
2.191,-15.5479695632325
2.192,-15.5139955286288
2.193,-15.4800334757738
2.194,-15.4460833741007
2.195,-15.4121451930809
2.196,-15.3782189022237
2.197,-15.3443044710767
2.198,-15.310401869225
2.199,-15.2765110662917
2.2,-15.2426320319372
2.201,-15.2087647358598
2.202,-15.1749091477947
2.203,-15.1410652375149
2.204,-15.1072329748299
2.205,-15.0734123295869
2.206,-15.0396032716696
2.207,-15.0058057709985
2.208,-14.9720197975311
2.209,-14.9382453212611
2.21,-14.9044823122189
2.211,-14.8707307404713
2.212,-14.8369905761211
2.213,-14.8032617893075
2.214,-14.7695443502054
2.215,-14.7358382290259
2.216,-14.7021433960156
2.217,-14.6684598214572
2.218,-14.6347874756686
2.219,-14.6011263290031
2.22,-14.5674763518498
2.221,-14.5338375146326
2.222,-14.5002097878106
2.223,-14.4665931418781
2.224,-14.4329875473642
2.225,-14.3993929748327
2.226,-14.3658093948823
2.227,-14.332236778146
2.228,-14.2986750952915
2.229,-14.2651243170208
2.23,-14.2315844140702
2.231,-14.1980553572099
2.232,-14.1645371172444
2.233,-14.1310296650121
2.234,-14.0975329713851
2.235,-14.0640470072693
2.236,-14.0305717436042
2.237,-13.9971071513627
2.238,-13.9636532015512
2.239,-13.9302098652094
2.24,-13.8967771134102
2.241,-13.8633549172594
2.242,-13.829943247896
2.243,-13.7965420764916
2.244,-13.7631513742509
2.245,-13.729771112411
2.246,-13.6964012622415
2.247,-13.6630417950448
2.248,-13.6296926821552
2.249,-13.5963538949396
2.25,-13.5630254047967
2.251,-13.5297071831575
2.252,-13.4963992014849
2.253,-13.4631014312734
2.254,-13.4298138440495
2.255,-13.3965364113712
2.256,-13.363269104828
2.257,-13.3300118960408
2.258,-13.2967647566617
2.259,-13.2635276583744
2.26,-13.2303005728933
2.261,-13.197083471964
2.262,-13.1638763273629
2.263,-13.1306791108973
2.264,-13.0974917944053
2.265,-13.0643143497553
2.266,-13.0311467488464
2.267,-12.9979889636081
2.268,-12.9648409660002
2.269,-12.9317027280127
2.27,-12.8985742216657
2.271,-12.8654554190092
2.272,-12.8323462921232
2.273,-12.7992468131175
2.274,-12.7661569541317
2.275,-12.7330766873348
2.276,-12.7000059849254
2.277,-12.6669448191317
2.278,-12.6338931622109
2.279,-12.6008509864495
2.28,-12.5678182641634
2.281,-12.5347949676971
2.282,-12.5017810694243
2.283,-12.4687765417475
2.284,-12.4357813570977
2.285,-12.4027954879349
2.286,-12.3698189067473
2.287,-12.3368515860519
2.288,-12.3038934983936
2.289,-12.2709446163458
2.29,-12.2380049125102
2.291,-12.2050743595163
2.292,-12.1721529300216
2.293,-12.1392405967116
2.294,-12.1063373322994
2.295,-12.073443109526
2.296,-12.0405579011597
2.297,-12.0076816799965
2.298,-11.9748144188598
2.299,-11.9419560906001
2.3,-11.9091066680953
2.301,-11.8762661242504
2.302,-11.8434344319973
2.303,-11.810611564295
2.304,-11.7777974941291
2.305,-11.7449921945121
2.306,-11.7121956384832
2.307,-11.6794077991079
2.308,-11.6466286494785
2.309,-11.6138581627134
2.31,-11.5810963119574
2.311,-11.5483430703815
2.312,-11.5155984111828
2.313,-11.4828623075842
2.314,-11.4501347328348
2.315,-11.4174156602093
2.316,-11.3847050630083
2.317,-11.3520029145579
2.318,-11.3193091882099
2.319,-11.2866238573414
2.32,-11.2539468953549
2.321,-11.2212782756782
2.322,-11.1886179717643
2.323,-11.1559659570914
2.324,-11.1233222051624
2.325,-11.0906866895055
2.326,-11.0580593836734
2.327,-11.0254402612437
2.328,-10.9928292958187
2.329,-10.9602264610251
2.33,-10.9276317305142
2.331,-10.8950450779616
2.332,-10.8624664770673
2.333,-10.8298959015554
2.334,-10.7973333251742
2.335,-10.7647787216959
2.336,-10.7322320649168
2.337,-10.699693328657
2.338,-10.6671624867604
2.339,-10.6346395130944
2.34,-10.6021243815502
2.341,-10.5696170660425
2.342,-10.5371175405093
2.343,-10.5046257789119
2.344,-10.4721417552351
2.345,-10.4396654434865
2.346,-10.4071968176972
2.347,-10.3747358519208
2.348,-10.3422825202343
2.349,-10.3098367967371
2.35,-10.2773986555516
2.351,-10.2449680708226
2.352,-10.2125450167177
2.353,-10.180129467427
2.354,-10.1477213971626
2.355,-10.1153207801594
2.356,-10.0829275906741
2.357,-10.0505418029859
2.358,-10.0181633913957
2.359,-9.98579233022668
2.36,-9.95342859382367
2.361,-9.92107215655342
2.362,-9.88872299280435
2.363,-9.85638107698651
2.364,-9.82404638353148
2.365,-9.79171888689239
2.366,-9.75939856154363
2.367,-9.72708538198094
2.368,-9.69477932272128
2.369,-9.66248035830274
2.37,-9.63018846328442
2.371,-9.59790361224644
2.372,-9.56562577978974
2.373,-9.53335494053612
2.374,-9.50109106912807
2.375,-9.46883414022867
2.376,-9.43658412852163
2.377,-9.40434100871106
2.378,-9.37210475552154
2.379,-9.33987534369783
2.38,-9.30765274800509
2.381,-9.27543694322847
2.382,-9.24322790417324
2.383,-9.21102560566467
2.384,-9.17883002254792
2.385,-9.14664112968796
2.386,-9.11445890196946
2.387,-9.08228331429684
2.388,-9.05011434159403
2.389,-9.01795195880447
2.39,-8.98579614089106
2.391,-8.95364686283591
2.392,-8.92150409964058
2.393,-8.88936782632562
2.394,-8.85723801793082
2.395,-8.82511464951492
2.396,-8.79299769615558
2.397,-8.76088713294935
2.398,-8.72878293501158
2.399,-8.6966850774763
2.4,-8.66459353549613
2.401,-8.63250828424225
2.402,-8.60042929890438
2.403,-8.56835655469047
2.404,-8.53629002682692
2.405,-8.50422969055826
2.406,-8.47217552114729
2.407,-8.44012749387472
2.408,-8.40808558403939
2.409,-8.37604976695797
2.41,-8.34402001796503
2.411,-8.31199631241284
2.412,-8.27997862567141
2.413,-8.24796693312829
2.414,-8.21596121018864
2.415,-8.18396143227495
2.416,-8.1519675748272
2.417,-8.11997961330264
2.418,-8.08799752317566
2.419,-8.0560212799379
2.42,-8.024050859098
2.421,-7.99208623618154
2.422,-7.96012738673119
2.423,-7.92817428630624
2.424,-7.89622691048285
2.425,-7.8642852348539
2.426,-7.83234923502875
2.427,-7.80041888663341
2.428,-7.7684941653103
2.429,-7.7365750467182
2.43,-7.70466150653219
2.431,-7.67275352044366
2.432,-7.64085106415999
2.433,-7.60895411340478
2.434,-7.57706264391761
2.435,-7.54517663145395
2.436,-7.51329605178508
2.437,-7.48142088069812
2.438,-7.44955109399594
2.439,-7.41768666749688
2.44,-7.38582757703493
2.441,-7.35397379845962
2.442,-7.32212530763571
2.443,-7.2902820804434
2.444,-7.25844409277822
2.445,-7.22661132055067
2.446,-7.1947837396865
2.447,-7.16296132612653
2.448,-7.13114405582636
2.449,-7.09933190475661
2.45,-7.06752484890271
2.451,-7.03572286426477
2.452,-7.00392592685756
2.453,-6.97213401271048
2.454,-6.9403470978674
2.455,-6.90856515838671
2.456,-6.87678817034103
2.457,-6.84501610981741
2.458,-6.81324895291703
2.459,-6.78148667575531
2.46,-6.74972925446165
2.461,-6.71797666517947
2.462,-6.68622888406617
2.463,-6.65448588729301
2.464,-6.62274765104495
2.465,-6.59101415152075
2.466,-6.55928536493278
2.467,-6.52756126750694
2.468,-6.49584183548269
2.469,-6.4641270451129
2.47,-6.43241687266373
2.471,-6.40071129441471
2.472,-6.36901028665846
2.473,-6.33731382570089
2.474,-6.30562188786083
2.475,-6.2739344494702
2.476,-6.24225148687378
2.477,-6.21057297642925
2.478,-6.17889889450703
2.479,-6.14722921749021
2.48,-6.11556392177465
2.481,-6.08390298376861
2.482,-6.05224637989295
2.483,-6.02059408658094
2.484,-5.98894608027813
2.485,-5.95730233744246
2.486,-5.925662834544
2.487,-5.89402754806497
2.488,-5.8623964544997
2.489,-5.83076953035443
2.49,-5.79914675214743
2.491,-5.76752809640879
2.492,-5.73591353968033
2.493,-5.70430305851569
2.494,-5.67269662948006
2.495,-5.64109422915024
2.496,-5.60949583411456
2.497,-5.57790142097275
2.498,-5.54631096633594
2.499,-5.51472444682654
2.5,-5.48314183907816
2.501,-5.45156311973562
2.502,-5.41998826545479
2.503,-5.38841725290252
2.504,-5.35685005875673
2.505,-5.3252866597061
2.506,-5.29372703245013
2.507,-5.26217115369916
2.508,-5.23061900017409
2.509,-5.19907054860644
2.51,-5.16752577573833
2.511,-5.13598465832227
2.512,-5.10444717312118
2.513,-5.07291329690836
2.514,-5.04138300646732
2.515,-5.00985627859171
2.516,-4.9783330900854
2.517,-4.94681341776224
2.518,-4.91529723844608
2.519,-4.8837845289707
2.52,-4.85227526617969
2.521,-4.82076942692644
2.522,-4.78926698807408
2.523,-4.75776792649531
2.524,-4.72627221907244
2.525,-4.69477984269727
2.526,-4.6632907742711
2.527,-4.63180499070445
2.528,-4.6003224689173
2.529,-4.56884318583877
2.53,-4.53736711840716
2.531,-4.50589424356985
2.532,-4.47442453828334
2.533,-4.44295797951293
2.534,-4.41149454423296
2.535,-4.38003420942654
2.536,-4.34857695208545
2.537,-4.31712274921031
2.538,-4.28567157781028
2.539,-4.25422341490309
2.54,-4.22277823751493
2.541,-4.19133602268047
2.542,-4.15989674744267
2.543,-4.12846038885281
2.544,-4.09702692397038
2.545,-4.06559632986301
2.546,-4.03416858360648
2.547,-4.00274366228446
2.548,-3.97132154298867
2.549,-3.93990220281871
2.55,-3.90848561888195
2.551,-3.87707176829352
2.552,-3.84566062817629
2.553,-3.81425217566064
2.554,-3.78284638788462
2.555,-3.75144324199367
2.556,-3.72004271514067
2.557,-3.68864478448591
2.558,-3.65724942719687
2.559,-3.62585662044828
2.56,-3.59446634142202
2.561,-3.56307856730716
2.562,-3.5316932752996
2.563,-3.5003104426023
2.564,-3.46893004642506
2.565,-3.4375520639846
2.566,-3.40617647250427
2.567,-3.37480324921414
2.568,-3.34343237135097
2.569,-3.31206381615798
2.57,-3.28069756088491
2.571,-3.24933358278795
2.572,-3.21797185912964
2.573,-3.1866123671788
2.574,-3.15525508421046
2.575,-3.1238999875058
2.576,-3.09254705435218
2.577,-3.06119626204284
2.578,-3.02984758787714
2.579,-2.99850100916023
2.58,-2.96715650320312
2.581,-2.93581404732261
2.582,-2.90447361884112
2.583,-2.87313519508684
2.584,-2.8417987533934
2.585,-2.81046427109999
2.586,-2.77913172555125
2.587,-2.74780109409714
2.588,-2.71647235409299
2.589,-2.68514548289931
2.59,-2.65382045788186
2.591,-2.62249725641141
2.592,-2.59117585586386
2.593,-2.55985623362011
2.594,-2.52853836706586
2.595,-2.49722223359174
2.596,-2.46590781059321
2.597,-2.43459507547032
2.598,-2.40328400562791
2.599,-2.37197457847531
2.6,-2.34066677142643
2.601,-2.30936056189964
2.602,-2.27805592731768
2.603,-2.24675284510757
2.604,-2.21545129270076
2.605,-2.18415124753272
2.606,-2.15285268704315
2.607,-2.12155558867582
2.608,-2.09025992987844
2.609,-2.05896568810273
2.61,-2.02767284080429
2.611,-1.99638136544248
2.612,-1.96509123948044
2.613,-1.93380244038496
2.614,-1.90251494562653
2.615,-1.87122873267907
2.616,-1.83994377902008
2.617,-1.80866006213045
2.618,-1.77737755949445
2.619,-1.74609624859961
2.62,-1.71481610693674
2.621,-1.68353711199974
2.622,-1.65225924128571
2.623,-1.62098247229469
2.624,-1.58970678252977
2.625,-1.55843214949687
2.626,-1.52715855070483
2.627,-1.49588596366517
2.628,-1.46461436589232
2.629,-1.43334373490308
2.63,-1.4020740482171
2.631,-1.37080528335636
2.632,-1.33953741784539
2.633,-1.30827042921111
2.634,-1.27700429498273
2.635,-1.24573899269177
2.636,-1.21447449987193
2.637,-1.183210794059
2.638,-1.15194785279092
2.639,-1.12068565360757
2.64,-1.08942417405086
2.641,-1.05816339166444
2.642,-1.02690328399389
2.643,-0.99564382858651
2.644,-0.964385002991291
2.645,-0.933126784758793
2.646,-0.901869151441219
2.647,-0.870612080592185
2.648,-0.839355549766806
2.649,-0.80809953652149
2.65,-0.776844018414017
2.651,-0.745588973003343
2.652,-0.714334377849657
2.653,-0.683080210514198
2.654,-0.651826448559272
2.655,-0.620573069548189
2.656,-0.589320051045142
2.657,-0.558067370615167
2.658,-0.526815005824157
2.659,-0.495562934238617
2.66,-0.464311133425809
2.661,-0.43305958095358
2.662,-0.401808254390269
2.663,-0.370557131304675
2.664,-0.339306189266009
2.665,-0.308055405843931
2.666,-0.276804758608165
2.667,-0.245554225128828
2.668,-0.214303782976117
2.669,-0.183053409720274
2.67,-0.151803082931657
2.671,-0.120552780180484
2.672,-0.0893024790369085
2.673,-0.0580521570709115
2.674,-0.0268017918522008
2.675,0.00444863904976553
2.676,0.0356991580659283
2.677,0.0669497876276144
2.678,0.0982005501667204
2.679,0.129451468115653
2.68,0.160702563907434
2.681,0.191953859975788
2.682,0.22320537875519
2.683,0.254457142680909
2.684,0.285709174189144
2.685,0.316961495716957
2.686,0.348214129702485
2.687,0.379467098584909
2.688,0.410720424804553
2.689,0.441974130802898
2.69,0.473228239022745
2.691,0.504482771908224
2.692,0.535737751904818
2.693,0.566993201459458
2.694,0.598249143020657
2.695,0.629505599038431
2.696,0.660762591964523
2.697,0.692020144252334
2.698,0.72327827835705
2.699,0.754537016735728
2.7,0.785796381847296
2.701,0.817056396152676
2.702,0.84831708211482
2.703,0.879578462198717
2.704,0.910840558871663
2.705,0.942103394602992
2.706,0.9733669918645
2.707,1.00463137313024
2.708,1.03589656087671
2.709,1.0671625775829
2.71,1.09842944573034
2.711,1.12969718780314
2.712,1.16096582628818
2.713,1.19223538367498
2.714,1.22350588245591
2.715,1.25477734512623
2.716,1.28604979418411
2.717,1.31732325213073
2.718,1.34859774147032
2.719,1.37987328471026
2.72,1.41114990436109
2.721,1.44242762293668
2.722,1.47370646295408
2.723,1.50498644693391
2.724,1.53626759740012
2.725,1.56754993688019
2.726,1.59883348790526
2.727,1.63011827300999
2.728,1.66140431473286
2.729,1.69269163561606
2.73,1.72398025820564
2.731,1.75527020505159
2.732,1.7865614987078
2.733,1.81785416173229
2.734,1.84914821668704
2.735,1.88044368613835
2.736,1.91174059265667
2.737,1.94303895881671
2.738,1.97433880719764
2.739,2.00564016038296
2.74,2.0369430409607
2.741,2.06824747152343
2.742,2.0995534746684
2.743,2.13086107299747
2.744,2.16217028911725
2.745,2.19348114563925
2.746,2.22479366517976
2.747,2.25610787036009
2.748,2.2874237838065
2.749,2.31874142815038
2.75,2.35006082602824
2.751,2.38138200008182
2.752,2.41270497295805
2.753,2.44402976730933
2.754,2.47535640579332
2.755,2.50668491107327
2.756,2.53801530581794
2.757,2.56934761270161
2.758,2.6006818544043
2.759,2.63201805361175
2.76,2.66335623301551
2.761,2.69469641531297
2.762,2.72603862320743
2.763,2.75738287940821
2.764,2.78872920663072
2.765,2.82007762759646
2.766,2.85142816503311
2.767,2.88278084167466
2.768,2.91413568026132
2.769,2.94549270353985
2.77,2.97685193426335
2.771,3.00821339519142
2.772,3.03957710909035
2.773,3.07094309873305
2.774,3.10231138689909
2.775,3.13368199637489
2.776,3.16505494995371
2.777,3.19643027043573
2.778,3.22780798062812
2.779,3.25918810334508
2.78,3.29057066140795
2.781,3.32195567764525
2.782,3.35334317489276
2.783,3.38473317599355
2.784,3.41612570379818
2.785,3.44752078116447
2.786,3.47891843095796
2.787,3.51031867605165
2.788,3.54172153932621
2.789,3.57312704367011
2.79,3.60453521197951
2.791,3.63594606715847
2.792,3.66735963211897
2.793,3.69877592978094
2.794,3.73019498307245
2.795,3.76161681492959
2.796,3.79304144829671
2.797,3.82446890612642
2.798,3.85589921137958
2.799,3.88733238702554
2.8,3.91876845604205
2.801,3.95020744141537
2.802,3.98164936614043
2.803,4.01309425322073
2.804,4.04454212566858
2.805,4.07599300650507
2.806,4.10744691876004
2.807,4.13890388547248
2.808,4.17036392969022
2.809,4.20182707447016
2.81,4.23329334287842
2.811,4.26476275799031
2.812,4.29623534289032
2.813,4.32771112067237
2.814,4.35919011443979
2.815,4.39067234730541
2.816,4.42215784239143
2.817,4.45364662282992
2.818,4.48513871176246
2.819,4.51663413234042
2.82,4.54813290772504
2.821,4.5796350610874
2.822,4.61114061560854
2.823,4.6426495944795
2.824,4.67416202090153
2.825,4.70567791808591
2.826,4.7371973092542
2.827,4.76872021763834
2.828,4.80024666648052
2.829,4.83177667903341
2.83,4.86331027856023
2.831,4.89484748833475
2.832,4.92638833164142
2.833,4.95793283177531
2.834,4.98948101204243
2.835,5.02103289575949
2.836,5.05258850625426
2.837,5.08414786686542
2.838,5.11571100094272
2.839,5.14727793184711
2.84,5.17884868295069
2.841,5.21042327763686
2.842,5.24200173930037
2.843,5.27358409134734
2.844,5.30517035719545
2.845,5.33676056027385
2.846,5.36835472402342
2.847,5.39995287189664
2.848,5.43155502735783
2.849,5.4631612138831
2.85,5.49477145496051
2.851,5.52638577409005
2.852,5.55800419478381
2.853,5.58962674056597
2.854,5.62125343497293
2.855,5.65288430155333
2.856,5.68451936386812
2.857,5.71615864549076
2.858,5.74780217000705
2.859,5.77944996101544
2.86,5.81110204212695
2.861,5.8427584369653
2.862,5.87441916916697
2.863,5.90608426238133
2.864,5.93775374027055
2.865,5.96942762650989
2.866,6.00110594478756
2.867,6.03278871880498
2.868,6.06447597227671
2.869,6.09616772893059
2.87,6.12786401250779
2.871,6.15956484676292
2.872,6.19127025546404
2.873,6.22298026239278
2.874,6.25469489134441
2.875,6.28641416612789
2.876,6.31813811056593
2.877,6.34986674849514
2.878,6.381600103766
2.879,6.413338200243
2.88,6.44508106180471
2.881,6.47682871234383
2.882,6.50858117576726
2.883,6.54033847599621
2.884,6.5721006369662
2.885,6.60386768262722
2.886,6.6356396369438
2.887,6.66741652389502
2.888,6.69919836747456
2.889,6.73098519169086
2.89,6.7627770205673
2.891,6.79457387814184
2.892,6.82637578846766
2.893,6.85818277561291
2.894,6.8899948636607
2.895,6.92181207670945
2.896,6.95363443887281
2.897,6.98546197427967
2.898,7.01729470707445
2.899,7.04913266141692
2.9,7.08097586148245
2.901,7.11282433146209
2.902,7.14467809556243
2.903,7.17653717800601
2.904,7.20840160303109
2.905,7.24027139489193
2.906,7.27214657785873
2.907,7.30402717621784
2.908,7.33591321427171
2.909,7.36780471633897
2.91,7.39970170675467
2.911,7.43160420987015
2.912,7.46351225005321
2.913,7.49542585168825
2.914,7.52734503917623
2.915,7.55926983693472
2.916,7.59120026939819
2.917,7.62313636101788
2.918,7.65507813626193
2.919,7.68702561961547
2.92,7.71897883558077
2.921,7.75093780867717
2.922,7.78290256344126
2.923,7.81487312442691
2.924,7.84684951620539
2.925,7.87883176336541
2.926,7.91081989051328
2.927,7.9428139222728
2.928,7.97481388328557
2.929,8.00681979821088
2.93,8.0388316917259
2.931,8.07084958852575
2.932,8.1028735133235
2.933,8.13490349085035
2.934,8.16693954585561
2.935,8.19898170310684
2.936,8.23102998738995
2.937,8.26308442350923
2.938,8.29514503628742
2.939,8.32721185056585
2.94,8.35928489120445
2.941,8.39136418308192
2.942,8.42344975109571
2.943,8.45554162016208
2.944,8.4876398152164
2.945,8.51974436121291
2.946,8.55185528312508
2.947,8.58397260594553
2.948,8.61609635468613
2.949,8.64822655437813
2.95,8.68036323007222
2.951,8.7125064068386
2.952,8.74465610976702
2.953,8.77681236396698
2.954,8.80897519456772
2.955,8.84114462671828
2.956,8.87332068558764
2.957,8.90550339636481
2.958,8.93769278425883
2.959,8.96988887449897
2.96,9.0020916923347
