"Freq [GHz]","im(Z(1,1)) []"
2.961,9.03430126303581
2.962,9.06651761189257
2.963,9.09874076421567
2.964,9.13097074533641
2.965,9.16320758060673
2.966,9.19545129539938
2.967,9.22770191510779
2.968,9.25995946514645
2.969,9.29222397095079
2.97,9.32449545797724
2.971,9.35677395170349
2.972,9.38905947762843
2.973,9.42135206127226
2.974,9.45365172817661
2.975,9.48595850390457
2.976,9.51827241404087
2.977,9.55059348419182
2.978,9.58292173998553
2.979,9.61525720707191
2.98,9.64759991112283
2.981,9.6799498778321
2.982,9.71230713291565
2.983,9.74467170211154
2.984,9.77704361118016
2.985,9.80942288590414
2.986,9.84180955208861
2.987,9.87420363556119
2.988,9.90660516217207
2.989,9.93901415779417
2.99,9.97143064832316
2.991,10.0038546596775
2.992,10.0362862177987
2.993,10.0687253486512
2.994,10.1011720782227
2.995,10.1336264325239
2.996,10.166088437589
2.997,10.1985581194753
2.998,10.2310355042638
2.999,10.263520618059
3,10.296013486989
3.001,10.3285141372057
3.002,10.3610225948846
3.003,10.3935388862255
3.004,10.4260630374517
3.005,10.458595074811
3.006,10.4911350245751
3.007,10.52368291304
3.008,10.5562387665263
3.009,10.5888026113786
3.01,10.6213744739664
3.011,10.6539543806836
3.012,10.6865423579488
3.013,10.7191384322056
3.014,10.7517426299222
3.015,10.784354977592
3.016,10.8169755017335
3.017,10.8496042288899
3.018,10.8822411856302
3.019,10.9148863985484
3.02,10.9475398942642
3.021,10.9802016994224
3.022,11.0128718406939
3.023,11.0455503447748
3.024,11.0782372383874
3.025,11.1109325482797
3.026,11.1436363012256
3.027,11.1763485240253
3.028,11.209069243505
3.029,11.2417984865171
3.03,11.2745362799404
3.031,11.3072826506802
3.032,11.3400376256683
3.033,11.3728012318631
3.034,11.4055734962497
3.035,11.43835444584
3.036,11.4711441076728
3.037,11.503942508814
3.038,11.5367496763565
3.039,11.5695656374205
3.04,11.6023904191533
3.041,11.6352240487295
3.042,11.6680665533516
3.043,11.7009179602492
3.044,11.7337782966799
3.045,11.7666475899288
3.046,11.799525867309
3.047,11.8324131561615
3.048,11.8653094838554
3.049,11.8982148777878
3.05,11.9311293653841
3.051,11.9640529740981
3.052,11.9969857314121
3.053,12.0299276648366
3.054,12.0628788019111
3.055,12.0958391702035
3.056,12.1288087973108
3.057,12.1617877108587
3.058,12.194775938502
3.059,12.2277735079246
3.06,12.2607804468396
3.061,12.2937967829894
3.062,12.326822544146
3.063,12.3598577581105
3.064,12.3929024527139
3.065,12.4259566558169
3.066,12.45902039531
3.067,12.4920936991133
3.068,12.5251765951774
3.069,12.5582691114826
3.07,12.5913712760396
3.071,12.6244831168894
3.072,12.6576046621033
3.073,12.6907359397832
3.074,12.7238769780615
3.075,12.7570278051015
3.076,12.790188449097
3.077,12.8233589382732
3.078,12.8565393008857
3.079,12.8897295652217
3.08,12.9229297595994
3.081,12.9561399123684
3.082,12.9893600519097
3.083,13.0225902066359
3.084,13.0558304049909
3.085,13.0890806754507
3.086,13.1223410465232
3.087,13.1556115467478
3.088,13.1888922046963
3.089,13.2221830489726
3.09,13.2554841082128
3.091,13.2887954110854
3.092,13.3221169862912
3.093,13.3554488625638
3.094,13.3887910686694
3.095,13.4221436334069
3.096,13.4555065856082
3.097,13.4888799541381
3.098,13.5222637678946
3.099,13.5556580558088
3.1,13.5890628468451
3.101,13.6224781700015
3.102,13.6559040543094
3.103,13.6893405288338
3.104,13.7227876226734
3.105,13.756245364961
3.106,13.7897137848632
3.107,13.8231929115805
3.108,13.8566827743479
3.109,13.8901834024344
3.11,13.9236948251437
3.111,13.9572170718137
3.112,13.9907501718171
3.113,14.0242941545613
3.114,14.0578490494884
3.115,14.0914148860757
3.116,14.1249916938352
3.117,14.1585795023146
3.118,14.1921783410963
3.119,14.2257882397984
3.12,14.2594092280745
3.121,14.2930413356137
3.122,14.326684592141
3.123,14.360339027417
3.124,14.3940046712385
3.125,14.4276815534381
3.126,14.4613697038849
3.127,14.495069152484
3.128,14.528779929177
3.129,14.5625020639421
3.13,14.5962355867941
3.131,14.6299805277845
3.132,14.6637369170016
3.133,14.6975047845709
3.134,14.7312841606547
3.135,14.7650750754529
3.136,14.7988775592023
3.137,14.8326916421773
3.138,14.8665173546901
3.139,14.9003547270902
3.14,14.9342037897651
3.141,14.9680645731401
3.142,15.0019371076787
3.143,15.0358214238825
3.144,15.0697175522911
3.145,15.1036255234828
3.146,15.1375453680743
3.147,15.1714771167208
3.148,15.2054208001164
3.149,15.239376448994
3.15,15.2733440941253
3.151,15.3073237663216
3.152,15.3413154964328
3.153,15.3753193153484
3.154,15.4093352539976
3.155,15.4433633433488
3.156,15.4774036144103
3.157,15.5114560982301
3.158,15.5455208258963
3.159,15.579597828537
3.16,15.6136871373204
3.161,15.6477887834552
3.162,15.6819027981903
3.163,15.7160292128153
3.164,15.7501680586605
3.165,15.7843193670971
3.166,15.8184831695369
3.167,15.8526594974331
3.168,15.8868483822798
3.169,15.9210498556127
3.17,15.9552639490087
3.171,15.9894906940863
3.172,16.0237301225058
3.173,16.0579822659691
3.174,16.0922471562203
3.175,16.1265248250454
3.176,16.1608153042726
3.177,16.1951186257724
3.178,16.2294348214578
3.179,16.2637639232845
3.18,16.2981059632505
3.181,16.3324609733971
3.182,16.3668289858083
3.183,16.4012100326113
3.184,16.4356041459763
3.185,16.4700113581173
3.186,16.5044317012913
3.187,16.5388652077992
3.188,16.5733119099855
3.189,16.6077718402386
3.19,16.6422450309912
3.191,16.6767315147197
3.192,16.7112313239449
3.193,16.7457444912322
3.194,16.7802710491913
3.195,16.8148110304768
3.196,16.8493644677879
3.197,16.8839313938688
3.198,16.9185118415088
3.199,16.9531058435425
3.2,16.9877134328497
3.201,17.0223346423557
3.202,17.0569695050314
3.203,17.0916180538936
3.204,17.1262803220049
3.205,17.1609563424738
3.206,17.1956461484552
3.207,17.23034977315
3.208,17.2650672498059
3.209,17.2997986117169
3.21,17.3345438922238
3.211,17.3693031247143
3.212,17.404076342623
3.213,17.4388635794317
3.214,17.4736648686694
3.215,17.5084802439126
3.216,17.5433097387854
3.217,17.5781533869595
3.218,17.6130112221543
3.219,17.6478832781375
3.22,17.6827695887247
3.221,17.7176701877799
3.222,17.7525851092152
3.223,17.7875143869916
3.224,17.8224580551187
3.225,17.8574161476548
3.226,17.8923886987074
3.227,17.927375742433
3.228,17.9623773130372
3.229,17.9973934447754
3.23,18.0324241719522
3.231,18.0674695289221
3.232,18.1025295500895
3.233,18.1376042699087
3.234,18.172693722884
3.235,18.2077979435705
3.236,18.2429169665731
3.237,18.2780508265477
3.238,18.313199558201
3.239,18.3483631962902
3.24,18.383541775624
3.241,18.4187353310619
3.242,18.453943897515
3.243,18.4891675099458
3.244,18.5244062033686
3.245,18.5596600128491
3.246,18.5949289735054
3.247,18.6302131205074
3.248,18.6655124890775
3.249,18.7008271144901
3.25,18.7361570320727
3.251,18.7715022772051
3.252,18.8068628853202
3.253,18.8422388919038
3.254,18.8776303324948
3.255,18.9130372426857
3.256,18.9484596581224
3.257,18.9838976145042
3.258,19.0193511475845
3.259,19.0548202931706
3.26,19.0903050871239
3.261,19.1258055653599
3.262,19.1613217638489
3.263,19.1968537186155
3.264,19.2324014657391
3.265,19.2679650413542
3.266,19.3035444816502
3.267,19.3391398228718
3.268,19.374751101319
3.269,19.4103783533475
3.27,19.4460216153688
3.271,19.4816809238499
3.272,19.5173563153143
3.273,19.5530478263414
3.274,19.5887554935672
3.275,19.624479353684
3.276,19.6602194434411
3.277,19.6959757996444
3.278,19.731748459157
3.279,19.7675374588991
3.28,19.8033428358483
3.281,19.8391646270398
3.282,19.8750028695664
3.283,19.9108576005789
3.284,19.946728857286
3.285,19.9826166769547
3.286,20.0185210969103
3.287,20.0544421545368
3.288,20.0903798872769
3.289,20.1263343326318
3.29,20.1623055281623
3.291,20.1982935114882
3.292,20.2342983202886
3.293,20.2703199923024
3.294,20.306358565328
3.295,20.3424140772239
3.296,20.3784865659087
3.297,20.4145760693612
3.298,20.4506826256206
3.299,20.4868062727869
3.3,20.5229470490208
3.301,20.5591049925439
3.302,20.595280141639
3.303,20.6314725346503
3.304,20.6676822099834
3.305,20.7039092061057
3.306,20.7401535615465
3.307,20.7764153148969
3.308,20.8126945048104
3.309,20.848991170003
3.31,20.885305349253
3.311,20.9216370814018
3.312,20.9579864053535
3.313,20.9943533600754
3.314,21.0307379845982
3.315,21.067140318016
3.316,21.1035603994866
3.317,21.1399982682318
3.318,21.1764539635372
3.319,21.2129275247529
3.32,21.2494189912931
3.321,21.2859284026371
3.322,21.3224557983285
3.323,21.3590012179762
3.324,21.3955647012542
3.325,21.4321462879017
3.326,21.4687460177236
3.327,21.5053639305907
3.328,21.5420000664395
3.329,21.5786544652727
3.33,21.6153271671592
3.331,21.6520182122346
3.332,21.6887276407011
3.333,21.7254554928279
3.334,21.762201808951
3.335,21.7989666294741
3.336,21.835749994868
3.337,21.8725519456715
3.338,21.9093725224909
3.339,21.9462117660008
3.34,21.9830697169442
3.341,22.0199464161322
3.342,22.0568419044448
3.343,22.0937562228309
3.344,22.1306894123082
3.345,22.1676415139638
3.346,22.2046125689544
3.347,22.2416026185062
3.348,22.2786117039153
3.349,22.3156398665477
3.35,22.35268714784
3.351,22.389753589299
3.352,22.4268392325022
3.353,22.4639441190981
3.354,22.5010682908062
3.355,22.5382117894174
3.356,22.5753746567938
3.357,22.6125569348695
3.358,22.6497586656504
3.359,22.6869798912146
3.36,22.7242206537124
3.361,22.7614809953666
3.362,22.798760958473
3.363,22.8360605854001
3.364,22.8733799185896
3.365,22.9107190005568
3.366,22.9480778738903
3.367,22.9854565812527
3.368,23.0228551653805
3.369,23.0602736690846
3.37,23.0977121352502
3.371,23.1351706068373
3.372,23.1726491268805
3.373,23.2101477384899
3.374,23.2476664848505
3.375,23.2852054092233
3.376,23.3227645549446
3.377,23.3603439654269
3.378,23.397943684159
3.379,23.4355637547059
3.38,23.4732042207093
3.381,23.5108651258878
3.382,23.5485465140371
3.383,23.5862484290302
3.384,23.6239709148175
3.385,23.6617140154273
3.386,23.6994777749659
3.387,23.7372622376176
3.388,23.7750674476454
3.389,23.8128934493908
3.39,23.8507402872743
3.391,23.8886080057954
3.392,23.9264966495329
3.393,23.9644062631455
3.394,24.0023368913712
3.395,24.0402885790286
3.396,24.0782613710161
3.397,24.116255312313
3.398,24.154270447979
3.399,24.192306823155
3.4,24.2303644830631
3.401,24.2684434730066
3.402,24.3065438383709
3.403,24.344665624623
3.404,24.3828088773122
3.405,24.4209736420701
3.406,24.459159964611
3.407,24.4973678907321
3.408,24.5355974663137
3.409,24.5738487373196
3.41,24.6121217497968
3.411,24.6504165498766
3.412,24.688733183774
3.413,24.7270716977889
3.414,24.7654321383051
3.415,24.8038145517917
3.416,24.8422189848028
3.417,24.8806454839776
3.418,24.9190940960411
3.419,24.957564867804
3.42,24.9960578461633
3.421,25.034573078102
3.422,25.0731106106899
3.423,25.1116704910834
3.424,25.1502527665263
3.425,25.1888574843495
3.426,25.2274846919716
3.427,25.266134436899
3.428,25.3048067667261
3.429,25.3435017291358
3.43,25.3822193718997
3.431,25.4209597428781
3.432,25.4597228900203
3.433,25.4985088613655
3.434,25.5373177050421
3.435,25.5761494692685
3.436,25.6150042023534
3.437,25.6538819526959
3.438,25.6927827687858
3.439,25.7317066992039
3.44,25.7706537926221
3.441,25.8096240978041
3.442,25.8486176636051
3.443,25.8876345389724
3.444,25.9266747729457
3.445,25.9657384146573
3.446,26.0048255133323
3.447,26.0439361182888
3.448,26.0830702789385
3.449,26.1222280447868
3.45,26.1614094654329
3.451,26.2006145905702
3.452,26.2398434699867
3.453,26.2790961535652
3.454,26.3183726912836
3.455,26.3576731332148
3.456,26.3969975295278
3.457,26.4363459304872
3.458,26.4757183864538
3.459,26.5151149478849
3.46,26.5545356653345
3.461,26.5939805894538
3.462,26.633449770991
3.463,26.6729432607923
3.464,26.7124611098013
3.465,26.7520033690603
3.466,26.7915700897097
3.467,26.8311613229887
3.468,26.8707771202356
3.469,26.9104175328882
3.47,26.9500826124836
3.471,26.989772410659
3.472,27.0294869791518
3.473,27.0692263698001
3.474,27.1089906345423
3.475,27.1487798254185
3.476,27.1885939945698
3.477,27.2284331942391
3.478,27.2682974767714
3.479,27.308186894614
3.48,27.3481015003166
3.481,27.388041346532
3.482,27.4280064860161
3.483,27.4679969716285
3.484,27.5080128563325
3.485,27.5480541931955
3.486,27.5881210353893
3.487,27.6282134361906
3.488,27.6683314489811
3.489,27.7084751272479
3.49,27.7486445245835
3.491,27.7888396946868
3.492,27.8290606913629
3.493,27.8693075685233
3.494,27.9095803801867
3.495,27.9498791804789
3.496,27.9902040236333
3.497,28.0305549639913
3.498,28.0709320560023
3.499,28.1113353542246
3.5,28.1517649133249
3.501,28.1922207880794
3.502,28.2327030333738
3.503,28.2732117042033
3.504,28.3137468556738
3.505,28.3543085430012
3.506,28.3948968215124
3.507,28.4355117466455
3.508,28.47615337395
3.509,28.5168217590872
3.51,28.5575169578306
3.511,28.5982390260662
3.512,28.6389880197926
3.513,28.6797639951218
3.514,28.7205670082791
3.515,28.7613971156038
3.516,28.8022543735492
3.517,28.8431388386831
3.518,28.8840505676883
3.519,28.9249896173626
3.52,28.9659560446195
3.521,29.0069499064882
3.522,29.0479712601144
3.523,29.0890201627599
3.524,29.1300966718041
3.525,29.1712008447429
3.526,29.2123327391904
3.527,29.2534924128785
3.528,29.2946799236573
3.529,29.3358953294957
3.53,29.3771386884817
3.531,29.4184100588224
3.532,29.4597094988452
3.533,29.501037066997
3.534,29.5423928218455
3.535,29.5837768220792
3.536,29.6251891265079
3.537,29.6666297940626
3.538,29.7080988837967
3.539,29.7495964548855
3.54,29.7911225666272
3.541,29.832677278443
3.542,29.8742606498773
3.543,29.9158727405985
3.544,29.9575136103992
3.545,29.9991833191961
3.546,30.0408819270314
3.547,30.0826094940721
3.548,30.1243660806111
3.549,30.1661517470671
3.55,30.2079665539854
3.551,30.2498105620381
3.552,30.2916838320243
3.553,30.333586424871
3.554,30.3755184016327
3.555,30.4174798234925
3.556,30.4594707517622
3.557,30.5014912478828
3.558,30.5435413734244
3.559,30.5856211900875
3.56,30.6277307597027
3.561,30.669870144231
3.562,30.712039405765
3.563,30.7542386065283
3.564,30.7964678088767
3.565,30.8387270752981
3.566,30.8810164684132
3.567,30.9233360509756
3.568,30.9656858858726
3.569,31.0080660361252
3.57,31.0504765648888
3.571,31.0929175354535
3.572,31.1353890112447
3.573,31.1778910558228
3.574,31.2204237328848
3.575,31.2629871062635
3.576,31.3055812399288
3.577,31.3482061979878
3.578,31.390862044685
3.579,31.4335488444031
3.58,31.4762666616631
3.581,31.519015561125
3.582,31.5617956075882
3.583,31.6046068659915
3.584,31.6474494014142
3.585,31.6903232790758
3.586,31.7332285643372
3.587,31.7761653227005
3.588,31.8191336198099
3.589,31.8621335214515
3.59,31.9051650935546
3.591,31.9482284021914
3.592,31.9913235135779
3.593,32.034450494074
3.594,32.0776094101842
3.595,32.1208003285579
3.596,32.1640233159901
3.597,32.2072784394214
3.598,32.2505657659387
3.599,32.2938853627759
3.6,32.3372372973138
3.601,32.3806216370809
3.602,32.4240384497541
3.603,32.4674878031585
3.604,32.5109697652684
3.605,32.5544844042075
3.606,32.5980317882496
3.607,32.6416119858186
3.608,32.6852250654896
3.609,32.7288710959889
3.61,32.7725501461946
3.611,32.816262285137
3.612,32.8600075819993
3.613,32.9037861061178
3.614,32.9475979269826
3.615,32.9914431142378
3.616,33.0353217376824
3.617,33.0792338672702
3.618,33.1231795731109
3.619,33.1671589254701
3.62,33.2111719947703
3.621,33.2552188515905
3.622,33.2992995666678
3.623,33.343414210897
3.624,33.3875628553317
3.625,33.4317455711842
3.626,33.4759624298267
3.627,33.5202135027911
3.628,33.5644988617699
3.629,33.6088185786168
3.63,33.6531727253469
3.631,33.6975613741372
3.632,33.7419845973274
3.633,33.7864424674204
3.634,33.8309350570821
3.635,33.8754624391429
3.636,33.9200246865979
3.637,33.9646218726069
3.638,34.0092540704955
3.639,34.0539213537554
3.64,34.0986237960451
3.641,34.1433614711899
3.642,34.1881344531833
3.643,34.2329428161865
3.644,34.2777866345298
3.645,34.3226659827128
3.646,34.3675809354046
3.647,34.4125315674449
3.648,34.4575179538443
3.649,34.5025401697847
3.65,34.54759829062
3.651,34.5926923918767
3.652,34.6378225492541
3.653,34.6829888386254
3.654,34.7281913360377
3.655,34.7734301177129
3.656,34.8187052600482
3.657,34.8640168396164
3.658,34.9093649331669
3.659,34.9547496176258
3.66,35.0001709700968
3.661,35.0456290678615
3.662,35.0911239883804
3.663,35.1366558092927
3.664,35.1822246084178
3.665,35.227830463755
3.666,35.2734734534847
3.667,35.3191536559688
3.668,35.3648711497509
3.669,35.4106260135578
3.67,35.4564183262987
3.671,35.5022481670673
3.672,35.5481156151412
3.673,35.594020749983
3.674,35.6399636512409
3.675,35.6859443987495
3.676,35.7319630725295
3.677,35.7780197527893
3.678,35.8241145199253
3.679,35.8702474545222
3.68,35.9164186373538
3.681,35.9626281493837
3.682,36.0088760717659
3.683,36.0551624858452
3.684,36.1014874731579
3.685,36.1478511154326
3.686,36.1942534945906
3.687,36.2406946927467
3.688,36.2871747922095
3.689,36.3336938754825
3.69,36.3802520252641
3.691,36.426849324449
3.692,36.4734858561282
3.693,36.5201617035898
3.694,36.5668769503198
3.695,36.6136316800026
3.696,36.6604259765216
3.697,36.70725992396
3.698,36.7541336066013
3.699,36.8010471089301
3.7,36.8480005156324
3.701,36.8949939115966
3.702,36.9420273819142
3.703,36.9891010118802
3.704,37.0362148869938
3.705,37.0833690929593
3.706,37.1305637156864
3.707,37.1777988412912
3.708,37.2250745560965
3.709,37.272390946633
3.71,37.3197480996396
3.711,37.367146102064
3.712,37.4145850410636
3.713,37.4620650040062
3.714,37.5095860784704
3.715,37.5571483522467
3.716,37.6047519133378
3.717,37.6523968499596
3.718,37.7000832505417
3.719,37.747811203728
3.72,37.7955807983778
3.721,37.8433921235661
3.722,37.8912452685846
3.723,37.9391403229422
3.724,37.9870773763656
3.725,38.0350565188005
3.726,38.0830778404119
3.727,38.1311414315848
3.728,38.1792473829251
3.729,38.2273957852605
3.73,38.2755867296408
3.731,38.3238203073387
3.732,38.372096609851
3.733,38.4204157288987
3.734,38.4687777564283
3.735,38.5171827846121
3.736,38.5656309058491
3.737,38.6141222127659
3.738,38.6626567982173
3.739,38.711234755287
3.74,38.7598561772885
3.741,38.8085211577658
3.742,38.8572297904941
3.743,38.9059821694804
3.744,38.9547783889651
3.745,39.0036185434214
3.746,39.0525027275574
3.747,39.1014310363161
3.748,39.1504035648762
3.749,39.1994204086534
3.75,39.2484816633006
3.751,39.297587424709
3.752,39.3467377890088
3.753,39.3959328525703
3.754,39.445172712004
3.755,39.494457464162
3.756,39.5437872061388
3.757,39.5931620352716
3.758,39.6425820491417
3.759,39.6920473455749
3.76,39.7415580226427
3.761,39.7911141786626
3.762,39.8407159121994
3.763,39.8903633220658
3.764,39.9400565073233
3.765,39.9897955672829
3.766,40.0395806015062
3.767,40.0894117098059
3.768,40.1392889922469
3.769,40.1892125491472
3.77,40.2391824810784
3.771,40.289198888867
3.772,40.3392618735947
3.773,40.3893715365999
3.774,40.4395279794781
3.775,40.4897313040829
3.776,40.5399816125269
3.777,40.5902790071827
3.778,40.6406235906835
3.779,40.691015465924
3.78,40.7414547360615
3.781,40.7919415045168
3.782,40.8424758749749
3.783,40.8930579513857
3.784,40.9436878379657
3.785,40.9943656391979
3.786,41.0450914598333
3.787,41.0958654048918
3.788,41.1466875796629
3.789,41.1975580897066
3.79,41.2484770408547
3.791,41.2994445392111
3.792,41.3504606911533
3.793,41.4015256033331
3.794,41.4526393826774
3.795,41.5038021363895
3.796,41.5550139719496
3.797,41.606274997116
3.798,41.657585319926
3.799,41.7089450486971
3.8,41.7603542920274
3.801,41.8118131587971
3.802,41.8633217581691
3.803,41.9148801995902
3.804,41.9664885927919
3.805,42.0181470477917
3.806,42.0698556748934
3.807,42.1216145846889
3.808,42.1734238880588
3.809,42.2252836961731
3.81,42.2771941204929
3.811,42.3291552727707
3.812,42.3811672650519
3.813,42.4332302096754
3.814,42.4853442192751
3.815,42.5375094067804
3.816,42.5897258854175
3.817,42.6419937687106
3.818,42.6943131704824
3.819,42.7466842048557
3.82,42.7991069862541
3.821,42.851581629403
3.822,42.904108249331
3.823,42.9566869613707
3.824,43.0093178811594
3.825,43.0620011246411
3.826,43.1147368080667
3.827,43.1675250479953
3.828,43.2203659612954
3.829,43.2732596651461
3.83,43.3262062770377
3.831,43.3792059147732
3.832,43.4322586964694
3.833,43.4853647405577
3.834,43.5385241657853
3.835,43.5917370912167
3.836,43.645003636234
3.837,43.6983239205388
3.838,43.751698064153
3.839,43.8051261874198
3.84,43.8586084110049
3.841,43.9121448558979
3.842,43.965735643413
3.843,44.0193808951905
3.844,44.0730807331976
3.845,44.1268352797299
3.846,44.1806446574124
3.847,44.2345089892007
3.848,44.2884283983819
3.849,44.3424030085763
3.85,44.396432943738
3.851,44.4505183281564
3.852,44.5046592864575
3.853,44.5588559436047
3.854,44.6131084249004
3.855,44.6674168559867
3.856,44.7217813628474
3.857,44.7762020718082
3.858,44.8306791095386
3.859,44.8852126030532
3.86,44.9398026797125
3.861,44.9944494672241
3.862,45.0491530936444
3.863,45.1039136873794
3.864,45.1587313771864
3.865,45.2136062921745
3.866,45.2685385618068
3.867,45.3235283159009
3.868,45.3785756846306
3.869,45.4336807985268
3.87,45.4888437884792
3.871,45.5440647857373
3.872,45.5993439219118
3.873,45.6546813289758
3.874,45.7100771392661
3.875,45.7655314854847
3.876,45.8210445006999
3.877,45.8766163183477
3.878,45.9322470722329
3.879,45.987936896531
3.88,46.0436859257888
3.881,46.0994942949263
3.882,46.1553621392378
3.883,46.2112895943932
3.884,46.2672767964395
3.885,46.323323881802
3.886,46.3794309872861
3.887,46.4355982500778
3.888,46.4918258077461
3.889,46.5481137982436
3.89,46.6044623599083
3.891,46.6608716314648
3.892,46.7173417520258
3.893,46.7738728610937
3.894,46.8304650985615
3.895,46.8871186047145
3.896,46.9438335202321
3.897,47.0006099861886
3.898,47.0574481440549
3.899,47.1143481357001
3.9,47.1713101033928
3.901,47.2283341898023
3.902,47.2854205380007
3.903,47.3425692914638
3.904,47.3997805940727
3.905,47.4570545901157
3.906,47.5143914242889
3.907,47.5717912416988
3.908,47.6292541878627
3.909,47.6867804087113
3.91,47.7443700505892
3.911,47.8020232602571
3.912,47.8597401848931
3.913,47.9175209720942
3.914,47.9753657698779
3.915,48.0332747266837
3.916,48.0912479913749
3.917,48.1492857132395
3.918,48.2073880419926
3.919,48.2655551277775
3.92,48.3237871211673
3.921,48.3820841731667
3.922,48.4404464352132
3.923,48.4988740591793
3.924,48.5573671973735
3.925,48.6159260025422
3.926,48.6745506278716
3.927,48.7332412269886
3.928,48.7919979539633
3.929,48.8508209633101
3.93,48.9097104099891
3.931,48.9686664494088
3.932,49.0276892374265
3.933,49.0867789303511
3.934,49.1459356849438
3.935,49.2051596584205
3.936,49.2644510084534
3.937,49.3238098931721
3.938,49.3832364711663
3.939,49.4427309014865
3.94,49.5022933436466
3.941,49.5619239576251
3.942,49.621622903867
3.943,49.6813903432853
3.944,49.7412264372636
3.945,49.8011313476566
3.946,49.8611052367931
3.947,49.921148267477
3.948,49.9812606029891
3.949,50.0414424070894
3.95,50.1016938440186
3.951,50.1620150784999
3.952,50.2224062757408
3.953,50.2828676014351
3.954,50.3433992217644
3.955,50.4040013034005
3.956,50.4646740135068
3.957,50.5254175197403
3.958,50.5862319902533
3.959,50.6471175936957
3.96,50.7080744992166
3.961,50.7691028764661
3.962,50.8302028955974
3.963,50.8913747272688
3.964,50.9526185426454
3.965,51.013934513401
3.966,51.0753228117203
3.967,51.1367836103007
3.968,51.1983170823541
3.969,51.2599234016094
3.97,51.3216027423138
3.971,51.3833552792352
3.972,51.445181187664
3.973,51.5070806434154
3.974,51.5690538228311
3.975,51.6311009027814
3.976,51.6932220606672
3.977,51.7554174744225
3.978,51.8176873225156
3.979,51.8800317839518
