"Freq [GHz]","im(Z(1,1)) []"
3.98,51.9424510382753
3.981,52.0049452655713
3.982,52.067514646468
3.983,52.1301593621388
3.984,52.1928795943042
3.985,52.2556755252343
3.986,52.3185473377507
3.987,52.3814952152284
3.988,52.4445193415986
3.989,52.50761990135
3.99,52.5707970795316
3.991,52.6340510617548
3.992,52.6973820341954
3.993,52.7607901835958
3.994,52.8242756972674
3.995,52.8878387630927
3.996,52.9514795695273
3.997,53.0151983056027
3.998,53.078995160928
3.999,53.1428703256924
4,53.2068239906676
4.001,53.2708563472096
4.002,53.3349675872618
4.003,53.3991579033562
4.004,53.4634274886169
4.005,53.5277765367614
4.006,53.5922052421038
4.007,53.6567137995564
4.008,53.7213024046326
4.009,53.7859712534489
4.01,53.8507205427275
4.011,53.9155504697986
4.012,53.9804612326029
4.013,54.0454530296937
4.014,54.11052606024
4.015,54.175680524028
4.016,54.2409166214644
4.017,54.3062345535781
4.018,54.3716345220236
4.019,54.4371167290825
4.02,54.5026813776667
4.021,54.5683286713204
4.022,54.6340588142231
4.023,54.6998720111917
4.024,54.7657684676834
4.025,54.831748389798
4.026,54.8978119842804
4.027,54.9639594585236
4.028,55.0301910205707
4.029,55.0965068791182
4.03,55.1629072435179
4.031,55.2293923237799
4.032,55.2959623305754
4.033,55.3626174752388
4.034,55.4293579697709
4.035,55.4961840268416
4.036,55.563095859792
4.037,55.6300936826377
4.038,55.6971777100713
4.039,55.7643481574648
4.04,55.8316052408731
4.041,55.898949177036
4.042,55.9663801833817
4.043,56.0338984780285
4.044,56.101504279789
4.045,56.1691978081717
4.046,56.2369792833843
4.047,56.3048489263368
4.048,56.372806958644
4.049,56.4408536026281
4.05,56.5089890813225
4.051,56.5772136184737
4.052,56.6455274385447
4.053,56.7139307667179
4.054,56.7824238288979
4.055,56.8510068517147
4.056,56.9196800625263
4.057,56.9884436894218
4.058,57.0572979612248
4.059,57.1262431074955
4.06,57.1952793585348
4.061,57.2644069453867
4.062,57.3336260998413
4.063,57.4029370544379
4.064,57.4723400424688
4.065,57.5418352979812
4.066,57.6114230557811
4.067,57.6811035514364
4.068,57.7508770212798
4.069,57.820743702412
4.07,57.8907038327048
4.071,57.9607576508047
4.072,58.0309053961356
4.073,58.1011473089022
4.074,58.1714836300935
4.075,58.2419146014854
4.076,58.3124404656448
4.077,58.3830614659323
4.078,58.4537778465055
4.079,58.5245898523228
4.08,58.5954977291464
4.081,58.6665017235452
4.082,58.7376020828991
4.083,58.8087990554019
4.084,58.8800928900644
4.085,58.9514838367185
4.086,59.0229721460201
4.087,59.0945580694526
4.088,59.1662418593306
4.089,59.2380237688034
4.09,59.3099040518583
4.091,59.3818829633241
4.092,59.4539607588748
4.093,59.5261376950331
4.094,59.598414029174
4.095,59.6707900195283
4.096,59.7432659251864
4.097,59.8158420061016
4.098,59.8885185230942
4.099,59.9612957378547
4.1,60.0341739129478
4.101,60.1071533118159
4.102,60.1802341987832
4.103,60.2534168390588
4.104,60.3267014987412
4.105,60.4000884448213
4.106,60.4735779451869
4.107,60.5471702686261
4.108,60.6208656848314
4.109,60.6946644644031
4.11,60.7685668788539
4.111,60.842573200612
4.112,60.9166837030256
4.113,60.9908986603667
4.114,61.0652183478348
4.115,61.139643041561
4.116,61.2141730186126
4.117,61.2888085569959
4.118,61.3635499356613
4.119,61.4383974345068
4.12,61.5133513343825
4.121,61.5884119170941
4.122,61.6635794654078
4.123,61.7388542630536
4.124,61.8142365947302
4.125,61.8897267461085
4.126,61.9653250038366
4.127,62.0410316555434
4.128,62.116846989843
4.129,62.1927712963393
4.13,62.2688048656294
4.131,62.3449479893092
4.132,62.4212009599769
4.133,62.4975640712372
4.134,62.5740376177065
4.135,62.6506218950167
4.136,62.7273171998194
4.137,62.8041238297912
4.138,62.8810420836374
4.139,62.9580722610969
4.14,63.0352146629466
4.141,63.1124695910061
4.142,63.1898373481418
4.143,63.2673182382722
4.144,63.3449125663719
4.145,63.4226206384768
4.146,63.500442761688
4.147,63.5783792441774
4.148,63.6564303951918
4.149,63.7345965250577
4.15,63.8128779451864
4.151,63.8912749680785
4.152,63.9697879073288
4.153,64.0484170776311
4.154,64.1271627947833
4.155,64.2060253756917
4.156,64.2850051383766
4.157,64.3641024019773
4.158,64.4433174867561
4.159,64.5226507141044
4.16,64.6021024065472
4.161,64.681672887748
4.162,64.7613624825144
4.163,64.8411715168029
4.164,64.9211003177239
4.165,65.0011492135471
4.166,65.0813185337066
4.167,65.1616086088061
4.168,65.2420197706242
4.169,65.3225523521197
4.17,65.4032066874369
4.171,65.4839831119105
4.172,65.5648819620719
4.173,65.6459035756536
4.174,65.7270482915953
4.175,65.8083164500488
4.176,65.8897083923843
4.177,65.9712244611948
4.178,66.0528650003026
4.179,66.1346303547642
4.18,66.2165208708764
4.181,66.2985368961817
4.182,66.3806787794738
4.183,66.4629468708037
4.184,66.5453415214846
4.185,66.6278630840991
4.186,66.7105119125032
4.187,66.7932883618337
4.188,66.8761927885129
4.189,66.9592255502554
4.19,67.042387006073
4.191,67.1256775162814
4.192,67.2090974425061
4.193,67.2926471476883
4.194,67.3763269960905
4.195,67.4601373533035
4.196,67.5440785862514
4.197,67.6281510631989
4.198,67.7123551537566
4.199,67.7966912288875
4.2,67.8811596609132
4.201,67.9657608235205
4.202,68.0504950917671
4.203,68.1353628420883
4.204,68.2203644523037
4.205,68.305500301623
4.206,68.3907707706528
4.207,68.476176241403
4.208,68.5617170972932
4.209,68.6473937231596
4.21,68.7332065052614
4.211,68.8191558312875
4.212,68.9052420903628
4.213,68.9914656730556
4.214,69.0778269713836
4.215,69.1643263788212
4.216,69.2509642903063
4.217,69.3377411022468
4.218,69.424657212528
4.219,69.511713020519
4.22,69.59890892708
4.221,69.6862453345693
4.222,69.7737226468502
4.223,69.8613412692985
4.224,69.9491016088091
4.225,70.0370040738035
4.226,70.1250490742368
4.227,70.2132370216052
4.228,70.3015683289533
4.229,70.390043410881
4.23,70.4786626835517
4.231,70.5674265646988
4.232,70.6563354736338
4.233,70.7453898312534
4.234,70.8345900600477
4.235,70.9239365841068
4.236,71.0134298291294
4.237,71.1030702224301
4.238,71.1928581929466
4.239,71.2827941712485
4.24,71.3728785895443
4.241,71.4631118816897
4.242,71.5534944831951
4.243,71.6440268312341
4.244,71.734709364651
4.245,71.8255425239691
4.246,71.9165267513985
4.247,72.0076624908448
4.248,72.0989501879167
4.249,72.1903902899346
4.25,72.2819832459385
4.251,72.3737295066968
4.252,72.4656295247144
4.253,72.557683754241
4.254,72.6498926512799
4.255,72.7422566735962
4.256,72.8347762807258
4.257,72.9274519339832
4.258,73.0202840964711
4.259,73.1132732330888
4.26,73.2064198105406
4.261,73.299724297345
4.262,73.3931871638437
4.263,73.48680888221
4.264,73.5805899264582
4.265,73.6745307724527
4.266,73.7686318979167
4.267,73.8628937824415
4.268,73.9573169074961
4.269,74.0519017564356
4.27,74.1466488145112
4.271,74.2415585688795
4.272,74.3366315086115
4.273,74.4318681247024
4.274,74.5272689100812
4.275,74.6228343596198
4.276,74.718564970143
4.277,74.8144612404385
4.278,74.910523671266
4.279,75.0067527653673
4.28,75.1031490274763
4.281,75.1997129643286
4.282,75.2964450846718
4.283,75.3933458992757
4.284,75.4904159209417
4.285,75.5876556645135
4.286,75.6850656468875
4.287,75.7826463870224
4.288,75.8803984059503
4.289,75.9783222267866
4.29,76.0764183747407
4.291,76.1746873771267
4.292,76.2731297633734
4.293,76.3717460650356
4.294,76.4705368158046
4.295,76.5695025515188
4.296,76.668643810175
4.297,76.767961131939
4.298,76.8674550591565
4.299,76.9671261363645
4.3,77.0669749103022
4.301,77.1670019299221
4.302,77.2672077464017
4.303,77.3675929131545
4.304,77.4681579858412
4.305,77.5689035223815
4.306,77.6698300829657
4.307,77.770938230066
4.308,77.8722285284484
4.309,77.9737015451846
4.31,78.0753578496634
4.311,78.1771980136028
4.312,78.2792226110621
4.313,78.381432218454
4.314,78.4838274145561
4.315,78.5864087805242
4.316,78.6891768999035
4.317,78.7921323586415
4.318,78.8952757451003
4.319,78.9986076500692
4.32,79.102128666777
4.321,79.205839390905
4.322,79.3097404205997
4.323,79.413832356485
4.324,79.5181158016762
4.325,79.6225913617919
4.326,79.7272596449679
4.327,79.8321212618697
4.328,79.937176825706
4.329,80.0424269522421
4.33,80.1478722598129
4.331,80.2535133693372
4.332,80.3593509043299
4.333,80.4653854909172
4.334,80.5716177578491
4.335,80.6780483365137
4.336,80.7846778609512
4.337,80.891506967868
4.338,80.9985362966501
4.339,81.1057664893775
4.34,81.2131981908397
4.341,81.320832048548
4.342,81.428668712751
4.343,81.5367088364498
4.344,81.6449530754113
4.345,81.7534020881835
4.346,81.8620565361107
4.347,81.9709170833475
4.348,82.0799843968748
4.349,82.1892591465142
4.35,82.2987420049433
4.351,82.4084336477113
4.352,82.5183347532541
4.353,82.6284460029097
4.354,82.738768080934
4.355,82.8493016745168
4.356,82.9600474737968
4.357,83.0710061718781
4.358,83.1821784648458
4.359,83.2935650517825
4.36,83.4051666347844
4.361,83.5169839189771
4.362,83.6290176125327
4.363,83.7412684266862
4.364,83.8537370757513
4.365,83.9664242771384
4.366,84.0793307513706
4.367,84.192457222101
4.368,84.3058044161293
4.369,84.4193730634197
4.37,84.5331638971175
4.371,84.6471776535671
4.372,84.7614150723288
4.373,84.875876896197
4.374,84.9905638712181
4.375,85.1054767467077
4.376,85.2206162752688
4.377,85.3359832128105
4.378,85.4515783185652
4.379,85.5674023551078
4.38,85.6834560883738
4.381,85.7997402876777
4.382,85.9162557257322
4.383,86.0330031786667
4.384,86.149983426046
4.385,86.26719725089
4.386,86.3846454396925
4.387,86.5023287824404
4.388,86.6202480726338
4.389,86.7384041073049
4.39,86.856797687038
4.391,86.9754296159893
4.392,87.0943007019072
4.393,87.2134117561522
4.394,87.3327635937168
4.395,87.4523570332465
4.396,87.5721928970599
4.397,87.6922720111696
4.398,87.8125952053032
4.399,87.9331633129234
4.4,88.0539771712506
4.401,88.1750376212824
4.402,88.2963455078162
4.403,88.4179016794702
4.404,88.5397069887057
4.405,88.6617622918475
4.406,88.7840684491078
4.407,88.9066263246069
4.408,89.0294367863958
4.409,89.1525007064787
4.41,89.2758189608359
4.411,89.399392429446
4.412,89.5232219963092
4.413,89.64730854947
4.414,89.7716529810405
4.415,89.8962561872241
4.416,90.0211190683384
4.417,90.1462425288395
4.418,90.2716274773457
4.419,90.3972748266611
4.42,90.5231854938001
4.421,90.6493604000119
4.422,90.7758004708048
4.423,90.9025066359707
4.424,91.0294798296108
4.425,91.1567209901593
4.426,91.2842310604097
4.427,91.4120109875397
4.428,91.5400617231372
4.429,91.6683842232251
4.43,91.7969794482884
4.431,91.9258483632996
4.432,92.0549919377448
4.433,92.1844111456507
4.434,92.3141069656113
4.435,92.444080380814
4.436,92.5743323790676
4.437,92.7048639528285
4.438,92.8356760992291
4.439,92.9667698201048
4.44,93.0981461220219
4.441,93.229806016306
4.442,93.3617505190693
4.443,93.4939806512402
4.444,93.6264974385907
4.445,93.7593019117662
4.446,93.892395106314
4.447,94.0257780627125
4.448,94.1594518264011
4.449,94.293417447809
4.45,94.4276759823857
4.451,94.5622284906314
4.452,94.6970760381258
4.453,94.8322196955609
4.454,94.9676605387692
4.455,95.1033996487568
4.456,95.239438111733
4.457,95.3757770191428
4.458,95.5124174676973
4.459,95.6493605594073
4.46,95.7866074016139
4.461,95.9241591070209
4.462,96.0620167937284
4.463,96.2001815852645
4.464,96.338654610619
4.465,96.4774370042763
4.466,96.6165299062489
4.467,96.7559344621115
4.468,96.8956518230345
4.469,97.0356831458189
4.47,97.1760295929302
4.471,97.3166923325332
4.472,97.4576725385275
4.473,97.5989713905828
4.474,97.740590074173
4.475,97.8825297806143
4.476,98.0247917070993
4.477,98.1673770567342
4.478,98.3102870385753
4.479,98.4535228676665
4.48,98.5970857650746
4.481,98.7409769579288
4.482,98.8851976794571
4.483,99.0297491690246
4.484,99.1746326721721
4.485,99.3198494406543
4.486,99.4654007324787
4.487,99.6112878119447
4.488,99.7575119496828
4.489,99.9040744226955
4.49,100.050976514395
4.491,100.198219514647
4.492,100.345804719807
4.493,100.493733432764
4.494,100.642006962982
4.495,100.790626626541
4.496,100.939593746178
4.497,101.088909651329
4.498,101.238575678174
4.499,101.388593169678
4.5,101.538963475632
4.501,101.689687952702
4.502,101.840767964467
4.503,101.992204881468
4.504,102.144000081249
4.505,102.296154948402
4.506,102.448670874617
4.507,102.60154925872
4.508,102.754791506723
4.509,102.908399031874
4.51,103.062373254694
4.511,103.216715603033
4.512,103.371427512113
4.513,103.526510424576
4.514,103.681965790533
4.515,103.837795067612
4.516,103.993999721005
4.517,104.150581223522
4.518,104.307541055635
4.519,104.464880705532
4.52,104.622601669164
4.521,104.780705450299
4.522,104.939193560572
4.523,105.098067519534
4.524,105.257328854707
4.525,105.416979101638
4.526,105.577019803946
4.527,105.737452513379
4.528,105.898278789868
4.529,106.059500201581
4.53,106.221118324972
4.531,106.383134744846
4.532,106.545551054406
4.533,106.70836885531
4.534,106.871589757731
4.535,107.035215380412
4.536,107.199247350718
4.537,107.363687304704
4.538,107.528536887162
4.539,107.693797751687
4.54,107.859471560733
4.541,108.025559985672
4.542,108.192064706857
4.543,108.358987413678
4.544,108.526329804626
4.545,108.694093587354
4.546,108.862280478736
4.547,109.030892204935
4.548,109.19993050146
4.549,109.369397113234
4.55,109.539293794653
4.551,109.709622309657
4.552,109.880384431789
4.553,110.051581944263
4.554,110.22321664003
4.555,110.395290321844
4.556,110.567804802329
4.557,110.74076190405
4.558,110.914163459576
4.559,111.088011311549
4.56,111.262307312761
4.561,111.437053326212
4.562,111.612251225193
4.563,111.787902893346
4.564,111.964010224743
4.565,112.140575123957
4.566,112.317599506132
4.567,112.495085297057
4.568,112.673034433244
4.569,112.851448862
4.57,113.030330541501
4.571,113.209681440869
4.572,113.389503540251
4.573,113.569798830893
4.574,113.750569315218
4.575,113.931817006907
4.576,114.113543930978
4.577,114.295752123863
4.578,114.47844363349
4.579,114.661620519366
4.58,114.845284852657
4.581,115.02943871627
4.582,115.214084204941
4.583,115.39922342531
4.584,115.584858496017
4.585,115.770991547777
4.586,115.957624723474
4.587,116.144760178244
4.588,116.332400079564
4.589,116.520546607339
4.59,116.709201953993
4.591,116.89836832456
4.592,117.088047936769
4.593,117.278243021143
4.594,117.468955821087
4.595,117.660188592982
4.596,117.851943606279
4.597,118.044223143594
4.598,118.237029500803
4.599,118.430364987139
4.6,118.624231925289
4.601,118.818632651492
4.602,119.01356951564
4.603,119.209044881372
4.604,119.405061126182
4.605,119.601620641518
4.606,119.79872583288
4.607,119.996379119931
4.608,120.194582936595
4.609,120.393339731167
4.61,120.592651966415
4.611,120.79252211969
4.612,120.992952683032
4.613,121.193946163283
4.614,121.395505082191
4.615,121.597631976527
4.616,121.80032939819
4.617,122.003599914329
4.618,122.207446107448
4.619,122.411870575528
4.62,122.616875932138
4.621,122.822464806557
4.622,123.028639843885
4.623,123.235403705171
4.624,123.442759067527
4.625,123.65070862425
4.626,123.859255084948
4.627,124.06840117566
4.628,124.278149638983
4.629,124.488503234196
4.63,124.699464737388
4.631,124.911036941587
4.632,125.123222656887
4.633,125.336024710581
4.634,125.549445947292
4.635,125.763489229105
4.636,125.978157435701
4.637,126.193453464495
4.638,126.409380230769
4.639,126.625940667813
4.64,126.843137727063
4.641,127.06097437824
4.642,127.279453609496
4.643,127.49857842755
4.644,127.718351857842
4.645,127.938776944668
4.646,128.159856751338
4.647,128.381594360316
4.648,128.603992873373
4.649,128.827055411741
4.65,129.050785116262
4.651,129.275185147542
4.652,129.500258686111
4.653,129.726008932575
4.654,129.952439107778
4.655,130.179552452961
4.656,130.407352229923
4.657,130.635841721186
4.658,130.865024230158
4.659,131.0949030813
4.66,131.325481620293
4.661,131.55676321421
4.662,131.788751251684
4.663,132.021449143084
4.664,132.254860320686
4.665,132.488988238851
4.666,132.723836374204
4.667,132.959408225811
4.668,133.195707315362
4.669,133.432737187354
4.67,133.670501409274
4.671,133.909003571788
4.672,134.14824728893
4.673,134.388236198286
4.674,134.628973961197
4.675,134.870464262941
4.676,135.11271081294
4.677,135.355717344948
4.678,135.59948761726
4.679,135.844025412906
4.68,136.089334539858
4.681,136.335418831238
4.682,136.582282145522
4.683,136.829928366752
4.684,137.078361404747
4.685,137.327585195318
4.686,137.577603700483
4.687,137.828420908687
4.688,138.080040835022
4.689,138.332467521447
4.69,138.585705037018
4.691,138.839757478112
4.692,139.094628968657
4.693,139.350323660364
4.694,139.606845732961
4.695,139.864199394431
4.696,140.122388881249
4.697,140.381418458625
4.698,140.641292420746
4.699,140.902015091025
4.7,141.163590822347
4.701,141.426023997323
4.702,141.689319028543
4.703,141.95348035883
4.704,142.218512461505
4.705,142.484419840644
4.706,142.751207031343
4.707,143.018878599988
4.708,143.287439144524
4.709,143.556893294725
4.71,143.827245712476
4.711,144.098501092044
4.712,144.370664160366
4.713,144.64373967733
4.714,144.917732436063
4.715,145.192647263222
4.716,145.468489019287
4.717,145.745262598858
4.718,146.022972930954
4.719,146.301624979316
4.72,146.581223742715
4.721,146.861774255258
4.722,147.143281586702
4.723,147.425750842772
4.724,147.709187165476
4.725,147.993595733432
4.726,148.278981762191
4.727,148.565350504567
4.728,148.852707250973
4.729,149.141057329754
4.73,149.43040610753
4.731,149.720758989537
4.732,150.012121419978
4.733,150.304498882372
4.734,150.597896899912
4.735,150.892321035822
4.736,151.187776893718
4.737,151.48427011798
4.738,151.781806394121
4.739,152.080391449159
4.74,152.380031051999
4.741,152.68073101382
4.742,152.982497188451
4.743,153.285335472778
4.744,153.589251807127
4.745,153.894252175673
4.746,154.20034260684
4.747,154.507529173711
4.748,154.815817994448
4.749,155.1252152327
4.75,155.435727098037
4.751,155.747359846368
4.752,156.060119780383
4.753,156.374013249985
4.754,156.689046652731
4.755,157.005226434287
4.756,157.322559088874
4.757,157.641051159725
4.758,157.960709239555
4.759,158.281539971021
4.76,158.603550047201
4.761,158.926746212069
4.762,159.251135260984
4.763,159.576724041174
4.764,159.903519452235
4.765,160.231528446633
4.766,160.560758030206
4.767,160.891215262683
4.768,161.2229072582
4.769,161.555841185819
4.77,161.890024270071
4.771,162.22546379148
4.772,162.562167087114
4.773,162.900141551132
4.774,163.23939463534
4.775,163.579933849754
4.776,163.921766763166
4.777,164.264901003723
4.778,164.609344259508
4.779,164.955104279131
4.78,165.30218887232
4.781,165.650605910531
4.782,166.000363327552
4.783,166.351469120127
4.784,166.703931348573
4.785,167.057758137423
4.786,167.412957676054
4.787,167.769538219345
4.788,168.127508088327
4.789,168.486875670847
4.79,168.847649422237
4.791,169.209837866001
4.792,169.573449594494
4.793,169.938493269622
4.794,170.304977623548
4.795,170.672911459399
4.796,171.042303651993
4.797,171.413163148571
4.798,171.785498969527
4.799,172.159320209168
4.8,172.534636036464
4.801,172.911455695815
4.802,173.289788507834
4.803,173.669643870126
4.804,174.051031258085
4.805,174.433960225706
4.806,174.81844040639
4.807,175.204481513778
4.808,175.592093342585
4.809,175.981285769445
4.81,176.372068753771
4.811,176.764452338619
4.812,177.158446651573
4.813,177.554061905626
4.814,177.951308400092
4.815,178.35019652151
4.816,178.750736744573
4.817,179.152939633062
4.818,179.556815840795
4.819,179.962376112586
4.82,180.369631285219
4.821,180.778592288433
4.822,181.189270145915
4.823,181.601675976317
4.824,182.015820994277
4.825,182.431716511452
4.826,182.849373937573
4.827,183.268804781508
4.828,183.690020652338
4.829,184.113033260448
4.83,184.537854418639
4.831,184.964496043237
4.832,185.39297015524
4.833,185.823288881464
4.834,186.255464455706
4.835,186.689509219927
4.836,187.125435625449
4.837,187.563256234166
4.838,188.00298371977
4.839,188.444630869005
4.84,188.888210582919
4.841,189.333735878143
4.842,189.781219888197
4.843,190.230675864787
4.844,190.68211717915
4.845,191.135557323395
4.846,191.591009911873
4.847,192.048488682561
4.848,192.508007498469
4.849,192.96958034906
4.85,193.433221351696
4.851,193.898944753099
4.852,194.366764930838
4.853,194.836696394826
4.854,195.308753788849
4.855,195.782951892111
4.856,196.2593056208
4.857,196.737830029672
4.858,197.218540313671
4.859,197.701451809554
4.86,198.186579997551
4.861,198.673940503042
4.862,199.163549098261
4.863,199.655421704023
4.864,200.149574391472
4.865,200.646023383864
4.866,201.144785058363
4.867,201.645875947862
4.868,202.149312742851
4.869,202.655112293283
4.87,203.163291610486
4.871,203.673867869094
4.872,204.186858409013
4.873,204.702280737404
4.874,205.220152530705
4.875,205.740491636682
4.876,206.263316076502
4.877,206.788644046841
4.878,207.316493922022
4.879,207.846884256193
4.88,208.379833785513
4.881,208.915361430403
4.882,209.4534862978
4.883,209.994227683466
4.884,210.537605074319
4.885,211.083638150801
4.886,211.632346789284
4.887,212.183751064515
4.888,212.737871252081
4.889,213.294727830937
4.89,213.854341485952
4.891,214.416733110494
4.892,214.981923809068
4.893,215.549934899983
4.894,216.120787918058
4.895,216.69450461738
4.896,217.27110697409
4.897,217.850617189225
4.898,218.433057691591
4.899,219.018451140696
4.9,219.606820429709
4.901,220.198188688482
4.902,220.792579286607
4.903,221.390015836531
4.904,221.990522196701
4.905,222.594122474788
4.906,223.200841030929
4.907,223.810702481045
4.908,224.423731700196
4.909,225.039953825998
4.91,225.659394262083
4.911,226.282078681634
4.912,226.90803303095
4.913,227.537283533091
4.914,228.169856691565
4.915,228.805779294087
4.916,229.445078416385
4.917,230.08778142608
4.918,230.733915986621
4.919,231.383510061288
4.92,232.036591917253
4.921,232.693190129719
4.922,233.35333358611
4.923,234.017051490349
4.924,234.684373367193
4.925,235.35532906664
4.926,236.029948768411
4.927,236.708262986515
4.928,237.39030257387
4.929,238.076098727019
4.93,238.765682990913
4.931,239.459087263786
4.932,240.156343802095
4.933,240.857485225557
4.934,241.562544522266
4.935,242.271555053894
4.936,242.984550560979
4.937,243.701565168317
4.938,244.422633390419
4.939,245.147790137087
4.94,245.877070719066
4.941,246.610510853806
4.942,247.348146671312
4.943,248.090014720105
4.944,248.836151973271
4.945,249.586595834629
4.946,250.341384144995
4.947,251.100555188557
4.948,251.864147699355
4.949,252.632200867887
4.95,253.404754347807
4.951,254.18184826276
4.952,254.963523213315
4.953,255.749820284032
4.954,256.540781050642
4.955,257.336447587349
4.956,258.136862474264
4.957,258.942068804951
4.958,259.752110194118
4.959,260.567030785418
4.96,261.386875259393
4.961,262.211688841539
4.962,263.041517310516
4.963,263.876407006462
4.964,264.716404839472
4.965,265.561558298181
4.966,266.411915458491
4.967,267.267524992417
4.968,268.128436177068
4.969,268.994698903745
4.97,269.866363687152
4.971,270.743481674741
4.972,271.626104656149
4.973,272.514285072736
4.974,273.408076027235
4.975,274.307531293471
4.976,275.212705326158
4.977,276.123653270777
4.978,277.040430973481
4.979,277.963094991059
4.98,278.89170260093
4.981,279.826311811149
4.982,280.766981370415
4.983,281.713770778108
4.984,282.666740294316
4.985,283.62595094989
4.986,284.591464556554
4.987,285.563343717102
4.988,286.541651835775
4.989,287.526453128911
4.99,288.517812636047
4.991,289.515796231633
4.992,290.520470637699
4.993,291.531903437782
4.994,292.550163092559
4.995,293.575318957715
4.996,294.60744130465
4.997,295.646601344665
4.998,296.692871257286
4.999,297.746324223345
5,298.807034463234
